Date,PALLAD
2006-09-11 00:00:00+00:00,-0.05274167
2006-09-12 00:00:00+00:00,-0.01263080
2006-09-13 00:00:00+00:00,0.01989327
2006-09-14 00:00:00+00:00,0.02766598
2006-09-15 00:00:00+00:00,-0.03803120
2006-09-18 00:00:00+00:00,-0.01045790
2006-09-19 00:00:00+00:00,-0.00815814
2006-09-20 00:00:00+00:00,-0.00887006
2006-09-21 00:00:00+00:00,0.00851732
2006-09-22 00:00:00+00:00,0.04080504
2006-09-25 00:00:00+00:00,-0.01396769
2006-09-26 00:00:00+00:00,0.00443903
2006-09-27 00:00:00+00:00,0.00410468
2006-09-28 00:00:00+00:00,0.01268083
2006-09-29 00:00:00+00:00,-0.02389060
2006-10-02 00:00:00+00:00,-0.00724361
2006-10-03 00:00:00+00:00,-0.02464364
2006-10-04 00:00:00+00:00,-0.03211217
2006-10-05 00:00:00+00:00,0.01503564
2006-10-06 00:00:00+00:00,-0.00312229
2006-10-09 00:00:00+00:00,0.00985792
2006-10-10 00:00:00+00:00,-0.00557592
2006-10-11 00:00:00+00:00,0.02423419
2006-10-12 00:00:00+00:00,-0.00353583
2006-10-13 00:00:00+00:00,0.02600818
2006-10-16 00:00:00+00:00,0.02708200
2006-10-17 00:00:00+00:00,-0.01538953
2006-10-18 00:00:00+00:00,0.04022517
2006-10-19 00:00:00+00:00,0.01459893
2006-10-20 00:00:00+00:00,-0.02058828
2006-10-23 00:00:00+00:00,-0.02782380
2006-10-24 00:00:00+00:00,0.00499598
2006-10-25 00:00:00+00:00,-0.00849788
2006-10-26 00:00:00+00:00,0.01921824
2006-10-27 00:00:00+00:00,-0.01085795
2006-10-30 00:00:00+00:00,0.01766394
2006-10-31 00:00:00+00:00,-0.01854013
2006-11-01 00:00:00+00:00,0.00420159
2006-11-02 00:00:00+00:00,0.00803941
2006-11-03 00:00:00+00:00,0.02541693
2006-11-06 00:00:00+00:00,0.00165287
2006-11-07 00:00:00+00:00,-0.00430817
2006-11-08 00:00:00+00:00,-0.01778687
2006-11-09 00:00:00+00:00,0.03183543
2006-11-10 00:00:00+00:00,-0.02433384
2006-11-13 00:00:00+00:00,-0.01208214
2006-11-14 00:00:00+00:00,-0.02232613
2006-11-15 00:00:00+00:00,-0.00232856
2006-11-16 00:00:00+00:00,0.01068419
2006-11-17 00:00:00+00:00,-0.01348132
2006-11-20 00:00:00+00:00,0.01590304
2006-11-21 00:00:00+00:00,0.01626904
2006-11-22 00:00:00+00:00,-0.00729366
2006-11-24 00:00:00+00:00,-0.00013639
2006-11-27 00:00:00+00:00,-0.00320401
2006-11-28 00:00:00+00:00,-0.00521345
2006-11-29 00:00:00+00:00,-0.00338337
2006-11-30 00:00:00+00:00,0.02173792
2006-12-01 00:00:00+00:00,-0.00499403
2006-12-04 00:00:00+00:00,-0.00181366
2006-12-05 00:00:00+00:00,-0.00533046
2006-12-06 00:00:00+00:00,-0.00591389
2006-12-07 00:00:00+00:00,0.00138011
2006-12-08 00:00:00+00:00,0.01763461
2006-12-11 00:00:00+00:00,-0.00138781
2006-12-12 00:00:00+00:00,-0.01726840
2006-12-13 00:00:00+00:00,-0.00744242
2006-12-14 00:00:00+00:00,0.00799937
2006-12-15 00:00:00+00:00,-0.04127019
2006-12-18 00:00:00+00:00,0.00412846
2006-12-19 00:00:00+00:00,0.01150408
2006-12-20 00:00:00+00:00,-0.00317627
2006-12-21 00:00:00+00:00,0.00566252
2006-12-22 00:00:00+00:00,-0.00691294
2006-12-26 00:00:00+00:00,0.01820249
2006-12-27 00:00:00+00:00,-0.00201374
2006-12-28 00:00:00+00:00,-0.00596839
2006-12-29 00:00:00+00:00,0.06414752
2007-01-02 00:00:00+00:00,-0.00019281
2007-01-03 00:00:00+00:00,0.01729317
2007-01-04 00:00:00+00:00,0.01629275
2007-01-05 00:00:00+00:00,-0.05409560
2007-01-08 00:00:00+00:00,-0.01198033
2007-01-09 00:00:00+00:00,-0.01372747
2007-01-10 00:00:00+00:00,-0.00004276
2007-01-11 00:00:00+00:00,0.01159198
2007-01-12 00:00:00+00:00,0.01242452
2007-01-15 00:00:00+00:00,-0.00601554
2007-01-16 00:00:00+00:00,0.01102719
2007-01-17 00:00:00+00:00,0.04208645
2007-01-18 00:00:00+00:00,0.00242996
2007-01-19 00:00:00+00:00,0.00854128
2007-01-22 00:00:00+00:00,0.01024347
2007-01-23 00:00:00+00:00,0.02086050
2007-01-24 00:00:00+00:00,-0.00704504
2007-01-25 00:00:00+00:00,0.02615454
2007-01-26 00:00:00+00:00,-0.01621750
2007-01-29 00:00:00+00:00,-0.03495740
2007-01-30 00:00:00+00:00,-0.02121243
2007-01-31 00:00:00+00:00,-0.00444370
2007-02-01 00:00:00+00:00,0.02417773
2007-02-02 00:00:00+00:00,-0.04020676
2007-02-05 00:00:00+00:00,0.02404767
2007-02-06 00:00:00+00:00,0.01148850
2007-02-07 00:00:00+00:00,0.00765239
2007-02-08 00:00:00+00:00,-0.02452944
2007-02-09 00:00:00+00:00,0.00361701
2007-02-12 00:00:00+00:00,-0.02258692
2007-02-13 00:00:00+00:00,0.04051500
2007-02-14 00:00:00+00:00,0.00691425
2007-02-15 00:00:00+00:00,-0.01523128
2007-02-16 00:00:00+00:00,-0.00879018
2007-02-19 00:00:00+00:00,0.00331496
2007-02-20 00:00:00+00:00,-0.01555151
2007-02-21 00:00:00+00:00,0.02629434
2007-02-22 00:00:00+00:00,0.03801367
2007-02-23 00:00:00+00:00,0.04257532
2007-02-26 00:00:00+00:00,-0.01206392
2007-02-27 00:00:00+00:00,-0.02785885
2007-02-28 00:00:00+00:00,0.01546989
2007-03-01 00:00:00+00:00,-0.01444049
2007-03-02 00:00:00+00:00,-0.01968297
2007-03-05 00:00:00+00:00,-0.02072972
2007-03-06 00:00:00+00:00,0.02804760
2007-03-07 00:00:00+00:00,0.00506354
2007-03-08 00:00:00+00:00,0.00113458
2007-03-09 00:00:00+00:00,0.01878412
2007-03-12 00:00:00+00:00,-0.00131625
2007-03-13 00:00:00+00:00,-0.01937893
2007-03-14 00:00:00+00:00,-0.00160537
2007-03-15 00:00:00+00:00,-0.00522805
2007-03-16 00:00:00+00:00,0.00427119
2007-03-19 00:00:00+00:00,0.00945588
2007-03-20 00:00:00+00:00,0.00813845
2007-03-21 00:00:00+00:00,-0.00948045
2007-03-22 00:00:00+00:00,0.01619870
2007-03-23 00:00:00+00:00,0.01495767
2007-03-26 00:00:00+00:00,-0.01131993
2007-03-27 00:00:00+00:00,-0.00854907
2007-03-28 00:00:00+00:00,0.00744733
2007-03-29 00:00:00+00:00,-0.00536243
2007-03-30 00:00:00+00:00,0.00449830
2007-04-02 00:00:00+00:00,-0.02482486
2007-04-03 00:00:00+00:00,0.01620555
2007-04-04 00:00:00+00:00,-0.00918789
2007-04-05 00:00:00+00:00,0.01166727
2007-04-09 00:00:00+00:00,0.00878684
2007-04-10 00:00:00+00:00,0.03025537
2007-04-11 00:00:00+00:00,0.03337565
2007-04-12 00:00:00+00:00,0.02551483
2007-04-13 00:00:00+00:00,0.03587577
2007-04-16 00:00:00+00:00,-0.01095102
2007-04-17 00:00:00+00:00,0.00693301
2007-04-18 00:00:00+00:00,0.01269201
2007-04-19 00:00:00+00:00,-0.01481977
2007-04-20 00:00:00+00:00,0.04323061
2007-04-23 00:00:00+00:00,-0.00456907
2007-04-24 00:00:00+00:00,-0.04381461
2007-04-25 00:00:00+00:00,0.02091801
2007-04-26 00:00:00+00:00,-0.05357676
2007-04-27 00:00:00+00:00,0.00918413
2007-04-30 00:00:00+00:00,-0.00219005
2007-05-01 00:00:00+00:00,0.00061406
2007-05-02 00:00:00+00:00,0.00408814
2007-05-03 00:00:00+00:00,0.00807969
2007-05-04 00:00:00+00:00,0.00206983
2007-05-07 00:00:00+00:00,0.01148342
2007-05-08 00:00:00+00:00,-0.01798983
2007-05-09 00:00:00+00:00,-0.02971287
2007-05-10 00:00:00+00:00,-0.03609465
2007-05-11 00:00:00+00:00,0.02716684
2007-05-14 00:00:00+00:00,-0.04806436
2007-05-15 00:00:00+00:00,0.00189273
2007-05-16 00:00:00+00:00,-0.01478564
2007-05-17 00:00:00+00:00,0.01603819
2007-05-18 00:00:00+00:00,0.02672812
2007-05-21 00:00:00+00:00,0.05895033
2007-05-22 00:00:00+00:00,0.01322825
2007-05-23 00:00:00+00:00,-0.01643443
2007-05-24 00:00:00+00:00,-0.03375256
2007-05-25 00:00:00+00:00,-0.00790998
2007-05-28 00:00:00+00:00,-0.00059633
2007-05-29 00:00:00+00:00,-0.00344964
2007-05-30 00:00:00+00:00,0.01289452
2007-05-31 00:00:00+00:00,0.01211108
2007-06-01 00:00:00+00:00,0.02233494
2007-06-04 00:00:00+00:00,0.00047759
2007-06-05 00:00:00+00:00,-0.03184191
2007-06-06 00:00:00+00:00,0.01757559
2007-06-07 00:00:00+00:00,-0.01325615
2007-06-08 00:00:00+00:00,-0.01011897
2007-06-11 00:00:00+00:00,0.01276805
2007-06-12 00:00:00+00:00,-0.00098751
2007-06-13 00:00:00+00:00,-0.01211665
2007-06-14 00:00:00+00:00,0.01169443
2007-06-15 00:00:00+00:00,0.00344066
2007-06-18 00:00:00+00:00,0.00785349
2007-06-19 00:00:00+00:00,0.00515108
2007-06-20 00:00:00+00:00,0.01880734
2007-06-21 00:00:00+00:00,0.00508118
2007-06-22 00:00:00+00:00,0.00532962
2007-06-25 00:00:00+00:00,-0.04364635
2007-06-26 00:00:00+00:00,-0.03260534
2007-06-27 00:00:00+00:00,0.00117496
2007-06-28 00:00:00+00:00,0.00253361
2007-06-29 00:00:00+00:00,0.00062869
2007-07-02 00:00:00+00:00,0.01555210
2007-07-03 00:00:00+00:00,-0.01297878
2007-07-04 00:00:00+00:00,0.00565544
2007-07-05 00:00:00+00:00,-0.02351171
2007-07-06 00:00:00+00:00,0.01716988
2007-07-09 00:00:00+00:00,0.01187234
2007-07-10 00:00:00+00:00,0.00115838
2007-07-11 00:00:00+00:00,-0.00005505
2007-07-12 00:00:00+00:00,0.00465599
2007-07-13 00:00:00+00:00,-0.00503744
2007-07-16 00:00:00+00:00,-0.01095794
2007-07-17 00:00:00+00:00,-0.00940426
2007-07-18 00:00:00+00:00,0.01911671
2007-07-19 00:00:00+00:00,0.00614208
2007-07-20 00:00:00+00:00,0.01200659
2007-07-23 00:00:00+00:00,-0.00686211
2007-07-24 00:00:00+00:00,-0.01946825
2007-07-25 00:00:00+00:00,-0.00884171
2007-07-26 00:00:00+00:00,-0.00955614
2007-07-27 00:00:00+00:00,-0.01481245
2007-07-30 00:00:00+00:00,0.01823439
2007-07-31 00:00:00+00:00,0.00062755
2007-08-01 00:00:00+00:00,0.00608935
2007-08-02 00:00:00+00:00,-0.01104907
2007-08-03 00:00:00+00:00,0.00363586
2007-08-06 00:00:00+00:00,-0.00263951
2007-08-07 00:00:00+00:00,-0.01710108
2007-08-08 00:00:00+00:00,0.00201105
2007-08-09 00:00:00+00:00,-0.01309875
2007-08-10 00:00:00+00:00,-0.01909098
2007-08-13 00:00:00+00:00,0.00051568
2007-08-14 00:00:00+00:00,-0.03619985
2007-08-15 00:00:00+00:00,-0.00685177
2007-08-16 00:00:00+00:00,-0.12983234
2007-08-17 00:00:00+00:00,0.01112868
2007-08-20 00:00:00+00:00,-0.00165619
2007-08-21 00:00:00+00:00,-0.03739004
2007-08-22 00:00:00+00:00,-0.00324608
2007-08-23 00:00:00+00:00,0.02971363
2007-08-24 00:00:00+00:00,0.02392525
2007-08-27 00:00:00+00:00,0.00223426
2007-08-28 00:00:00+00:00,-0.02666283
2007-08-29 00:00:00+00:00,0.01966827
2007-08-30 00:00:00+00:00,0.00587852
2007-08-31 00:00:00+00:00,0.02914039
2007-09-03 00:00:00+00:00,-0.01485070
2007-09-04 00:00:00+00:00,0.02046349
2007-09-05 00:00:00+00:00,-0.01513421
2007-09-06 00:00:00+00:00,0.03018448
2007-09-07 00:00:00+00:00,-0.00280378
2007-09-10 00:00:00+00:00,-0.01953123
2007-09-11 00:00:00+00:00,0.00771393
2007-09-12 00:00:00+00:00,0.00151484
2007-09-13 00:00:00+00:00,-0.00850580
2007-09-14 00:00:00+00:00,-0.02342964
2007-09-17 00:00:00+00:00,0.00462717
2007-09-18 00:00:00+00:00,0.00033910
2007-09-19 00:00:00+00:00,0.00287465
2007-09-20 00:00:00+00:00,0.02248238
2007-09-21 00:00:00+00:00,0.02111240
2007-09-24 00:00:00+00:00,0.01648071
2007-09-25 00:00:00+00:00,-0.00725200
2007-09-26 00:00:00+00:00,0.00033724
2007-09-27 00:00:00+00:00,0.00578689
2007-09-28 00:00:00+00:00,0.03836998
2007-10-01 00:00:00+00:00,0.04828282
2007-10-02 00:00:00+00:00,-0.05682408
2007-10-03 00:00:00+00:00,0.04026217
2007-10-04 00:00:00+00:00,0.07715648
2007-10-05 00:00:00+00:00,-0.00985930
2007-10-08 00:00:00+00:00,-0.02763319
2007-10-09 00:00:00+00:00,0.01206011
2007-10-10 00:00:00+00:00,0.05658693
2007-10-11 00:00:00+00:00,0.02471378
2007-10-12 00:00:00+00:00,-0.01311531
2007-10-15 00:00:00+00:00,-0.01967159
2007-10-16 00:00:00+00:00,-0.01603753
2007-10-17 00:00:00+00:00,-0.00803156
2007-10-18 00:00:00+00:00,0.01260837
2007-10-19 00:00:00+00:00,-0.00496254
2007-10-22 00:00:00+00:00,-0.04512966
2007-10-23 00:00:00+00:00,0.00010982
2007-10-24 00:00:00+00:00,-0.01200413
2007-10-25 00:00:00+00:00,0.03354337
2007-10-26 00:00:00+00:00,0.04016320
2007-10-29 00:00:00+00:00,-0.00561926
2007-10-30 00:00:00+00:00,-0.01536281
2007-10-31 00:00:00+00:00,0.00010685
2007-11-01 00:00:00+00:00,0.01354197
2007-11-02 00:00:00+00:00,0.01543417
2007-11-05 00:00:00+00:00,-0.01565818
2007-11-06 00:00:00+00:00,0.02457523
2007-11-07 00:00:00+00:00,-0.02157790
2007-11-08 00:00:00+00:00,-0.00988485
2007-11-09 00:00:00+00:00,0.01680002
2007-11-12 00:00:00+00:00,-0.05688880
2007-11-13 00:00:00+00:00,0.04149339
2007-11-14 00:00:00+00:00,-0.00242151
2007-11-15 00:00:00+00:00,-0.03695978
2007-11-16 00:00:00+00:00,-0.00014864
2007-11-19 00:00:00+00:00,-0.04593118
2007-11-20 00:00:00+00:00,0.02224060
2007-11-21 00:00:00+00:00,-0.03472351
2007-11-22 00:00:00+00:00,-0.02178195
2007-11-23 00:00:00+00:00,0.05778475
2007-11-26 00:00:00+00:00,-0.04025137
2007-11-27 00:00:00+00:00,-0.03502912
2007-11-28 00:00:00+00:00,-0.01709211
2007-11-29 00:00:00+00:00,0.00015330
2007-11-30 00:00:00+00:00,0.03584578
2007-12-03 00:00:00+00:00,-0.02065501
2007-12-04 00:00:00+00:00,0.02114362
2007-12-05 00:00:00+00:00,-0.01258615
2007-12-06 00:00:00+00:00,-0.00709970
2007-12-07 00:00:00+00:00,-0.01368049
2007-12-10 00:00:00+00:00,0.00805968
2007-12-11 00:00:00+00:00,-0.00042214
2007-12-12 00:00:00+00:00,0.01328406
2007-12-13 00:00:00+00:00,-0.00538656
2007-12-14 00:00:00+00:00,0.03970046
2007-12-17 00:00:00+00:00,0.01119431
2007-12-18 00:00:00+00:00,0.00985179
2007-12-19 00:00:00+00:00,-0.00414013
2007-12-20 00:00:00+00:00,-0.00819128
2007-12-21 00:00:00+00:00,0.01325312
2007-12-24 00:00:00+00:00,0.01245334
2007-12-26 00:00:00+00:00,0.03150471
2007-12-27 00:00:00+00:00,-0.00284855
2007-12-28 00:00:00+00:00,0.00771873
2007-12-31 00:00:00+00:00,0.04376504
2008-01-02 00:00:00+00:00,-0.01323251
2008-01-03 00:00:00+00:00,0.00930665
2008-01-04 00:00:00+00:00,-0.00001022
2008-01-07 00:00:00+00:00,-0.00398271
2008-01-08 00:00:00+00:00,0.02612690
2008-01-09 00:00:00+00:00,0.00352334
2008-01-10 00:00:00+00:00,-0.00955294
2008-01-11 00:00:00+00:00,0.00235486
2008-01-14 00:00:00+00:00,0.03211609
2008-01-15 00:00:00+00:00,-0.01536905
2008-01-16 00:00:00+00:00,-0.03499118
2008-01-17 00:00:00+00:00,-0.00860608
2008-01-18 00:00:00+00:00,-0.00651168
2008-01-21 00:00:00+00:00,-0.05865847
2008-01-22 00:00:00+00:00,0.03734762
2008-01-23 00:00:00+00:00,-0.00982398
2008-01-24 00:00:00+00:00,0.03493110
2008-01-25 00:00:00+00:00,0.05067345
2008-01-28 00:00:00+00:00,0.02984786
2008-01-29 00:00:00+00:00,0.00984728
2008-01-30 00:00:00+00:00,-0.01244575
2008-01-31 00:00:00+00:00,0.01921071
2008-02-01 00:00:00+00:00,0.11446163
2008-02-04 00:00:00+00:00,0.06678162
2008-02-05 00:00:00+00:00,-0.03700723
2008-02-06 00:00:00+00:00,0.00154165
2008-02-07 00:00:00+00:00,0.02314517
2008-02-08 00:00:00+00:00,0.05788321
2008-02-11 00:00:00+00:00,0.01167801
2008-02-12 00:00:00+00:00,-0.05368173
2008-02-13 00:00:00+00:00,0.03452891
2008-02-14 00:00:00+00:00,0.00967565
2008-02-15 00:00:00+00:00,0.04771354
2008-02-18 00:00:00+00:00,0.09120567
2008-02-19 00:00:00+00:00,0.10459466
2008-02-20 00:00:00+00:00,-0.01078082
2008-02-21 00:00:00+00:00,0.08608419
2008-02-22 00:00:00+00:00,0.00162988
2008-02-25 00:00:00+00:00,0.03439043
2008-02-26 00:00:00+00:00,0.04553094
2008-02-27 00:00:00+00:00,0.07195168
2008-02-28 00:00:00+00:00,0.06235310
2008-02-29 00:00:00+00:00,-0.04570848
2008-03-03 00:00:00+00:00,0.03198044
2008-03-04 00:00:00+00:00,-0.05080941
2008-03-05 00:00:00+00:00,-0.02437591
2008-03-06 00:00:00+00:00,-0.12393951
2008-03-07 00:00:00+00:00,-0.13029210
2008-03-10 00:00:00+00:00,-0.04393147
2008-03-11 00:00:00+00:00,0.03739057
2008-03-12 00:00:00+00:00,0.04826013
2008-03-13 00:00:00+00:00,0.02644213
2008-03-14 00:00:00+00:00,0.00020565
2008-03-17 00:00:00+00:00,-0.15252340
2008-03-18 00:00:00+00:00,0.04265599
2008-03-19 00:00:00+00:00,-0.10717823
2008-03-20 00:00:00+00:00,-0.08522564
2008-03-24 00:00:00+00:00,-0.01656086
2008-03-25 00:00:00+00:00,0.08815729
2008-03-26 00:00:00+00:00,0.01959927
2008-03-27 00:00:00+00:00,-0.02648777
2008-03-28 00:00:00+00:00,-0.03270341
2008-03-31 00:00:00+00:00,-0.01033105
2008-04-01 00:00:00+00:00,-0.03584860
2008-04-02 00:00:00+00:00,0.04123084
2008-04-03 00:00:00+00:00,0.00338845
2008-04-04 00:00:00+00:00,0.00319858
2008-04-07 00:00:00+00:00,0.04772888
2008-04-08 00:00:00+00:00,0.00001685
2008-04-09 00:00:00+00:00,0.02757035
2008-04-10 00:00:00+00:00,0.01236343
2008-04-11 00:00:00+00:00,0.03026672
2008-04-14 00:00:00+00:00,-0.05270574
2008-04-15 00:00:00+00:00,-0.02858679
2008-04-16 00:00:00+00:00,0.03733080
2008-04-17 00:00:00+00:00,-0.00653247
2008-04-18 00:00:00+00:00,-0.01530978
2008-04-21 00:00:00+00:00,-0.00878776
2008-04-22 00:00:00+00:00,0.01094625
2008-04-23 00:00:00+00:00,-0.04551914
2008-04-24 00:00:00+00:00,-0.03447668
2008-04-25 00:00:00+00:00,0.01371141
2008-04-28 00:00:00+00:00,-0.01467362
2008-04-29 00:00:00+00:00,-0.06645094
2008-04-30 00:00:00+00:00,-0.01029316
2008-05-01 00:00:00+00:00,-0.05631923
2008-05-02 00:00:00+00:00,0.03708475
2008-05-05 00:00:00+00:00,0.02314262
2008-05-06 00:00:00+00:00,0.04512257
2008-05-07 00:00:00+00:00,-0.02430019
2008-05-08 00:00:00+00:00,0.03891025
2008-05-09 00:00:00+00:00,0.04718884
2008-05-12 00:00:00+00:00,-0.00807835
2008-05-13 00:00:00+00:00,-0.02220545
2008-05-14 00:00:00+00:00,-0.02830193
2008-05-15 00:00:00+00:00,0.02192057
2008-05-16 00:00:00+00:00,0.05417958
2008-05-19 00:00:00+00:00,0.00682547
2008-05-20 00:00:00+00:00,-0.01645792
2008-05-21 00:00:00+00:00,0.06025165
2008-05-22 00:00:00+00:00,-0.02831266
2008-05-23 00:00:00+00:00,0.00527879
2008-05-26 00:00:00+00:00,-0.00637566
2008-05-27 00:00:00+00:00,-0.06218057
2008-05-28 00:00:00+00:00,-0.00885739
2008-05-29 00:00:00+00:00,-0.06171700
2008-05-30 00:00:00+00:00,0.03547156
2008-06-02 00:00:00+00:00,-0.00107375
2008-06-03 00:00:00+00:00,-0.00147940
2008-06-04 00:00:00+00:00,-0.03187771
2008-06-05 00:00:00+00:00,0.00186766
2008-06-06 00:00:00+00:00,0.02252638
2008-06-09 00:00:00+00:00,-0.04066345
2008-06-10 00:00:00+00:00,0.00035843
2008-06-11 00:00:00+00:00,0.02811136
2008-06-12 00:00:00+00:00,0.04688697
2008-06-13 00:00:00+00:00,0.04000265
2008-06-16 00:00:00+00:00,0.05044376
2008-06-17 00:00:00+00:00,-0.00291535
2008-06-18 00:00:00+00:00,0.04308791
2008-06-19 00:00:00+00:00,0.01707113
2008-06-20 00:00:00+00:00,-0.00125746
2008-06-23 00:00:00+00:00,-0.01071691
2008-06-24 00:00:00+00:00,-0.01775914
2008-06-25 00:00:00+00:00,-0.01659776
2008-06-26 00:00:00+00:00,0.01702782
2008-06-27 00:00:00+00:00,-0.00063291
2008-06-30 00:00:00+00:00,-0.00680479
2008-07-01 00:00:00+00:00,-0.00000025
2008-07-02 00:00:00+00:00,0.00929626
2008-07-03 00:00:00+00:00,-0.01360413
2008-07-04 00:00:00+00:00,-0.01784146
2008-07-07 00:00:00+00:00,-0.04453539
2008-07-08 00:00:00+00:00,-0.03437219
2008-07-09 00:00:00+00:00,0.01077917
2008-07-10 00:00:00+00:00,0.02024322
2008-07-11 00:00:00+00:00,0.01624051
2008-07-14 00:00:00+00:00,-0.00492784
2008-07-15 00:00:00+00:00,-0.04646838
2008-07-16 00:00:00+00:00,-0.05858605
2008-07-17 00:00:00+00:00,-0.03404511
2008-07-18 00:00:00+00:00,-0.04142902
2008-07-21 00:00:00+00:00,0.00584711
2008-07-22 00:00:00+00:00,-0.03584281
2008-07-23 00:00:00+00:00,-0.12482589
2008-07-24 00:00:00+00:00,0.00420695
2008-07-25 00:00:00+00:00,0.00914625
2008-07-28 00:00:00+00:00,0.03478598
2008-07-29 00:00:00+00:00,-0.03509008
2008-07-30 00:00:00+00:00,-0.04842457
2008-07-31 00:00:00+00:00,0.04158710
2008-08-01 00:00:00+00:00,-0.06822984
2008-08-04 00:00:00+00:00,-0.10010239
2008-08-05 00:00:00+00:00,-0.02075414
2008-08-06 00:00:00+00:00,0.03177464
2008-08-07 00:00:00+00:00,-0.04285851
2008-08-08 00:00:00+00:00,-0.08801103
2008-08-11 00:00:00+00:00,-0.06028754
2008-08-12 00:00:00+00:00,-0.08360799
2008-08-13 00:00:00+00:00,0.06924842
2008-08-14 00:00:00+00:00,-0.05463808
2008-08-15 00:00:00+00:00,-0.17317094
2008-08-18 00:00:00+00:00,0.01129304
2008-08-19 00:00:00+00:00,-0.00480640
2008-08-20 00:00:00+00:00,0.00959318
2008-08-21 00:00:00+00:00,0.02750150
2008-08-22 00:00:00+00:00,-0.03762418
2008-08-25 00:00:00+00:00,0.02428413
2008-08-26 00:00:00+00:00,-0.01152121
2008-08-27 00:00:00+00:00,0.00250547
2008-08-28 00:00:00+00:00,0.01906374
2008-08-29 00:00:00+00:00,0.09273599
2008-09-01 00:00:00+00:00,0.00171582
2008-09-02 00:00:00+00:00,-0.06654734
2008-09-03 00:00:00+00:00,-0.01931994
2008-09-04 00:00:00+00:00,-0.01489612
2008-09-05 00:00:00+00:00,-0.10448057
2008-09-08 00:00:00+00:00,-0.05502926
2008-09-09 00:00:00+00:00,-0.21082649
2008-09-10 00:00:00+00:00,-0.08898975
2008-09-11 00:00:00+00:00,0.03895177
2008-09-12 00:00:00+00:00,0.12426283
2008-09-15 00:00:00+00:00,-0.09450894
2008-09-16 00:00:00+00:00,-0.07712696
2008-09-17 00:00:00+00:00,0.13829921
2008-09-18 00:00:00+00:00,-0.03606225
2008-09-19 00:00:00+00:00,0.00523565
2008-09-22 00:00:00+00:00,0.18169893
2008-09-23 00:00:00+00:00,-0.05681963
2008-09-24 00:00:00+00:00,-0.00566850
2008-09-25 00:00:00+00:00,-0.07357136
2008-09-26 00:00:00+00:00,-0.12383939
2008-09-29 00:00:00+00:00,-0.09499381
2008-09-30 00:00:00+00:00,-0.14659235
2008-10-01 00:00:00+00:00,0.08634209
2008-10-02 00:00:00+00:00,-0.08901706
2008-10-03 00:00:00+00:00,0.02511958
2008-10-06 00:00:00+00:00,-0.00421470
2008-10-07 00:00:00+00:00,-0.03295554
2008-10-08 00:00:00+00:00,0.01261265
2008-10-09 00:00:00+00:00,0.06467831
2008-10-10 00:00:00+00:00,-0.14994174
2008-10-13 00:00:00+00:00,0.12029802
2008-10-14 00:00:00+00:00,-0.02223057
2008-10-15 00:00:00+00:00,-0.05966339
2008-10-16 00:00:00+00:00,-0.18522613
2008-10-17 00:00:00+00:00,0.00527389
2008-10-20 00:00:00+00:00,0.07072082
2008-10-21 00:00:00+00:00,0.01349754
2008-10-22 00:00:00+00:00,-0.06474995
2008-10-23 00:00:00+00:00,-0.06639478
2008-10-24 00:00:00+00:00,-0.01953443
2008-10-27 00:00:00+00:00,0.01278894
2008-10-28 00:00:00+00:00,0.13306396
2008-10-29 00:00:00+00:00,0.16242550
2008-10-30 00:00:00+00:00,0.02143414
2008-10-31 00:00:00+00:00,-0.02321969
2008-11-03 00:00:00+00:00,0.02026821
2008-11-04 00:00:00+00:00,0.09590681
2008-11-05 00:00:00+00:00,0.07784291
2008-11-06 00:00:00+00:00,0.01046212
2008-11-07 00:00:00+00:00,0.02970881
2008-11-10 00:00:00+00:00,-0.00162412
2008-11-11 00:00:00+00:00,-0.07241860
2008-11-12 00:00:00+00:00,-0.01843212
2008-11-13 00:00:00+00:00,0.05580727
2008-11-14 00:00:00+00:00,-0.00956562
2008-11-17 00:00:00+00:00,-0.01695376
2008-11-18 00:00:00+00:00,-0.00237282
2008-11-19 00:00:00+00:00,-0.22593681
2008-11-20 00:00:00+00:00,-0.04835893
2008-11-21 00:00:00+00:00,0.11480045
2008-11-24 00:00:00+00:00,0.09379371
2008-11-25 00:00:00+00:00,0.02568627
2008-11-26 00:00:00+00:00,-0.05255640
2008-11-27 00:00:00+00:00,-0.06007326
2008-11-28 00:00:00+00:00,0.05631159
2008-12-01 00:00:00+00:00,-0.09540641
2008-12-02 00:00:00+00:00,-0.00574508
2008-12-03 00:00:00+00:00,0.00594859
2008-12-04 00:00:00+00:00,-0.01718473
2008-12-05 00:00:00+00:00,-0.12381893
2008-12-08 00:00:00+00:00,0.16814521
2008-12-09 00:00:00+00:00,0.04314981
2008-12-10 00:00:00+00:00,0.03999883
2008-12-11 00:00:00+00:00,-0.01269350
2008-12-12 00:00:00+00:00,-0.09144109
2008-12-15 00:00:00+00:00,0.03680073
2008-12-16 00:00:00+00:00,0.01576252
2008-12-17 00:00:00+00:00,-0.01786450
2008-12-18 00:00:00+00:00,0.00191833
2008-12-19 00:00:00+00:00,-0.00287982
2008-12-22 00:00:00+00:00,-0.03845280
2008-12-23 00:00:00+00:00,-0.00178453
2008-12-24 00:00:00+00:00,0.01527923
2008-12-26 00:00:00+00:00,0.01620143
2008-12-29 00:00:00+00:00,0.12050682
2008-12-30 00:00:00+00:00,-0.03455917
2008-12-31 00:00:00+00:00,0.09277435
