Date,WHEAT_ICE
2006-03-24 00:00:00+00:00,0.00747283
2006-03-27 00:00:00+00:00,-0.01220339
2006-03-28 00:00:00+00:00,-0.00750853
2006-03-29 00:00:00+00:00,0.00342466
2006-03-30 00:00:00+00:00,0.00342466
2006-03-31 00:00:00+00:00,0.00890411
2006-04-03 00:00:00+00:00,0.00681199
2006-04-04 00:00:00+00:00,0.00000000
2006-04-05 00:00:00+00:00,0.00680272
2006-04-06 00:00:00+00:00,-0.01088435
2006-04-07 00:00:00+00:00,-0.00136426
2006-04-10 00:00:00+00:00,-0.00341763
2006-04-11 00:00:00+00:00,0.00068353
2006-04-12 00:00:00+00:00,0.00614334
2006-04-13 00:00:00+00:00,-0.00680272
2006-04-18 00:00:00+00:00,0.00545331
2006-04-19 00:00:00+00:00,0.00476190
2006-04-20 00:00:00+00:00,0.01292517
2006-04-21 00:00:00+00:00,0.00000000
2006-04-24 00:00:00+00:00,0.00000000
2006-04-25 00:00:00+00:00,0.00473613
2006-04-26 00:00:00+00:00,0.01148649
2006-04-27 00:00:00+00:00,-0.01214575
2006-04-28 00:00:00+00:00,0.01760325
2006-05-02 00:00:00+00:00,-0.01351351
2006-05-03 00:00:00+00:00,0.00680272
2006-05-04 00:00:00+00:00,0.01360544
2006-05-05 00:00:00+00:00,-0.00068027
2006-05-08 00:00:00+00:00,-0.01221167
2006-05-09 00:00:00+00:00,0.00135777
2006-05-10 00:00:00+00:00,0.02715547
2006-05-11 00:00:00+00:00,0.01483479
2006-05-12 00:00:00+00:00,0.02479893
2006-05-15 00:00:00+00:00,-0.00595238
2006-05-16 00:00:00+00:00,-0.01657825
2006-05-17 00:00:00+00:00,0.03137517
2006-05-18 00:00:00+00:00,0.05280528
2006-05-19 00:00:00+00:00,-0.02207792
2006-05-22 00:00:00+00:00,-0.00197239
2006-05-23 00:00:00+00:00,0.00785340
2006-05-24 00:00:00+00:00,-0.01298701
2006-05-25 00:00:00+00:00,-0.00261438
2006-05-26 00:00:00+00:00,-0.02228047
2006-05-30 00:00:00+00:00,0.00979112
2006-05-31 00:00:00+00:00,-0.00904977
2006-06-01 00:00:00+00:00,-0.00850785
2006-06-02 00:00:00+00:00,0.00131579
2006-06-05 00:00:00+00:00,-0.00459921
2006-06-06 00:00:00+00:00,-0.00849673
2006-06-07 00:00:00+00:00,-0.01911668
2006-06-08 00:00:00+00:00,-0.00732357
2006-06-09 00:00:00+00:00,-0.00133156
2006-06-12 00:00:00+00:00,0.01866667
2006-06-13 00:00:00+00:00,-0.00197498
2006-06-14 00:00:00+00:00,-0.00330033
2006-06-15 00:00:00+00:00,-0.00662252
2006-06-16 00:00:00+00:00,0.00132450
2006-06-19 00:00:00+00:00,-0.01061712
2006-06-20 00:00:00+00:00,0.00401070
2006-06-21 00:00:00+00:00,0.02266667
2006-06-22 00:00:00+00:00,-0.00796813
2006-06-23 00:00:00+00:00,0.00265957
2006-06-26 00:00:00+00:00,-0.00530504
2006-06-27 00:00:00+00:00,0.00000000
2006-06-28 00:00:00+00:00,0.00000000
2006-06-29 00:00:00+00:00,0.01466667
2006-06-30 00:00:00+00:00,0.02211796
2006-07-03 00:00:00+00:00,-0.00671452
2006-07-04 00:00:00+00:00,-0.01254125
2006-07-05 00:00:00+00:00,-0.00923483
2006-07-06 00:00:00+00:00,-0.01971091
2006-07-07 00:00:00+00:00,0.00525624
2006-07-10 00:00:00+00:00,0.06470588
2006-07-11 00:00:00+00:00,0.01841621
2006-07-12 00:00:00+00:00,0.02066869
2006-07-13 00:00:00+00:00,0.00361011
2006-07-14 00:00:00+00:00,-0.01081081
2006-07-17 00:00:00+00:00,0.05558912
2006-07-18 00:00:00+00:00,0.03529412
2006-07-19 00:00:00+00:00,-0.00982659
2006-07-20 00:00:00+00:00,0.01162791
2006-07-21 00:00:00+00:00,0.06936416
2006-07-24 00:00:00+00:00,-0.06145251
2006-07-25 00:00:00+00:00,-0.03919308
2006-07-26 00:00:00+00:00,0.00647059
2006-07-27 00:00:00+00:00,-0.01229508
2006-07-28 00:00:00+00:00,0.01178550
2006-07-31 00:00:00+00:00,0.00000000
2006-08-01 00:00:00+00:00,0.01054482
2006-08-02 00:00:00+00:00,-0.00583090
2006-08-03 00:00:00+00:00,0.00000000
2006-08-04 00:00:00+00:00,0.00584795
2006-08-07 00:00:00+00:00,-0.01166181
2006-08-08 00:00:00+00:00,0.01173021
2006-08-09 00:00:00+00:00,0.01749271
2006-08-10 00:00:00+00:00,-0.01156069
2006-08-11 00:00:00+00:00,-0.01162791
2006-08-14 00:00:00+00:00,-0.01169591
2006-08-15 00:00:00+00:00,-0.00470588
2006-08-16 00:00:00+00:00,0.02710666
2006-08-17 00:00:00+00:00,0.02558140
2006-08-18 00:00:00+00:00,-0.00918485
2006-08-21 00:00:00+00:00,0.00806916
2006-08-22 00:00:00+00:00,0.00574713
2006-08-23 00:00:00+00:00,0.02292264
2006-08-24 00:00:00+00:00,0.02152975
2006-08-25 00:00:00+00:00,0.01512605
2006-08-29 00:00:00+00:00,0.04451864
2006-08-30 00:00:00+00:00,-0.02014154
2006-08-31 00:00:00+00:00,0.04725275
2006-09-01 00:00:00+00:00,-0.02419355
2006-09-04 00:00:00+00:00,0.00598151
2006-09-05 00:00:00+00:00,0.03902439
2006-09-06 00:00:00+00:00,-0.00212540
2006-09-07 00:00:00+00:00,-0.00212766
2006-09-08 00:00:00+00:00,-0.01597444
2006-09-11 00:00:00+00:00,-0.04186795
2006-09-12 00:00:00+00:00,0.01041096
2006-09-13 00:00:00+00:00,-0.02179837
2006-09-14 00:00:00+00:00,-0.02369146
2006-09-15 00:00:00+00:00,0.02005571
2006-09-18 00:00:00+00:00,-0.00220507
2006-09-19 00:00:00+00:00,0.05414365
2006-09-20 00:00:00+00:00,-0.01827957
2006-09-21 00:00:00+00:00,0.03313417
2006-09-22 00:00:00+00:00,-0.00213447
2006-09-25 00:00:00+00:00,-0.01069519
2006-09-26 00:00:00+00:00,-0.01021505
2006-09-27 00:00:00+00:00,0.02162162
2006-09-28 00:00:00+00:00,0.02620321
2006-09-29 00:00:00+00:00,0.04485488
2006-10-02 00:00:00+00:00,0.01804124
2006-10-03 00:00:00+00:00,-0.01534527
2006-10-04 00:00:00+00:00,0.03608247
2006-10-05 00:00:00+00:00,0.03636364
2006-10-06 00:00:00+00:00,-0.01588089
2006-10-09 00:00:00+00:00,0.07268170
2006-10-10 00:00:00+00:00,0.00000000
2006-10-11 00:00:00+00:00,0.03864734
2006-10-12 00:00:00+00:00,-0.00947867
2006-10-13 00:00:00+00:00,0.00000000
2006-10-16 00:00:00+00:00,-0.00380952
2006-10-17 00:00:00+00:00,-0.00477099
2006-10-18 00:00:00+00:00,-0.05369128
2006-10-19 00:00:00+00:00,0.00000000
2006-10-20 00:00:00+00:00,0.00000000
2006-10-23 00:00:00+00:00,-0.00492611
2006-10-24 00:00:00+00:00,0.01732673
2006-10-25 00:00:00+00:00,0.03186275
2006-10-26 00:00:00+00:00,-0.02403846
2006-10-27 00:00:00+00:00,0.01459854
2006-10-30 00:00:00+00:00,-0.00966184
2006-10-31 00:00:00+00:00,-0.01941748
2006-11-01 00:00:00+00:00,-0.01715686
2006-11-02 00:00:00+00:00,0.02716049
2006-11-03 00:00:00+00:00,-0.01951220
2006-11-06 00:00:00+00:00,0.00492611
2006-11-07 00:00:00+00:00,0.00000000
2006-11-08 00:00:00+00:00,0.01965602
2006-11-09 00:00:00+00:00,0.00000000
2006-11-10 00:00:00+00:00,-0.01459854
2006-11-13 00:00:00+00:00,0.00000000
2006-11-14 00:00:00+00:00,-0.00980392
2006-11-15 00:00:00+00:00,0.01674877
2006-11-16 00:00:00+00:00,-0.00683594
2006-11-17 00:00:00+00:00,-0.01960784
2006-11-20 00:00:00+00:00,0.01980198
2006-11-21 00:00:00+00:00,-0.00490196
2006-11-22 00:00:00+00:00,0.00491400
2006-11-23 00:00:00+00:00,0.00000000
2006-11-24 00:00:00+00:00,-0.00294118
2006-11-27 00:00:00+00:00,0.00638193
2006-11-28 00:00:00+00:00,-0.02301665
2006-11-29 00:00:00+00:00,-0.01980198
2006-11-30 00:00:00+00:00,0.00900000
2006-12-01 00:00:00+00:00,-0.00697211
2006-12-04 00:00:00+00:00,-0.02700000
2006-12-05 00:00:00+00:00,-0.01776650
2006-12-06 00:00:00+00:00,-0.01023018
2006-12-07 00:00:00+00:00,0.00771208
2006-12-08 00:00:00+00:00,0.00818414
2006-12-11 00:00:00+00:00,-0.00510204
2006-12-12 00:00:00+00:00,0.00102249
2006-12-13 00:00:00+00:00,-0.01430031
2006-12-14 00:00:00+00:00,0.00000000
2006-12-15 00:00:00+00:00,0.01593830
2006-12-18 00:00:00+00:00,-0.00255102
2006-12-19 00:00:00+00:00,-0.00460123
2006-12-20 00:00:00+00:00,0.00666667
2006-12-21 00:00:00+00:00,0.01378958
2006-12-22 00:00:00+00:00,0.01265823
2006-12-27 00:00:00+00:00,0.00654253
2006-12-28 00:00:00+00:00,0.02010050
2006-12-29 00:00:00+00:00,-0.03233831
2007-01-02 00:00:00+00:00,0.01616162
2007-01-03 00:00:00+00:00,-0.02208835
2007-01-04 00:00:00+00:00,-0.01928934
2007-01-05 00:00:00+00:00,-0.00512821
2007-01-08 00:00:00+00:00,-0.02570694
2007-01-09 00:00:00+00:00,-0.00625000
2007-01-10 00:00:00+00:00,-0.03815996
2007-01-11 00:00:00+00:00,0.03670213
2007-01-12 00:00:00+00:00,0.04754441
2007-01-15 00:00:00+00:00,0.02040816
2007-01-16 00:00:00+00:00,-0.01767677
2007-01-17 00:00:00+00:00,-0.01428571
2007-01-18 00:00:00+00:00,0.00411946
2007-01-19 00:00:00+00:00,0.00358974
2007-01-22 00:00:00+00:00,-0.01646344
2007-01-23 00:00:00+00:00,0.00155039
2007-01-24 00:00:00+00:00,-0.01341589
2007-01-25 00:00:00+00:00,-0.01558442
2007-01-26 00:00:00+00:00,0.00157068
2007-01-29 00:00:00+00:00,-0.09162304
2007-01-30 00:00:00+00:00,0.00000000
2007-01-31 00:00:00+00:00,0.00576369
2007-02-01 00:00:00+00:00,0.00000000
2007-02-02 00:00:00+00:00,-0.00287356
2007-02-05 00:00:00+00:00,-0.02586207
2007-02-06 00:00:00+00:00,-0.00579710
2007-02-07 00:00:00+00:00,-0.00289855
2007-02-08 00:00:00+00:00,0.01162791
2007-02-09 00:00:00+00:00,0.00000000
2007-02-12 00:00:00+00:00,0.00578035
2007-02-13 00:00:00+00:00,0.00287356
2007-02-14 00:00:00+00:00,0.00862069
2007-02-15 00:00:00+00:00,0.00286533
2007-02-16 00:00:00+00:00,0.00000000
2007-02-19 00:00:00+00:00,0.02120344
2007-02-20 00:00:00+00:00,-0.00852273
2007-02-21 00:00:00+00:00,0.01196581
2007-02-22 00:00:00+00:00,0.00113443
2007-02-23 00:00:00+00:00,0.00000000
2007-02-26 00:00:00+00:00,0.01134430
2007-02-27 00:00:00+00:00,-0.01690141
2007-02-28 00:00:00+00:00,0.00000000
2007-03-01 00:00:00+00:00,-0.00849858
2007-03-02 00:00:00+00:00,0.00000000
2007-03-05 00:00:00+00:00,0.00284091
2007-03-06 00:00:00+00:00,0.00852273
2007-03-07 00:00:00+00:00,0.01133144
2007-03-08 00:00:00+00:00,0.00619718
2007-03-09 00:00:00+00:00,0.00790960
2007-03-12 00:00:00+00:00,0.00734463
2007-03-13 00:00:00+00:00,-0.01300905
2007-03-14 00:00:00+00:00,-0.00397727
2007-03-15 00:00:00+00:00,0.01534091
2007-03-16 00:00:00+00:00,-0.00282486
2007-03-19 00:00:00+00:00,0.00847458
2007-03-20 00:00:00+00:00,0.00786517
2007-03-21 00:00:00+00:00,0.01006149
2007-03-22 00:00:00+00:00,-0.01504178
2007-03-23 00:00:00+00:00,0.00167598
2007-03-26 00:00:00+00:00,-0.00279330
2007-03-27 00:00:00+00:00,-0.02134831
2007-03-28 00:00:00+00:00,-0.01869688
2007-03-29 00:00:00+00:00,0.00970320
2007-03-30 00:00:00+00:00,-0.02383655
2007-04-02 00:00:00+00:00,-0.05287356
2007-04-03 00:00:00+00:00,0.05000000
2007-04-04 00:00:00+00:00,0.01729107
2007-04-05 00:00:00+00:00,0.01668585
2007-04-10 00:00:00+00:00,0.01193860
2007-04-11 00:00:00+00:00,0.02824859
2007-04-12 00:00:00+00:00,0.00168067
2007-04-13 00:00:00+00:00,0.01890990
2007-04-16 00:00:00+00:00,0.00166021
2007-04-17 00:00:00+00:00,0.00824176
2007-04-18 00:00:00+00:00,-0.01092896
2007-04-19 00:00:00+00:00,0.02203857
2007-04-20 00:00:00+00:00,-0.01891892
2007-04-23 00:00:00+00:00,0.00434783
2007-04-24 00:00:00+00:00,0.00000000
2007-04-25 00:00:00+00:00,0.05246079
2007-04-26 00:00:00+00:00,0.00523560
2007-04-27 00:00:00+00:00,0.00777202
2007-04-30 00:00:00+00:00,0.02222222
2007-05-01 00:00:00+00:00,0.01122449
2007-05-02 00:00:00+00:00,-0.03544304
2007-05-03 00:00:00+00:00,-0.00308483
2007-05-04 00:00:00+00:00,-0.02628866
2007-05-08 00:00:00+00:00,-0.01996847
2007-05-09 00:00:00+00:00,0.02133333
2007-05-10 00:00:00+00:00,0.01846966
2007-05-11 00:00:00+00:00,0.02864583
2007-05-14 00:00:00+00:00,0.03816794
2007-05-15 00:00:00+00:00,-0.00742574
2007-05-16 00:00:00+00:00,-0.00748130
2007-05-17 00:00:00+00:00,-0.02250000
2007-05-18 00:00:00+00:00,-0.00806045
2007-05-21 00:00:00+00:00,-0.02020202
2007-05-22 00:00:00+00:00,-0.00607903
2007-05-23 00:00:00+00:00,0.01610468
2007-05-24 00:00:00+00:00,0.02787456
2007-05-25 00:00:00+00:00,0.01711491
2007-05-29 00:00:00+00:00,-0.01941748
2007-05-30 00:00:00+00:00,0.01326781
2007-05-31 00:00:00+00:00,0.00633528
2007-06-01 00:00:00+00:00,0.00968523
2007-06-04 00:00:00+00:00,0.01442308
2007-06-05 00:00:00+00:00,0.03818616
2007-06-06 00:00:00+00:00,-0.02336449
2007-06-07 00:00:00+00:00,0.00947867
2007-06-08 00:00:00+00:00,-0.00469484
2007-06-11 00:00:00+00:00,0.06132075
2007-06-12 00:00:00+00:00,0.00228311
2007-06-13 00:00:00+00:00,0.02054795
2007-06-14 00:00:00+00:00,0.06561086
2007-06-15 00:00:00+00:00,-0.03063457
2007-06-18 00:00:00+00:00,-0.01552106
2007-06-19 00:00:00+00:00,-0.01116071
2007-06-20 00:00:00+00:00,0.00671141
2007-06-21 00:00:00+00:00,0.01696429
2007-06-22 00:00:00+00:00,-0.02116402
2007-06-25 00:00:00+00:00,-0.01785714
2007-06-26 00:00:00+00:00,0.04954955
2007-06-27 00:00:00+00:00,0.03111111
2007-06-28 00:00:00+00:00,0.06140351
2007-06-29 00:00:00+00:00,0.06113537
2007-07-02 00:00:00+00:00,-0.03198489
2007-07-03 00:00:00+00:00,-0.03036876
2007-07-04 00:00:00+00:00,0.02660754
2007-07-05 00:00:00+00:00,0.04793028
2007-07-06 00:00:00+00:00,0.00430108
2007-07-09 00:00:00+00:00,0.04068522
2007-07-10 00:00:00+00:00,0.01646091
2007-07-11 00:00:00+00:00,0.01428571
2007-07-12 00:00:00+00:00,0.00809717
2007-07-13 00:00:00+00:00,0.00282258
2007-07-16 00:00:00+00:00,-0.01891348
2007-07-17 00:00:00+00:00,0.00609756
2007-07-18 00:00:00+00:00,0.00689655
2007-07-19 00:00:00+00:00,0.05171717
2007-07-20 00:00:00+00:00,0.03149606
2007-07-23 00:00:00+00:00,0.05813953
2007-07-24 00:00:00+00:00,0.04519774
2007-07-25 00:00:00+00:00,-0.02762431
2007-07-26 00:00:00+00:00,0.05794393
2007-07-27 00:00:00+00:00,-0.01272727
2007-07-30 00:00:00+00:00,-0.05667276
2007-07-31 00:00:00+00:00,-0.02975518
2007-08-01 00:00:00+00:00,0.03816794
2007-08-02 00:00:00+00:00,0.04494382
2007-08-03 00:00:00+00:00,0.03479853
2007-08-06 00:00:00+00:00,0.04640288
2007-08-07 00:00:00+00:00,0.04401408
2007-08-08 00:00:00+00:00,0.04130809
2007-08-09 00:00:00+00:00,0.03709949
2007-08-10 00:00:00+00:00,-0.01158940
2007-08-13 00:00:00+00:00,0.01500000
2007-08-14 00:00:00+00:00,0.02644628
2007-08-15 00:00:00+00:00,0.04339315
2007-08-16 00:00:00+00:00,-0.01374680
2007-08-17 00:00:00+00:00,-0.00161031
2007-08-20 00:00:00+00:00,-0.00967742
2007-08-21 00:00:00+00:00,0.02103560
2007-08-22 00:00:00+00:00,0.02788462
2007-08-23 00:00:00+00:00,0.06894371
2007-08-24 00:00:00+00:00,-0.00305344
2007-08-28 00:00:00+00:00,0.06055046
2007-08-29 00:00:00+00:00,0.02731591
2007-08-30 00:00:00+00:00,0.09795210
2007-08-31 00:00:00+00:00,0.00000000
2007-09-03 00:00:00+00:00,0.03888889
2007-09-04 00:00:00+00:00,0.09264305
2007-09-05 00:00:00+00:00,0.03776042
2007-09-06 00:00:00+00:00,-0.07810499
2007-09-07 00:00:00+00:00,-0.04654255
2007-09-10 00:00:00+00:00,0.07065217
2007-09-11 00:00:00+00:00,-0.04336399
2007-09-12 00:00:00+00:00,0.00672043
2007-09-13 00:00:00+00:00,-0.07908847
2007-09-14 00:00:00+00:00,-0.00557103
2007-09-17 00:00:00+00:00,0.03072626
2007-09-18 00:00:00+00:00,0.01648352
2007-09-19 00:00:00+00:00,-0.07377049
2007-09-20 00:00:00+00:00,0.03399433
2007-09-21 00:00:00+00:00,0.01810585
2007-09-24 00:00:00+00:00,0.03856749
2007-09-25 00:00:00+00:00,-0.00945946
2007-09-26 00:00:00+00:00,-0.00489130
2007-09-27 00:00:00+00:00,0.04847495
2007-09-28 00:00:00+00:00,0.03191489
2007-10-01 00:00:00+00:00,-0.00130890
2007-10-02 00:00:00+00:00,-0.05890052
2007-10-03 00:00:00+00:00,-0.03783784
2007-10-04 00:00:00+00:00,0.00000000
2007-10-05 00:00:00+00:00,-0.03856749
2007-10-08 00:00:00+00:00,-0.10183119
2007-10-09 00:00:00+00:00,0.09415385
2007-10-10 00:00:00+00:00,0.02177752
2007-10-11 00:00:00+00:00,0.05247813
2007-10-12 00:00:00+00:00,-0.01420455
2007-10-15 00:00:00+00:00,-0.03438395
2007-10-16 00:00:00+00:00,-0.06239067
2007-10-17 00:00:00+00:00,0.00270595
2007-10-18 00:00:00+00:00,-0.00390390
2007-10-19 00:00:00+00:00,0.03541417
2007-10-22 00:00:00+00:00,-0.02359882
2007-10-23 00:00:00+00:00,0.00746269
2007-10-24 00:00:00+00:00,-0.05803571
2007-10-25 00:00:00+00:00,-0.02453988
2007-10-26 00:00:00+00:00,0.01863354
2007-10-29 00:00:00+00:00,0.03692308
2007-10-30 00:00:00+00:00,-0.02870091
2007-10-31 00:00:00+00:00,0.01073620
2007-11-01 00:00:00+00:00,0.00762195
2007-11-02 00:00:00+00:00,-0.02583587
2007-11-05 00:00:00+00:00,-0.02006173
2007-11-06 00:00:00+00:00,0.02639752
2007-11-07 00:00:00+00:00,-0.00921659
2007-11-08 00:00:00+00:00,-0.00462963
2007-11-09 00:00:00+00:00,-0.04024768
2007-11-12 00:00:00+00:00,-0.02748815
2007-11-13 00:00:00+00:00,-0.03130990
2007-11-14 00:00:00+00:00,-0.00811688
2007-11-15 00:00:00+00:00,0.02899023
2007-11-16 00:00:00+00:00,-0.00770713
2007-11-19 00:00:00+00:00,0.00000000
2007-11-20 00:00:00+00:00,0.00483871
2007-11-21 00:00:00+00:00,0.04501608
2007-11-22 00:00:00+00:00,0.03773585
2007-11-23 00:00:00+00:00,0.01419753
2007-11-26 00:00:00+00:00,0.04719583
2007-11-27 00:00:00+00:00,0.03443114
2007-11-28 00:00:00+00:00,0.02650957
2007-11-29 00:00:00+00:00,0.04069767
2007-11-30 00:00:00+00:00,0.00284900
2007-12-03 00:00:00+00:00,-0.03125000
2007-12-04 00:00:00+00:00,0.01156069
2007-12-05 00:00:00+00:00,-0.00057471
2007-12-06 00:00:00+00:00,-0.02242668
2007-12-07 00:00:00+00:00,0.04069767
2007-12-10 00:00:00+00:00,0.04829545
2007-12-11 00:00:00+00:00,-0.02638889
2007-12-12 00:00:00+00:00,0.00563380
2007-12-13 00:00:00+00:00,0.00702247
2007-12-14 00:00:00+00:00,0.02801120
2007-12-17 00:00:00+00:00,0.00000000
2007-12-18 00:00:00+00:00,-0.02209945
2007-12-19 00:00:00+00:00,0.01117318
2007-12-20 00:00:00+00:00,-0.04444444
2007-12-21 00:00:00+00:00,-0.01136364
2007-12-24 00:00:00+00:00,-0.00857143
2007-12-27 00:00:00+00:00,0.01147776
2007-12-28 00:00:00+00:00,-0.00569801
2007-12-31 00:00:00+00:00,-0.03000000
2008-01-02 00:00:00+00:00,0.10014514
2008-01-03 00:00:00+00:00,0.04281768
2008-01-04 00:00:00+00:00,-0.01081081
2008-01-07 00:00:00+00:00,-0.02173913
2008-01-08 00:00:00+00:00,0.00000000
2008-01-09 00:00:00+00:00,-0.00549451
2008-01-10 00:00:00+00:00,-0.01680441
2008-01-11 00:00:00+00:00,0.01278133
2008-01-14 00:00:00+00:00,0.04419890
2008-01-15 00:00:00+00:00,-0.04216216
2008-01-16 00:00:00+00:00,-0.00662617
2008-01-17 00:00:00+00:00,0.03324100
2008-01-18 00:00:00+00:00,0.01634877
2008-01-21 00:00:00+00:00,0.03243243
2008-01-22 00:00:00+00:00,0.01056830
2008-01-23 00:00:00+00:00,-0.00264550
2008-01-24 00:00:00+00:00,-0.01721854
2008-01-25 00:00:00+00:00,0.01068091
2008-01-28 00:00:00+00:00,-0.01726428
2008-01-29 00:00:00+00:00,-0.10615727
2008-01-30 00:00:00+00:00,-0.04407895
2008-01-31 00:00:00+00:00,-0.02202937
2008-02-01 00:00:00+00:00,0.03220339
2008-02-04 00:00:00+00:00,0.02512563
2008-02-05 00:00:00+00:00,0.03618421
2008-02-06 00:00:00+00:00,0.05882353
2008-02-07 00:00:00+00:00,-0.03503185
2008-02-08 00:00:00+00:00,0.02903226
2008-02-11 00:00:00+00:00,-0.01286174
2008-02-12 00:00:00+00:00,-0.10000000
2008-02-13 00:00:00+00:00,0.00666667
2008-02-14 00:00:00+00:00,0.05666667
2008-02-15 00:00:00+00:00,-0.00970874
2008-02-18 00:00:00+00:00,-0.00970874
2008-02-19 00:00:00+00:00,0.00974026
2008-02-20 00:00:00+00:00,-0.00323625
2008-02-21 00:00:00+00:00,0.01623377
2008-02-22 00:00:00+00:00,0.02103560
2008-02-25 00:00:00+00:00,0.09951846
2008-02-26 00:00:00+00:00,-0.01221374
2008-02-27 00:00:00+00:00,-0.00768049
2008-02-28 00:00:00+00:00,-0.02484472
2008-02-29 00:00:00+00:00,-0.00815047
2008-03-03 00:00:00+00:00,0.00031456
2008-03-04 00:00:00+00:00,-0.01886792
2008-03-05 00:00:00+00:00,0.00949367
2008-03-06 00:00:00+00:00,0.00788644
2008-03-07 00:00:00+00:00,-0.00157233
2008-03-10 00:00:00+00:00,-0.01732283
2008-03-11 00:00:00+00:00,0.05254777
2008-03-12 00:00:00+00:00,0.00000000
2008-03-13 00:00:00+00:00,0.01085271
2008-03-14 00:00:00+00:00,-0.02623457
2008-03-17 00:00:00+00:00,-0.00780031
2008-03-18 00:00:00+00:00,-0.00313480
2008-03-19 00:00:00+00:00,-0.03470032
2008-03-20 00:00:00+00:00,-0.04647436
2008-03-25 00:00:00+00:00,0.02463054
2008-03-26 00:00:00+00:00,0.00651466
2008-03-27 00:00:00+00:00,-0.04530744
2008-03-28 00:00:00+00:00,-0.04290429
2008-03-31 00:00:00+00:00,-0.03000000
2008-04-01 00:00:00+00:00,-0.01750842
2008-04-02 00:00:00+00:00,0.03118644
2008-04-03 00:00:00+00:00,0.00830565
2008-04-04 00:00:00+00:00,0.00825083
2008-04-07 00:00:00+00:00,-0.01644737
2008-04-08 00:00:00+00:00,-0.00666667
2008-04-09 00:00:00+00:00,-0.01342282
2008-04-10 00:00:00+00:00,0.01683502
2008-04-11 00:00:00+00:00,-0.00833333
2008-04-14 00:00:00+00:00,-0.00436242
2008-04-15 00:00:00+00:00,-0.00570470
2008-04-16 00:00:00+00:00,-0.02675585
2008-04-17 00:00:00+00:00,0.00841751
2008-04-18 00:00:00+00:00,-0.07718121
2008-04-21 00:00:00+00:00,-0.05172414
2008-04-22 00:00:00+00:00,0.02464789
2008-04-23 00:00:00+00:00,-0.03645833
2008-04-24 00:00:00+00:00,-0.01946903
2008-04-25 00:00:00+00:00,0.01071429
2008-04-28 00:00:00+00:00,0.01418440
2008-04-29 00:00:00+00:00,0.01060071
2008-04-30 00:00:00+00:00,-0.01056338
2008-05-01 00:00:00+00:00,-0.01590106
2008-05-02 00:00:00+00:00,0.00466786
2008-05-06 00:00:00+00:00,-0.00643317
2008-05-07 00:00:00+00:00,-0.01964286
2008-05-08 00:00:00+00:00,-0.01261261
2008-05-09 00:00:00+00:00,0.01079137
2008-05-12 00:00:00+00:00,-0.01607143
2008-05-13 00:00:00+00:00,-0.02146691
2008-05-14 00:00:00+00:00,-0.01252236
2008-05-15 00:00:00+00:00,-0.02522523
2008-05-16 00:00:00+00:00,0.01818182
2008-05-19 00:00:00+00:00,-0.01268116
2008-05-20 00:00:00+00:00,0.02567812
2008-05-21 00:00:00+00:00,-0.00641026
2008-05-22 00:00:00+00:00,-0.00997151
2008-05-23 00:00:00+00:00,-0.02158273
2008-05-27 00:00:00+00:00,0.01086957
2008-05-28 00:00:00+00:00,-0.02877698
2008-05-29 00:00:00+00:00,-0.01672727
2008-05-30 00:00:00+00:00,0.00589536
2008-06-02 00:00:00+00:00,0.05185185
2008-06-03 00:00:00+00:00,-0.02173913
2008-06-04 00:00:00+00:00,-0.01459854
2008-06-05 00:00:00+00:00,-0.00732601
2008-06-06 00:00:00+00:00,0.04761905
2008-06-09 00:00:00+00:00,0.02678571
2008-06-10 00:00:00+00:00,-0.02626970
2008-06-11 00:00:00+00:00,0.09929078
2008-06-12 00:00:00+00:00,-0.01677852
2008-06-13 00:00:00+00:00,0.00335570
2008-06-16 00:00:00+00:00,0.03344482
2008-06-17 00:00:00+00:00,0.00655738
2008-06-18 00:00:00+00:00,-0.00983607
2008-06-19 00:00:00+00:00,-0.03606557
2008-06-20 00:00:00+00:00,-0.02013423
2008-06-23 00:00:00+00:00,-0.02030457
2008-06-24 00:00:00+00:00,-0.00680272
2008-06-25 00:00:00+00:00,0.01027397
2008-06-26 00:00:00+00:00,0.04088586
2008-06-27 00:00:00+00:00,0.02970297
2008-06-30 00:00:00+00:00,-0.05228758
2008-07-01 00:00:00+00:00,-0.00687272
2008-07-02 00:00:00+00:00,0.00340136
2008-07-03 00:00:00+00:00,0.01016949
2008-07-04 00:00:00+00:00,-0.00838926
2008-07-07 00:00:00+00:00,-0.03505843
2008-07-08 00:00:00+00:00,0.06228374
2008-07-09 00:00:00+00:00,-0.00977199
2008-07-10 00:00:00+00:00,-0.00981997
2008-07-11 00:00:00+00:00,-0.02302632
2008-07-14 00:00:00+00:00,-0.01830283
2008-07-15 00:00:00+00:00,-0.01543624
2008-07-16 00:00:00+00:00,-0.00812458
2008-07-17 00:00:00+00:00,-0.01190476
2008-07-18 00:00:00+00:00,-0.00684932
2008-07-21 00:00:00+00:00,-0.01546392
2008-07-22 00:00:00+00:00,-0.01211073
2008-07-23 00:00:00+00:00,-0.02782609
2008-07-24 00:00:00+00:00,-0.00529101
2008-07-25 00:00:00+00:00,-0.00353357
2008-07-28 00:00:00+00:00,-0.01063830
2008-07-29 00:00:00+00:00,-0.01785714
2008-07-30 00:00:00+00:00,-0.01079137
2008-07-31 00:00:00+00:00,-0.00361664
