Date,SGD
2023-03-08 00:00:00+00:00,0.01246233
2023-03-09 00:00:00+00:00,-0.00373383
2023-03-10 00:00:00+00:00,0.00351865
2023-03-13 00:00:00+00:00,-0.00837824
2023-03-14 00:00:00+00:00,-0.00319311
2023-03-15 00:00:00+00:00,0.00505783
2023-03-16 00:00:00+00:00,-0.00100137
2023-03-17 00:00:00+00:00,-0.00850100
2023-03-20 00:00:00+00:00,-0.00253448
2023-03-21 00:00:00+00:00,-0.00813949
2023-03-22 00:00:00+00:00,-0.00142418
2023-03-23 00:00:00+00:00,-0.01046276
2023-03-24 00:00:00+00:00,0.00591894
2023-03-25 00:00:00+00:00,-0.00168773
2023-03-27 00:00:00+00:00,0.00308062
2023-03-28 00:00:00+00:00,-0.00555910
2023-03-29 00:00:00+00:00,0.00131842
2023-03-30 00:00:00+00:00,0.00007528
2023-03-31 00:00:00+00:00,-0.00075281
2023-04-01 00:00:00+00:00,0.00131653
2023-04-03 00:00:00+00:00,0.00225394
2023-04-04 00:00:00+00:00,-0.00537493
2023-04-05 00:00:00+00:00,-0.00060302
2023-04-06 00:00:00+00:00,0.00361909
2023-04-07 00:00:00+00:00,0.00082785
2023-04-08 00:00:00+00:00,0.00086476
2023-04-10 00:00:00+00:00,-0.00030053
2023-04-11 00:00:00+00:00,0.00312100
2023-04-12 00:00:00+00:00,-0.00187716
2023-04-13 00:00:00+00:00,-0.00886851
2023-04-14 00:00:00+00:00,0.00098135
2023-04-15 00:00:00+00:00,0.00833648
2023-04-17 00:00:00+00:00,0.00131554
2023-04-18 00:00:00+00:00,0.00037540
2023-04-19 00:00:00+00:00,0.00236504
2023-04-20 00:00:00+00:00,-0.00617584
2023-04-21 00:00:00+00:00,0.00165171
2023-04-22 00:00:00+00:00,-0.00093693
2023-04-24 00:00:00+00:00,0.00213819
2023-04-25 00:00:00+00:00,0.00251153
2023-04-26 00:00:00+00:00,-0.00183459
2023-04-27 00:00:00+00:00,0.00142391
2023-04-28 00:00:00+00:00,0.00041189
2023-04-29 00:00:00+00:00,0.00033686
2023-05-01 00:00:00+00:00,-0.00542543
2023-05-02 00:00:00+00:00,0.00469149
2023-05-03 00:00:00+00:00,-0.00561672
2023-05-04 00:00:00+00:00,-0.00751004
2023-05-05 00:00:00+00:00,-0.00195997
2023-05-08 00:00:00+00:00,-0.00388987
2023-05-09 00:00:00+00:00,0.00325154
2023-05-10 00:00:00+00:00,0.00196286
2023-05-11 00:00:00+00:00,0.00018855
2023-05-12 00:00:00+00:00,0.00825792
2023-05-13 00:00:00+00:00,0.00285264
2023-05-15 00:00:00+00:00,0.00392993
2023-05-16 00:00:00+00:00,-0.00202088
2023-05-17 00:00:00+00:00,0.00917809
2023-05-18 00:00:00+00:00,0.00458681
2023-05-19 00:00:00+00:00,0.00055808
2023-05-20 00:00:00+00:00,-0.00022311
2023-05-22 00:00:00+00:00,0.00000000
2023-05-23 00:00:00+00:00,0.00383156
2023-05-24 00:00:00+00:00,0.00003713
2023-05-25 00:00:00+00:00,0.00698028
2023-05-29 00:00:00+00:00,-0.00099948
2023-06-02 00:00:00+00:00,-0.00614451
2023-06-05 00:00:00+00:00,0.00543762
2023-06-06 00:00:00+00:00,-0.00244390
2023-06-07 00:00:00+00:00,-0.00185598
2023-06-08 00:00:00+00:00,0.00066939
2023-06-12 00:00:00+00:00,-0.00988554
2023-06-13 00:00:00+00:00,-0.00164038
2023-06-14 00:00:00+00:00,0.00089622
2023-06-15 00:00:00+00:00,0.00160430
2023-06-16 00:00:00+00:00,-0.00473069
2023-06-19 00:00:00+00:00,0.00198361
2023-06-20 00:00:00+00:00,0.00320931
2023-06-21 00:00:00+00:00,-0.00182754
2023-06-22 00:00:00+00:00,-0.00279590
2023-06-26 00:00:00+00:00,0.01709976
2023-06-27 00:00:00+00:00,-0.00525673
2023-06-28 00:00:00+00:00,0.00434282
2023-06-29 00:00:00+00:00,0.00007408
2023-07-03 00:00:00+00:00,0.00048146
2023-07-05 00:00:00+00:00,0.00051838
2023-07-06 00:00:00+00:00,-0.00310961
2023-07-10 00:00:00+00:00,-0.00259538
2023-07-11 00:00:00+00:00,-0.01024613
2023-07-12 00:00:00+00:00,-0.00417942
2023-07-13 00:00:00+00:00,-0.01929477
2023-07-14 00:00:00+00:00,-0.00694733
2023-07-15 00:00:00+00:00,0.00053054
2023-07-17 00:00:00+00:00,0.00003788
2023-07-18 00:00:00+00:00,0.00034091
2023-07-19 00:00:00+00:00,0.00734737
2023-07-20 00:00:00+00:00,-0.00562222
2023-07-21 00:00:00+00:00,0.00787133
2023-07-22 00:00:00+00:00,0.00015057
2023-07-24 00:00:00+00:00,0.00342504
2023-07-25 00:00:00+00:00,-0.00184356
2023-07-26 00:00:00+00:00,-0.00233478
2023-07-27 00:00:00+00:00,-0.00584332
2023-07-28 00:00:00+00:00,0.01368672
2023-07-29 00:00:00+00:00,-0.00101313
2023-07-31 00:00:00+00:00,-0.00304248
2023-08-01 00:00:00+00:00,0.00571945
2023-08-02 00:00:00+00:00,0.00885454
2023-08-03 00:00:00+00:00,0.00527616
2023-08-04 00:00:00+00:00,0.00078262
2023-08-05 00:00:00+00:00,-0.00417179
2023-08-07 00:00:00+00:00,0.00231906
2023-08-08 00:00:00+00:00,0.00324336
2023-08-09 00:00:00+00:00,-0.00148638
2023-08-10 00:00:00+00:00,0.00625209
2023-08-11 00:00:00+00:00,0.00301082
2023-08-12 00:00:00+00:00,0.00170674
2023-08-14 00:00:00+00:00,0.00418550
2023-08-15 00:00:00+00:00,0.00358608
2023-08-16 00:00:00+00:00,0.00147607
2023-08-17 00:00:00+00:00,0.00638235
2023-08-18 00:00:00+00:00,-0.00613835
2023-08-19 00:00:00+00:00,-0.00151163
2023-08-21 00:00:00+00:00,-0.00048002
2023-08-22 00:00:00+00:00,-0.00059056
2023-08-23 00:00:00+00:00,0.00347056
2023-08-24 00:00:00+00:00,-0.00689223
2023-08-25 00:00:00+00:00,0.00159035
2023-08-28 00:00:00+00:00,0.00424652
2023-08-29 00:00:00+00:00,-0.00199137
2023-08-30 00:00:00+00:00,-0.00321152
2023-08-31 00:00:00+00:00,-0.00232936
2023-09-01 00:00:00+00:00,-0.00059224
2023-09-04 00:00:00+00:00,0.00374074
2023-09-05 00:00:00+00:00,0.01164209
2023-09-06 00:00:00+00:00,-0.00011023
2023-09-07 00:00:00+00:00,0.00576909
2023-09-08 00:00:00+00:00,-0.00054961
2023-09-09 00:00:00+00:00,-0.00007332
2023-09-11 00:00:00+00:00,-0.00439963
2023-09-12 00:00:00+00:00,-0.00040406
2023-09-13 00:00:00+00:00,-0.00080844
2023-09-14 00:00:00+00:00,-0.00062521
2023-09-15 00:00:00+00:00,0.00158239
2023-09-16 00:00:00+00:00,0.00066135
2023-09-18 00:00:00+00:00,0.00212961
2023-09-19 00:00:00+00:00,-0.00187108
2023-09-20 00:00:00+00:00,-0.00007346
2023-09-21 00:00:00+00:00,0.00822622
2023-09-22 00:00:00+00:00,-0.00237730
2023-09-23 00:00:00+00:00,-0.00018330
2023-09-25 00:00:00+00:00,-0.00095336
2023-09-26 00:00:00+00:00,0.00245475
2023-09-27 00:00:00+00:00,0.00611117
2023-09-28 00:00:00+00:00,-0.00262668
2023-09-29 00:00:00+00:00,-0.00515068
2023-09-30 00:00:00+00:00,-0.00025703
2023-10-02 00:00:00+00:00,0.00859441
2023-10-03 00:00:00+00:00,0.00485083
2023-10-04 00:00:00+00:00,-0.00545752
2023-10-05 00:00:00+00:00,-0.00120394
2023-10-06 00:00:00+00:00,-0.00588063
2023-10-09 00:00:00+00:00,0.00252831
2023-10-10 00:00:00+00:00,-0.00212205
2023-10-11 00:00:00+00:00,-0.00523752
2023-10-12 00:00:00+00:00,-0.00073454
2023-10-13 00:00:00+00:00,0.00782484
2023-10-14 00:00:00+00:00,-0.00069508
2023-10-16 00:00:00+00:00,0.00377068
2023-10-17 00:00:00+00:00,-0.00164420
2023-10-18 00:00:00+00:00,0.00120676
2023-10-19 00:00:00+00:00,0.00471457
2023-10-20 00:00:00+00:00,-0.00109473
2023-10-21 00:00:00+00:00,0.00021919
2023-10-23 00:00:00+00:00,-0.00259313
2023-10-24 00:00:00+00:00,-0.00343379
2023-10-25 00:00:00+00:00,0.00190609
2023-10-26 00:00:00+00:00,0.00135368
2023-10-27 00:00:00+00:00,-0.00076726
2023-10-30 00:00:00+00:00,-0.00691067
2023-10-31 00:00:00+00:00,0.00000000
2023-11-01 00:00:00+00:00,0.00341072
2023-11-02 00:00:00+00:00,-0.00610380
2023-11-03 00:00:00+00:00,-0.00139583
2023-11-04 00:00:00+00:00,-0.01213860
2023-11-06 00:00:00+00:00,-0.00710243
2023-11-07 00:00:00+00:00,0.00864051
2023-11-08 00:00:00+00:00,0.00000000
2023-11-09 00:00:00+00:00,0.00465890
2023-11-10 00:00:00+00:00,0.00121637
2023-11-11 00:00:00+00:00,-0.00003682
2023-11-13 00:00:00+00:00,0.00139937
2023-11-14 00:00:00+00:00,-0.00106751
2023-11-15 00:00:00+00:00,-0.01521123
2023-11-16 00:00:00+00:00,0.00014854
2023-11-17 00:00:00+00:00,-0.00267360
2023-11-18 00:00:00+00:00,-0.00264107
2023-11-20 00:00:00+00:00,-0.01115172
2023-11-21 00:00:00+00:00,-0.00179607
2023-11-22 00:00:00+00:00,0.00266147
2023-11-23 00:00:00+00:00,-0.00029909
2023-11-24 00:00:00+00:00,-0.00029918
2023-11-25 00:00:00+00:00,0.00000000
2023-11-27 00:00:00+00:00,-0.00355379
2023-11-28 00:00:00+00:00,-0.00089942
2023-11-29 00:00:00+00:00,-0.00247562
2023-11-30 00:00:00+00:00,0.00353463
2023-12-01 00:00:00+00:00,-0.00089928
2023-12-02 00:00:00+00:00,0.00090009
2023-12-04 00:00:00+00:00,-0.00329736
2023-12-05 00:00:00+00:00,0.00352787
2023-12-06 00:00:00+00:00,0.00164554
2023-12-07 00:00:00+00:00,-0.00067207
2023-12-08 00:00:00+00:00,-0.00112087
2023-12-09 00:00:00+00:00,0.00183280
2023-12-11 00:00:00+00:00,0.00705645
2023-12-12 00:00:00+00:00,-0.00029863
2023-12-13 00:00:00+00:00,0.00231507
2023-12-14 00:00:00+00:00,-0.01084082
2023-12-15 00:00:00+00:00,-0.00097921
2023-12-16 00:00:00+00:00,0.00305361
2023-12-18 00:00:00+00:00,-0.00781749
2023-12-19 00:00:00+00:00,0.00022543
2023-12-20 00:00:00+00:00,-0.00372083
2023-12-21 00:00:00+00:00,-0.00097921
2023-12-22 00:00:00+00:00,-0.00441077
2023-12-23 00:00:00+00:00,0.00011360
2023-12-25 00:00:00+00:00,-0.00405119
2023-12-26 00:00:00+00:00,-0.00034072
2023-12-27 00:00:00+00:00,-0.00234751
2023-12-28 00:00:00+00:00,-0.00811221
2023-12-29 00:00:00+00:00,0.00296883
2023-12-30 00:00:00+00:00,0.00102463
2024-01-02 00:00:00+00:00,0.00892925
2024-01-03 00:00:00+00:00,0.00204213
2024-01-04 00:00:00+00:00,0.00162283
2024-01-05 00:00:00+00:00,0.00135644
2024-01-06 00:00:00+00:00,-0.00120409
2024-01-08 00:00:00+00:00,0.00606540
2024-01-09 00:00:00+00:00,-0.00007526
2024-01-10 00:00:00+00:00,0.00060214
2024-01-11 00:00:00+00:00,-0.00229496
2024-01-12 00:00:00+00:00,0.00116765
2024-01-13 00:00:00+00:00,0.00105342
2024-01-14 00:00:00+00:00,-0.00011275
2024-01-15 00:00:00+00:00,0.00428491
2024-01-16 00:00:00+00:00,0.00461850
2024-01-17 00:00:00+00:00,0.01115603
2024-01-18 00:00:00+00:00,-0.00160179
2024-01-19 00:00:00+00:00,-0.00111907
2024-01-20 00:00:00+00:00,-0.00100829
2024-01-22 00:00:00+00:00,-0.00224291
2024-01-23 00:00:00+00:00,-0.00063509
2024-01-24 00:00:00+00:00,-0.00153265
2024-01-25 00:00:00+00:00,0.00101086
2024-01-26 00:00:00+00:00,0.00100984
2024-01-27 00:00:00+00:00,0.00003736
2024-01-29 00:00:00+00:00,0.00104614
2024-01-30 00:00:00+00:00,-0.00138173
2024-01-31 00:00:00+00:00,-0.00007479
2024-02-01 00:00:00+00:00,0.00127155
2024-02-02 00:00:00+00:00,-0.00425802
2024-02-03 00:00:00+00:00,0.00618928
2024-02-05 00:00:00+00:00,0.00473457
2024-02-06 00:00:00+00:00,0.00022334
2024-02-07 00:00:00+00:00,-0.00230732
2024-02-08 00:00:00+00:00,0.00290947
2024-02-09 00:00:00+00:00,-0.00011158
2024-02-10 00:00:00+00:00,0.00000000
2024-02-12 00:00:00+00:00,-0.00152507
2024-02-13 00:00:00+00:00,0.00007448
2024-02-14 00:00:00+00:00,0.00387251
2024-02-15 00:00:00+00:00,-0.00148368
2024-02-16 00:00:00+00:00,-0.00107727
2024-02-17 00:00:00+00:00,0.00011156
2024-02-19 00:00:00+00:00,0.00089239
2024-02-20 00:00:00+00:00,-0.00145057
2024-02-21 00:00:00+00:00,-0.00055833
2024-02-22 00:00:00+00:00,-0.00249451
2024-02-23 00:00:00+00:00,-0.00081928
2024-02-26 00:00:00+00:00,0.00044724
2024-02-27 00:00:00+00:00,0.00000000
2024-02-28 00:00:00+00:00,0.00178971
2024-02-29 00:00:00+00:00,-0.00044663
2024-03-01 00:00:00+00:00,0.00067024
2024-03-02 00:00:00+00:00,-0.00160006
2024-03-04 00:00:00+00:00,-0.00115538
2024-03-05 00:00:00+00:00,0.00067137
2024-03-06 00:00:00+00:00,-0.00197547
2024-03-07 00:00:00+00:00,-0.00817897
2024-03-08 00:00:00+00:00,-0.00273736
2024-03-09 00:00:00+00:00,-0.00045121
2024-03-11 00:00:00+00:00,-0.00654554
2024-03-12 00:00:00+00:00,0.00146871
2024-03-13 00:00:00+00:00,0.00282231
2024-03-14 00:00:00+00:00,-0.00086460
2024-03-15 00:00:00+00:00,0.00413534
2024-03-16 00:00:00+00:00,0.00029951
2024-03-18 00:00:00+00:00,0.00561419
2024-03-19 00:00:00+00:00,0.00617515
2024-03-20 00:00:00+00:00,0.00067124
2024-03-21 00:00:00+00:00,-0.00346692
2024-03-22 00:00:00+00:00,0.00736944
2024-03-23 00:00:00+00:00,-0.00011140
2024-03-25 00:00:00+00:00,-0.00393672
2024-03-26 00:00:00+00:00,-0.00260620
2024-03-27 00:00:00+00:00,0.00514465
2024-03-28 00:00:00+00:00,0.00528018
2024-03-29 00:00:00+00:00,-0.00066756
