Date,EU-DJ-TELECOM
2016-10-21 00:00:00+00:00,0.00630915
2016-10-24 00:00:00+00:00,0.00104493
2016-10-25 00:00:00+00:00,0.01670146
2016-10-26 00:00:00+00:00,-0.00308008
2016-10-27 00:00:00+00:00,-0.00617920
2016-10-28 00:00:00+00:00,0.00000000
2016-10-31 00:00:00+00:00,-0.00656304
2016-11-01 00:00:00+00:00,-0.01495132
2016-11-02 00:00:00+00:00,-0.00953053
2016-11-03 00:00:00+00:00,0.00463293
2016-11-04 00:00:00+00:00,-0.01631784
2016-11-07 00:00:00+00:00,0.00396682
2016-11-08 00:00:00+00:00,0.01149425
2016-11-09 00:00:00+00:00,-0.00071023
2016-11-10 00:00:00+00:00,-0.02558635
2016-11-11 00:00:00+00:00,-0.00437637
2016-11-14 00:00:00+00:00,-0.00439560
2016-11-15 00:00:00+00:00,0.00404709
2016-11-16 00:00:00+00:00,0.00036643
2016-11-17 00:00:00+00:00,0.01282051
2016-11-18 00:00:00+00:00,-0.01121157
2016-11-21 00:00:00+00:00,-0.00292612
2016-11-22 00:00:00+00:00,0.01210565
2016-11-23 00:00:00+00:00,-0.00543675
2016-11-24 00:00:00+00:00,-0.00218659
2016-11-25 00:00:00+00:00,0.00730460
2016-11-28 00:00:00+00:00,-0.01740392
2016-11-29 00:00:00+00:00,0.00959410
2016-11-30 00:00:00+00:00,-0.06359649
2016-12-01 00:00:00+00:00,-0.01206140
2016-12-02 00:00:00+00:00,0.00406955
2016-12-05 00:00:00+00:00,-0.00368460
2016-12-06 00:00:00+00:00,0.00959538
2016-12-07 00:00:00+00:00,0.01098901
2016-12-08 00:00:00+00:00,0.04673913
2016-12-09 00:00:00+00:00,0.01670814
2016-12-12 00:00:00+00:00,-0.00563380
2016-12-13 00:00:00+00:00,0.01948972
2016-12-14 00:00:00+00:00,-0.00347584
2016-12-15 00:00:00+00:00,0.00034880
2016-12-16 00:00:00+00:00,0.01046025
2016-12-19 00:00:00+00:00,0.00793651
2016-12-20 00:00:00+00:00,0.00102705
2016-12-21 00:00:00+00:00,-0.00512996
2016-12-22 00:00:00+00:00,-0.00618769
2016-12-23 00:00:00+00:00,0.00518852
2016-12-27 00:00:00+00:00,0.00034412
2016-12-28 00:00:00+00:00,0.00034400
2016-12-29 00:00:00+00:00,0.00309491
2016-12-30 00:00:00+00:00,-0.00068564
2017-01-02 00:00:00+00:00,0.00789022
2017-01-03 00:00:00+00:00,0.00408441
2017-01-04 00:00:00+00:00,0.01016949
2017-01-05 00:00:00+00:00,0.01140940
2017-01-06 00:00:00+00:00,-0.00066357
2017-01-09 00:00:00+00:00,-0.01062417
2017-01-10 00:00:00+00:00,-0.00067114
2017-01-11 00:00:00+00:00,0.00772330
2017-01-12 00:00:00+00:00,-0.00366544
2017-01-13 00:00:00+00:00,0.00568562
2017-01-16 00:00:00+00:00,-0.01230462
2017-01-17 00:00:00+00:00,0.00000000
2017-01-18 00:00:00+00:00,-0.00168350
2017-01-19 00:00:00+00:00,-0.00505902
2017-01-20 00:00:00+00:00,0.00745763
2017-01-23 00:00:00+00:00,-0.00874832
2017-01-24 00:00:00+00:00,-0.02919212
2017-01-25 00:00:00+00:00,-0.00419580
2017-01-26 00:00:00+00:00,0.00280899
2017-01-27 00:00:00+00:00,-0.00560224
2017-01-30 00:00:00+00:00,-0.00316901
2017-01-31 00:00:00+00:00,-0.00141293
2017-02-01 00:00:00+00:00,-0.00565971
2017-02-02 00:00:00+00:00,-0.00177873
2017-02-03 00:00:00+00:00,0.00641483
2017-02-06 00:00:00+00:00,-0.00637394
2017-02-07 00:00:00+00:00,-0.00570207
2017-02-08 00:00:00+00:00,0.01146953
2017-02-09 00:00:00+00:00,0.01346563
2017-02-10 00:00:00+00:00,-0.00629371
2017-02-13 00:00:00+00:00,0.00281492
2017-02-14 00:00:00+00:00,-0.00035088
2017-02-15 00:00:00+00:00,0.00561601
2017-02-16 00:00:00+00:00,0.00383944
2017-02-17 00:00:00+00:00,-0.00486787
2017-02-20 00:00:00+00:00,0.01257862
2017-02-21 00:00:00+00:00,0.00345066
2017-02-22 00:00:00+00:00,0.00550206
2017-02-23 00:00:00+00:00,0.00991792
2017-02-24 00:00:00+00:00,0.00000000
2017-02-27 00:00:00+00:00,-0.00914324
2017-02-28 00:00:00+00:00,-0.00273411
2017-03-01 00:00:00+00:00,0.00856751
2017-03-02 00:00:00+00:00,0.00271831
2017-03-03 00:00:00+00:00,-0.00271095
2017-03-06 00:00:00+00:00,-0.00273831
2017-03-07 00:00:00+00:00,0.00885860
2017-03-08 00:00:00+00:00,0.00238745
2017-03-09 00:00:00+00:00,0.01429058
2017-03-10 00:00:00+00:00,-0.01385603
2017-03-13 00:00:00+00:00,-0.00724388
2017-03-14 00:00:00+00:00,-0.00138985
2017-03-15 00:00:00+00:00,0.00452331
2017-03-16 00:00:00+00:00,0.01281607
2017-03-17 00:00:00+00:00,0.00718194
2017-03-20 00:00:00+00:00,-0.00543294
2017-03-21 00:00:00+00:00,-0.00477979
2017-03-22 00:00:00+00:00,0.00205832
2017-03-23 00:00:00+00:00,0.01129750
2017-03-24 00:00:00+00:00,-0.00372376
2017-03-27 00:00:00+00:00,-0.00033979
2017-03-28 00:00:00+00:00,-0.00033990
2017-03-29 00:00:00+00:00,-0.00034002
2017-03-30 00:00:00+00:00,-0.00068027
2017-03-31 00:00:00+00:00,0.00544588
2017-04-03 00:00:00+00:00,-0.00677048
2017-04-04 00:00:00+00:00,-0.00374915
2017-04-05 00:00:00+00:00,-0.00136846
2017-04-06 00:00:00+00:00,-0.00513875
2017-04-07 00:00:00+00:00,-0.00344353
2017-04-10 00:00:00+00:00,0.00276434
2017-04-11 00:00:00+00:00,-0.00034459
2017-04-12 00:00:00+00:00,0.00379180
2017-04-13 00:00:00+00:00,-0.00824176
2017-04-18 00:00:00+00:00,-0.00554017
2017-04-19 00:00:00+00:00,0.00383008
2017-04-20 00:00:00+00:00,-0.00346861
2017-04-21 00:00:00+00:00,0.00000000
2017-04-24 00:00:00+00:00,0.01287852
2017-04-25 00:00:00+00:00,0.00996564
2017-04-26 00:00:00+00:00,-0.00136101
2017-04-27 00:00:00+00:00,-0.00681431
2017-04-28 00:00:00+00:00,-0.01029160
2017-05-02 00:00:00+00:00,0.00935875
2017-05-03 00:00:00+00:00,0.00309066
2017-05-04 00:00:00+00:00,0.00890106
2017-05-05 00:00:00+00:00,0.00644723
2017-05-08 00:00:00+00:00,0.00438301
2017-05-09 00:00:00+00:00,0.00067137
2017-05-10 00:00:00+00:00,0.00469641
2017-05-11 00:00:00+00:00,-0.01702838
2017-05-12 00:00:00+00:00,0.02343750
2017-05-15 00:00:00+00:00,-0.00365085
2017-05-16 00:00:00+00:00,0.01332445
2017-05-17 00:00:00+00:00,-0.00953320
2017-05-18 00:00:00+00:00,-0.00597411
2017-05-19 00:00:00+00:00,0.00667780
2017-05-22 00:00:00+00:00,0.01426202
2017-05-23 00:00:00+00:00,0.00065402
2017-05-24 00:00:00+00:00,0.00032680
2017-05-25 00:00:00+00:00,0.00457367
2017-05-26 00:00:00+00:00,0.00032520
2017-05-29 00:00:00+00:00,0.00097529
2017-05-30 00:00:00+00:00,-0.00746996
2017-05-31 00:00:00+00:00,0.00196335
2017-06-01 00:00:00+00:00,0.00293926
2017-06-02 00:00:00+00:00,-0.00260501
2017-06-05 00:00:00+00:00,0.05190989
2017-06-06 00:00:00+00:00,-0.00949712
2017-06-07 00:00:00+00:00,0.00131105
2017-06-08 00:00:00+00:00,-0.00458265
2017-06-09 00:00:00+00:00,-0.00690562
2017-06-12 00:00:00+00:00,-0.00032949
2017-06-13 00:00:00+00:00,-0.00263852
2017-06-14 00:00:00+00:00,-0.00066138
2017-06-15 00:00:00+00:00,-0.01422899
2017-06-16 00:00:00+00:00,0.00671366
2017-06-19 00:00:00+00:00,0.00266756
2017-06-20 00:00:00+00:00,-0.00897905
2017-06-21 00:00:00+00:00,0.00033557
2017-06-22 00:00:00+00:00,-0.00234821
2017-06-23 00:00:00+00:00,-0.00134499
2017-06-26 00:00:00+00:00,-0.00101010
2017-06-27 00:00:00+00:00,-0.01112235
2017-06-28 00:00:00+00:00,-0.00306748
2017-06-29 00:00:00+00:00,-0.01162393
2017-06-30 00:00:00+00:00,-0.00380491
2017-07-03 00:00:00+00:00,0.00659722
2017-07-04 00:00:00+00:00,-0.00517420
2017-07-05 00:00:00+00:00,-0.00277393
2017-07-06 00:00:00+00:00,-0.00382476
2017-07-07 00:00:00+00:00,-0.00069808
2017-07-10 00:00:00+00:00,0.00384212
2017-07-11 00:00:00+00:00,-0.00695894
2017-07-12 00:00:00+00:00,0.01576734
2017-07-13 00:00:00+00:00,0.01414281
2017-07-14 00:00:00+00:00,-0.00272109
2017-07-17 00:00:00+00:00,0.00920873
2017-07-18 00:00:00+00:00,-0.00946266
2017-07-19 00:00:00+00:00,0.01023541
2017-07-20 00:00:00+00:00,0.00033772
2017-07-21 00:00:00+00:00,-0.00506415
2017-07-24 00:00:00+00:00,-0.00644723
2017-07-25 00:00:00+00:00,0.00068306
2017-07-26 00:00:00+00:00,0.00887372
2017-07-27 00:00:00+00:00,0.01251691
2017-07-28 00:00:00+00:00,-0.01369863
2017-07-31 00:00:00+00:00,0.00169377
2017-08-01 00:00:00+00:00,0.00676361
2017-08-02 00:00:00+00:00,-0.00537454
2017-08-03 00:00:00+00:00,0.00168862
2017-08-04 00:00:00+00:00,0.00809171
2017-08-07 00:00:00+00:00,0.00434783
2017-08-08 00:00:00+00:00,-0.00133200
2017-08-09 00:00:00+00:00,-0.00566856
2017-08-10 00:00:00+00:00,-0.01240778
2017-08-11 00:00:00+00:00,-0.01629881
2017-08-14 00:00:00+00:00,0.01518813
2017-08-15 00:00:00+00:00,-0.00408024
2017-08-16 00:00:00+00:00,-0.00170707
2017-08-17 00:00:00+00:00,-0.00683995
2017-08-18 00:00:00+00:00,-0.00619835
2017-08-21 00:00:00+00:00,-0.00346500
2017-08-22 00:00:00+00:00,0.00799722
2017-08-23 00:00:00+00:00,-0.00862366
2017-08-24 00:00:00+00:00,0.00000000
2017-08-25 00:00:00+00:00,-0.00347947
2017-08-28 00:00:00+00:00,-0.00384078
2017-08-29 00:00:00+00:00,-0.00630915
2017-08-30 00:00:00+00:00,0.00811287
2017-08-31 00:00:00+00:00,0.00804759
2017-09-01 00:00:00+00:00,-0.00381812
2017-09-04 00:00:00+00:00,-0.00452962
2017-09-05 00:00:00+00:00,-0.07674501
2017-09-06 00:00:00+00:00,-0.00425080
2017-09-07 00:00:00+00:00,-0.00141443
2017-09-08 00:00:00+00:00,-0.00777111
2017-09-11 00:00:00+00:00,0.01170628
2017-09-12 00:00:00+00:00,0.00070796
2017-09-13 00:00:00+00:00,0.00070746
2017-09-14 00:00:00+00:00,-0.00282785
2017-09-15 00:00:00+00:00,-0.00248139
2017-09-18 00:00:00+00:00,0.00710732
2017-09-19 00:00:00+00:00,0.00705716
2017-09-20 00:00:00+00:00,0.00000000
2017-09-21 00:00:00+00:00,-0.00981079
2017-09-22 00:00:00+00:00,-0.00318471
2017-09-25 00:00:00+00:00,0.00638978
2017-09-26 00:00:00+00:00,0.00035273
2017-09-27 00:00:00+00:00,0.00599436
2017-09-28 00:00:00+00:00,-0.00736067
2017-09-29 00:00:00+00:00,0.00459040
2017-10-02 00:00:00+00:00,-0.00140598
2017-10-03 00:00:00+00:00,-0.00387188
2017-10-04 00:00:00+00:00,-0.00600707
2017-10-05 00:00:00+00:00,0.00782083
2017-10-06 00:00:00+00:00,-0.00211640
2017-10-09 00:00:00+00:00,0.00212089
2017-10-10 00:00:00+00:00,0.00105820
2017-10-11 00:00:00+00:00,0.00458069
2017-10-12 00:00:00+00:00,-0.00280603
2017-10-13 00:00:00+00:00,0.00386915
2017-10-16 00:00:00+00:00,-0.00245270
2017-10-17 00:00:00+00:00,-0.00280998
2017-10-18 00:00:00+00:00,-0.00387460
2017-10-19 00:00:00+00:00,-0.00495050
2017-10-20 00:00:00+00:00,0.00390903
2017-10-23 00:00:00+00:00,0.00106195
2017-10-24 00:00:00+00:00,-0.00424328
2017-10-25 00:00:00+00:00,-0.00497159
2017-10-26 00:00:00+00:00,0.00571021
2017-10-27 00:00:00+00:00,0.00177431
2017-10-30 00:00:00+00:00,-0.00070847
2017-10-31 00:00:00+00:00,0.00815314
2017-11-01 00:00:00+00:00,0.00421941
2017-11-02 00:00:00+00:00,-0.00315126
2017-11-03 00:00:00+00:00,-0.01088865
2017-11-06 00:00:00+00:00,-0.00355114
2017-11-07 00:00:00+00:00,-0.00712758
2017-11-08 00:00:00+00:00,-0.00251256
2017-11-09 00:00:00+00:00,-0.00179921
2017-11-10 00:00:00+00:00,-0.00468637
2017-11-13 00:00:00+00:00,-0.00941688
2017-11-14 00:00:00+00:00,0.00329068
2017-11-15 00:00:00+00:00,0.00619534
2017-11-16 00:00:00+00:00,0.00325969
2017-11-17 00:00:00+00:00,-0.00685921
2017-11-20 00:00:00+00:00,0.00981461
2017-11-21 00:00:00+00:00,-0.00503960
2017-11-22 00:00:00+00:00,-0.00217077
2017-11-23 00:00:00+00:00,0.00326323
2017-11-24 00:00:00+00:00,-0.00252982
2017-11-27 00:00:00+00:00,-0.00036232
2017-11-28 00:00:00+00:00,0.00253715
2017-11-29 00:00:00+00:00,-0.00072307
2017-11-30 00:00:00+00:00,0.00322696
2017-12-01 00:00:00+00:00,0.00000000
2017-12-04 00:00:00+00:00,0.00464618
2017-12-05 00:00:00+00:00,0.00247022
2017-12-06 00:00:00+00:00,-0.00212917
2017-12-07 00:00:00+00:00,0.03413940
2017-12-08 00:00:00+00:00,0.00420610
2017-12-11 00:00:00+00:00,-0.01712688
2017-12-12 00:00:00+00:00,0.00670430
2017-12-13 00:00:00+00:00,-0.00876271
2017-12-14 00:00:00+00:00,-0.00106082
2017-12-15 00:00:00+00:00,0.00000000
2017-12-18 00:00:00+00:00,0.00743363
2017-12-19 00:00:00+00:00,-0.00316233
2017-12-20 00:00:00+00:00,-0.00634473
2017-12-21 00:00:00+00:00,0.00709471
2017-12-22 00:00:00+00:00,-0.00352237
2017-12-27 00:00:00+00:00,0.00141393
2017-12-28 00:00:00+00:00,-0.00741264
2017-12-29 00:00:00+00:00,-0.00284495
2018-01-02 00:00:00+00:00,0.00320970
2018-01-03 00:00:00+00:00,0.00035549
2018-01-04 00:00:00+00:00,0.00639659
2018-01-05 00:00:00+00:00,0.01059322
2018-01-08 00:00:00+00:00,0.00384347
2018-01-09 00:00:00+00:00,0.00417682
2018-01-10 00:00:00+00:00,-0.01733102
2018-01-11 00:00:00+00:00,-0.01481481
2018-01-12 00:00:00+00:00,0.00465449
2018-01-15 00:00:00+00:00,-0.00106914
2018-01-16 00:00:00+00:00,0.00713521
2018-01-17 00:00:00+00:00,-0.00850159
2018-01-18 00:00:00+00:00,-0.00142908
2018-01-19 00:00:00+00:00,0.00000000
2018-01-22 00:00:00+00:00,0.01395349
2018-01-23 00:00:00+00:00,0.00564573
2018-01-24 00:00:00+00:00,-0.00912281
2018-01-25 00:00:00+00:00,-0.00601983
2018-01-26 00:00:00+00:00,0.00783755
2018-01-29 00:00:00+00:00,-0.00600919
2018-01-30 00:00:00+00:00,-0.01102418
2018-01-31 00:00:00+00:00,-0.00035958
2018-02-01 00:00:00+00:00,-0.01187050
2018-02-02 00:00:00+00:00,-0.00910084
2018-02-05 00:00:00+00:00,-0.03747245
2018-02-06 00:00:00+00:00,-0.00038168
2018-02-07 00:00:00+00:00,0.00916380
2018-02-08 00:00:00+00:00,-0.02118804
2018-02-09 00:00:00+00:00,-0.01546193
2018-02-12 00:00:00+00:00,0.01334904
2018-02-13 00:00:00+00:00,-0.01201085
2018-02-14 00:00:00+00:00,0.00274510
2018-02-15 00:00:00+00:00,-0.00078217
2018-02-16 00:00:00+00:00,0.01878669
2018-02-19 00:00:00+00:00,-0.00576258
2018-02-20 00:00:00+00:00,0.00888717
2018-02-21 00:00:00+00:00,-0.00229797
2018-02-22 00:00:00+00:00,0.00153551
2018-02-23 00:00:00+00:00,0.02184745
2018-02-26 00:00:00+00:00,0.00600150
2018-02-27 00:00:00+00:00,-0.01043997
2018-02-28 00:00:00+00:00,-0.00489827
2018-03-01 00:00:00+00:00,-0.00908747
2018-03-02 00:00:00+00:00,-0.01681314
2018-03-05 00:00:00+00:00,0.01593471
2018-03-06 00:00:00+00:00,-0.07526154
2018-03-07 00:00:00+00:00,-0.00152439
2018-03-08 00:00:00+00:00,0.03204884
2018-03-09 00:00:00+00:00,0.00525723
2018-03-12 00:00:00+00:00,-0.03295880
2018-03-13 00:00:00+00:00,-0.01587302
2018-03-14 00:00:00+00:00,0.00157356
2018-03-15 00:00:00+00:00,-0.00196386
2018-03-16 00:00:00+00:00,0.00747737
2018-03-19 00:00:00+00:00,-0.01289063
2018-03-20 00:00:00+00:00,-0.00831025
2018-03-21 00:00:00+00:00,-0.00159617
2018-03-22 00:00:00+00:00,-0.01598721
2018-03-23 00:00:00+00:00,-0.00081235
2018-03-26 00:00:00+00:00,-0.01178862
2018-03-27 00:00:00+00:00,0.01398601
2018-03-28 00:00:00+00:00,0.01095335
2018-03-29 00:00:00+00:00,-0.00080257
2018-04-03 00:00:00+00:00,-0.00602410
2018-04-04 00:00:00+00:00,0.00282828
2018-04-05 00:00:00+00:00,0.02900886
2018-04-06 00:00:00+00:00,0.00234926
2018-04-09 00:00:00+00:00,0.00273437
2018-04-10 00:00:00+00:00,0.00740164
2018-04-11 00:00:00+00:00,0.00193349
2018-04-12 00:00:00+00:00,0.00617522
2018-04-13 00:00:00+00:00,-0.00038358
2018-04-16 00:00:00+00:00,0.00076746
2018-04-17 00:00:00+00:00,0.00498466
2018-04-18 00:00:00+00:00,-0.00267074
2018-04-19 00:00:00+00:00,-0.00229533
2018-04-20 00:00:00+00:00,0.01380368
2018-04-23 00:00:00+00:00,0.01059002
2018-04-24 00:00:00+00:00,-0.00973054
2018-04-25 00:00:00+00:00,-0.00188964
2018-04-26 00:00:00+00:00,0.01893222
2018-04-27 00:00:00+00:00,-0.00631735
2018-04-30 00:00:00+00:00,0.00299177
2018-05-02 00:00:00+00:00,0.00000000
2018-05-03 00:00:00+00:00,-0.01193139
2018-05-04 00:00:00+00:00,0.00150943
2018-05-07 00:00:00+00:00,0.00452148
2018-05-08 00:00:00+00:00,-0.00187547
2018-05-09 00:00:00+00:00,0.00338219
2018-05-10 00:00:00+00:00,-0.01011236
2018-05-11 00:00:00+00:00,-0.00113507
2018-05-14 00:00:00+00:00,-0.00719697
2018-05-15 00:00:00+00:00,-0.02327356
2018-05-16 00:00:00+00:00,-0.00390625
2018-05-17 00:00:00+00:00,0.00588235
2018-05-18 00:00:00+00:00,-0.01091618
2018-05-21 00:00:00+00:00,0.00039417
2018-05-22 00:00:00+00:00,-0.01615445
2018-05-23 00:00:00+00:00,0.02683220
2018-05-24 00:00:00+00:00,-0.00819033
2018-05-25 00:00:00+00:00,-0.00117971
2018-05-28 00:00:00+00:00,-0.00196850
2018-05-29 00:00:00+00:00,-0.01262327
2018-05-30 00:00:00+00:00,0.01038753
2018-05-31 00:00:00+00:00,-0.00988533
2018-06-01 00:00:00+00:00,0.01038339
2018-06-04 00:00:00+00:00,0.00988142
2018-06-05 00:00:00+00:00,-0.00315112
2018-06-06 00:00:00+00:00,-0.01923832
2018-06-07 00:00:00+00:00,-0.00156801
2018-06-08 00:00:00+00:00,-0.00274833
2018-06-11 00:00:00+00:00,0.01141732
2018-06-12 00:00:00+00:00,0.00078186
2018-06-13 00:00:00+00:00,-0.00976562
2018-06-14 00:00:00+00:00,0.01932939
2018-06-15 00:00:00+00:00,-0.01393189
2018-06-18 00:00:00+00:00,-0.00824176
2018-06-19 00:00:00+00:00,-0.00356154
2018-06-20 00:00:00+00:00,0.00794281
2018-06-21 00:00:00+00:00,-0.00827423
2018-06-22 00:00:00+00:00,0.01390544
2018-06-25 00:00:00+00:00,-0.01489028
2018-06-26 00:00:00+00:00,-0.00517104
2018-06-27 00:00:00+00:00,0.00319872
2018-06-28 00:00:00+00:00,-0.01036269
2018-06-29 00:00:00+00:00,0.00161095
2018-07-02 00:00:00+00:00,-0.00442300
2018-07-03 00:00:00+00:00,0.01817447
2018-07-04 00:00:00+00:00,0.01943673
2018-07-05 00:00:00+00:00,0.00155642
2018-07-06 00:00:00+00:00,0.00660451
2018-07-09 00:00:00+00:00,0.00192976
2018-07-10 00:00:00+00:00,-0.00577812
2018-07-11 00:00:00+00:00,-0.01239830
2018-07-12 00:00:00+00:00,-0.00117693
2018-07-13 00:00:00+00:00,-0.00942655
2018-07-16 00:00:00+00:00,-0.00475813
2018-07-17 00:00:00+00:00,-0.00956175
2018-07-18 00:00:00+00:00,-0.00321802
2018-07-19 00:00:00+00:00,-0.00443906
2018-07-20 00:00:00+00:00,0.00486421
2018-07-23 00:00:00+00:00,0.00242033
2018-07-24 00:00:00+00:00,-0.00281690
2018-07-25 00:00:00+00:00,-0.00121065
2018-07-26 00:00:00+00:00,0.01696970
2018-07-27 00:00:00+00:00,0.02224871
2018-07-30 00:00:00+00:00,0.00427517
2018-07-31 00:00:00+00:00,-0.00348297
2018-08-01 00:00:00+00:00,-0.00932039
2018-08-02 00:00:00+00:00,-0.00274402
2018-08-03 00:00:00+00:00,0.01061321
2018-08-06 00:00:00+00:00,0.00038895
2018-08-07 00:00:00+00:00,0.00311042
2018-08-08 00:00:00+00:00,-0.00542636
2018-08-09 00:00:00+00:00,-0.00077942
2018-08-10 00:00:00+00:00,-0.01482059
2018-08-13 00:00:00+00:00,0.00039588
2018-08-14 00:00:00+00:00,-0.00118718
2018-08-15 00:00:00+00:00,-0.01624406
2018-08-16 00:00:00+00:00,0.00523560
2018-08-17 00:00:00+00:00,-0.00360577
2018-08-20 00:00:00+00:00,0.00201045
2018-08-21 00:00:00+00:00,0.00120385
2018-08-22 00:00:00+00:00,0.00080160
2018-08-23 00:00:00+00:00,-0.00280336
2018-08-24 00:00:00+00:00,-0.00321285
2018-08-27 00:00:00+00:00,0.00322321
2018-08-28 00:00:00+00:00,-0.01004016
2018-08-29 00:00:00+00:00,0.00243408
2018-08-30 00:00:00+00:00,-0.02185350
2018-08-31 00:00:00+00:00,-0.00579230
2018-09-03 00:00:00+00:00,0.00374532
2018-09-04 00:00:00+00:00,-0.07428081
2018-09-05 00:00:00+00:00,-0.01175512
2018-09-06 00:00:00+00:00,-0.01017812
2018-09-07 00:00:00+00:00,0.01104034
2018-09-10 00:00:00+00:00,0.00713986
2018-09-11 00:00:00+00:00,-0.01042535
2018-09-13 00:00:00+00:00,0.00297114
2018-09-17 00:00:00+00:00,0.00592467
2018-09-18 00:00:00+00:00,0.00925536
2018-09-19 00:00:00+00:00,-0.00625261
2018-09-20 00:00:00+00:00,0.00419463
2018-09-21 00:00:00+00:00,0.00334169
2018-09-24 00:00:00+00:00,-0.00707744
2018-09-25 00:00:00+00:00,-0.00209644
2018-09-26 00:00:00+00:00,0.00420168
2018-09-27 00:00:00+00:00,0.01004184
2018-09-28 00:00:00+00:00,-0.01864126
2018-10-01 00:00:00+00:00,-0.00295483
2018-10-02 00:00:00+00:00,-0.00931414
2018-10-03 00:00:00+00:00,0.01367521
2018-10-04 00:00:00+00:00,-0.00084317
2018-10-05 00:00:00+00:00,-0.00379747
2018-10-08 00:00:00+00:00,-0.00931809
2018-10-09 00:00:00+00:00,0.00000000
2018-10-10 00:00:00+00:00,0.01154339
2018-10-11 00:00:00+00:00,-0.00760778
2018-10-12 00:00:00+00:00,-0.00979557
2018-10-15 00:00:00+00:00,0.01763441
2018-10-16 00:00:00+00:00,0.00464920
2018-10-17 00:00:00+00:00,0.00294489
2018-10-18 00:00:00+00:00,0.00209732
2018-10-19 00:00:00+00:00,0.00293010
2018-10-22 00:00:00+00:00,-0.00876461
2018-10-23 00:00:00+00:00,-0.01263158
2018-10-24 00:00:00+00:00,0.00724947
2018-10-25 00:00:00+00:00,-0.00465707
2018-10-26 00:00:00+00:00,-0.02552105
2018-10-29 00:00:00+00:00,0.02444347
2018-10-30 00:00:00+00:00,0.00213038
2018-10-31 00:00:00+00:00,0.00892857
2018-11-01 00:00:00+00:00,0.02359882
2018-11-02 00:00:00+00:00,-0.00123508
2018-11-05 00:00:00+00:00,0.00535862
2018-11-06 00:00:00+00:00,-0.00943009
2018-11-07 00:00:00+00:00,0.01117550
2018-11-08 00:00:00+00:00,0.00327466
2018-11-09 00:00:00+00:00,-0.00815993
2018-11-12 00:00:00+00:00,-0.00164541
2018-11-13 00:00:00+00:00,0.02060157
2018-11-14 00:00:00+00:00,0.00403714
2018-11-15 00:00:00+00:00,-0.01045436
2018-11-16 00:00:00+00:00,0.00081268
2018-11-19 00:00:00+00:00,0.00446610
2018-11-20 00:00:00+00:00,-0.00889248
2018-11-21 00:00:00+00:00,0.01182708
2018-11-22 00:00:00+00:00,-0.02781137
2018-11-23 00:00:00+00:00,0.02570481
2018-11-26 00:00:00+00:00,0.03354891
2018-11-27 00:00:00+00:00,0.01212358
2018-11-28 00:00:00+00:00,0.07436429
2018-11-29 00:00:00+00:00,-0.00271108
2018-11-30 00:00:00+00:00,0.00970874
2018-12-03 00:00:00+00:00,-0.01038462
2018-12-04 00:00:00+00:00,0.00155461
2018-12-05 00:00:00+00:00,-0.00428853
2018-12-06 00:00:00+00:00,-0.04520655
2018-12-07 00:00:00+00:00,0.00630666
2018-12-10 00:00:00+00:00,-0.01299213
2018-12-11 00:00:00+00:00,0.00199442
2018-12-13 00:00:00+00:00,0.00755167
2018-12-17 00:00:00+00:00,0.00000000
2018-12-18 00:00:00+00:00,-0.01143984
2018-12-19 00:00:00+00:00,0.00798085
2018-12-20 00:00:00+00:00,-0.01543943
2018-12-21 00:00:00+00:00,-0.01246482
2018-12-27 00:00:00+00:00,-0.02157980
2018-12-28 00:00:00+00:00,0.01581357
2019-01-02 00:00:00+00:00,0.01024170
2019-01-03 00:00:00+00:00,0.00729927
2019-01-04 00:00:00+00:00,0.00563607
2019-01-07 00:00:00+00:00,0.00360288
2019-01-08 00:00:00+00:00,-0.01396091
2019-01-09 00:00:00+00:00,-0.01132686
2019-01-10 00:00:00+00:00,-0.00204583
2019-01-11 00:00:00+00:00,0.00820008
2019-01-14 00:00:00+00:00,-0.01179341
2019-01-15 00:00:00+00:00,-0.00329218
2019-01-16 00:00:00+00:00,-0.00165153
2019-01-17 00:00:00+00:00,0.00620347
2019-01-18 00:00:00+00:00,0.01191944
2019-01-21 00:00:00+00:00,-0.00771730
2019-01-22 00:00:00+00:00,-0.00204666
2019-01-23 00:00:00+00:00,0.00205086
2019-01-24 00:00:00+00:00,-0.00900532
2019-01-25 00:00:00+00:00,-0.00950021
2019-01-28 00:00:00+00:00,0.00000000
2019-01-29 00:00:00+00:00,-0.00125104
2019-01-30 00:00:00+00:00,-0.00208768
2019-01-31 00:00:00+00:00,0.00041841
2019-02-01 00:00:00+00:00,-0.00292765
2019-02-04 00:00:00+00:00,-0.00629195
2019-02-05 00:00:00+00:00,0.01646264
2019-02-06 00:00:00+00:00,-0.00041528
2019-02-07 00:00:00+00:00,-0.01329456
2019-02-08 00:00:00+00:00,-0.01010526
2019-02-11 00:00:00+00:00,0.00552956
2019-02-12 00:00:00+00:00,-0.00296108
2019-02-13 00:00:00+00:00,0.00509122
2019-02-14 00:00:00+00:00,-0.00548755
2019-02-15 00:00:00+00:00,0.01146010
2019-02-18 00:00:00+00:00,0.01091062
2019-02-19 00:00:00+00:00,0.00539643
2019-02-20 00:00:00+00:00,0.00454170
2019-02-21 00:00:00+00:00,0.00082203
2019-02-22 00:00:00+00:00,0.00041068
2019-02-25 00:00:00+00:00,-0.00697865
2019-02-26 00:00:00+00:00,-0.00744109
