Date,SHATZ
2010-04-20 00:00:00+00:00,-0.00087204
2010-04-21 00:00:00+00:00,0.00082648
2010-04-22 00:00:00+00:00,0.00059666
2010-04-23 00:00:00+00:00,-0.00128476
2010-04-26 00:00:00+00:00,0.00087236
2010-04-27 00:00:00+00:00,0.00257010
2010-04-28 00:00:00+00:00,0.00077924
2010-04-29 00:00:00+00:00,0.00009165
2010-04-30 00:00:00+00:00,0.00123717
2010-05-03 00:00:00+00:00,-0.00155692
2010-05-04 00:00:00+00:00,0.00380350
2010-05-05 00:00:00+00:00,0.00425435
2010-05-06 00:00:00+00:00,0.00301329
2010-05-07 00:00:00+00:00,-0.00086616
2010-05-10 00:00:00+00:00,-0.00250832
2010-05-11 00:00:00+00:00,0.00104999
2010-05-12 00:00:00+00:00,0.00073009
2010-05-13 00:00:00+00:00,0.00164219
2010-05-14 00:00:00+00:00,0.00141294
2010-05-17 00:00:00+00:00,-0.00031883
2010-05-18 00:00:00+00:00,-0.00031888
2010-05-19 00:00:00+00:00,0.00173129
2010-05-20 00:00:00+00:00,0.00100141
2010-05-21 00:00:00+00:00,-0.00081885
2010-05-24 00:00:00+00:00,-0.00004551
2010-05-25 00:00:00+00:00,0.00127441
2010-05-26 00:00:00+00:00,-0.00081867
2010-05-27 00:00:00+00:00,-0.00072793
2010-05-28 00:00:00+00:00,0.00059164
2010-05-31 00:00:00+00:00,-0.00004574
2010-06-01 00:00:00+00:00,0.00113724
2010-06-02 00:00:00+00:00,0.00009091
2010-06-03 00:00:00+00:00,0.00018182
2010-06-04 00:00:00+00:00,-0.00349968
2010-06-07 00:00:00+00:00,0.00050171
2010-06-08 00:00:00+00:00,0.00068421
2010-06-09 00:00:00+00:00,-0.00082049
2010-06-10 00:00:00+00:00,-0.00100324
2010-06-11 00:00:00+00:00,0.00255498
2010-06-14 00:00:00+00:00,-0.00136737
2010-06-15 00:00:00+00:00,-0.00004561
2010-06-16 00:00:00+00:00,0.00063854
2010-06-17 00:00:00+00:00,-0.00095751
2010-06-18 00:00:00+00:00,-0.00264586
2010-06-21 00:00:00+00:00,-0.00118754
2010-06-22 00:00:00+00:00,0.00265070
2010-06-23 00:00:00+00:00,-0.00018258
2010-06-24 00:00:00+00:00,0.00205433
2010-06-25 00:00:00+00:00,-0.00136818
2010-06-28 00:00:00+00:00,0.00068456
2010-06-29 00:00:00+00:00,0.00036508
2010-06-30 00:00:00+00:00,-0.00136849
2010-07-01 00:00:00+00:00,-0.00264768
2010-07-02 00:00:00+00:00,0.00031999
2010-07-05 00:00:00+00:00,0.00132547
2010-07-06 00:00:00+00:00,-0.00059380
2010-07-07 00:00:00+00:00,-0.00063968
2010-07-08 00:00:00+00:00,-0.00173698
2010-07-09 00:00:00+00:00,-0.00141818
2010-07-12 00:00:00+00:00,0.00297578
2010-07-13 00:00:00+00:00,-0.00054862
2010-07-14 00:00:00+00:00,-0.00173802
2010-07-15 00:00:00+00:00,-0.00013732
2010-07-16 00:00:00+00:00,0.00004578
2010-07-19 00:00:00+00:00,-0.00160227
2010-07-20 00:00:00+00:00,0.00174096
2010-07-21 00:00:00+00:00,0.00183100
2010-07-22 00:00:00+00:00,0.00118906
2010-07-23 00:00:00+00:00,-0.00182832
2010-07-26 00:00:00+00:00,-0.00329369
2010-07-27 00:00:00+00:00,-0.00155778
2010-07-28 00:00:00+00:00,0.00073361
2010-07-29 00:00:00+00:00,0.00050419
2010-07-30 00:00:00+00:00,0.00192466
2010-08-02 00:00:00+00:00,0.00059518
2010-08-03 00:00:00+00:00,0.00173929
2010-08-04 00:00:00+00:00,0.00013720
2010-08-05 00:00:00+00:00,-0.00050306
2010-08-06 00:00:00+00:00,0.00000000
2010-08-09 00:00:00+00:00,0.00109785
2010-08-10 00:00:00+00:00,0.00068581
2010-08-11 00:00:00+00:00,0.00329083
2010-08-12 00:00:00+00:00,0.00127772
2010-08-13 00:00:00+00:00,0.00031923
2010-08-16 00:00:00+00:00,-0.00009120
2010-08-17 00:00:00+00:00,-0.00123125
2010-08-18 00:00:00+00:00,0.00104937
2010-08-19 00:00:00+00:00,-0.00031921
2010-08-20 00:00:00+00:00,0.00241722
2010-08-23 00:00:00+00:00,-0.00009111
2010-08-24 00:00:00+00:00,0.00086560
2010-08-25 00:00:00+00:00,0.00009107
2010-08-26 00:00:00+00:00,-0.00091075
2010-08-27 00:00:00+00:00,-0.00072893
2010-08-30 00:00:00+00:00,0.00145839
2010-08-31 00:00:00+00:00,0.00018192
2010-09-01 00:00:00+00:00,-0.00072856
2010-09-02 00:00:00+00:00,-0.00009110
2010-09-03 00:00:00+00:00,-0.00063776
2010-09-06 00:00:00+00:00,-0.00223296
2010-09-07 00:00:00+00:00,0.00200959
2010-09-08 00:00:00+00:00,0.00296533
2010-09-09 00:00:00+00:00,-0.00278590
2010-09-10 00:00:00+00:00,-0.00109749
2010-09-13 00:00:00+00:00,-0.00036612
2010-09-14 00:00:00+00:00,0.00100700
2010-09-15 00:00:00+00:00,-0.00109800
2010-09-16 00:00:00+00:00,-0.00219720
2010-09-17 00:00:00+00:00,0.00109981
2010-09-20 00:00:00+00:00,-0.00119080
2010-09-21 00:00:00+00:00,0.00027496
2010-09-22 00:00:00+00:00,0.00201604
2010-09-23 00:00:00+00:00,0.00238019
2010-09-24 00:00:00+00:00,-0.00137168
2010-09-27 00:00:00+00:00,0.00027452
2010-09-28 00:00:00+00:00,-0.00009150
2010-09-29 00:00:00+00:00,-0.00201299
2010-09-30 00:00:00+00:00,-0.00155706
2010-10-01 00:00:00+00:00,-0.00064170
2010-10-04 00:00:00+00:00,0.00110041
2010-10-05 00:00:00+00:00,0.00096233
2010-10-06 00:00:00+00:00,0.00100765
2010-10-07 00:00:00+00:00,-0.00128182
2010-10-08 00:00:00+00:00,0.00087032
2010-10-11 00:00:00+00:00,-0.00018314
2010-10-12 00:00:00+00:00,0.00109895
2010-10-13 00:00:00+00:00,-0.00064070
2010-10-14 00:00:00+00:00,-0.00036622
2010-10-15 00:00:00+00:00,-0.00050366
2010-10-18 00:00:00+00:00,-0.00270221
2010-10-19 00:00:00+00:00,-0.00073371
2010-10-20 00:00:00+00:00,-0.00220194
2010-10-21 00:00:00+00:00,-0.00101029
2010-10-22 00:00:00+00:00,-0.00036758
2010-10-25 00:00:00+00:00,0.00147052
2010-10-26 00:00:00+00:00,-0.00188272
2010-10-27 00:00:00+00:00,-0.00041364
2010-10-28 00:00:00+00:00,-0.00041370
2010-10-29 00:00:00+00:00,0.00151731
2010-11-01 00:00:00+00:00,0.00059729
2010-11-02 00:00:00+00:00,-0.00068899
2010-11-03 00:00:00+00:00,0.00133248
2010-11-04 00:00:00+00:00,0.00137760
2010-11-05 00:00:00+00:00,0.00045888
2010-11-08 00:00:00+00:00,-0.00032116
2010-11-09 00:00:00+00:00,0.00000000
2010-11-10 00:00:00+00:00,0.00018355
2010-11-11 00:00:00+00:00,0.00091760
2010-11-12 00:00:00+00:00,-0.00247650
2010-11-15 00:00:00+00:00,-0.00082648
2010-11-16 00:00:00+00:00,-0.00068896
2010-11-17 00:00:00+00:00,0.00119452
2010-11-18 00:00:00+00:00,-0.00224987
2010-11-19 00:00:00+00:00,-0.00027579
2010-11-22 00:00:00+00:00,0.00271227
2010-11-23 00:00:00+00:00,0.00390230
2010-11-24 00:00:00+00:00,-0.00119146
2010-11-25 00:00:00+00:00,0.00041267
2010-11-26 00:00:00+00:00,0.00110026
2010-11-29 00:00:00+00:00,0.00073314
2010-11-30 00:00:00+00:00,0.00192362
2010-12-01 00:00:00+00:00,-0.00059486
2010-12-02 00:00:00+00:00,-0.00009155
2010-12-03 00:00:00+00:00,0.00032041
2010-12-06 00:00:00+00:00,-0.00086957
2010-12-07 00:00:00+00:00,-0.00242774
2010-12-08 00:00:00+00:00,-0.00495299
2010-12-09 00:00:00+00:00,-0.00027585
2010-12-10 00:00:00+00:00,-0.00386385
2010-12-13 00:00:00+00:00,0.00082900
2010-12-14 00:00:00+00:00,-0.00101289
2010-12-15 00:00:00+00:00,-0.00119766
2010-12-16 00:00:00+00:00,-0.00101289
2010-12-17 00:00:00+00:00,0.00073695
2010-12-20 00:00:00+00:00,0.00110502
2010-12-21 00:00:00+00:00,0.00110441
2010-12-22 00:00:00+00:00,0.00230107
2010-12-23 00:00:00+00:00,-0.00009190
2010-12-27 00:00:00+00:00,-0.00027567
2010-12-28 00:00:00+00:00,0.00330852
2010-12-29 00:00:00+00:00,-0.00055051
2010-12-30 00:00:00+00:00,0.00178965
2011-01-03 00:00:00+00:00,0.00178891
2011-01-04 00:00:00+00:00,-0.00082478
2011-01-05 00:00:00+00:00,-0.00330048
2011-01-06 00:00:00+00:00,0.00101015
2011-01-07 00:00:00+00:00,0.00137678
2011-01-10 00:00:00+00:00,0.00013758
2011-01-11 00:00:00+00:00,-0.00137583
2011-01-12 00:00:00+00:00,-0.00344195
2011-01-13 00:00:00+00:00,-0.00349345
2011-01-14 00:00:00+00:00,-0.00267072
2011-01-17 00:00:00+00:00,0.00101429
2011-01-18 00:00:00+00:00,-0.00262661
2011-01-19 00:00:00+00:00,0.00166098
2011-01-20 00:00:00+00:00,-0.00387204
2011-01-21 00:00:00+00:00,-0.00092353
2011-01-24 00:00:00+00:00,0.00110875
2011-01-25 00:00:00+00:00,0.00009235
2011-01-26 00:00:00+00:00,-0.00189315
2011-01-27 00:00:00+00:00,-0.00249538
2011-01-28 00:00:00+00:00,0.00009253
2011-01-31 00:00:00+00:00,-0.00009252
2011-02-01 00:00:00+00:00,-0.00069396
2011-02-02 00:00:00+00:00,-0.00236024
2011-02-03 00:00:00+00:00,0.00412323
2011-02-04 00:00:00+00:00,-0.00351396
2011-02-07 00:00:00+00:00,0.00236210
2011-02-08 00:00:00+00:00,-0.00231299
2011-02-09 00:00:00+00:00,-0.00092618
2011-02-10 00:00:00+00:00,0.00083395
2011-02-11 00:00:00+00:00,0.00217673
2011-02-14 00:00:00+00:00,-0.00004627
2011-02-15 00:00:00+00:00,-0.00060149
2011-02-16 00:00:00+00:00,0.00064791
2011-02-17 00:00:00+00:00,0.00337744
2011-02-18 00:00:00+00:00,-0.00337198
2011-02-21 00:00:00+00:00,0.00078653
2011-02-22 00:00:00+00:00,-0.00161872
2011-02-23 00:00:00+00:00,-0.00064800
2011-02-24 00:00:00+00:00,0.00078711
2011-02-25 00:00:00+00:00,-0.00032398
2011-02-28 00:00:00+00:00,0.00064781
2011-03-01 00:00:00+00:00,-0.00018508
2011-03-02 00:00:00+00:00,-0.00027765
2011-03-03 00:00:00+00:00,-0.00740501
2011-03-04 00:00:00+00:00,-0.00487714
2011-03-07 00:00:00+00:00,-0.00014003
2011-03-08 00:00:00+00:00,0.00028002
2011-03-09 00:00:00+00:00,-0.00368642
2011-03-10 00:00:00+00:00,0.00153925
2011-03-11 00:00:00+00:00,0.00195759
2011-03-14 00:00:00+00:00,0.00037251
2011-03-15 00:00:00+00:00,0.00442272
2011-03-16 00:00:00+00:00,0.00306606
2011-03-17 00:00:00+00:00,-0.00422117
2011-03-18 00:00:00+00:00,-0.00343978
2011-03-21 00:00:00+00:00,-0.00265413
2011-03-22 00:00:00+00:00,0.00079265
2011-03-23 00:00:00+00:00,0.00130494
2011-03-24 00:00:00+00:00,0.00018630
2011-03-25 00:00:00+00:00,-0.00111768
2011-03-28 00:00:00+00:00,-0.00079213
2011-03-29 00:00:00+00:00,-0.00116539
2011-03-30 00:00:00+00:00,0.00051306
2011-03-31 00:00:00+00:00,-0.00093253
2011-04-01 00:00:00+00:00,-0.00163277
2011-04-04 00:00:00+00:00,0.00065359
2011-04-05 00:00:00+00:00,-0.00060671
2011-04-06 00:00:00+00:00,-0.00051349
2011-04-07 00:00:00+00:00,0.00032684
2011-04-08 00:00:00+00:00,-0.00308123
2011-04-11 00:00:00+00:00,-0.00042078
2011-04-12 00:00:00+00:00,0.00271218
2011-04-13 00:00:00+00:00,-0.00032692
2011-04-14 00:00:00+00:00,0.00056054
2011-04-15 00:00:00+00:00,0.00074721
2011-04-18 00:00:00+00:00,0.00462163
2011-04-19 00:00:00+00:00,-0.00181666
2011-04-20 00:00:00+00:00,-0.00135211
2011-04-21 00:00:00+00:00,0.00265933
2011-04-26 00:00:00+00:00,0.00107166
2011-04-27 00:00:00+00:00,-0.00288735
2011-04-28 00:00:00+00:00,0.00144569
2011-04-29 00:00:00+00:00,0.00027963
2011-05-02 00:00:00+00:00,-0.00130469
2011-05-03 00:00:00+00:00,-0.00214482
2011-05-04 00:00:00+00:00,-0.00191365
2011-05-05 00:00:00+00:00,0.00551273
2011-05-06 00:00:00+00:00,0.00000000
2011-05-09 00:00:00+00:00,0.00312194
2011-05-10 00:00:00+00:00,-0.00051179
2011-05-11 00:00:00+00:00,-0.00004654
2011-05-12 00:00:00+00:00,0.00148927
2011-05-13 00:00:00+00:00,-0.00065113
2011-05-16 00:00:00+00:00,-0.00107007
2011-05-17 00:00:00+00:00,0.00083787
2011-05-18 00:00:00+00:00,-0.00051179
2011-05-19 00:00:00+00:00,-0.00083772
2011-05-20 00:00:00+00:00,0.00242108
2011-05-23 00:00:00+00:00,0.00279044
2011-05-24 00:00:00+00:00,-0.00088249
2011-05-25 00:00:00+00:00,0.00264858
2011-05-26 00:00:00+00:00,0.00120666
2011-05-27 00:00:00+00:00,0.00139153
2011-05-30 00:00:00+00:00,-0.00013906
2011-05-31 00:00:00+00:00,-0.00092738
2011-06-01 00:00:00+00:00,-0.00046378
2011-06-02 00:00:00+00:00,-0.00060302
2011-06-03 00:00:00+00:00,-0.00139205
2011-06-06 00:00:00+00:00,-0.00297191
2011-06-07 00:00:00+00:00,-0.00176983
2011-06-08 00:00:00+00:00,0.00172486
2011-06-09 00:00:00+00:00,0.00111773
2011-06-10 00:00:00+00:00,0.00334993
2011-06-13 00:00:00+00:00,0.00000000
2011-06-14 00:00:00+00:00,-0.00185796
2011-06-15 00:00:00+00:00,0.00251058
2011-06-16 00:00:00+00:00,0.00324932
2011-06-17 00:00:00+00:00,-0.00231717
2011-06-20 00:00:00+00:00,0.00046410
2011-06-21 00:00:00+00:00,-0.00092799
2011-06-22 00:00:00+00:00,0.00176400
2011-06-23 00:00:00+00:00,0.00491628
2011-06-24 00:00:00+00:00,0.00009253
2011-06-27 00:00:00+00:00,-0.00120287
2011-06-28 00:00:00+00:00,-0.00287010
2011-06-29 00:00:00+00:00,-0.00324510
2011-06-30 00:00:00+00:00,-0.00232169
2011-07-01 00:00:00+00:00,-0.00246386
2011-07-04 00:00:00+00:00,-0.00074415
2011-07-05 00:00:00+00:00,0.00134928
2011-07-06 00:00:00+00:00,0.00372076
2011-07-07 00:00:00+00:00,-0.00069670
2011-07-08 00:00:00+00:00,0.00548302
2011-07-11 00:00:00+00:00,0.00653383
2011-07-12 00:00:00+00:00,-0.00083118
2011-07-13 00:00:00+00:00,-0.00000000
2011-07-14 00:00:00+00:00,0.00036955
2011-07-15 00:00:00+00:00,0.00203214
2011-07-18 00:00:00+00:00,0.00101518
2011-07-19 00:00:00+00:00,-0.00212158
2011-07-20 00:00:00+00:00,-0.00258553
2011-07-21 00:00:00+00:00,-0.00388332
2011-07-22 00:00:00+00:00,0.00185280
2011-07-25 00:00:00+00:00,0.00166597
2011-07-26 00:00:00+00:00,-0.00064734
2011-07-27 00:00:00+00:00,0.00296036
2011-07-28 00:00:00+00:00,0.00018475
2011-07-29 00:00:00+00:00,0.00341754
2011-08-01 00:00:00+00:00,0.00304330
2011-08-02 00:00:00+00:00,0.00225661
2011-08-03 00:00:00+00:00,-0.00059803
2011-08-04 00:00:00+00:00,0.00607371
2011-08-05 00:00:00+00:00,0.00348640
2011-08-08 00:00:00+00:00,0.00229001
2011-08-09 00:00:00+00:00,-0.00082346
2011-08-10 00:00:00+00:00,0.00613272
2011-08-11 00:00:00+00:00,-0.00209883
2011-08-12 00:00:00+00:00,-0.00100480
2011-08-15 00:00:00+00:00,-0.00137093
2011-08-16 00:00:00+00:00,0.00041156
2011-08-17 00:00:00+00:00,0.00045727
2011-08-18 00:00:00+00:00,0.00594259
2011-08-19 00:00:00+00:00,-0.00255276
2011-08-22 00:00:00+00:00,-0.00063901
2011-08-23 00:00:00+00:00,0.00050224
2011-08-24 00:00:00+00:00,-0.00232813
2011-08-25 00:00:00+00:00,0.00191939
2011-08-26 00:00:00+00:00,-0.00050224
2011-08-29 00:00:00+00:00,-0.00374498
2011-08-30 00:00:00+00:00,0.00315674
2011-08-31 00:00:00+00:00,-0.00228419
2011-09-01 00:00:00+00:00,0.00338394
2011-09-02 00:00:00+00:00,0.00374395
2011-09-05 00:00:00+00:00,0.00419325
2011-09-06 00:00:00+00:00,0.00000000
2011-09-07 00:00:00+00:00,-0.00272938
2011-09-08 00:00:00+00:00,0.00136656
2011-09-09 00:00:00+00:00,0.00341406
2011-09-12 00:00:00+00:00,-0.00172688
2011-09-13 00:00:00+00:00,-0.00309288
2011-09-14 00:00:00+00:00,-0.00136662
2011-09-15 00:00:00+00:00,-0.00255276
2011-09-16 00:00:00+00:00,0.00282989
2011-09-19 00:00:00+00:00,0.00246126
2011-09-20 00:00:00+00:00,0.00009105
2011-09-21 00:00:00+00:00,0.00054625
2011-09-22 00:00:00+00:00,0.00100118
2011-09-23 00:00:00+00:00,0.00063680
2011-09-26 00:00:00+00:00,-0.00172790
2011-09-27 00:00:00+00:00,-0.00382287
2011-09-28 00:00:00+00:00,-0.00118554
2011-09-29 00:00:00+00:00,-0.00118624
2011-09-30 00:00:00+00:00,0.00182607
2011-10-03 00:00:00+00:00,0.00282782
2011-10-04 00:00:00+00:00,0.00136637
2011-10-05 00:00:00+00:00,-0.00163852
2011-10-06 00:00:00+00:00,-0.00491960
2011-10-07 00:00:00+00:00,0.00100461
2011-10-10 00:00:00+00:00,-0.00109554
2011-10-11 00:00:00+00:00,-0.00009135
2011-10-12 00:00:00+00:00,-0.00173564
2011-10-13 00:00:00+00:00,0.00237714
2011-10-14 00:00:00+00:00,-0.00136980
2011-10-17 00:00:00+00:00,0.00328977
2011-10-18 00:00:00+00:00,0.00036493
2011-10-19 00:00:00+00:00,-0.00173310
2011-10-20 00:00:00+00:00,-0.00009130
2011-10-21 00:00:00+00:00,-0.00127819
2011-10-24 00:00:00+00:00,0.00091358
2011-10-25 00:00:00+00:00,0.00273948
2011-10-26 00:00:00+00:00,0.00173263
2011-10-27 00:00:00+00:00,-0.00528450
2011-10-28 00:00:00+00:00,0.00109629
2011-10-31 00:00:00+00:00,0.00328722
2011-11-01 00:00:00+00:00,0.00474042
2011-11-02 00:00:00+00:00,-0.00045473
2011-11-03 00:00:00+00:00,0.00090967
2011-11-04 00:00:00+00:00,-0.00027278
2011-11-07 00:00:00+00:00,0.00054563
2011-11-08 00:00:00+00:00,-0.00036369
2011-11-09 00:00:00+00:00,0.00154609
2011-11-10 00:00:00+00:00,0.00059072
2011-11-11 00:00:00+00:00,-0.00168067
2011-11-14 00:00:00+00:00,0.00209100
2011-11-15 00:00:00+00:00,0.00108997
2011-11-16 00:00:00+00:00,-0.00163414
2011-11-17 00:00:00+00:00,-0.00149911
2011-11-18 00:00:00+00:00,-0.00127284
2011-11-21 00:00:00+00:00,0.00191039
2011-11-22 00:00:00+00:00,0.00118155
2011-11-23 00:00:00+00:00,-0.00190762
2011-11-24 00:00:00+00:00,-0.00168212
2011-11-25 00:00:00+00:00,0.00045498
2011-11-28 00:00:00+00:00,0.00050036
2011-11-29 00:00:00+00:00,0.00036379
2011-11-30 00:00:00+00:00,0.00368207
2011-12-01 00:00:00+00:00,0.00117957
2011-12-02 00:00:00+00:00,0.00018138
2011-12-05 00:00:00+00:00,-0.00145105
2011-12-06 00:00:00+00:00,-0.00176983
2011-12-07 00:00:00+00:00,0.00127290
2011-12-08 00:00:00+00:00,0.00145382
2011-12-09 00:00:00+00:00,-0.00226994
2011-12-12 00:00:00+00:00,0.00263612
2011-12-13 00:00:00+00:00,-0.00027234
2011-12-14 00:00:00+00:00,0.00045397
2011-12-15 00:00:00+00:00,0.00018155
2011-12-16 00:00:00+00:00,0.00163376
2011-12-19 00:00:00+00:00,0.00000000
2011-12-20 00:00:00+00:00,-0.00045345
2011-12-21 00:00:00+00:00,-0.00063498
2011-12-22 00:00:00+00:00,0.00000000
2011-12-23 00:00:00+00:00,-0.00009074
2011-12-27 00:00:00+00:00,0.00272232
2011-12-28 00:00:00+00:00,-0.00018124
2011-12-29 00:00:00+00:00,0.00054377
2011-12-30 00:00:00+00:00,-0.00054363
2012-01-02 00:00:00+00:00,-0.00135943
2012-01-03 00:00:00+00:00,0.00054414
2012-01-04 00:00:00+00:00,-0.00099733
2012-01-05 00:00:00+00:00,0.00063460
2012-01-06 00:00:00+00:00,0.00027189
2012-01-09 00:00:00+00:00,0.00108740
2012-01-10 00:00:00+00:00,-0.00117743
2012-01-11 00:00:00+00:00,0.00095152
2012-01-12 00:00:00+00:00,-0.00049821
2012-01-13 00:00:00+00:00,0.00095135
2012-01-16 00:00:00+00:00,0.00018113
2012-01-17 00:00:00+00:00,-0.00099615
2012-01-18 00:00:00+00:00,-0.00063420
2012-01-19 00:00:00+00:00,-0.00072503
2012-01-20 00:00:00+00:00,0.00009066
2012-01-23 00:00:00+00:00,0.00067987
2012-01-24 00:00:00+00:00,-0.00077031
2012-01-25 00:00:00+00:00,0.00086129
2012-01-26 00:00:00+00:00,0.00054372
2012-01-27 00:00:00+00:00,-0.00009060
2012-01-30 00:00:00+00:00,0.00072483
2012-01-31 00:00:00+00:00,0.00045286
2012-02-01 00:00:00+00:00,-0.00031694
2012-02-02 00:00:00+00:00,-0.00122283
2012-02-03 00:00:00+00:00,0.00004531
2012-02-06 00:00:00+00:00,0.00063437
2012-02-07 00:00:00+00:00,-0.00108715
2012-02-08 00:00:00+00:00,-0.00086109
2012-02-09 00:00:00+00:00,-0.00090682
2012-02-10 00:00:00+00:00,0.00077108
2012-02-13 00:00:00+00:00,-0.00022672
2012-02-14 00:00:00+00:00,0.00036278
2012-02-15 00:00:00+00:00,0.00113353
2012-02-16 00:00:00+00:00,-0.00058911
2012-02-17 00:00:00+00:00,-0.00067996
2012-02-20 00:00:00+00:00,-0.00027206
2012-02-21 00:00:00+00:00,0.00027211
2012-02-22 00:00:00+00:00,0.00004535
2012-02-23 00:00:00+00:00,0.00049880
2012-02-24 00:00:00+00:00,0.00045335
2012-02-27 00:00:00+00:00,0.00172226
2012-02-28 00:00:00+00:00,0.00009058
2012-02-29 00:00:00+00:00,0.00013561
2012-03-01 00:00:00+00:00,-0.00076979
2012-03-02 00:00:00+00:00,0.00167610
2012-03-05 00:00:00+00:00,-0.00090526
2012-03-06 00:00:00+00:00,-0.00049808
2012-03-07 00:00:00+00:00,0.00067953
2012-03-08 00:00:00+00:00,-0.00027173
2012-03-09 00:00:00+00:00,0.00018118
2012-03-12 00:00:00+00:00,0.00018116
2012-03-13 00:00:00+00:00,-0.00099629
2012-03-14 00:00:00+00:00,-0.00326220
2012-03-15 00:00:00+00:00,-0.00145171
2012-03-16 00:00:00+00:00,-0.00208835
2012-03-19 00:00:00+00:00,0.00018179
2012-03-20 00:00:00+00:00,0.00036354
2012-03-21 00:00:00+00:00,0.00109056
2012-03-22 00:00:00+00:00,0.00136196
2012-03-23 00:00:00+00:00,0.00127042
2012-03-26 00:00:00+00:00,-0.00072552
2012-03-27 00:00:00+00:00,0.00081647
2012-03-28 00:00:00+00:00,0.00072546
2012-03-29 00:00:00+00:00,0.00063455
2012-03-30 00:00:00+00:00,-0.00027186
2012-04-02 00:00:00+00:00,-0.00009063
2012-04-03 00:00:00+00:00,0.00009064
2012-04-04 00:00:00+00:00,0.00027190
2012-04-05 00:00:00+00:00,0.00240123
2012-04-10 00:00:00+00:00,0.00203657
2012-04-11 00:00:00+00:00,-0.00208004
2012-04-12 00:00:00+00:00,-0.00031684
2012-04-13 00:00:00+00:00,0.00099584
2012-04-16 00:00:00+00:00,-0.00067864
2012-04-17 00:00:00+00:00,-0.00018105
2012-04-18 00:00:00+00:00,0.00081485
2012-04-19 00:00:00+00:00,0.00018100
2012-04-20 00:00:00+00:00,-0.00022623
2012-04-23 00:00:00+00:00,0.00135759
2012-04-24 00:00:00+00:00,-0.00108533
2012-04-25 00:00:00+00:00,0.00027148
2012-04-26 00:00:00+00:00,0.00135722
2012-04-27 00:00:00+00:00,-0.00036170
2012-04-30 00:00:00+00:00,0.00063308
2012-05-02 00:00:00+00:00,0.00013562
2012-05-03 00:00:00+00:00,-0.00040683
2012-05-04 00:00:00+00:00,0.00004521
2012-05-07 00:00:00+00:00,-0.00067815
2012-05-08 00:00:00+00:00,0.00076881
2012-05-09 00:00:00+00:00,0.00045208
2012-05-10 00:00:00+00:00,-0.00013559
2012-05-11 00:00:00+00:00,-0.00027120
2012-05-14 00:00:00+00:00,0.00072333
2012-05-15 00:00:00+00:00,0.00009038
2012-05-16 00:00:00+00:00,-0.00018076
2012-05-17 00:00:00+00:00,0.00076829
2012-05-18 00:00:00+00:00,-0.00022589
2012-05-21 00:00:00+00:00,0.00036147
2012-05-22 00:00:00+00:00,-0.00067763
2012-05-23 00:00:00+00:00,0.00135569
2012-05-24 00:00:00+00:00,-0.00031613
2012-05-25 00:00:00+00:00,0.00040650
2012-05-28 00:00:00+00:00,0.00072254
2012-05-29 00:00:00+00:00,-0.00058685
2012-05-30 00:00:00+00:00,0.00153509
2012-05-31 00:00:00+00:00,-0.00000000
2012-06-01 00:00:00+00:00,0.00027077
2012-06-04 00:00:00+00:00,-0.00054152
2012-06-05 00:00:00+00:00,-0.00009027
2012-06-06 00:00:00+00:00,-0.00180554
2012-06-07 00:00:00+00:00,-0.00090359
2012-06-08 00:00:00+00:00,0.00090400
2012-06-11 00:00:00+00:00,-0.00036143
2012-06-12 00:00:00+00:00,-0.00153638
2012-06-13 00:00:00+00:00,-0.00162800
2012-06-14 00:00:00+00:00,0.00181036
2012-06-15 00:00:00+00:00,0.00054262
2012-06-18 00:00:00+00:00,0.00171782
2012-06-19 00:00:00+00:00,-0.00225836
2012-06-20 00:00:00+00:00,-0.00262265
2012-06-21 00:00:00+00:00,0.00208277
2012-06-22 00:00:00+00:00,-0.00126645
2012-06-25 00:00:00+00:00,0.00217244
2012-06-26 00:00:00+00:00,-0.00072336
2012-06-27 00:00:00+00:00,-0.00063317
2012-06-28 00:00:00+00:00,0.00045241
2012-06-29 00:00:00+00:00,-0.00094984
2012-07-02 00:00:00+00:00,0.00099552
2012-07-03 00:00:00+00:00,0.00045228
2012-07-04 00:00:00+00:00,0.00217047
2012-07-05 00:00:00+00:00,0.00189831
2012-07-06 00:00:00+00:00,0.00094825
2012-07-09 00:00:00+00:00,-0.00027079
2012-07-10 00:00:00+00:00,0.00000000
2012-07-11 00:00:00+00:00,0.00009028
2012-07-12 00:00:00+00:00,0.00108308
2012-07-13 00:00:00+00:00,0.00027062
2012-07-16 00:00:00+00:00,0.00058627
2012-07-17 00:00:00+00:00,0.00000000
2012-07-18 00:00:00+00:00,0.00031560
2012-07-19 00:00:00+00:00,0.00004508
2012-07-20 00:00:00+00:00,0.00099193
2012-07-23 00:00:00+00:00,-0.00085632
2012-07-24 00:00:00+00:00,0.00031556
2012-07-25 00:00:00+00:00,0.00000000
2012-07-26 00:00:00+00:00,-0.00072137
2012-07-27 00:00:00+00:00,-0.00099206
2012-07-30 00:00:00+00:00,0.00162418
2012-07-31 00:00:00+00:00,0.00045078
2012-08-01 00:00:00+00:00,-0.00090135
2012-08-02 00:00:00+00:00,0.00076642
2012-08-03 00:00:00+00:00,-0.00207310
2012-08-06 00:00:00+00:00,0.00108274
2012-08-07 00:00:00+00:00,-0.00085670
2012-08-08 00:00:00+00:00,0.00054135
2012-08-09 00:00:00+00:00,0.00031570
2012-08-10 00:00:00+00:00,0.00045092
