Date,EU-DJ-OIL
2019-10-15 00:00:00+00:00,0.01311580
2019-10-16 00:00:00+00:00,-0.00189454
2019-10-17 00:00:00+00:00,-0.00063271
2019-10-18 00:00:00+00:00,-0.00158278
2019-10-21 00:00:00+00:00,0.00317058
2019-10-22 00:00:00+00:00,0.01042984
2019-10-23 00:00:00+00:00,0.00750704
2019-10-24 00:00:00+00:00,0.00155231
2019-10-25 00:00:00+00:00,0.00402976
2019-10-28 00:00:00+00:00,0.00308737
2019-10-29 00:00:00+00:00,-0.00338566
2019-10-30 00:00:00+00:00,-0.00679432
2019-10-31 00:00:00+00:00,-0.00466418
2019-11-01 00:00:00+00:00,0.00905967
2019-11-04 00:00:00+00:00,0.01981424
2019-11-05 00:00:00+00:00,0.00971463
2019-11-06 00:00:00+00:00,-0.00360794
2019-11-07 00:00:00+00:00,0.00181050
2019-11-08 00:00:00+00:00,-0.00512048
2019-11-11 00:00:00+00:00,0.00090827
2019-11-12 00:00:00+00:00,0.00393224
2019-11-13 00:00:00+00:00,-0.00542332
2019-11-14 00:00:00+00:00,-0.00302939
2019-11-15 00:00:00+00:00,0.00364631
2019-11-18 00:00:00+00:00,-0.00605510
2019-11-19 00:00:00+00:00,-0.00395979
2019-11-20 00:00:00+00:00,-0.00061162
2019-11-21 00:00:00+00:00,0.00979192
2019-11-22 00:00:00+00:00,-0.00878788
2019-11-25 00:00:00+00:00,0.00030572
2019-11-26 00:00:00+00:00,-0.00855746
2019-11-27 00:00:00+00:00,-0.00524044
2019-11-28 00:00:00+00:00,-0.00154943
2019-11-29 00:00:00+00:00,-0.00775916
2019-12-02 00:00:00+00:00,-0.01157335
2019-12-03 00:00:00+00:00,-0.00983413
2019-12-04 00:00:00+00:00,0.00926814
2019-12-05 00:00:00+00:00,0.00158328
2019-12-06 00:00:00+00:00,0.01485931
2019-12-09 00:00:00+00:00,-0.03021807
2019-12-13 00:00:00+00:00,0.00946372
2019-12-16 00:00:00+00:00,-0.00281250
2019-12-17 00:00:00+00:00,0.00940144
2019-12-18 00:00:00+00:00,0.00279416
2019-12-19 00:00:00+00:00,0.00278638
2019-12-20 00:00:00+00:00,0.00277864
2019-12-23 00:00:00+00:00,0.01046798
2019-12-27 00:00:00+00:00,-0.00060938
2019-12-30 00:00:00+00:00,-0.00091463
2020-01-02 00:00:00+00:00,0.01403723
2020-01-03 00:00:00+00:00,0.00150466
2020-01-06 00:00:00+00:00,0.00961538
2020-01-07 00:00:00+00:00,-0.00416667
2020-01-08 00:00:00+00:00,-0.00029886
2020-01-09 00:00:00+00:00,-0.01136024
2020-01-10 00:00:00+00:00,0.00574539
2020-01-13 00:00:00+00:00,-0.00300661
2020-01-14 00:00:00+00:00,-0.00633293
2020-01-15 00:00:00+00:00,-0.00424886
2020-01-16 00:00:00+00:00,0.00365742
2020-01-17 00:00:00+00:00,-0.00850288
2020-01-20 00:00:00+00:00,0.00428790
2020-01-21 00:00:00+00:00,-0.01158890
2020-01-22 00:00:00+00:00,0.00185128
2020-01-23 00:00:00+00:00,-0.01151213
2020-01-24 00:00:00+00:00,0.00031476
2020-01-27 00:00:00+00:00,-0.02611705
2020-01-28 00:00:00+00:00,0.01195477
2020-01-29 00:00:00+00:00,-0.00127714
2020-01-30 00:00:00+00:00,-0.02557545
2020-01-31 00:00:00+00:00,-0.02591864
2020-02-03 00:00:00+00:00,0.00572583
2020-02-04 00:00:00+00:00,0.02310784
2020-02-05 00:00:00+00:00,0.01931260
2020-02-06 00:00:00+00:00,0.00256904
2020-02-07 00:00:00+00:00,-0.00672646
2020-02-10 00:00:00+00:00,-0.01838117
2020-02-11 00:00:00+00:00,0.01445466
2020-02-12 00:00:00+00:00,0.00777202
2020-02-13 00:00:00+00:00,-0.00353470
2020-02-14 00:00:00+00:00,-0.00064495
2020-02-17 00:00:00+00:00,-0.00032268
2020-02-18 00:00:00+00:00,-0.01032924
2020-02-19 00:00:00+00:00,0.01076321
2020-02-20 00:00:00+00:00,-0.00838980
2020-02-21 00:00:00+00:00,-0.01334201
2020-02-24 00:00:00+00:00,-0.04683377
2020-02-25 00:00:00+00:00,-0.02076125
2020-02-26 00:00:00+00:00,0.00459364
2020-02-27 00:00:00+00:00,-0.02673233
2020-02-28 00:00:00+00:00,-0.04156126
2020-03-02 00:00:00+00:00,0.00678733
2020-03-03 00:00:00+00:00,0.00936330
2020-03-04 00:00:00+00:00,0.00890538
2020-03-05 00:00:00+00:00,-0.01620642
2020-03-06 00:00:00+00:00,-0.05831776
2020-03-09 00:00:00+00:00,-0.13395255
2020-03-10 00:00:00+00:00,0.00950570
2020-03-11 00:00:00+00:00,-0.02165725
2020-03-12 00:00:00+00:00,-0.06010664
2020-03-17 00:00:00+00:00,-0.11758638
2020-03-19 00:00:00+00:00,-0.06604325
2020-03-20 00:00:00+00:00,0.06007509
2020-03-23 00:00:00+00:00,0.03305785
2020-03-24 00:00:00+00:00,0.12228571
2020-03-25 00:00:00+00:00,0.06619145
2020-03-26 00:00:00+00:00,0.00382044
2020-03-27 00:00:00+00:00,-0.02283539
2020-03-30 00:00:00+00:00,0.04040896
2020-03-31 00:00:00+00:00,0.05568554
2020-04-01 00:00:00+00:00,-0.00842199
2020-04-02 00:00:00+00:00,0.03889137
2020-04-03 00:00:00+00:00,-0.05550775
2020-04-06 00:00:00+00:00,-0.00227790
2020-04-07 00:00:00+00:00,0.02009132
2020-04-08 00:00:00+00:00,-0.00358102
2020-04-09 00:00:00+00:00,0.00269542
2020-04-14 00:00:00+00:00,-0.02643369
2020-04-15 00:00:00+00:00,-0.06396687
2020-04-16 00:00:00+00:00,-0.00639135
2020-04-17 00:00:00+00:00,0.02770905
2020-04-20 00:00:00+00:00,-0.02744343
2020-04-21 00:00:00+00:00,-0.02326733
2020-04-22 00:00:00+00:00,0.04460213
2020-04-23 00:00:00+00:00,0.03153809
2020-04-24 00:00:00+00:00,-0.01646284
2020-04-27 00:00:00+00:00,-0.00095648
2020-04-28 00:00:00+00:00,0.03255146
2020-04-29 00:00:00+00:00,0.03616134
2020-04-30 00:00:00+00:00,-0.02953020
2020-05-04 00:00:00+00:00,-0.05624712
2020-05-05 00:00:00+00:00,0.05617978
2020-05-06 00:00:00+00:00,-0.01526364
2020-05-07 00:00:00+00:00,0.02113668
2020-05-08 00:00:00+00:00,0.00643974
2020-05-11 00:00:00+00:00,-0.01325411
2020-05-12 00:00:00+00:00,0.00694766
2020-05-13 00:00:00+00:00,-0.03265869
2020-05-14 00:00:00+00:00,-0.01046125
2020-05-15 00:00:00+00:00,-0.00048054
2020-05-18 00:00:00+00:00,0.06923077
2020-05-19 00:00:00+00:00,-0.01483813
2020-05-20 00:00:00+00:00,0.01734368
2020-05-21 00:00:00+00:00,-0.02153432
2020-05-22 00:00:00+00:00,0.00045851
2020-05-25 00:00:00+00:00,0.01695692
2020-05-26 00:00:00+00:00,0.00811176
2020-05-27 00:00:00+00:00,0.01475190
2020-05-28 00:00:00+00:00,0.01101322
2020-05-29 00:00:00+00:00,-0.02701525
2020-06-01 00:00:00+00:00,0.02418271
2020-06-02 00:00:00+00:00,0.03148229
2020-06-03 00:00:00+00:00,0.02289106
2020-06-04 00:00:00+00:00,-0.00706917
2020-06-05 00:00:00+00:00,0.05425710
2020-06-08 00:00:00+00:00,0.00791766
2020-06-09 00:00:00+00:00,-0.02553024
2020-06-10 00:00:00+00:00,0.09875050
2020-06-15 00:00:00+00:00,-0.08957655
2020-06-16 00:00:00+00:00,0.03890877
2020-06-17 00:00:00+00:00,0.00645717
2020-06-18 00:00:00+00:00,-0.00855432
2020-06-19 00:00:00+00:00,0.00560828
2020-06-22 00:00:00+00:00,-0.01501502
2020-06-23 00:00:00+00:00,0.02047038
2020-06-24 00:00:00+00:00,-0.03499787
2020-06-25 00:00:00+00:00,0.01017249
2020-06-26 00:00:00+00:00,-0.00788091
2020-06-29 00:00:00+00:00,0.00706090
2020-06-30 00:00:00+00:00,-0.01402279
2020-07-01 00:00:00+00:00,0.00222222
2020-07-02 00:00:00+00:00,0.02305987
2020-07-03 00:00:00+00:00,-0.01213697
2020-07-06 00:00:00+00:00,0.01930671
2020-07-07 00:00:00+00:00,-0.01033147
2020-07-08 00:00:00+00:00,-0.01000435
2020-07-09 00:00:00+00:00,-0.02372583
2020-07-10 00:00:00+00:00,0.00585059
2020-07-13 00:00:00+00:00,0.01387025
2020-07-14 00:00:00+00:00,0.00970874
2020-07-15 00:00:00+00:00,0.01048951
2020-07-16 00:00:00+00:00,0.00259516
2020-07-17 00:00:00+00:00,-0.01251079
2020-07-20 00:00:00+00:00,-0.00567934
2020-07-21 00:00:00+00:00,0.01362039
2020-07-22 00:00:00+00:00,-0.02297356
2020-07-23 00:00:00+00:00,0.00665484
2020-07-24 00:00:00+00:00,-0.00528867
2020-07-27 00:00:00+00:00,-0.01063358
2020-07-28 00:00:00+00:00,-0.00223914
2020-07-29 00:00:00+00:00,-0.00269300
2020-07-30 00:00:00+00:00,-0.02160216
2020-07-31 00:00:00+00:00,-0.01931923
2020-08-03 00:00:00+00:00,0.02626642
2020-08-04 00:00:00+00:00,0.01645338
2020-08-05 00:00:00+00:00,0.01888489
2020-08-06 00:00:00+00:00,-0.01721094
2020-08-07 00:00:00+00:00,-0.00808262
2020-08-10 00:00:00+00:00,0.01267542
2020-08-11 00:00:00+00:00,0.03039785
2020-08-12 00:00:00+00:00,0.00780911
2020-08-13 00:00:00+00:00,-0.00947051
2020-08-14 00:00:00+00:00,-0.01303781
2020-08-17 00:00:00+00:00,-0.00176134
2020-08-18 00:00:00+00:00,-0.01323335
2020-08-19 00:00:00+00:00,0.00625838
2020-08-20 00:00:00+00:00,-0.01155042
2020-08-21 00:00:00+00:00,-0.00898876
2020-08-24 00:00:00+00:00,0.03764172
2020-08-25 00:00:00+00:00,-0.01223776
2020-08-26 00:00:00+00:00,0.00752212
2020-08-27 00:00:00+00:00,-0.00614844
2020-08-28 00:00:00+00:00,-0.00309324
2020-08-31 00:00:00+00:00,-0.00753546
2020-09-01 00:00:00+00:00,0.00000000
2020-09-02 00:00:00+00:00,0.00446628
2020-09-03 00:00:00+00:00,-0.00622499
2020-09-04 00:00:00+00:00,-0.01342282
2020-09-07 00:00:00+00:00,0.02539683
2020-09-08 00:00:00+00:00,-0.03407973
2020-09-09 00:00:00+00:00,0.01785714
2020-09-10 00:00:00+00:00,-0.00089969
2020-09-11 00:00:00+00:00,-0.00540297
2020-09-14 00:00:00+00:00,-0.11905840
2020-09-15 00:00:00+00:00,-0.01181281
2020-09-16 00:00:00+00:00,0.00367816
2020-09-17 00:00:00+00:00,-0.00732936
2020-09-18 00:00:00+00:00,-0.01707430
2020-09-21 00:00:00+00:00,-0.03990610
2020-09-22 00:00:00+00:00,0.01124694
2020-09-23 00:00:00+00:00,-0.01208897
2020-09-24 00:00:00+00:00,-0.01713167
2020-09-25 00:00:00+00:00,-0.01494024
2020-09-28 00:00:00+00:00,0.02325581
2020-09-29 00:00:00+00:00,-0.01333992
2020-09-30 00:00:00+00:00,0.01702554
2020-10-01 00:00:00+00:00,-0.02117184
2020-10-02 00:00:00+00:00,-0.00050302
2020-10-05 00:00:00+00:00,0.01862104
2020-10-06 00:00:00+00:00,0.01383399
2020-10-07 00:00:00+00:00,-0.01072125
2020-10-08 00:00:00+00:00,0.01724138
2020-10-09 00:00:00+00:00,0.00726392
2020-10-12 00:00:00+00:00,-0.00480769
2020-10-13 00:00:00+00:00,-0.01062802
2020-10-14 00:00:00+00:00,0.00585938
2020-10-15 00:00:00+00:00,-0.02815534
2020-10-16 00:00:00+00:00,0.00999001
2020-10-19 00:00:00+00:00,-0.00098912
2020-10-20 00:00:00+00:00,-0.00445545
2020-10-21 00:00:00+00:00,-0.01690701
2020-10-22 00:00:00+00:00,0.00000000
2020-10-23 00:00:00+00:00,0.00708144
2020-10-26 00:00:00+00:00,-0.02611753
2020-10-27 00:00:00+00:00,-0.02939660
2020-10-28 00:00:00+00:00,-0.03400638
2020-10-29 00:00:00+00:00,-0.00440044
2020-10-30 00:00:00+00:00,0.01712707
2020-11-02 00:00:00+00:00,0.04019555
2020-11-03 00:00:00+00:00,0.02819843
2020-11-04 00:00:00+00:00,0.00355510
2020-11-05 00:00:00+00:00,0.00000000
2020-11-06 00:00:00+00:00,0.00000000
2020-11-09 00:00:00+00:00,0.11032389
2020-11-10 00:00:00+00:00,0.03965360
2020-11-11 00:00:00+00:00,-0.00306883
2020-11-12 00:00:00+00:00,-0.00791557
2020-11-13 00:00:00+00:00,0.00664894
2020-11-16 00:00:00+00:00,0.04183179
2020-11-17 00:00:00+00:00,0.00633981
2020-11-18 00:00:00+00:00,0.00881982
2020-11-19 00:00:00+00:00,-0.01290591
2020-11-20 00:00:00+00:00,0.01307465
2020-11-23 00:00:00+00:00,0.02789342
2020-11-24 00:00:00+00:00,0.04779263
2020-11-25 00:00:00+00:00,-0.00541167
2020-11-26 00:00:00+00:00,-0.01204819
2020-11-27 00:00:00+00:00,0.00904799
2020-11-30 00:00:00+00:00,-0.03781676
2020-12-01 00:00:00+00:00,0.00972447
2020-12-02 00:00:00+00:00,0.00722311
2020-12-03 00:00:00+00:00,-0.00517928
2020-12-04 00:00:00+00:00,0.02921108
2020-12-07 00:00:00+00:00,-0.00155642
2020-12-08 00:00:00+00:00,-0.00155885
2020-12-09 00:00:00+00:00,0.13915750
2020-12-10 00:00:00+00:00,0.02311007
2020-12-14 00:00:00+00:00,-0.03474903
2020-12-15 00:00:00+00:00,0.01040000
2020-12-16 00:00:00+00:00,0.00554236
2020-12-17 00:00:00+00:00,-0.01732283
2020-12-18 00:00:00+00:00,-0.00560897
2020-12-21 00:00:00+00:00,-0.02860596
2020-12-22 00:00:00+00:00,0.01161344
2020-12-23 00:00:00+00:00,0.02378024
2020-12-28 00:00:00+00:00,0.00921105
2020-12-29 00:00:00+00:00,-0.00119048
2020-12-30 00:00:00+00:00,-0.00437028
2021-01-04 00:00:00+00:00,-0.00877893
2021-01-05 00:00:00+00:00,0.06521739
2021-01-06 00:00:00+00:00,-0.03552532
2021-01-07 00:00:00+00:00,0.05564263
2021-01-08 00:00:00+00:00,-0.00445434
2021-01-11 00:00:00+00:00,-0.00969426
2021-01-12 00:00:00+00:00,0.00451807
2021-01-13 00:00:00+00:00,0.00449775
2021-01-14 00:00:00+00:00,0.00746269
2021-01-15 00:00:00+00:00,-0.01925926
2021-01-18 00:00:00+00:00,-0.00453172
2021-01-19 00:00:00+00:00,0.00075873
2021-01-20 00:00:00+00:00,0.00720243
2021-01-21 00:00:00+00:00,-0.01580730
2021-01-22 00:00:00+00:00,-0.01070746
2021-01-25 00:00:00+00:00,-0.01623502
2021-01-26 00:00:00+00:00,0.01611002
2021-01-27 00:00:00+00:00,-0.00734725
2021-01-28 00:00:00+00:00,-0.00428516
2021-01-29 00:00:00+00:00,-0.03090767
2021-02-01 00:00:00+00:00,0.00444086
2021-02-02 00:00:00+00:00,0.00884244
2021-02-03 00:00:00+00:00,0.01195219
2021-02-04 00:00:00+00:00,-0.00157480
2021-02-05 00:00:00+00:00,-0.00709779
2021-02-08 00:00:00+00:00,0.01111994
2021-02-09 00:00:00+00:00,-0.01649647
2021-02-10 00:00:00+00:00,0.00239617
2021-02-11 00:00:00+00:00,0.00278884
2021-02-12 00:00:00+00:00,0.03059197
2021-02-15 00:00:00+00:00,0.01233616
2021-02-16 00:00:00+00:00,0.00000000
2021-02-17 00:00:00+00:00,0.00418888
2021-02-18 00:00:00+00:00,-0.00682594
2021-02-19 00:00:00+00:00,0.00649103
2021-02-22 00:00:00+00:00,0.01365706
2021-02-23 00:00:00+00:00,-0.00037425
2021-02-24 00:00:00+00:00,0.01272931
2021-02-25 00:00:00+00:00,0.01330869
2021-02-26 00:00:00+00:00,-0.02079533
2021-03-01 00:00:00+00:00,0.01676602
2021-03-02 00:00:00+00:00,-0.00696226
2021-03-03 00:00:00+00:00,0.08191882
2021-03-04 00:00:00+00:00,-0.00465283
2021-03-05 00:00:00+00:00,0.00250399
2021-03-08 00:00:00+00:00,-0.01080692
2021-03-09 00:00:00+00:00,0.02910528
2021-03-10 00:00:00+00:00,-0.01072961
2021-03-11 00:00:00+00:00,0.05325657
2021-03-12 00:00:00+00:00,-0.01053371
2021-03-15 00:00:00+00:00,-0.00212917
2021-03-16 00:00:00+00:00,-0.00995733
2021-03-17 00:00:00+00:00,-0.00862069
2021-03-18 00:00:00+00:00,-0.00507246
2021-03-19 00:00:00+00:00,0.02767662
2021-03-22 00:00:00+00:00,-0.03082920
2021-03-23 00:00:00+00:00,-0.01864717
2021-03-24 00:00:00+00:00,0.01005961
2021-03-25 00:00:00+00:00,-0.01623017
2021-03-26 00:00:00+00:00,0.01799775
2021-03-29 00:00:00+00:00,0.00368324
2021-03-30 00:00:00+00:00,0.01027523
2021-03-31 00:00:00+00:00,-0.00690156
2021-04-01 00:00:00+00:00,-0.00365764
2021-04-06 00:00:00+00:00,-0.00844347
2021-04-07 00:00:00+00:00,0.00259163
2021-04-08 00:00:00+00:00,-0.01772526
2021-04-09 00:00:00+00:00,-0.00864662
2021-04-12 00:00:00+00:00,0.00872203
2021-04-13 00:00:00+00:00,-0.00451128
2021-04-14 00:00:00+00:00,0.01472810
2021-04-15 00:00:00+00:00,-0.00297730
2021-04-16 00:00:00+00:00,-0.00111982
2021-04-19 00:00:00+00:00,-0.00224215
2021-04-20 00:00:00+00:00,-0.02996255
2021-04-21 00:00:00+00:00,0.00926641
2021-04-22 00:00:00+00:00,0.00612089
2021-04-23 00:00:00+00:00,-0.00418251
2021-04-26 00:00:00+00:00,0.00381825
2021-04-27 00:00:00+00:00,0.00798783
2021-04-28 00:00:00+00:00,0.01207547
2021-04-29 00:00:00+00:00,-0.01677852
2021-04-30 00:00:00+00:00,-0.01403110
2021-05-03 00:00:00+00:00,0.01538462
2021-05-04 00:00:00+00:00,0.00037879
2021-05-05 00:00:00+00:00,0.03029156
2021-05-06 00:00:00+00:00,-0.00441014
2021-05-07 00:00:00+00:00,0.00221484
2021-05-10 00:00:00+00:00,0.00110497
2021-05-11 00:00:00+00:00,-0.02133922
2021-05-12 00:00:00+00:00,0.01954887
2021-05-13 00:00:00+00:00,-0.01216814
2021-05-14 00:00:00+00:00,0.01978350
2021-05-17 00:00:00+00:00,0.00109810
2021-05-18 00:00:00+00:00,0.00548446
2021-05-19 00:00:00+00:00,-0.02509091
2021-05-20 00:00:00+00:00,0.00186498
2021-05-21 00:00:00+00:00,0.00930752
2021-05-24 00:00:00+00:00,0.00147547
2021-05-25 00:00:00+00:00,-0.00883978
2021-05-26 00:00:00+00:00,0.00780379
2021-05-27 00:00:00+00:00,-0.00258112
2021-05-28 00:00:00+00:00,0.00221811
2021-05-31 00:00:00+00:00,-0.00258207
2021-06-01 00:00:00+00:00,0.01886095
2021-06-02 00:00:00+00:00,0.00834846
2021-06-03 00:00:00+00:00,0.01187905
2021-06-04 00:00:00+00:00,-0.00818214
2021-06-07 00:00:00+00:00,0.00428016
2021-06-08 00:00:00+00:00,-0.00321429
2021-06-09 00:00:00+00:00,-0.01433178
2021-06-10 00:00:00+00:00,-0.01177730
2021-06-11 00:00:00+00:00,0.01363963
2021-06-14 00:00:00+00:00,0.00748663
2021-06-15 00:00:00+00:00,-0.00495400
2021-06-16 00:00:00+00:00,-0.00106686
2021-06-18 00:00:00+00:00,-0.03524386
2021-06-21 00:00:00+00:00,0.00996310
2021-06-22 00:00:00+00:00,0.00548045
2021-06-23 00:00:00+00:00,0.00036337
2021-06-24 00:00:00+00:00,0.01235016
2021-06-25 00:00:00+00:00,-0.00215285
2021-06-28 00:00:00+00:00,-0.02481122
2021-06-29 00:00:00+00:00,0.00405605
2021-06-30 00:00:00+00:00,-0.01285347
2021-07-01 00:00:00+00:00,0.01339286
2021-07-02 00:00:00+00:00,-0.00477239
2021-07-05 00:00:00+00:00,0.00663962
2021-07-06 00:00:00+00:00,-0.01832173
2021-07-07 00:00:00+00:00,-0.01119821
2021-07-08 00:00:00+00:00,-0.01359003
2021-07-09 00:00:00+00:00,0.00880214
2021-07-12 00:00:00+00:00,0.00682853
2021-07-13 00:00:00+00:00,-0.01205727
2021-07-14 00:00:00+00:00,0.00533944
2021-07-15 00:00:00+00:00,-0.02465857
2021-07-16 00:00:00+00:00,-0.01089070
2021-07-19 00:00:00+00:00,-0.03027920
2021-07-20 00:00:00+00:00,0.00243309
2021-07-21 00:00:00+00:00,0.02953074
2021-07-22 00:00:00+00:00,-0.00628684
2021-07-23 00:00:00+00:00,0.00079083
2021-07-26 00:00:00+00:00,0.02173054
2021-07-27 00:00:00+00:00,-0.01237432
2021-07-28 00:00:00+00:00,0.01213782
2021-07-29 00:00:00+00:00,0.00967118
2021-07-30 00:00:00+00:00,-0.01724138
2021-08-02 00:00:00+00:00,0.00155945
2021-08-03 00:00:00+00:00,0.01868431
2021-08-04 00:00:00+00:00,-0.00267482
2021-08-05 00:00:00+00:00,0.00383142
2021-08-06 00:00:00+00:00,0.00725191
2021-08-09 00:00:00+00:00,-0.00568397
2021-08-10 00:00:00+00:00,0.00342988
2021-08-11 00:00:00+00:00,0.00569692
2021-08-12 00:00:00+00:00,0.00453172
2021-08-13 00:00:00+00:00,-0.00413534
2021-08-16 00:00:00+00:00,-0.01208003
2021-08-17 00:00:00+00:00,0.00420329
2021-08-18 00:00:00+00:00,0.00000000
2021-08-19 00:00:00+00:00,-0.02853881
2021-08-20 00:00:00+00:00,-0.00156678
2021-08-23 00:00:00+00:00,0.01922322
2021-08-24 00:00:00+00:00,0.00923788
2021-08-25 00:00:00+00:00,-0.00381388
2021-08-26 00:00:00+00:00,-0.00153139
2021-08-27 00:00:00+00:00,0.00690184
2021-08-30 00:00:00+00:00,0.00456969
2021-08-31 00:00:00+00:00,-0.01061410
2021-09-01 00:00:00+00:00,0.00421456
2021-09-02 00:00:00+00:00,0.01449828
2021-09-03 00:00:00+00:00,-0.00789771
2021-09-06 00:00:00+00:00,-0.00191938
2021-09-07 00:00:00+00:00,0.00645651
2021-09-08 00:00:00+00:00,-0.01018868
2021-09-09 00:00:00+00:00,-0.08882958
2021-09-10 00:00:00+00:00,-0.01423624
2021-09-13 00:00:00+00:00,0.05465116
2021-09-14 00:00:00+00:00,-0.00566038
2021-09-15 00:00:00+00:00,0.01865246
2021-09-16 00:00:00+00:00,0.00151229
2021-09-17 00:00:00+00:00,-0.02978884
2021-09-20 00:00:00+00:00,-0.02411945
2021-09-21 00:00:00+00:00,0.04476450
2021-09-22 00:00:00+00:00,0.05494505
2021-09-23 00:00:00+00:00,0.02950941
2021-09-24 00:00:00+00:00,-0.01307664
2021-09-27 00:00:00+00:00,0.04685212
2021-09-28 00:00:00+00:00,-0.00250358
2021-09-29 00:00:00+00:00,-0.00537057
2021-09-30 00:00:00+00:00,0.01184919
2021-10-01 00:00:00+00:00,-0.00894134
2021-10-04 00:00:00+00:00,0.03407461
2021-10-05 00:00:00+00:00,0.03278111
2021-10-06 00:00:00+00:00,-0.03536755
2021-10-07 00:00:00+00:00,0.00564772
2021-10-08 00:00:00+00:00,0.01650202
2021-10-11 00:00:00+00:00,0.02944269
2021-10-12 00:00:00+00:00,-0.01273666
2021-10-13 00:00:00+00:00,-0.00761773
2021-10-14 00:00:00+00:00,0.02225313
2021-10-15 00:00:00+00:00,0.00206398
2021-10-18 00:00:00+00:00,0.00205973
2021-10-19 00:00:00+00:00,0.00754458
2021-10-20 00:00:00+00:00,0.01776563
2021-10-21 00:00:00+00:00,-0.01456146
2021-10-22 00:00:00+00:00,-0.00440230
2021-10-25 00:00:00+00:00,0.00677277
2021-10-26 00:00:00+00:00,0.00067728
2021-10-27 00:00:00+00:00,-0.00982052
2021-10-28 00:00:00+00:00,-0.00677277
2021-10-29 00:00:00+00:00,0.00101592
2021-11-01 00:00:00+00:00,0.01083644
2021-11-02 00:00:00+00:00,-0.00745005
2021-11-03 00:00:00+00:00,-0.01557738
2021-11-04 00:00:00+00:00,0.00880461
2021-11-05 00:00:00+00:00,0.00541822
2021-11-08 00:00:00+00:00,0.00677277
2021-11-09 00:00:00+00:00,-0.00406366
2021-11-10 00:00:00+00:00,0.00812733
2021-11-11 00:00:00+00:00,-0.00135455
2021-11-12 00:00:00+00:00,-0.01422282
2021-11-15 00:00:00+00:00,0.00440230
2021-11-16 00:00:00+00:00,0.00440230
2021-11-17 00:00:00+00:00,-0.00575686
2021-11-18 00:00:00+00:00,-0.01557738
2021-11-19 00:00:00+00:00,-0.01930240
2021-11-22 00:00:00+00:00,0.01151371
2021-11-23 00:00:00+00:00,0.00609550
2021-11-24 00:00:00+00:00,0.00033864
2021-11-25 00:00:00+00:00,-0.00169319
2021-11-26 00:00:00+00:00,-0.05045716
2021-11-29 00:00:00+00:00,0.01557738
2021-11-30 00:00:00+00:00,-0.01286827
2021-12-01 00:00:00+00:00,0.02235015
2021-12-02 00:00:00+00:00,-0.00304775
2021-12-03 00:00:00+00:00,0.00067728
2021-12-06 00:00:00+00:00,0.02472062
2021-12-07 00:00:00+00:00,0.01794785
2021-12-08 00:00:00+00:00,-0.00270911
2021-12-09 00:00:00+00:00,-0.00948188
2021-12-10 00:00:00+00:00,-0.00237047
2021-12-13 00:00:00+00:00,-0.01252963
2021-12-14 00:00:00+00:00,-0.04977988
2021-12-15 00:00:00+00:00,-0.00930233
2021-12-16 00:00:00+00:00,0.02816901
2021-12-17 00:00:00+00:00,-0.01404988
2021-12-20 00:00:00+00:00,-0.01745636
2021-12-21 00:00:00+00:00,0.02828136
2021-12-22 00:00:00+00:00,0.01198872
2021-12-23 00:00:00+00:00,0.00174216
2021-12-27 00:00:00+00:00,0.00069565
2021-12-28 00:00:00+00:00,0.00590893
2021-12-29 00:00:00+00:00,-0.01036628
2021-12-30 00:00:00+00:00,-0.00069832
2022-01-03 00:00:00+00:00,0.01851852
2022-01-04 00:00:00+00:00,0.00994854
2022-01-05 00:00:00+00:00,0.01324728
2022-01-06 00:00:00+00:00,-0.00435803
2022-01-07 00:00:00+00:00,0.00336700
2022-01-10 00:00:00+00:00,0.00738255
2022-01-11 00:00:00+00:00,0.00632911
2022-01-12 00:00:00+00:00,0.01886792
2022-01-13 00:00:00+00:00,0.00162443
2022-01-14 00:00:00+00:00,0.00713591
2022-01-17 00:00:00+00:00,0.00225443
2022-01-18 00:00:00+00:00,0.01285347
2022-01-19 00:00:00+00:00,0.00222081
2022-01-20 00:00:00+00:00,-0.00474834
2022-01-21 00:00:00+00:00,-0.03148855
2022-01-24 00:00:00+00:00,-0.03152709
2022-01-25 00:00:00+00:00,0.01763310
2022-01-26 00:00:00+00:00,0.03665445
2022-01-27 00:00:00+00:00,0.01028608
2022-01-28 00:00:00+00:00,-0.01049952
2022-01-31 00:00:00+00:00,-0.00836013
2022-02-01 00:00:00+00:00,0.01459144
2022-02-02 00:00:00+00:00,-0.00958773
2022-02-03 00:00:00+00:00,-0.01323007
2022-02-04 00:00:00+00:00,0.01406148
2022-02-07 00:00:00+00:00,0.00451467
2022-02-08 00:00:00+00:00,-0.00577849
2022-02-09 00:00:00+00:00,0.01969648
2022-02-10 00:00:00+00:00,-0.00316656
2022-02-11 00:00:00+00:00,0.00412961
2022-02-14 00:00:00+00:00,-0.01866498
2022-02-15 00:00:00+00:00,-0.00161186
2022-02-16 00:00:00+00:00,0.01259283
2022-02-17 00:00:00+00:00,-0.01881378
2022-02-18 00:00:00+00:00,0.00129997
2022-02-21 00:00:00+00:00,-0.02012334
2022-02-22 00:00:00+00:00,0.00563100
2022-02-23 00:00:00+00:00,-0.00362319
2022-02-24 00:00:00+00:00,-0.02578512
2022-02-25 00:00:00+00:00,0.01934170
2022-02-28 00:00:00+00:00,-0.02030626
2022-03-01 00:00:00+00:00,-0.01766905
