Date,CORN
2005-11-30 00:00:00+00:00,-0.00105042
2005-12-01 00:00:00+00:00,0.01472135
2005-12-02 00:00:00+00:00,-0.00417537
2005-12-05 00:00:00+00:00,0.03138075
2005-12-06 00:00:00+00:00,-0.01853759
2005-12-07 00:00:00+00:00,-0.02079002
2005-12-08 00:00:00+00:00,0.00839454
2005-12-09 00:00:00+00:00,0.01882845
2005-12-12 00:00:00+00:00,0.02487047
2005-12-13 00:00:00+00:00,0.00614125
2005-12-14 00:00:00+00:00,-0.00713558
2005-12-15 00:00:00+00:00,-0.01229508
2005-12-16 00:00:00+00:00,0.01853759
2005-12-19 00:00:00+00:00,0.00715015
2005-12-20 00:00:00+00:00,0.00610998
2005-12-21 00:00:00+00:00,-0.00101523
2005-12-22 00:00:00+00:00,0.01422764
2005-12-23 00:00:00+00:00,0.00706357
2005-12-27 00:00:00+00:00,0.00905433
2005-12-28 00:00:00+00:00,-0.00100402
2005-12-29 00:00:00+00:00,-0.02710843
2005-12-30 00:00:00+00:00,0.02131980
2006-01-03 00:00:00+00:00,0.02719033
2006-01-04 00:00:00+00:00,-0.00497018
2006-01-05 00:00:00+00:00,-0.01892430
2006-01-06 00:00:00+00:00,-0.00502008
2006-01-09 00:00:00+00:00,-0.02215509
2006-01-10 00:00:00+00:00,0.01525941
2006-01-11 00:00:00+00:00,0.01210898
2006-01-12 00:00:00+00:00,-0.00903614
2006-01-13 00:00:00+00:00,0.00705645
2006-01-17 00:00:00+00:00,-0.02814070
2006-01-18 00:00:00+00:00,-0.01834862
2006-01-19 00:00:00+00:00,-0.00822199
2006-01-20 00:00:00+00:00,0.00206398
2006-01-23 00:00:00+00:00,0.02783505
2006-01-24 00:00:00+00:00,0.03150407
2006-01-25 00:00:00+00:00,0.02104208
2006-01-26 00:00:00+00:00,0.00594648
2006-01-27 00:00:00+00:00,0.01088032
2006-01-30 00:00:00+00:00,-0.00491642
2006-01-31 00:00:00+00:00,0.01379310
2006-02-01 00:00:00+00:00,-0.01270772
2006-02-02 00:00:00+00:00,0.02263780
2006-02-03 00:00:00+00:00,0.02531646
2006-02-06 00:00:00+00:00,-0.01250000
2006-02-07 00:00:00+00:00,-0.02901354
2006-02-08 00:00:00+00:00,0.01571709
2006-02-09 00:00:00+00:00,0.03216374
2006-02-10 00:00:00+00:00,-0.02588686
2006-02-13 00:00:00+00:00,-0.00291545
2006-02-14 00:00:00+00:00,-0.00583658
2006-02-15 00:00:00+00:00,0.01658537
2006-02-16 00:00:00+00:00,0.01063830
2006-02-17 00:00:00+00:00,0.01732435
2006-02-21 00:00:00+00:00,-0.00095511
2006-02-22 00:00:00+00:00,-0.02196753
2006-02-23 00:00:00+00:00,0.00578592
2006-02-24 00:00:00+00:00,0.03464870
2006-02-27 00:00:00+00:00,0.00283822
2006-02-28 00:00:00+00:00,-0.00283554
2006-03-01 00:00:00+00:00,-0.01986755
2006-03-02 00:00:00+00:00,0.02772467
2006-03-03 00:00:00+00:00,0.00471698
2006-03-06 00:00:00+00:00,-0.04896422
2006-03-07 00:00:00+00:00,-0.01059730
2006-03-08 00:00:00+00:00,-0.00969932
2006-03-09 00:00:00+00:00,0.03018500
2006-03-10 00:00:00+00:00,0.01821668
2006-03-13 00:00:00+00:00,-0.03992395
2006-03-14 00:00:00+00:00,0.02228682
2006-03-15 00:00:00+00:00,-0.01436782
2006-03-16 00:00:00+00:00,-0.02892960
2006-03-17 00:00:00+00:00,-0.02052786
2006-03-20 00:00:00+00:00,-0.02369200
2006-03-21 00:00:00+00:00,0.03293413
2006-03-22 00:00:00+00:00,-0.00197044
2006-03-23 00:00:00+00:00,-0.02266010
2006-03-24 00:00:00+00:00,0.00099502
2006-03-27 00:00:00+00:00,0.02385686
2006-03-28 00:00:00+00:00,0.00098232
2006-03-29 00:00:00+00:00,0.01571709
2006-03-30 00:00:00+00:00,0.02629017
2006-03-31 00:00:00+00:00,0.06153846
2006-04-03 00:00:00+00:00,0.00279851
2006-04-04 00:00:00+00:00,-0.01304753
2006-04-05 00:00:00+00:00,0.01313321
2006-04-06 00:00:00+00:00,0.03544776
2006-04-07 00:00:00+00:00,0.01283226
2006-04-10 00:00:00+00:00,-0.01092896
2006-04-11 00:00:00+00:00,0.00641613
2006-04-12 00:00:00+00:00,-0.03378995
2006-04-13 00:00:00+00:00,-0.00464253
2006-04-17 00:00:00+00:00,0.00465549
2006-04-18 00:00:00+00:00,0.02042711
2006-04-19 00:00:00+00:00,-0.00367309
2006-04-20 00:00:00+00:00,-0.01746324
2006-04-21 00:00:00+00:00,0.00834879
2006-04-24 00:00:00+00:00,-0.02862419
2006-04-25 00:00:00+00:00,-0.01029963
2006-04-26 00:00:00+00:00,0.00376294
2006-04-27 00:00:00+00:00,-0.00187793
2006-04-28 00:00:00+00:00,0.04605263
2006-05-01 00:00:00+00:00,-0.00459982
2006-05-02 00:00:00+00:00,-0.03314917
2006-05-03 00:00:00+00:00,-0.00842697
2006-05-04 00:00:00+00:00,-0.02443609
2006-05-05 00:00:00+00:00,0.01142857
2006-05-08 00:00:00+00:00,-0.02367424
2006-05-09 00:00:00+00:00,0.01148325
2006-05-10 00:00:00+00:00,0.01615970
2006-05-11 00:00:00+00:00,0.04806786
2006-05-12 00:00:00+00:00,0.07741935
2006-05-15 00:00:00+00:00,0.01419698
2006-05-16 00:00:00+00:00,-0.00440529
2006-05-17 00:00:00+00:00,0.02738516
2006-05-18 00:00:00+00:00,-0.01482127
2006-05-19 00:00:00+00:00,-0.05346188
2006-05-22 00:00:00+00:00,0.01082056
2006-05-23 00:00:00+00:00,-0.00986547
2006-05-24 00:00:00+00:00,-0.02252252
2006-05-25 00:00:00+00:00,0.02552416
2006-05-26 00:00:00+00:00,0.00629496
2006-05-30 00:00:00+00:00,0.00537634
2006-05-31 00:00:00+00:00,-0.02144772
2006-06-01 00:00:00+00:00,0.02707581
2006-06-02 00:00:00+00:00,0.03205699
2006-06-05 00:00:00+00:00,-0.04385965
2006-06-06 00:00:00+00:00,-0.03766816
2006-06-07 00:00:00+00:00,0.02376600
2006-06-08 00:00:00+00:00,-0.03974706
2006-06-09 00:00:00+00:00,-0.02583026
2006-06-12 00:00:00+00:00,0.04295051
2006-06-13 00:00:00+00:00,-0.03382084
2006-06-14 00:00:00+00:00,-0.04651163
2006-06-15 00:00:00+00:00,-0.03145853
2006-06-16 00:00:00+00:00,0.02030948
2006-06-19 00:00:00+00:00,-0.04401914
2006-06-20 00:00:00+00:00,0.00195503
2006-06-21 00:00:00+00:00,0.02343750
2006-06-22 00:00:00+00:00,-0.01737452
2006-06-23 00:00:00+00:00,-0.01459144
2006-06-26 00:00:00+00:00,-0.04505387
2006-06-27 00:00:00+00:00,0.01706827
2006-06-28 00:00:00+00:00,0.00497512
2006-06-29 00:00:00+00:00,0.02083333
2006-06-30 00:00:00+00:00,0.04715128
2006-07-03 00:00:00+00:00,0.06051873
2006-07-05 00:00:00+00:00,-0.02979516
2006-07-06 00:00:00+00:00,0.04253308
2006-07-07 00:00:00+00:00,-0.03145236
2006-07-10 00:00:00+00:00,0.04891816
2006-07-11 00:00:00+00:00,0.04954128
2006-07-12 00:00:00+00:00,0.03222919
2006-07-13 00:00:00+00:00,-0.05633803
2006-07-14 00:00:00+00:00,0.00452899
2006-07-17 00:00:00+00:00,-0.06413731
2006-07-18 00:00:00+00:00,-0.04011194
2006-07-19 00:00:00+00:00,-0.00952381
2006-07-20 00:00:00+00:00,-0.01814709
2006-07-21 00:00:00+00:00,-0.04243009
2006-07-24 00:00:00+00:00,0.01380671
2006-07-25 00:00:00+00:00,0.00489716
2006-07-26 00:00:00+00:00,-0.02636719
2006-07-27 00:00:00+00:00,0.01285856
2006-07-28 00:00:00+00:00,-0.00491642
2006-07-31 00:00:00+00:00,0.01676529
2006-08-01 00:00:00+00:00,0.01269531
2006-08-02 00:00:00+00:00,0.05140640
2006-08-03 00:00:00+00:00,-0.01702933
2006-08-04 00:00:00+00:00,0.00095420
2006-08-07 00:00:00+00:00,-0.04003813
2006-08-08 00:00:00+00:00,-0.03112840
2006-08-09 00:00:00+00:00,0.03063241
2006-08-10 00:00:00+00:00,-0.00778968
2006-08-11 00:00:00+00:00,-0.10948192
2006-08-14 00:00:00+00:00,-0.02585315
2006-08-15 00:00:00+00:00,0.00104932
2006-08-16 00:00:00+00:00,-0.00419287
2006-08-17 00:00:00+00:00,-0.02100840
2006-08-18 00:00:00+00:00,0.00424628
2006-08-21 00:00:00+00:00,0.01272534
2006-08-22 00:00:00+00:00,-0.01263158
2006-08-23 00:00:00+00:00,0.03389831
2006-08-24 00:00:00+00:00,0.03437500
2006-08-25 00:00:00+00:00,-0.02047083
2006-08-28 00:00:00+00:00,-0.00517063
2006-08-29 00:00:00+00:00,-0.01659751
2006-08-30 00:00:00+00:00,0.04921466
2006-08-31 00:00:00+00:00,0.02757916
2006-09-01 00:00:00+00:00,-0.01713710
2006-09-05 00:00:00+00:00,-0.01119023
2006-09-06 00:00:00+00:00,-0.02456499
2006-09-07 00:00:00+00:00,0.03946002
2006-09-08 00:00:00+00:00,0.00508647
2006-09-11 00:00:00+00:00,-0.02235772
2006-09-12 00:00:00+00:00,-0.04517454
2006-09-13 00:00:00+00:00,0.00210305
2006-09-14 00:00:00+00:00,-0.00630915
2006-09-15 00:00:00+00:00,0.01896733
2006-09-18 00:00:00+00:00,0.02481903
2006-09-19 00:00:00+00:00,-0.00504541
2006-09-20 00:00:00+00:00,0.01014199
2006-09-21 00:00:00+00:00,0.03313253
2006-09-22 00:00:00+00:00,-0.00777454
2006-09-25 00:00:00+00:00,-0.00195886
2006-09-26 00:00:00+00:00,0.01668302
2006-09-27 00:00:00+00:00,-0.02027027
2006-09-28 00:00:00+00:00,0.04137931
2006-09-29 00:00:00+00:00,-0.00662252
2006-10-02 00:00:00+00:00,0.02000000
2006-10-03 00:00:00+00:00,-0.01400560
2006-10-04 00:00:00+00:00,0.03882576
2006-10-05 00:00:00+00:00,-0.00911577
2006-10-06 00:00:00+00:00,-0.00275989
2006-10-09 00:00:00+00:00,0.06826568
2006-10-10 00:00:00+00:00,-0.04835924
2006-10-11 00:00:00+00:00,0.03085299
2006-10-12 00:00:00+00:00,0.05016006
2006-10-13 00:00:00+00:00,0.05448449
2006-10-16 00:00:00+00:00,0.00715421
2006-10-17 00:00:00+00:00,0.01341752
2006-10-18 00:00:00+00:00,0.01168224
2006-10-19 00:00:00+00:00,0.02540416
2006-10-20 00:00:00+00:00,-0.00682335
2006-10-23 00:00:00+00:00,0.03498099
2006-10-24 00:00:00+00:00,0.02613891
2006-10-25 00:00:00+00:00,0.00885609
2006-10-26 00:00:00+00:00,-0.02137067
2006-10-27 00:00:00+00:00,0.02688574
2006-10-30 00:00:00+00:00,-0.01847746
2006-10-31 00:00:00+00:00,-0.03667665
2006-11-01 00:00:00+00:00,0.05491991
2006-11-02 00:00:00+00:00,0.07063197
2006-11-03 00:00:00+00:00,-0.00428571
2006-11-06 00:00:00+00:00,0.02432046
2006-11-07 00:00:00+00:00,0.02473498
2006-11-08 00:00:00+00:00,0.01892081
2006-11-09 00:00:00+00:00,-0.05358386
2006-11-10 00:00:00+00:00,-0.02584350
2006-11-13 00:00:00+00:00,-0.02102973
2006-11-14 00:00:00+00:00,0.03074671
2006-11-15 00:00:00+00:00,0.00000000
2006-11-16 00:00:00+00:00,-0.01597676
2006-11-17 00:00:00+00:00,-0.01097293
2006-11-20 00:00:00+00:00,0.00956586
2006-11-21 00:00:00+00:00,0.02271062
2006-11-22 00:00:00+00:00,0.02894356
2006-11-24 00:00:00+00:00,0.04982206
2006-11-27 00:00:00+00:00,0.03183391
2006-11-28 00:00:00+00:00,-0.02517007
2006-11-29 00:00:00+00:00,-0.00758098
2006-11-30 00:00:00+00:00,0.01316701
2006-12-01 00:00:00+00:00,-0.01243094
2006-12-04 00:00:00+00:00,-0.03539209
2006-12-05 00:00:00+00:00,0.01338971
2006-12-06 00:00:00+00:00,-0.05034965
2006-12-07 00:00:00+00:00,0.02648533
2006-12-08 00:00:00+00:00,-0.02048023
2006-12-11 00:00:00+00:00,0.00785153
2006-12-12 00:00:00+00:00,0.02206406
2006-12-13 00:00:00+00:00,-0.02255109
2006-12-14 00:00:00+00:00,0.04493581
2006-12-15 00:00:00+00:00,0.00488486
2006-12-18 00:00:00+00:00,-0.00069252
2006-12-19 00:00:00+00:00,0.02418798
2006-12-20 00:00:00+00:00,0.00410397
2006-12-21 00:00:00+00:00,0.01780822
2006-12-22 00:00:00+00:00,0.01834239
2006-12-26 00:00:00+00:00,0.00673854
2006-12-27 00:00:00+00:00,-0.00336474
2006-12-28 00:00:00+00:00,0.01548822
2006-12-29 00:00:00+00:00,0.00535117
2007-01-02 00:00:00+00:00,0.00000000
2007-01-03 00:00:00+00:00,-0.07404937
2007-01-04 00:00:00+00:00,-0.02348066
2007-01-05 00:00:00+00:00,0.03272981
2007-01-08 00:00:00+00:00,-0.00752909
2007-01-09 00:00:00+00:00,-0.03632625
2007-01-10 00:00:00+00:00,0.01466480
2007-01-11 00:00:00+00:00,0.08611111
2007-01-12 00:00:00+00:00,0.10680908
2007-01-16 00:00:00+00:00,-0.02471483
2007-01-17 00:00:00+00:00,0.01869761
2007-01-18 00:00:00+00:00,0.00771208
2007-01-19 00:00:00+00:00,-0.00702427
2007-01-22 00:00:00+00:00,0.01855406
2007-01-23 00:00:00+00:00,0.03026482
2007-01-24 00:00:00+00:00,-0.02855369
2007-01-25 00:00:00+00:00,0.01131364
2007-01-26 00:00:00+00:00,-0.00250470
2007-01-29 00:00:00+00:00,-0.02195734
2007-01-30 00:00:00+00:00,0.02027883
2007-01-31 00:00:00+00:00,-0.01508485
2007-02-01 00:00:00+00:00,-0.00949968
2007-02-02 00:00:00+00:00,0.02356688
2007-02-05 00:00:00+00:00,-0.01069855
2007-02-06 00:00:00+00:00,-0.01898734
2007-02-07 00:00:00+00:00,-0.00766284
2007-02-08 00:00:00+00:00,0.03069054
2007-02-09 00:00:00+00:00,0.01765448
2007-02-12 00:00:00+00:00,-0.00500939
2007-02-13 00:00:00+00:00,0.02572146
2007-02-14 00:00:00+00:00,-0.00868486
2007-02-15 00:00:00+00:00,0.01433022
2007-02-16 00:00:00+00:00,0.04202719
2007-02-20 00:00:00+00:00,0.00120992
2007-02-21 00:00:00+00:00,0.04718693
2007-02-22 00:00:00+00:00,0.02836879
2007-02-23 00:00:00+00:00,-0.02863822
2007-02-26 00:00:00+00:00,-0.01663696
2007-02-27 00:00:00+00:00,-0.04665072
2007-02-28 00:00:00+00:00,0.05311355
2007-03-01 00:00:00+00:00,-0.03392857
2007-03-02 00:00:00+00:00,-0.03206292
2007-03-05 00:00:00+00:00,0.01413645
2007-03-06 00:00:00+00:00,-0.01467890
2007-03-07 00:00:00+00:00,0.01353014
2007-03-08 00:00:00+00:00,0.00366524
2007-03-09 00:00:00+00:00,-0.01582471
2007-03-12 00:00:00+00:00,-0.02820356
2007-03-13 00:00:00+00:00,-0.01241465
2007-03-14 00:00:00+00:00,0.00187149
2007-03-15 00:00:00+00:00,-0.02613566
2007-03-16 00:00:00+00:00,0.02201258
2007-03-19 00:00:00+00:00,0.01550868
2007-03-20 00:00:00+00:00,0.01970443
2007-03-21 00:00:00+00:00,0.00488699
2007-03-22 00:00:00+00:00,-0.00122100
2007-03-23 00:00:00+00:00,-0.00671551
2007-03-26 00:00:00+00:00,-0.04697987
2007-03-27 00:00:00+00:00,0.00373832
2007-03-28 00:00:00+00:00,-0.00871731
2007-03-29 00:00:00+00:00,0.01559576
2007-03-30 00:00:00+00:00,-0.09913259
2007-04-02 00:00:00+00:00,-0.07561930
2007-04-03 00:00:00+00:00,-0.01691475
2007-04-04 00:00:00+00:00,0.06802721
2007-04-05 00:00:00+00:00,0.03547963
2007-04-09 00:00:00+00:00,-0.00387847
2007-04-10 00:00:00+00:00,0.03816300
2007-04-11 00:00:00+00:00,-0.03548796
2007-04-12 00:00:00+00:00,-0.00515796
2007-04-13 00:00:00+00:00,0.04131698
2007-04-16 00:00:00+00:00,-0.02278481
2007-04-17 00:00:00+00:00,-0.05701473
2007-04-18 00:00:00+00:00,0.02042161
2007-04-19 00:00:00+00:00,-0.00131062
2007-04-20 00:00:00+00:00,-0.03157895
2007-04-23 00:00:00+00:00,-0.03402268
2007-04-24 00:00:00+00:00,0.02374491
2007-04-25 00:00:00+00:00,0.04429530
2007-04-26 00:00:00+00:00,-0.02569170
2007-04-27 00:00:00+00:00,-0.03208556
2007-04-30 00:00:00+00:00,-0.01632653
2007-05-01 00:00:00+00:00,0.07064472
2007-05-02 00:00:00+00:00,0.01387054
2007-05-03 00:00:00+00:00,0.03484550
2007-05-04 00:00:00+00:00,0.01484829
2007-05-07 00:00:00+00:00,-0.04097311
2007-05-08 00:00:00+00:00,-0.08349641
2007-05-09 00:00:00+00:00,0.00136426
2007-05-10 00:00:00+00:00,-0.05054645
2007-05-11 00:00:00+00:00,0.09467041
2007-05-14 00:00:00+00:00,-0.02202937
2007-05-15 00:00:00+00:00,0.04177898
2007-05-16 00:00:00+00:00,0.00000000
2007-05-17 00:00:00+00:00,-0.03443709
2007-05-18 00:00:00+00:00,-0.01754386
2007-05-21 00:00:00+00:00,0.07094134
2007-05-22 00:00:00+00:00,-0.05522682
2007-05-23 00:00:00+00:00,0.00406229
2007-05-24 00:00:00+00:00,0.02024291
2007-05-25 00:00:00+00:00,0.00737760
2007-05-29 00:00:00+00:00,-0.04533333
2007-05-30 00:00:00+00:00,0.08367347
2007-05-31 00:00:00+00:00,0.02688525
2007-06-01 00:00:00+00:00,-0.01039636
2007-06-04 00:00:00+00:00,-0.00261097
2007-06-05 00:00:00+00:00,-0.00718016
2007-06-06 00:00:00+00:00,-0.01502286
2007-06-07 00:00:00+00:00,0.06360656
2007-06-08 00:00:00+00:00,-0.01143583
2007-06-11 00:00:00+00:00,0.07265774
2007-06-12 00:00:00+00:00,-0.00738916
2007-06-13 00:00:00+00:00,0.04808878
2007-06-14 00:00:00+00:00,0.01807229
2007-06-15 00:00:00+00:00,0.03652695
2007-06-18 00:00:00+00:00,-0.00648203
2007-06-19 00:00:00+00:00,-0.09445100
2007-06-20 00:00:00+00:00,0.00743494
2007-06-21 00:00:00+00:00,-0.04123077
2007-06-22 00:00:00+00:00,-0.08897243
2007-06-25 00:00:00+00:00,-0.04521625
2007-06-26 00:00:00+00:00,0.00267380
2007-06-27 00:00:00+00:00,-0.07000000
2007-06-28 00:00:00+00:00,-0.02071823
2007-06-29 00:00:00+00:00,-0.04884857
2007-07-02 00:00:00+00:00,-0.00285103
2007-07-03 00:00:00+00:00,-0.06642857
2007-07-05 00:00:00+00:00,0.02514793
2007-07-06 00:00:00+00:00,0.05401460
2007-07-09 00:00:00+00:00,-0.01136364
2007-07-10 00:00:00+00:00,0.03711635
2007-07-11 00:00:00+00:00,-0.01120448
2007-07-12 00:00:00+00:00,0.05133615
2007-07-13 00:00:00+00:00,0.01779603
2007-07-16 00:00:00+00:00,-0.10854817
2007-07-17 00:00:00+00:00,-0.06886657
2007-07-18 00:00:00+00:00,0.03043801
2007-07-19 00:00:00+00:00,-0.03503650
2007-07-20 00:00:00+00:00,-0.01710037
2007-07-23 00:00:00+00:00,-0.04872564
2007-07-24 00:00:00+00:00,0.00844854
2007-07-25 00:00:00+00:00,0.00153022
2007-07-26 00:00:00+00:00,0.03590527
2007-07-27 00:00:00+00:00,0.02102102
2007-07-30 00:00:00+00:00,0.01783061
2007-07-31 00:00:00+00:00,0.01323529
2007-08-01 00:00:00+00:00,-0.03798393
2007-08-02 00:00:00+00:00,0.03050595
2007-08-03 00:00:00+00:00,0.01245421
2007-08-06 00:00:00+00:00,-0.00218659
2007-08-07 00:00:00+00:00,0.05393586
2007-08-08 00:00:00+00:00,0.03338068
2007-08-09 00:00:00+00:00,-0.05027933
2007-08-10 00:00:00+00:00,0.00716846
2007-08-13 00:00:00+00:00,-0.00998573
2007-08-14 00:00:00+00:00,-0.02148997
2007-08-15 00:00:00+00:00,0.00217391
2007-08-16 00:00:00+00:00,-0.03692976
2007-08-17 00:00:00+00:00,0.04056047
2007-08-20 00:00:00+00:00,0.01807664
2007-08-21 00:00:00+00:00,0.03727599
2007-08-22 00:00:00+00:00,0.05140845
2007-08-23 00:00:00+00:00,-0.01235415
2007-08-24 00:00:00+00:00,-0.01933702
2007-08-27 00:00:00+00:00,-0.03205575
2007-08-28 00:00:00+00:00,-0.04745042
2007-08-29 00:00:00+00:00,-0.02610587
2007-08-30 00:00:00+00:00,-0.00146951
2007-08-31 00:00:00+00:00,0.00441501
2007-09-04 00:00:00+00:00,0.07647059
2007-09-05 00:00:00+00:00,-0.04387827
2007-09-06 00:00:00+00:00,-0.03470716
2007-09-07 00:00:00+00:00,0.04789978
2007-09-10 00:00:00+00:00,-0.00863309
2007-09-11 00:00:00+00:00,-0.02890173
2007-09-12 00:00:00+00:00,0.08937729
2007-09-13 00:00:00+00:00,-0.05259467
2007-09-14 00:00:00+00:00,0.02307138
2007-09-17 00:00:00+00:00,0.00931232
2007-09-18 00:00:00+00:00,0.00000000
2007-09-19 00:00:00+00:00,0.01703336
2007-09-20 00:00:00+00:00,0.03070482
2007-09-21 00:00:00+00:00,0.01963439
2007-09-24 00:00:00+00:00,-0.00796813
2007-09-25 00:00:00+00:00,-0.00468541
2007-09-26 00:00:00+00:00,0.00874243
2007-09-27 00:00:00+00:00,0.03133333
2007-09-28 00:00:00+00:00,-0.03555268
2007-10-01 00:00:00+00:00,-0.01139410
2007-10-02 00:00:00+00:00,-0.05423729
2007-10-03 00:00:00+00:00,-0.01218638
2007-10-04 00:00:00+00:00,-0.00653120
2007-10-05 00:00:00+00:00,0.00000000
2007-10-08 00:00:00+00:00,-0.00730460
2007-10-09 00:00:00+00:00,0.00809419
2007-10-10 00:00:00+00:00,0.01386861
2007-10-11 00:00:00+00:00,-0.01007919
2007-10-12 00:00:00+00:00,0.02107491
2007-10-15 00:00:00+00:00,0.03133903
2007-10-16 00:00:00+00:00,-0.00414365
2007-10-17 00:00:00+00:00,-0.00693481
2007-10-18 00:00:00+00:00,0.14063200
2007-10-19 00:00:00+00:00,0.01088929
2007-10-22 00:00:00+00:00,-0.01745936
2007-10-23 00:00:00+00:00,-0.01094225
2007-10-24 00:00:00+00:00,-0.02439024
2007-10-25 00:00:00+00:00,0.05129790
2007-10-26 00:00:00+00:00,0.02408188
2007-10-29 00:00:00+00:00,0.01429422
2007-10-30 00:00:00+00:00,-0.02130178
2007-10-31 00:00:00+00:00,0.01314217
2007-11-01 00:00:00+00:00,-0.02255193
2007-11-02 00:00:00+00:00,0.04439112
2007-11-05 00:00:00+00:00,-0.00352526
2007-11-06 00:00:00+00:00,0.04232804
2007-11-07 00:00:00+00:00,-0.00576701
2007-11-08 00:00:00+00:00,0.01387283
2007-11-09 00:00:00+00:00,-0.01723148
2007-11-12 00:00:00+00:00,-0.03244496
2007-11-13 00:00:00+00:00,-0.01884570
2007-11-14 00:00:00+00:00,0.03743316
2007-11-15 00:00:00+00:00,-0.03675613
2007-11-16 00:00:00+00:00,0.01841949
2007-11-19 00:00:00+00:00,-0.01178550
2007-11-20 00:00:00+00:00,0.01425178
2007-11-21 00:00:00+00:00,0.01354535
2007-11-23 00:00:00+00:00,0.02045587
2007-11-26 00:00:00+00:00,-0.00810185
2007-11-27 00:00:00+00:00,-0.00406032
2007-11-28 00:00:00+00:00,0.02502910
2007-11-29 00:00:00+00:00,-0.02068966
2007-11-30 00:00:00+00:00,0.00464846
2007-12-03 00:00:00+00:00,0.00232288
2007-12-04 00:00:00+00:00,0.02838934
2007-12-05 00:00:00+00:00,-0.00400000
2007-12-06 00:00:00+00:00,0.00344234
2007-12-07 00:00:00+00:00,0.01718213
2007-12-10 00:00:00+00:00,-0.00283768
2007-12-11 00:00:00+00:00,0.01648664
2007-12-12 00:00:00+00:00,0.03335218
2007-12-13 00:00:00+00:00,0.00779076
2007-12-14 00:00:00+00:00,0.00277316
2007-12-17 00:00:00+00:00,0.00000000
2007-12-18 00:00:00+00:00,-0.01387347
2007-12-19 00:00:00+00:00,0.01505856
2007-12-20 00:00:00+00:00,0.01050885
2007-12-21 00:00:00+00:00,0.03520352
2007-12-24 00:00:00+00:00,0.00000000
2007-12-26 00:00:00+00:00,0.03405405
2007-12-27 00:00:00+00:00,0.01861702
2007-12-28 00:00:00+00:00,-0.00737619
2007-12-31 00:00:00+00:00,0.00528541
2008-01-02 00:00:00+00:00,0.02587117
2008-01-03 00:00:00+00:00,0.02030193
2008-01-04 00:00:00+00:00,0.00669068
2008-01-07 00:00:00+00:00,-0.00308166
2008-01-08 00:00:00+00:00,0.04374678
2008-01-09 00:00:00+00:00,-0.00352823
2008-01-10 00:00:00+00:00,-0.00757576
2008-01-11 00:00:00+00:00,0.08109478
2008-01-14 00:00:00+00:00,0.06721870
2008-01-15 00:00:00+00:00,-0.00848256
2008-01-16 00:00:00+00:00,-0.02646503
2008-01-17 00:00:00+00:00,-0.00191847
2008-01-18 00:00:00+00:00,-0.02303263
2008-01-22 00:00:00+00:00,-0.04174757
2008-01-23 00:00:00+00:00,-0.07936508
2008-01-24 00:00:00+00:00,0.07954545
2008-01-25 00:00:00+00:00,0.02985075
2008-01-28 00:00:00+00:00,0.00784698
2008-01-29 00:00:00+00:00,0.00048972
2008-01-30 00:00:00+00:00,-0.00440529
2008-01-31 00:00:00+00:00,0.02107843
2008-02-01 00:00:00+00:00,0.00775570
2008-02-04 00:00:00+00:00,0.05202312
2008-02-05 00:00:00+00:00,-0.00234522
2008-02-06 00:00:00+00:00,-0.02723005
2008-02-07 00:00:00+00:00,-0.01188778
2008-02-08 00:00:00+00:00,0.03062201
2008-02-11 00:00:00+00:00,-0.01650943
2008-02-12 00:00:00+00:00,-0.01999048
2008-02-13 00:00:00+00:00,-0.00384431
2008-02-14 00:00:00+00:00,0.05151661
2008-02-15 00:00:00+00:00,0.01972757
2008-02-19 00:00:00+00:00,0.02602230
2008-02-20 00:00:00+00:00,0.01055046
2008-02-21 00:00:00+00:00,0.01505474
2008-02-22 00:00:00+00:00,-0.01084991
2008-02-25 00:00:00+00:00,0.03044071
2008-02-26 00:00:00+00:00,-0.00224316
2008-02-27 00:00:00+00:00,-0.01437556
2008-02-28 00:00:00+00:00,0.04697380
2008-02-29 00:00:00+00:00,-0.00265252
2008-03-03 00:00:00+00:00,0.04249668
2008-03-04 00:00:00+00:00,-0.03776042
2008-03-05 00:00:00+00:00,0.04319083
2008-03-06 00:00:00+00:00,0.00259853
2008-03-07 00:00:00+00:00,-0.06905481
2008-03-10 00:00:00+00:00,0.07107734
2008-03-11 00:00:00+00:00,0.02417962
2008-03-12 00:00:00+00:00,-0.02433817
2008-03-13 00:00:00+00:00,0.01468048
2008-03-14 00:00:00+00:00,-0.03086155
2008-03-17 00:00:00+00:00,-0.06956522
2008-03-18 00:00:00+00:00,0.02612613
2008-03-19 00:00:00+00:00,-0.07126949
2008-03-20 00:00:00+00:00,-0.07113164
2008-03-24 00:00:00+00:00,0.06810552
2008-03-25 00:00:00+00:00,0.07410838
2008-03-26 00:00:00+00:00,0.02992407
2008-03-27 00:00:00+00:00,0.00175901
2008-03-28 00:00:00+00:00,0.02726473
2008-03-31 00:00:00+00:00,0.02167317
2008-04-01 00:00:00+00:00,0.04475043
2008-04-02 00:00:00+00:00,0.03246206
2008-04-03 00:00:00+00:00,0.02238806
2008-04-04 00:00:00+00:00,-0.00573535
2008-04-07 00:00:00+00:00,-0.01930185
2008-04-08 00:00:00+00:00,0.00414250
2008-04-09 00:00:00+00:00,0.05260978
2008-04-10 00:00:00+00:00,-0.02862903
2008-04-11 00:00:00+00:00,-0.02617587
2008-04-14 00:00:00+00:00,0.02649007
