Date,PALLAD
2005-08-19 00:00:00+00:00,-0.00815883
2005-08-22 00:00:00+00:00,-0.00873839
2005-08-23 00:00:00+00:00,0.03617429
2005-08-24 00:00:00+00:00,-0.01372813
2005-08-25 00:00:00+00:00,-0.01821318
2005-08-26 00:00:00+00:00,-0.00328228
2005-08-29 00:00:00+00:00,0.00273898
2005-08-30 00:00:00+00:00,-0.02079912
2005-08-31 00:00:00+00:00,0.02158871
2005-09-01 00:00:00+00:00,0.02167434
2005-09-02 00:00:00+00:00,-0.00804074
2005-09-06 00:00:00+00:00,-0.00645856
2005-09-07 00:00:00+00:00,-0.00539957
2005-09-08 00:00:00+00:00,0.01786681
2005-09-09 00:00:00+00:00,0.00053662
2005-09-12 00:00:00+00:00,-0.01233906
2005-09-13 00:00:00+00:00,-0.01349528
2005-09-14 00:00:00+00:00,0.00815217
2005-09-15 00:00:00+00:00,0.02598106
2005-09-16 00:00:00+00:00,0.06732567
2005-09-19 00:00:00+00:00,0.12147842
2005-09-20 00:00:00+00:00,-0.02582846
2005-09-21 00:00:00+00:00,0.00592446
2005-09-22 00:00:00+00:00,-0.02116663
2005-09-23 00:00:00+00:00,-0.01741294
2005-09-26 00:00:00+00:00,-0.01505646
2005-09-27 00:00:00+00:00,0.02022756
2005-09-28 00:00:00+00:00,0.01451815
2005-09-29 00:00:00+00:00,-0.01291605
2005-09-30 00:00:00+00:00,-0.00200000
2005-10-03 00:00:00+00:00,-0.02652653
2005-10-04 00:00:00+00:00,-0.01065179
2005-10-05 00:00:00+00:00,-0.00713921
2005-10-06 00:00:00+00:00,0.01740020
2005-10-07 00:00:00+00:00,0.07664975
2005-10-10 00:00:00+00:00,0.05866536
2005-10-11 00:00:00+00:00,0.02042270
2005-10-12 00:00:00+00:00,0.02538787
2005-10-13 00:00:00+00:00,-0.03203343
2005-10-14 00:00:00+00:00,-0.01651333
2005-10-17 00:00:00+00:00,0.06755471
2005-10-18 00:00:00+00:00,-0.04647952
2005-10-19 00:00:00+00:00,-0.01531213
2005-10-20 00:00:00+00:00,0.01472684
2005-10-21 00:00:00+00:00,0.00000000
2005-10-24 00:00:00+00:00,0.01650554
2005-10-25 00:00:00+00:00,0.07249766
2005-10-26 00:00:00+00:00,0.08305123
2005-10-27 00:00:00+00:00,-0.01668834
2005-10-28 00:00:00+00:00,0.01288491
2005-10-31 00:00:00+00:00,-0.02518454
2005-11-01 00:00:00+00:00,-0.03323795
2005-11-02 00:00:00+00:00,0.04632945
2005-11-03 00:00:00+00:00,0.02820905
2005-11-04 00:00:00+00:00,-0.04786546
2005-11-07 00:00:00+00:00,0.03225094
2005-11-08 00:00:00+00:00,0.02608696
2005-11-09 00:00:00+00:00,0.04828326
2005-11-10 00:00:00+00:00,0.03624555
2005-11-11 00:00:00+00:00,0.05783083
2005-11-14 00:00:00+00:00,0.03619276
2005-11-15 00:00:00+00:00,-0.02101748
2005-11-16 00:00:00+00:00,0.07806913
2005-11-17 00:00:00+00:00,0.00497132
2005-11-18 00:00:00+00:00,0.03777184
2005-11-21 00:00:00+00:00,0.01348315
2005-11-22 00:00:00+00:00,-0.06213953
2005-11-23 00:00:00+00:00,0.01440922
2005-11-28 00:00:00+00:00,0.00738817
2005-11-29 00:00:00+00:00,0.00723258
2005-11-30 00:00:00+00:00,-0.01290812
2005-12-01 00:00:00+00:00,0.06461538
2005-12-02 00:00:00+00:00,0.03129657
2005-12-05 00:00:00+00:00,0.04512106
2005-12-06 00:00:00+00:00,0.00359066
2005-12-07 00:00:00+00:00,0.02114695
2005-12-08 00:00:00+00:00,0.04397943
2005-12-09 00:00:00+00:00,-0.01110533
2005-12-12 00:00:00+00:00,0.04048159
2005-12-13 00:00:00+00:00,-0.13066530
2005-12-14 00:00:00+00:00,-0.06184812
2005-12-15 00:00:00+00:00,0.02416918
2005-12-16 00:00:00+00:00,-0.02462687
2005-12-19 00:00:00+00:00,0.00793351
2005-12-20 00:00:00+00:00,-0.06509878
2005-12-21 00:00:00+00:00,-0.05367561
2005-12-22 00:00:00+00:00,0.00719424
2005-12-23 00:00:00+00:00,0.05137395
2005-12-27 00:00:00+00:00,0.00737721
2005-12-28 00:00:00+00:00,0.05232558
2005-12-29 00:00:00+00:00,-0.06188679
2005-12-30 00:00:00+00:00,0.03660436
2006-01-03 00:00:00+00:00,0.06653920
2006-01-04 00:00:00+00:00,0.05773501
2006-01-05 00:00:00+00:00,-0.08381295
2006-01-06 00:00:00+00:00,0.05293786
2006-01-09 00:00:00+00:00,0.05358449
2006-01-10 00:00:00+00:00,-0.03278689
2006-01-11 00:00:00+00:00,0.01086957
2006-01-12 00:00:00+00:00,-0.00648649
2006-01-13 00:00:00+00:00,0.05242227
2006-01-17 00:00:00+00:00,0.01056896
2006-01-18 00:00:00+00:00,-0.08025232
2006-01-19 00:00:00+00:00,0.02738226
2006-01-20 00:00:00+00:00,-0.00018008
2006-01-23 00:00:00+00:00,0.01116313
2006-01-24 00:00:00+00:00,-0.02291443
2006-01-25 00:00:00+00:00,0.05650127
2006-01-26 00:00:00+00:00,-0.03804156
2006-01-27 00:00:00+00:00,-0.00215440
2006-01-30 00:00:00+00:00,0.04334532
2006-01-31 00:00:00+00:00,0.09225352
2006-02-01 00:00:00+00:00,-0.00353595
2006-02-02 00:00:00+00:00,0.08226568
2006-02-03 00:00:00+00:00,0.06087097
2006-02-06 00:00:00+00:00,-0.03362665
2006-02-07 00:00:00+00:00,-0.15089514
2006-02-08 00:00:00+00:00,0.02455048
2006-02-09 00:00:00+00:00,0.07993168
2006-02-10 00:00:00+00:00,-0.13072754
2006-02-13 00:00:00+00:00,-0.06639733
2006-02-14 00:00:00+00:00,0.04253772
2006-02-15 00:00:00+00:00,-0.02723389
2006-02-16 00:00:00+00:00,0.00180505
2006-02-17 00:00:00+00:00,0.08243146
2006-02-21 00:00:00+00:00,0.04294372
2006-02-22 00:00:00+00:00,-0.05056620
2006-02-23 00:00:00+00:00,-0.01514888
2006-02-24 00:00:00+00:00,0.01964912
2006-02-27 00:00:00+00:00,-0.04898385
2006-02-28 00:00:00+00:00,0.04629630
2006-03-01 00:00:00+00:00,0.04186521
2006-03-02 00:00:00+00:00,0.02033672
2006-03-03 00:00:00+00:00,0.03597360
2006-03-06 00:00:00+00:00,-0.06516453
2006-03-07 00:00:00+00:00,-0.03786863
2006-03-08 00:00:00+00:00,-0.07719898
2006-03-09 00:00:00+00:00,0.07887724
2006-03-10 00:00:00+00:00,-0.02016749
2006-03-13 00:00:00+00:00,0.07803867
2006-03-14 00:00:00+00:00,0.03456298
2006-03-15 00:00:00+00:00,0.07971251
2006-03-16 00:00:00+00:00,-0.01853597
2006-03-17 00:00:00+00:00,0.02790550
2006-03-20 00:00:00+00:00,0.01407349
2006-03-21 00:00:00+00:00,-0.02146190
2006-03-22 00:00:00+00:00,0.04967772
2006-03-23 00:00:00+00:00,-0.01533978
2006-03-24 00:00:00+00:00,0.06714109
2006-03-27 00:00:00+00:00,0.05029187
2006-03-28 00:00:00+00:00,-0.00320887
2006-03-29 00:00:00+00:00,-0.02775749
2006-03-30 00:00:00+00:00,0.07646710
2006-03-31 00:00:00+00:00,-0.07764773
2006-04-03 00:00:00+00:00,0.05700713
2006-04-04 00:00:00+00:00,-0.02338337
2006-04-05 00:00:00+00:00,0.00175259
2006-04-06 00:00:00+00:00,0.08959580
2006-04-07 00:00:00+00:00,-0.02737048
2006-04-10 00:00:00+00:00,0.03794422
2006-04-11 00:00:00+00:00,-0.07697652
2006-04-12 00:00:00+00:00,0.02369942
2006-04-13 00:00:00+00:00,-0.00257180
2006-04-17 00:00:00+00:00,0.07482117
2006-04-18 00:00:00+00:00,0.01407091
2006-04-19 00:00:00+00:00,0.04849315
2006-04-20 00:00:00+00:00,-0.12812625
2006-04-21 00:00:00+00:00,0.05658760
2006-04-24 00:00:00+00:00,0.01195108
2006-04-25 00:00:00+00:00,0.03550214
2006-04-26 00:00:00+00:00,0.00488798
2006-04-27 00:00:00+00:00,-0.02627658
2006-04-28 00:00:00+00:00,0.07136975
2006-05-01 00:00:00+00:00,0.04879989
2006-05-02 00:00:00+00:00,0.00051780
2006-05-03 00:00:00+00:00,-0.02070661
2006-05-04 00:00:00+00:00,-0.01163855
2006-05-05 00:00:00+00:00,-0.00788955
2006-05-08 00:00:00+00:00,-0.01861386
2006-05-09 00:00:00+00:00,0.10419720
2006-05-10 00:00:00+00:00,-0.02317042
2006-05-11 00:00:00+00:00,0.05023065
2006-05-12 00:00:00+00:00,-0.00825000
2006-05-15 00:00:00+00:00,-0.11848877
2006-05-16 00:00:00+00:00,0.01267512
2006-05-17 00:00:00+00:00,0.03236074
2006-05-18 00:00:00+00:00,-0.05533803
2006-05-19 00:00:00+00:00,-0.11140940
2006-05-22 00:00:00+00:00,-0.05713474
2006-05-23 00:00:00+00:00,0.12670080
2006-05-24 00:00:00+00:00,-0.04761249
2006-05-25 00:00:00+00:00,-0.01457327
2006-05-26 00:00:00+00:00,0.01818182
2006-05-30 00:00:00+00:00,0.00689946
2006-05-31 00:00:00+00:00,-0.00647067
2006-06-01 00:00:00+00:00,-0.05804899
2006-06-02 00:00:00+00:00,0.09011374
2006-06-05 00:00:00+00:00,0.03153342
2006-06-06 00:00:00+00:00,-0.07115385
2006-06-07 00:00:00+00:00,-0.04144709
2006-06-08 00:00:00+00:00,-0.12279936
2006-06-09 00:00:00+00:00,0.01860177
2006-06-12 00:00:00+00:00,-0.06020581
2006-06-13 00:00:00+00:00,-0.23075433
2006-06-14 00:00:00+00:00,0.11528731
2006-06-15 00:00:00+00:00,0.08986844
2006-06-16 00:00:00+00:00,0.00163506
2006-06-19 00:00:00+00:00,-0.07155694
2006-06-20 00:00:00+00:00,0.06031854
2006-06-21 00:00:00+00:00,0.06907895
2006-06-22 00:00:00+00:00,-0.00381558
2006-06-23 00:00:00+00:00,-0.02612297
2006-06-26 00:00:00+00:00,0.06939961
2006-06-27 00:00:00+00:00,-0.03961940
2006-06-28 00:00:00+00:00,-0.00891152
2006-06-29 00:00:00+00:00,0.00383632
2006-06-30 00:00:00+00:00,0.06445437
2006-07-05 00:00:00+00:00,0.02905719
2006-07-06 00:00:00+00:00,0.01922490
2006-07-07 00:00:00+00:00,-0.01027656
2006-07-10 00:00:00+00:00,-0.03311560
2006-07-11 00:00:00+00:00,0.03274637
2006-07-12 00:00:00+00:00,0.00577508
2006-07-13 00:00:00+00:00,0.02864070
2006-07-14 00:00:00+00:00,0.00269421
2006-07-17 00:00:00+00:00,-0.07354260
2006-07-18 00:00:00+00:00,-0.04965860
2006-07-19 00:00:00+00:00,0.02450668
2006-07-20 00:00:00+00:00,-0.03804433
2006-07-21 00:00:00+00:00,-0.00064103
2006-07-24 00:00:00+00:00,0.02726106
2006-07-25 00:00:00+00:00,0.00616991
2006-07-26 00:00:00+00:00,-0.00063091
2006-07-27 00:00:00+00:00,0.02224677
2006-07-28 00:00:00+00:00,-0.03931971
2006-07-31 00:00:00+00:00,0.01973580
2006-08-01 00:00:00+00:00,0.02900836
2006-08-02 00:00:00+00:00,0.04348501
2006-08-03 00:00:00+00:00,-0.02614379
2006-08-04 00:00:00+00:00,0.01755737
2006-08-07 00:00:00+00:00,0.00106870
2006-08-08 00:00:00+00:00,-0.02396581
2006-08-09 00:00:00+00:00,0.01822394
2006-08-10 00:00:00+00:00,-0.02418121
2006-08-11 00:00:00+00:00,-0.00278854
2006-08-14 00:00:00+00:00,-0.02482159
2006-08-15 00:00:00+00:00,0.04099906
2006-08-16 00:00:00+00:00,0.07191253
2006-08-17 00:00:00+00:00,-0.00297265
2006-08-18 00:00:00+00:00,-0.00923031
2006-08-21 00:00:00+00:00,0.06521089
2006-08-22 00:00:00+00:00,-0.01274623
2006-08-23 00:00:00+00:00,0.02274384
2006-08-24 00:00:00+00:00,-0.01375068
2006-08-25 00:00:00+00:00,0.00827406
2006-08-28 00:00:00+00:00,-0.02458068
2006-08-29 00:00:00+00:00,-0.02796896
2006-08-30 00:00:00+00:00,0.02538976
2006-08-31 00:00:00+00:00,0.00984651
2006-09-01 00:00:00+00:00,0.00258102
2006-09-05 00:00:00+00:00,0.01659039
2006-09-06 00:00:00+00:00,0.01167698
2006-09-07 00:00:00+00:00,-0.01126408
2006-09-08 00:00:00+00:00,-0.06160338
2006-09-11 00:00:00+00:00,-0.05260791
2006-09-12 00:00:00+00:00,-0.01249802
2006-09-13 00:00:00+00:00,0.02002563
2006-09-14 00:00:00+00:00,0.02779959
2006-09-15 00:00:00+00:00,-0.03789731
2006-09-18 00:00:00+00:00,-0.01032402
2006-09-19 00:00:00+00:00,-0.00802439
2006-09-20 00:00:00+00:00,-0.00873645
2006-09-21 00:00:00+00:00,0.00865024
2006-09-22 00:00:00+00:00,0.04093851
2006-09-25 00:00:00+00:00,-0.01383491
2006-09-26 00:00:00+00:00,0.00457125
2006-09-27 00:00:00+00:00,0.00423662
2006-09-28 00:00:00+00:00,0.01281250
2006-09-29 00:00:00+00:00,-0.02375810
2006-10-02 00:00:00+00:00,-0.00711125
2006-10-03 00:00:00+00:00,-0.02451058
2006-10-04 00:00:00+00:00,-0.03197912
2006-10-05 00:00:00+00:00,0.01516939
2006-10-06 00:00:00+00:00,-0.00298854
2006-10-09 00:00:00+00:00,0.00999167
2006-10-10 00:00:00+00:00,-0.00544106
2006-10-11 00:00:00+00:00,0.02437003
2006-10-12 00:00:00+00:00,-0.00339861
2006-10-13 00:00:00+00:00,0.02614485
2006-10-16 00:00:00+00:00,0.02721950
2006-10-17 00:00:00+00:00,-0.01525189
2006-10-18 00:00:00+00:00,0.04036295
2006-10-19 00:00:00+00:00,0.01473684
2006-10-20 00:00:00+00:00,-0.02045050
2006-10-23 00:00:00+00:00,-0.02768533
2006-10-24 00:00:00+00:00,0.00513459
2006-10-25 00:00:00+00:00,-0.00835913
2006-10-26 00:00:00+00:00,0.01935685
2006-10-27 00:00:00+00:00,-0.01071975
2006-10-30 00:00:00+00:00,0.01780186
2006-10-31 00:00:00+00:00,-0.01840304
2006-11-01 00:00:00+00:00,0.00433839
2006-11-02 00:00:00+00:00,0.00817649
2006-11-03 00:00:00+00:00,0.02555471
2006-11-06 00:00:00+00:00,0.00179051
2006-11-07 00:00:00+00:00,-0.00417039
2006-11-08 00:00:00+00:00,-0.01764882
2006-11-09 00:00:00+00:00,0.03197320
2006-11-10 00:00:00+00:00,-0.02419593
2006-11-13 00:00:00+00:00,-0.01194436
2006-11-14 00:00:00+00:00,-0.02218822
2006-11-15 00:00:00+00:00,-0.00219092
2006-11-16 00:00:00+00:00,0.01082183
2006-11-17 00:00:00+00:00,-0.01334368
2006-11-20 00:00:00+00:00,0.01604026
2006-11-21 00:00:00+00:00,0.01640613
2006-11-22 00:00:00+00:00,-0.00715700
2006-11-24 00:00:00+00:00,0.00000000
2006-11-27 00:00:00+00:00,-0.00306748
2006-11-28 00:00:00+00:00,-0.00507692
2006-11-29 00:00:00+00:00,-0.00324726
2006-11-30 00:00:00+00:00,0.02181803
2006-12-01 00:00:00+00:00,-0.00485805
2006-12-04 00:00:00+00:00,-0.00167811
2006-12-05 00:00:00+00:00,-0.00519560
2006-12-06 00:00:00+00:00,-0.00572289
2006-12-07 00:00:00+00:00,0.00151469
2006-12-08 00:00:00+00:00,0.01782477
2006-12-11 00:00:00+00:00,-0.00119778
2006-12-12 00:00:00+00:00,-0.01707865
2006-12-13 00:00:00+00:00,-0.00725295
2006-12-14 00:00:00+00:00,0.00818926
2006-12-15 00:00:00+00:00,-0.04108141
2006-12-18 00:00:00+00:00,0.00431766
2006-12-19 00:00:00+00:00,0.01169411
2006-12-20 00:00:00+00:00,-0.00304183
2006-12-21 00:00:00+00:00,0.00579710
2006-12-22 00:00:00+00:00,-0.00672166
2006-12-26 00:00:00+00:00,0.01839362
2006-12-27 00:00:00+00:00,-0.00182260
2006-12-28 00:00:00+00:00,-0.00577683
2006-12-29 00:00:00+00:00,0.06433908
2007-01-02 00:00:00+00:00,0.00000000
2007-01-03 00:00:00+00:00,0.01742984
2007-01-04 00:00:00+00:00,0.01648513
2007-01-05 00:00:00+00:00,-0.05390280
2007-01-08 00:00:00+00:00,-0.01178753
2007-01-09 00:00:00+00:00,-0.01353383
2007-01-10 00:00:00+00:00,0.00015060
2007-01-11 00:00:00+00:00,0.01178604
2007-01-12 00:00:00+00:00,0.01261830
2007-01-15 00:00:00+00:00,-0.00582176
2007-01-16 00:00:00+00:00,0.01122083
2007-01-17 00:00:00+00:00,0.04228078
2007-01-18 00:00:00+00:00,0.00262429
2007-01-19 00:00:00+00:00,0.00873617
2007-01-22 00:00:00+00:00,0.01043781
2007-01-23 00:00:00+00:00,0.02105567
2007-01-24 00:00:00+00:00,-0.00685029
2007-01-25 00:00:00+00:00,0.02634971
2007-01-26 00:00:00+00:00,-0.01602289
2007-01-29 00:00:00+00:00,-0.03476279
2007-01-30 00:00:00+00:00,-0.02101754
2007-01-31 00:00:00+00:00,-0.00424908
2007-02-01 00:00:00+00:00,0.02437234
2007-02-02 00:00:00+00:00,-0.04001160
2007-02-05 00:00:00+00:00,0.02424242
2007-02-06 00:00:00+00:00,0.01168395
2007-02-07 00:00:00+00:00,0.00784770
2007-02-08 00:00:00+00:00,-0.02433372
2007-02-09 00:00:00+00:00,0.00381232
2007-02-12 00:00:00+00:00,-0.02239134
2007-02-13 00:00:00+00:00,0.04071058
2007-02-14 00:00:00+00:00,0.00710969
2007-02-15 00:00:00+00:00,-0.01503542
2007-02-16 00:00:00+00:00,-0.00859432
2007-02-19 00:00:00+00:00,0.00351083
2007-02-20 00:00:00+00:00,-0.01535537
2007-02-21 00:00:00+00:00,0.02649007
2007-02-22 00:00:00+00:00,0.03815408
2007-02-23 00:00:00+00:00,0.04277160
2007-02-26 00:00:00+00:00,-0.01186819
2007-02-27 00:00:00+00:00,-0.02766465
2007-02-28 00:00:00+00:00,0.01566505
2007-03-01 00:00:00+00:00,-0.01430174
2007-03-02 00:00:00+00:00,-0.01948877
2007-03-05 00:00:00+00:00,-0.02053622
2007-03-06 00:00:00+00:00,0.02824207
2007-03-07 00:00:00+00:00,0.00525718
2007-03-08 00:00:00+00:00,0.00127208
2007-03-09 00:00:00+00:00,0.01897748
2007-03-12 00:00:00+00:00,-0.00112233
2007-03-13 00:00:00+00:00,-0.01924157
2007-03-14 00:00:00+00:00,-0.00141243
2007-03-15 00:00:00+00:00,-0.00509194
2007-03-16 00:00:00+00:00,0.00440717
2007-03-19 00:00:00+00:00,0.00964813
2007-03-20 00:00:00+00:00,0.00833098
2007-03-21 00:00:00+00:00,-0.00928793
2007-03-22 00:00:00+00:00,0.01633523
2007-03-23 00:00:00+00:00,0.01509434
2007-03-26 00:00:00+00:00,-0.01112656
2007-03-27 00:00:00+00:00,-0.00835655
2007-03-28 00:00:00+00:00,0.00758427
2007-03-29 00:00:00+00:00,-0.00516976
2007-03-30 00:00:00+00:00,0.00463483
2007-04-02 00:00:00+00:00,-0.02463261
2007-04-03 00:00:00+00:00,0.01639808
2007-04-04 00:00:00+00:00,-0.00899508
2007-04-05 00:00:00+00:00,0.01185938
2007-04-09 00:00:00+00:00,0.00897868
2007-04-10 00:00:00+00:00,0.03044693
2007-04-11 00:00:00+00:00,0.03356720
2007-04-12 00:00:00+00:00,0.02570694
2007-04-13 00:00:00+00:00,0.03606733
2007-04-16 00:00:00+00:00,-0.01075974
2007-04-17 00:00:00+00:00,0.00712401
2007-04-18 00:00:00+00:00,0.01288287
2007-04-19 00:00:00+00:00,-0.01462905
2007-04-20 00:00:00+00:00,0.04342105
2007-04-23 00:00:00+00:00,-0.00437862
2007-04-24 00:00:00+00:00,-0.04362416
2007-04-25 00:00:00+00:00,0.02110818
2007-04-26 00:00:00+00:00,-0.05338729
2007-04-27 00:00:00+00:00,0.00937333
2007-04-30 00:00:00+00:00,-0.00200294
2007-05-01 00:00:00+00:00,0.00080214
2007-05-02 00:00:00+00:00,0.00427636
2007-05-03 00:00:00+00:00,0.00826777
2007-05-04 00:00:00+00:00,0.00225764
2007-05-07 00:00:00+00:00,0.01167109
2007-05-08 00:00:00+00:00,-0.01780063
2007-05-09 00:00:00+00:00,-0.02952520
2007-05-10 00:00:00+00:00,-0.03590713
2007-05-11 00:00:00+00:00,0.02735395
2007-05-14 00:00:00+00:00,-0.04787739
2007-05-15 00:00:00+00:00,0.00207929
2007-05-16 00:00:00+00:00,-0.01460159
2007-05-17 00:00:00+00:00,0.01622378
2007-05-18 00:00:00+00:00,0.02691454
2007-05-21 00:00:00+00:00,0.05913758
2007-05-22 00:00:00+00:00,0.01341658
2007-05-23 00:00:00+00:00,-0.01624620
2007-05-24 00:00:00+00:00,-0.03362020
2007-05-25 00:00:00+00:00,-0.00772148
2007-05-28 00:00:00+00:00,-0.00040783
2007-05-29 00:00:00+00:00,-0.00326309
2007-05-30 00:00:00+00:00,0.01308080
2007-05-31 00:00:00+00:00,0.01223941
2007-06-01 00:00:00+00:00,0.02252011
2007-06-04 00:00:00+00:00,0.00066234
2007-06-05 00:00:00+00:00,-0.03165563
2007-06-06 00:00:00+00:00,0.01776103
2007-06-07 00:00:00+00:00,-0.01307015
2007-06-08 00:00:00+00:00,-0.00993422
2007-06-11 00:00:00+00:00,0.01295197
2007-06-12 00:00:00+00:00,-0.00080429
2007-06-13 00:00:00+00:00,-0.01193509
2007-06-14 00:00:00+00:00,0.01187584
2007-06-15 00:00:00+00:00,0.00362027
2007-06-18 00:00:00+00:00,0.00803213
2007-06-19 00:00:00+00:00,0.00533333
2007-06-20 00:00:00+00:00,0.01899070
2007-06-21 00:00:00+00:00,0.00526454
2007-06-22 00:00:00+00:00,0.00551326
2007-06-25 00:00:00+00:00,-0.04346119
2007-06-26 00:00:00+00:00,-0.03241795
2007-06-27 00:00:00+00:00,0.00135999
2007-06-28 00:00:00+00:00,0.00271850
2007-06-29 00:00:00+00:00,0.00081455
2007-07-02 00:00:00+00:00,0.01573948
2007-07-03 00:00:00+00:00,-0.01278945
2007-07-04 00:00:00+00:00,0.00584477
2007-07-05 00:00:00+00:00,-0.02337838
2007-07-06 00:00:00+00:00,0.01735921
2007-07-09 00:00:00+00:00,0.01206125
2007-07-10 00:00:00+00:00,0.00134771
2007-07-11 00:00:00+00:00,0.00013484
2007-07-12 00:00:00+00:00,0.00484587
2007-07-13 00:00:00+00:00,-0.00484783
2007-07-16 00:00:00+00:00,-0.01076861
2007-07-17 00:00:00+00:00,-0.00921409
2007-07-18 00:00:00+00:00,0.01930659
2007-07-19 00:00:00+00:00,0.00633252
2007-07-20 00:00:00+00:00,0.01219676
2007-07-23 00:00:00+00:00,-0.00667111
2007-07-24 00:00:00+00:00,-0.01927711
2007-07-25 00:00:00+00:00,-0.00865099
2007-07-26 00:00:00+00:00,-0.00936736
2007-07-27 00:00:00+00:00,-0.01462548
2007-07-30 00:00:00+00:00,0.01842178
2007-07-31 00:00:00+00:00,0.00081744
2007-08-01 00:00:00+00:00,0.00627729
2007-08-02 00:00:00+00:00,-0.01086071
2007-08-03 00:00:00+00:00,0.00382200
2007-08-06 00:00:00+00:00,-0.00245198
2007-08-07 00:00:00+00:00,-0.01691217
2007-08-08 00:00:00+00:00,0.00220052
2007-08-09 00:00:00+00:00,-0.01291386
2007-08-10 00:00:00+00:00,-0.01891220
2007-08-13 00:00:00+00:00,0.00069793
2007-08-14 00:00:00+00:00,-0.03601843
2007-08-15 00:00:00+00:00,-0.00668563
2007-08-16 00:00:00+00:00,-0.12967190
2007-08-17 00:00:00+00:00,0.01128565
2007-08-20 00:00:00+00:00,-0.00151630
2007-08-21 00:00:00+00:00,-0.03723404
2007-08-22 00:00:00+00:00,-0.00309119
2007-08-23 00:00:00+00:00,0.02987616
2007-08-24 00:00:00+00:00,0.02404039
2007-08-27 00:00:00+00:00,0.00241109
2007-08-28 00:00:00+00:00,-0.02649405
2007-08-29 00:00:00+00:00,0.01983219
2007-08-30 00:00:00+00:00,0.00604230
2007-08-31 00:00:00+00:00,0.02927928
2007-09-03 00:00:00+00:00,-0.01465581
2007-09-04 00:00:00+00:00,0.02058293
2007-09-05 00:00:00+00:00,-0.01501546
2007-09-06 00:00:00+00:00,0.03035714
2007-09-07 00:00:00+00:00,-0.00263736
2007-09-10 00:00:00+00:00,-0.01936620
2007-09-11 00:00:00+00:00,0.00788104
2007-09-12 00:00:00+00:00,0.00162290
2007-09-13 00:00:00+00:00,-0.00839593
2007-09-14 00:00:00+00:00,-0.02332145
2007-09-17 00:00:00+00:00,0.00479401
2007-09-18 00:00:00+00:00,0.00044729
2007-09-19 00:00:00+00:00,0.00298063
2007-09-20 00:00:00+00:00,0.02258544
2007-09-21 00:00:00+00:00,0.02121476
2007-09-24 00:00:00+00:00,0.01663991
2007-09-25 00:00:00+00:00,-0.00709323
2007-09-26 00:00:00+00:00,0.00043738
2007-09-27 00:00:00+00:00,0.00594289
2007-09-28 00:00:00+00:00,0.03847262
2007-10-01 00:00:00+00:00,0.04844438
2007-10-02 00:00:00+00:00,-0.05666114
2007-10-03 00:00:00+00:00,0.04042553
2007-10-04 00:00:00+00:00,0.07731887
2007-10-05 00:00:00+00:00,-0.00969566
2007-10-08 00:00:00+00:00,-0.02746955
2007-10-09 00:00:00+00:00,0.01222527
2007-10-10 00:00:00+00:00,0.05675307
2007-10-11 00:00:00+00:00,0.02488089
2007-10-12 00:00:00+00:00,-0.01294584
2007-10-15 00:00:00+00:00,-0.01949934
2007-10-16 00:00:00+00:00,-0.01586667
2007-10-17 00:00:00+00:00,-0.00786667
2007-10-18 00:00:00+00:00,0.01276882
2007-10-19 00:00:00+00:00,-0.00480320
2007-10-22 00:00:00+00:00,-0.04496644
2007-10-23 00:00:00+00:00,0.00027457
2007-10-24 00:00:00+00:00,-0.01184410
2007-10-25 00:00:00+00:00,0.03370631
2007-10-26 00:00:00+00:00,0.04032587
2007-10-29 00:00:00+00:00,-0.00545576
2007-10-30 00:00:00+00:00,-0.01520000
2007-10-31 00:00:00+00:00,0.00026896
2007-11-01 00:00:00+00:00,0.01370047
2007-11-02 00:00:00+00:00,0.01558753
2007-11-05 00:00:00+00:00,-0.01550079
2007-11-06 00:00:00+00:00,0.02473262
2007-11-07 00:00:00+00:00,-0.02142857
2007-11-08 00:00:00+00:00,-0.00973593
2007-11-09 00:00:00+00:00,0.01694463
2007-11-12 00:00:00+00:00,-0.05674419
2007-11-13 00:00:00+00:00,0.04164384
2007-11-14 00:00:00+00:00,-0.00227273
2007-11-15 00:00:00+00:00,-0.03681392
2007-11-16 00:00:00+00:00,0.00000000
2007-11-19 00:00:00+00:00,-0.04578379
2007-11-20 00:00:00+00:00,0.02238702
2007-11-21 00:00:00+00:00,-0.03458293
2007-11-22 00:00:00+00:00,-0.02164137
2007-11-23 00:00:00+00:00,0.05787170
2007-11-26 00:00:00+00:00,-0.04011065
2007-11-27 00:00:00+00:00,-0.03488701
2007-11-28 00:00:00+00:00,-0.01695402
2007-11-29 00:00:00+00:00,0.00028986
2007-11-30 00:00:00+00:00,0.03593161
2007-12-03 00:00:00+00:00,-0.02051790
2007-12-04 00:00:00+00:00,0.02128267
2007-12-05 00:00:00+00:00,-0.01244696
2007-12-06 00:00:00+00:00,-0.00696023
2007-12-07 00:00:00+00:00,-0.01354241
2007-12-10 00:00:00+00:00,0.00819790
2007-12-11 00:00:00+00:00,-0.00028670
2007-12-12 00:00:00+00:00,0.01341798
2007-12-13 00:00:00+00:00,-0.00525195
2007-12-14 00:00:00+00:00,0.03983438
2007-12-17 00:00:00+00:00,0.01133184
2007-12-18 00:00:00+00:00,0.00999029
2007-12-19 00:00:00+00:00,-0.00400608
2007-12-20 00:00:00+00:00,-0.00805556
2007-12-21 00:00:00+00:00,0.01338912
2007-12-24 00:00:00+00:00,0.01259864
