Date,WHEY
2009-08-05 00:00:00+00:00,0.00840336
2009-08-06 00:00:00+00:00,0.00000000
2009-08-07 00:00:00+00:00,0.01666667
2009-08-10 00:00:00+00:00,0.00000000
2009-08-11 00:00:00+00:00,0.00000000
2009-08-12 00:00:00+00:00,0.01977571
2009-08-13 00:00:00+00:00,-0.01963993
2009-08-14 00:00:00+00:00,0.00000000
2009-08-17 00:00:00+00:00,-0.01652893
2009-08-18 00:00:00+00:00,0.00000000
2009-08-19 00:00:00+00:00,0.00000000
2009-08-20 00:00:00+00:00,0.00000000
2009-08-21 00:00:00+00:00,0.05833333
2009-08-24 00:00:00+00:00,0.00080000
2009-08-25 00:00:00+00:00,-0.03280000
2009-08-26 00:00:00+00:00,-0.01557377
2009-08-27 00:00:00+00:00,-0.00743802
2009-08-28 00:00:00+00:00,-0.02497918
2009-08-31 00:00:00+00:00,0.00846024
2009-09-01 00:00:00+00:00,0.00084602
2009-09-02 00:00:00+00:00,0.01522843
2009-09-03 00:00:00+00:00,0.00000000
2009-09-04 00:00:00+00:00,-0.01500000
2009-09-08 00:00:00+00:00,0.01748543
2009-09-09 00:00:00+00:00,0.02377049
2009-09-10 00:00:00+00:00,0.01390025
2009-09-11 00:00:00+00:00,0.00156702
2009-09-14 00:00:00+00:00,0.00731113
2009-09-15 00:00:00+00:00,0.04061738
2009-09-16 00:00:00+00:00,0.05476190
2009-09-17 00:00:00+00:00,0.02325581
2009-09-18 00:00:00+00:00,-0.02878788
2009-09-21 00:00:00+00:00,-0.00936037
2009-09-22 00:00:00+00:00,0.05426357
2009-09-23 00:00:00+00:00,0.03030303
2009-09-24 00:00:00+00:00,0.01492537
2009-09-25 00:00:00+00:00,0.06716418
2009-09-28 00:00:00+00:00,0.00000000
2009-09-29 00:00:00+00:00,0.02928571
2009-09-30 00:00:00+00:00,0.00625000
2009-10-01 00:00:00+00:00,0.04166667
2009-10-02 00:00:00+00:00,0.00067568
2009-10-05 00:00:00+00:00,0.02635135
2009-10-06 00:00:00+00:00,0.00733333
2009-10-07 00:00:00+00:00,0.04600000
2009-10-08 00:00:00+00:00,0.00000000
2009-10-09 00:00:00+00:00,-0.01948052
2009-10-12 00:00:00+00:00,-0.01986755
2009-10-13 00:00:00+00:00,-0.00005900
2009-10-14 00:00:00+00:00,0.00000000
2009-10-15 00:00:00+00:00,-0.02000000
2009-10-16 00:00:00+00:00,0.00000000
2009-10-19 00:00:00+00:00,-0.03243243
2009-10-20 00:00:00+00:00,-0.05686546
2009-10-21 00:00:00+00:00,0.00000000
2009-10-22 00:00:00+00:00,0.08676471
2009-10-23 00:00:00+00:00,0.00000000
2009-10-26 00:00:00+00:00,-0.01388889
2009-10-27 00:00:00+00:00,0.00629371
2009-10-28 00:00:00+00:00,0.01458333
2009-10-29 00:00:00+00:00,0.02083333
2009-10-30 00:00:00+00:00,-0.00680272
2009-11-02 00:00:00+00:00,0.03424658
2009-11-03 00:00:00+00:00,0.04081633
2009-11-04 00:00:00+00:00,0.00000000
2009-11-05 00:00:00+00:00,0.00000000
2009-11-06 00:00:00+00:00,0.01333333
2009-11-09 00:00:00+00:00,0.01315789
2009-11-10 00:00:00+00:00,0.00000000
2009-11-11 00:00:00+00:00,0.00000000
2009-11-12 00:00:00+00:00,-0.00005900
2009-11-13 00:00:00+00:00,0.00000000
2009-11-16 00:00:00+00:00,0.00000000
2009-11-17 00:00:00+00:00,0.01948052
2009-11-18 00:00:00+00:00,-0.02597403
2009-11-19 00:00:00+00:00,-0.00649351
2009-11-20 00:00:00+00:00,-0.00588235
2009-11-23 00:00:00+00:00,-0.00065746
2009-11-24 00:00:00+00:00,-0.01315789
2009-11-25 00:00:00+00:00,0.01456954
2009-11-27 00:00:00+00:00,0.00000000
2009-11-30 00:00:00+00:00,0.00000000
2009-12-01 00:00:00+00:00,0.01184211
2009-12-02 00:00:00+00:00,-0.01307190
2009-12-03 00:00:00+00:00,0.00000000
2009-12-04 00:00:00+00:00,-0.00526316
2009-12-07 00:00:00+00:00,0.01842105
2009-12-08 00:00:00+00:00,0.00065359
2009-12-09 00:00:00+00:00,-0.00065317
2009-12-10 00:00:00+00:00,-0.00979926
2009-12-11 00:00:00+00:00,0.00327869
2009-12-14 00:00:00+00:00,0.00000000
2009-12-15 00:00:00+00:00,0.00000000
2009-12-16 00:00:00+00:00,0.00000000
2009-12-17 00:00:00+00:00,-0.00653595
2009-12-18 00:00:00+00:00,-0.00592105
2009-12-21 00:00:00+00:00,-0.02039474
2009-12-22 00:00:00+00:00,-0.02933333
2009-12-23 00:00:00+00:00,-0.05771812
2009-12-24 00:00:00+00:00,-0.00694444
2009-12-28 00:00:00+00:00,-0.01164384
2009-12-29 00:00:00+00:00,0.00137080
2009-12-30 00:00:00+00:00,0.06438356
2009-12-31 00:00:00+00:00,0.07556161
2010-01-04 00:00:00+00:00,0.03289474
2010-01-05 00:00:00+00:00,-0.03921569
2010-01-06 00:00:00+00:00,-0.00718954
2010-01-07 00:00:00+00:00,0.00724161
2010-01-08 00:00:00+00:00,-0.01372549
2010-01-11 00:00:00+00:00,-0.00005900
2010-01-12 00:00:00+00:00,-0.01921803
2010-01-13 00:00:00+00:00,-0.00675676
2010-01-14 00:00:00+00:00,-0.03809524
2010-01-15 00:00:00+00:00,-0.01650619
2010-01-19 00:00:00+00:00,-0.05664336
2010-01-20 00:00:00+00:00,0.00815419
2010-01-21 00:00:00+00:00,-0.00808824
2010-01-22 00:00:00+00:00,-0.00147059
2010-01-25 00:00:00+00:00,-0.00000000
2010-01-26 00:00:00+00:00,-0.02794118
2010-01-27 00:00:00+00:00,-0.12686567
2010-01-28 00:00:00+00:00,-0.18095238
2010-01-29 00:00:00+00:00,-0.15496575
2010-02-01 00:00:00+00:00,-0.18977732
2010-02-02 00:00:00+00:00,0.18721697
2010-02-03 00:00:00+00:00,0.11132075
2010-02-04 00:00:00+00:00,0.01710171
2010-02-05 00:00:00+00:00,0.07272727
2010-02-08 00:00:00+00:00,-0.09734513
2010-02-09 00:00:00+00:00,-0.01785714
2010-02-10 00:00:00+00:00,0.11105211
2010-02-11 00:00:00+00:00,0.00265487
2010-02-12 00:00:00+00:00,0.00613497
2010-02-16 00:00:00+00:00,-0.07826087
2010-02-17 00:00:00+00:00,-0.01851852
2010-02-18 00:00:00+00:00,0.04716981
2010-02-19 00:00:00+00:00,0.02545455
2010-02-22 00:00:00+00:00,-0.03577818
2010-02-23 00:00:00+00:00,0.00000000
2010-02-24 00:00:00+00:00,0.00000000
2010-02-25 00:00:00+00:00,0.03041145
2010-02-26 00:00:00+00:00,0.07624890
2010-03-01 00:00:00+00:00,0.00084818
2010-03-02 00:00:00+00:00,0.04310345
2010-03-03 00:00:00+00:00,0.00000000
2010-03-04 00:00:00+00:00,0.00000000
2010-03-05 00:00:00+00:00,0.01680672
2010-03-08 00:00:00+00:00,0.02521008
2010-03-09 00:00:00+00:00,0.06229508
2010-03-10 00:00:00+00:00,0.01592357
2010-03-11 00:00:00+00:00,0.09872611
2010-03-12 00:00:00+00:00,-0.02313592
2010-03-15 00:00:00+00:00,0.00000000
2010-03-16 00:00:00+00:00,0.00000000
2010-03-17 00:00:00+00:00,0.01538462
2010-03-18 00:00:00+00:00,-0.06923077
2010-03-19 00:00:00+00:00,-0.02362205
2010-03-22 00:00:00+00:00,-0.01612903
2010-03-23 00:00:00+00:00,0.00081301
2010-03-24 00:00:00+00:00,0.09349593
2010-03-25 00:00:00+00:00,0.00000000
2010-03-26 00:00:00+00:00,-0.04516129
2010-03-29 00:00:00+00:00,-0.00806452
2010-03-30 00:00:00+00:00,0.01451613
2010-03-31 00:00:00+00:00,0.02580645
2010-04-01 00:00:00+00:00,0.00000000
2010-04-05 00:00:00+00:00,0.00000000
2010-04-06 00:00:00+00:00,0.02187500
2010-04-07 00:00:00+00:00,0.00931677
2010-04-08 00:00:00+00:00,0.00000000
2010-04-09 00:00:00+00:00,0.04615385
2010-04-12 00:00:00+00:00,-0.00005900
2010-04-13 00:00:00+00:00,0.00000000
2010-04-14 00:00:00+00:00,0.00000000
2010-04-15 00:00:00+00:00,0.10447761
2010-04-16 00:00:00+00:00,-0.04285714
2010-04-19 00:00:00+00:00,0.01449275
2010-04-20 00:00:00+00:00,0.00000000
2010-04-21 00:00:00+00:00,0.01428571
2010-04-22 00:00:00+00:00,0.00000000
2010-04-23 00:00:00+00:00,0.00000000
2010-04-26 00:00:00+00:00,-0.02816901
2010-04-27 00:00:00+00:00,0.00000000
2010-04-28 00:00:00+00:00,0.00000000
2010-04-29 00:00:00+00:00,0.00000000
2010-04-30 00:00:00+00:00,-0.05714286
2010-05-03 00:00:00+00:00,0.01617647
2010-05-04 00:00:00+00:00,0.00000000
2010-05-05 00:00:00+00:00,-0.01603499
2010-05-06 00:00:00+00:00,0.07246377
2010-05-07 00:00:00+00:00,-0.02142857
2010-05-10 00:00:00+00:00,0.00000000
2010-05-11 00:00:00+00:00,-0.01449275
2010-05-12 00:00:00+00:00,-0.00005900
2010-05-13 00:00:00+00:00,-0.00869565
2010-05-14 00:00:00+00:00,-0.00730460
2010-05-17 00:00:00+00:00,-0.03508772
2010-05-18 00:00:00+00:00,-0.02985075
2010-05-19 00:00:00+00:00,0.00000000
2010-05-20 00:00:00+00:00,-0.03030303
2010-05-21 00:00:00+00:00,0.00000000
2010-05-24 00:00:00+00:00,0.00000000
2010-05-25 00:00:00+00:00,0.00000000
2010-05-26 00:00:00+00:00,0.00769231
2010-05-27 00:00:00+00:00,0.02290076
2010-05-28 00:00:00+00:00,-0.02272727
2010-06-01 00:00:00+00:00,-0.00763359
2010-06-02 00:00:00+00:00,0.00000000
2010-06-03 00:00:00+00:00,0.04580153
2010-06-04 00:00:00+00:00,0.00000000
2010-06-07 00:00:00+00:00,-0.01492537
2010-06-08 00:00:00+00:00,-0.02238806
2010-06-09 00:00:00+00:00,0.00000000
2010-06-10 00:00:00+00:00,0.09923664
2010-06-11 00:00:00+00:00,0.00000000
2010-06-14 00:00:00+00:00,0.02935276
2010-06-15 00:00:00+00:00,0.00719424
2010-06-16 00:00:00+00:00,0.00000000
2010-06-17 00:00:00+00:00,0.02857143
2010-06-18 00:00:00+00:00,0.00000000
2010-06-21 00:00:00+00:00,0.00000000
2010-06-22 00:00:00+00:00,0.00000000
2010-06-23 00:00:00+00:00,0.00000000
2010-06-24 00:00:00+00:00,-0.02816901
2010-06-25 00:00:00+00:00,0.00000000
2010-06-28 00:00:00+00:00,0.00071429
2010-06-29 00:00:00+00:00,-0.00071378
2010-06-30 00:00:00+00:00,0.00000000
2010-07-01 00:00:00+00:00,0.05714286
2010-07-02 00:00:00+00:00,-0.06944444
2010-07-06 00:00:00+00:00,-0.02647059
2010-07-07 00:00:00+00:00,-0.05367647
2010-07-08 00:00:00+00:00,0.05037594
2010-07-09 00:00:00+00:00,-0.00592593
2010-07-12 00:00:00+00:00,0.00000000
2010-07-13 00:00:00+00:00,-0.00005900
2010-07-14 00:00:00+00:00,0.00000000
2010-07-15 00:00:00+00:00,0.02962963
2010-07-16 00:00:00+00:00,0.02941176
2010-07-19 00:00:00+00:00,0.00000000
2010-07-20 00:00:00+00:00,-0.04285714
2010-07-21 00:00:00+00:00,0.00746269
2010-07-22 00:00:00+00:00,0.00000000
2010-07-23 00:00:00+00:00,-0.00740741
2010-07-26 00:00:00+00:00,0.00000000
2010-07-27 00:00:00+00:00,-0.00740741
2010-07-28 00:00:00+00:00,-0.01492537
2010-07-29 00:00:00+00:00,0.00000000
2010-07-30 00:00:00+00:00,0.01515152
2010-08-02 00:00:00+00:00,0.00746269
2010-08-03 00:00:00+00:00,0.01481481
2010-08-04 00:00:00+00:00,0.00000000
2010-08-05 00:00:00+00:00,0.00000000
2010-08-06 00:00:00+00:00,0.00000000
2010-08-09 00:00:00+00:00,0.00000000
2010-08-10 00:00:00+00:00,0.01470588
2010-08-11 00:00:00+00:00,0.01449275
2010-08-12 00:00:00+00:00,0.02851243
2010-08-13 00:00:00+00:00,0.00000000
2010-08-16 00:00:00+00:00,0.00000000
2010-08-17 00:00:00+00:00,0.00000000
2010-08-18 00:00:00+00:00,0.02142857
2010-08-19 00:00:00+00:00,0.00000000
2010-08-20 00:00:00+00:00,0.00000000
2010-08-23 00:00:00+00:00,0.00714286
2010-08-24 00:00:00+00:00,0.00000000
2010-08-25 00:00:00+00:00,0.00714286
2010-08-26 00:00:00+00:00,0.00000000
2010-08-27 00:00:00+00:00,0.00000000
2010-08-30 00:00:00+00:00,0.00000000
2010-08-31 00:00:00+00:00,0.00000000
2010-09-01 00:00:00+00:00,0.00000000
2010-09-02 00:00:00+00:00,0.00000000
2010-09-03 00:00:00+00:00,0.00000000
2010-09-07 00:00:00+00:00,-0.04285714
2010-09-08 00:00:00+00:00,0.00000000
2010-09-09 00:00:00+00:00,0.01515152
2010-09-10 00:00:00+00:00,-0.01492537
2010-09-13 00:00:00+00:00,0.00729394
2010-09-14 00:00:00+00:00,0.00000000
2010-09-15 00:00:00+00:00,0.02205882
2010-09-16 00:00:00+00:00,0.00000000
2010-09-17 00:00:00+00:00,0.00000000
2010-09-20 00:00:00+00:00,0.00000000
2010-09-21 00:00:00+00:00,-0.05000000
2010-09-22 00:00:00+00:00,0.00000000
2010-09-23 00:00:00+00:00,0.02255639
2010-09-24 00:00:00+00:00,0.00000000
2010-09-27 00:00:00+00:00,0.00000000
2010-09-28 00:00:00+00:00,0.00000000
2010-09-29 00:00:00+00:00,-0.00735294
2010-09-30 00:00:00+00:00,0.00000000
2010-10-01 00:00:00+00:00,0.02205882
2010-10-04 00:00:00+00:00,-0.01470588
2010-10-05 00:00:00+00:00,0.01567164
2010-10-06 00:00:00+00:00,-0.01544118
2010-10-07 00:00:00+00:00,0.01578947
2010-10-08 00:00:00+00:00,0.05107328
2010-10-11 00:00:00+00:00,0.00000000
2010-10-12 00:00:00+00:00,0.02830979
2010-10-13 00:00:00+00:00,0.05673759
2010-10-14 00:00:00+00:00,0.00000000
2010-10-15 00:00:00+00:00,-0.04081633
2010-10-18 00:00:00+00:00,0.00000000
2010-10-19 00:00:00+00:00,-0.06875000
2010-10-20 00:00:00+00:00,0.04399702
2010-10-21 00:00:00+00:00,0.02857143
2010-10-22 00:00:00+00:00,-0.00699301
2010-10-25 00:00:00+00:00,0.00000000
2010-10-26 00:00:00+00:00,0.00000000
2010-10-27 00:00:00+00:00,0.00000000
2010-10-28 00:00:00+00:00,0.00000000
2010-10-29 00:00:00+00:00,0.02097902
2010-11-01 00:00:00+00:00,-0.01111111
2010-11-02 00:00:00+00:00,-0.00277778
2010-11-03 00:00:00+00:00,0.01408451
2010-11-04 00:00:00+00:00,0.02620690
2010-11-05 00:00:00+00:00,0.06938776
2010-11-08 00:00:00+00:00,-0.02565789
2010-11-09 00:00:00+00:00,-0.03443619
2010-11-10 00:00:00+00:00,0.02013423
2010-11-11 00:00:00+00:00,0.00000000
2010-11-12 00:00:00+00:00,-0.01289684
2010-11-15 00:00:00+00:00,0.00202566
2010-11-16 00:00:00+00:00,0.02429150
2010-11-17 00:00:00+00:00,0.01333333
2010-11-18 00:00:00+00:00,0.07631579
2010-11-19 00:00:00+00:00,0.00882724
2010-11-22 00:00:00+00:00,0.00062500
2010-11-23 00:00:00+00:00,0.00062461
2010-11-24 00:00:00+00:00,-0.01248439
2010-11-26 00:00:00+00:00,0.00000000
2010-11-29 00:00:00+00:00,-0.01248439
2010-11-30 00:00:00+00:00,0.00000000
2010-12-01 00:00:00+00:00,0.00505689
2010-12-02 00:00:00+00:00,0.00000000
2010-12-03 00:00:00+00:00,-0.05597484
2010-12-06 00:00:00+00:00,0.00584416
2010-12-07 00:00:00+00:00,-0.00519481
2010-12-08 00:00:00+00:00,-0.00843608
2010-12-09 00:00:00+00:00,0.00784827
2010-12-10 00:00:00+00:00,0.00574371
2010-12-13 00:00:00+00:00,0.00000000
2010-12-14 00:00:00+00:00,0.00128205
2010-12-15 00:00:00+00:00,0.04353393
2010-12-16 00:00:00+00:00,0.00625000
2010-12-17 00:00:00+00:00,0.00000000
2010-12-20 00:00:00+00:00,0.00000000
2010-12-21 00:00:00+00:00,0.02562500
2010-12-22 00:00:00+00:00,0.01234568
2010-12-23 00:00:00+00:00,0.02439024
2010-12-27 00:00:00+00:00,0.00000000
2010-12-28 00:00:00+00:00,-0.00119048
2010-12-29 00:00:00+00:00,0.00000000
2010-12-30 00:00:00+00:00,0.00000000
2010-12-31 00:00:00+00:00,0.00000000
2011-01-03 00:00:00+00:00,0.00715137
2011-01-04 00:00:00+00:00,0.08816568
2011-01-05 00:00:00+00:00,0.04482759
2011-01-06 00:00:00+00:00,0.01250000
2011-01-07 00:00:00+00:00,0.01111111
2011-01-10 00:00:00+00:00,-0.00005900
2011-01-11 00:00:00+00:00,0.02197802
2011-01-12 00:00:00+00:00,-0.04347826
2011-01-13 00:00:00+00:00,0.03333333
2011-01-14 00:00:00+00:00,0.00000000
2011-01-18 00:00:00+00:00,0.03333333
2011-01-19 00:00:00+00:00,0.00000000
2011-01-20 00:00:00+00:00,0.02150538
2011-01-21 00:00:00+00:00,0.10638298
2011-01-24 00:00:00+00:00,0.16161616
2011-01-25 00:00:00+00:00,0.05607477
2011-01-26 00:00:00+00:00,0.04587156
2011-01-27 00:00:00+00:00,-0.01785714
2011-01-28 00:00:00+00:00,-0.09821429
2011-01-31 00:00:00+00:00,0.04761905
2011-02-01 00:00:00+00:00,-0.01805556
2011-02-02 00:00:00+00:00,0.03657407
2011-02-03 00:00:00+00:00,0.00909091
2011-02-04 00:00:00+00:00,0.03636364
2011-02-07 00:00:00+00:00,-0.02727273
2011-02-08 00:00:00+00:00,0.02727273
2011-02-09 00:00:00+00:00,0.01764012
2011-02-10 00:00:00+00:00,0.04424779
2011-02-11 00:00:00+00:00,0.04353448
2011-02-14 00:00:00+00:00,-0.01301974
2011-02-15 00:00:00+00:00,-0.00851064
2011-02-16 00:00:00+00:00,0.00429185
2011-02-17 00:00:00+00:00,0.00427350
2011-02-18 00:00:00+00:00,0.00427350
2011-02-22 00:00:00+00:00,0.00000000
2011-02-23 00:00:00+00:00,-0.01276596
2011-02-24 00:00:00+00:00,-0.09401709
2011-02-25 00:00:00+00:00,-0.05500000
2011-02-28 00:00:00+00:00,-0.00047170
2011-03-01 00:00:00+00:00,0.00000000
2011-03-02 00:00:00+00:00,0.00094340
2011-03-03 00:00:00+00:00,-0.02314815
2011-03-04 00:00:00+00:00,-0.01455399
2011-03-07 00:00:00+00:00,0.00519113
2011-03-08 00:00:00+00:00,-0.08490566
2011-03-09 00:00:00+00:00,-0.00985222
2011-03-10 00:00:00+00:00,-0.06517413
2011-03-11 00:00:00+00:00,-0.11804124
2011-03-14 00:00:00+00:00,-0.02602585
2011-03-15 00:00:00+00:00,-0.04147727
2011-03-16 00:00:00+00:00,0.06432749
2011-03-17 00:00:00+00:00,0.06818182
2011-03-18 00:00:00+00:00,-0.01755319
2011-03-21 00:00:00+00:00,0.00000000
2011-03-22 00:00:00+00:00,-0.02150538
2011-03-23 00:00:00+00:00,0.02150538
2011-03-24 00:00:00+00:00,0.04308511
2011-03-25 00:00:00+00:00,-0.01047120
2011-03-28 00:00:00+00:00,0.00000000
2011-03-29 00:00:00+00:00,0.00000000
2011-03-30 00:00:00+00:00,0.00000000
2011-03-31 00:00:00+00:00,-0.01111111
2011-04-01 00:00:00+00:00,-0.01058201
2011-04-04 00:00:00+00:00,-0.00534759
2011-04-05 00:00:00+00:00,-0.00534759
2011-04-06 00:00:00+00:00,-0.00106383
2011-04-07 00:00:00+00:00,-0.01490948
2011-04-08 00:00:00+00:00,0.03208556
2011-04-11 00:00:00+00:00,0.00000000
2011-04-12 00:00:00+00:00,-0.01556702
2011-04-13 00:00:00+00:00,0.00108460
2011-04-14 00:00:00+00:00,-0.02717391
2011-04-15 00:00:00+00:00,0.01117318
2011-04-18 00:00:00+00:00,-0.00165746
2011-04-19 00:00:00+00:00,0.00552486
2011-04-20 00:00:00+00:00,0.00000000
2011-04-21 00:00:00+00:00,0.00000000
2011-04-25 00:00:00+00:00,0.00000000
2011-04-26 00:00:00+00:00,0.00000000
2011-04-27 00:00:00+00:00,0.02747253
2011-04-28 00:00:00+00:00,0.09395604
2011-04-29 00:00:00+00:00,0.01517530
2011-05-02 00:00:00+00:00,0.00364583
2011-05-03 00:00:00+00:00,0.05870130
2011-05-04 00:00:00+00:00,0.03050000
2011-05-05 00:00:00+00:00,0.06613625
2011-05-06 00:00:00+00:00,0.00000000
2011-05-09 00:00:00+00:00,0.01520913
2011-05-10 00:00:00+00:00,0.04463438
2011-05-11 00:00:00+00:00,-0.00138889
2011-05-12 00:00:00+00:00,-0.00052175
2011-05-13 00:00:00+00:00,-0.03518519
2011-05-16 00:00:00+00:00,-0.01904762
2011-05-17 00:00:00+00:00,0.00952381
2011-05-18 00:00:00+00:00,0.01981132
2011-05-19 00:00:00+00:00,0.01790763
2011-05-20 00:00:00+00:00,0.03750000
2011-05-23 00:00:00+00:00,0.00090909
2011-05-24 00:00:00+00:00,0.01680291
2011-05-25 00:00:00+00:00,0.01801802
2011-05-26 00:00:00+00:00,0.00000000
2011-05-27 00:00:00+00:00,0.03571429
2011-05-31 00:00:00+00:00,0.00000000
2011-06-01 00:00:00+00:00,0.00000000
2011-06-02 00:00:00+00:00,0.00000000
2011-06-03 00:00:00+00:00,0.00000000
2011-06-06 00:00:00+00:00,0.00877193
2011-06-07 00:00:00+00:00,-0.03043478
2011-06-08 00:00:00+00:00,-0.03672566
2011-06-09 00:00:00+00:00,-0.00449035
2011-06-10 00:00:00+00:00,-0.03473162
2011-06-13 00:00:00+00:00,-0.00052196
2011-06-14 00:00:00+00:00,-0.00880037
2011-06-15 00:00:00+00:00,-0.06074766
2011-06-16 00:00:00+00:00,-0.00521327
2011-06-17 00:00:00+00:00,0.01000953
2011-06-20 00:00:00+00:00,-0.05707547
2011-06-21 00:00:00+00:00,-0.03051526
2011-06-22 00:00:00+00:00,-0.00612870
2011-06-23 00:00:00+00:00,-0.04419322
2011-06-24 00:00:00+00:00,-0.01578947
2011-06-27 00:00:00+00:00,-0.02659574
2011-06-28 00:00:00+00:00,0.02702703
2011-06-29 00:00:00+00:00,0.07925532
2011-06-30 00:00:00+00:00,-0.04747320
2011-07-01 00:00:00+00:00,0.01265823
2011-07-05 00:00:00+00:00,0.05814563
2011-07-06 00:00:00+00:00,0.01988781
2011-07-07 00:00:00+00:00,0.01005025
2011-07-08 00:00:00+00:00,0.00000000
2011-07-11 00:00:00+00:00,-0.08000000
2011-07-12 00:00:00+00:00,-0.01047567
2011-07-13 00:00:00+00:00,0.03177083
2011-07-14 00:00:00+00:00,0.00000000
2011-07-15 00:00:00+00:00,0.03010204
2011-07-18 00:00:00+00:00,0.02512563
2011-07-19 00:00:00+00:00,-0.06403941
2011-07-20 00:00:00+00:00,0.05263158
2011-07-21 00:00:00+00:00,0.00505051
2011-07-22 00:00:00+00:00,0.05527638
2011-07-25 00:00:00+00:00,0.00490196
2011-07-26 00:00:00+00:00,0.00980392
2011-07-27 00:00:00+00:00,0.04854369
2011-07-28 00:00:00+00:00,0.01923077
2011-07-29 00:00:00+00:00,0.00000000
2011-08-01 00:00:00+00:00,-0.00094340
2011-08-02 00:00:00+00:00,-0.05285512
2011-08-03 00:00:00+00:00,0.00000000
2011-08-04 00:00:00+00:00,0.00438810
2011-08-05 00:00:00+00:00,0.01213592
2011-08-08 00:00:00+00:00,-0.00485437
2011-08-09 00:00:00+00:00,-0.00970874
2011-08-10 00:00:00+00:00,-0.01941748
2011-08-11 00:00:00+00:00,-0.07352941
2011-08-12 00:00:00+00:00,-0.00258425
2011-08-15 00:00:00+00:00,-0.01282051
2011-08-16 00:00:00+00:00,0.04615385
2011-08-17 00:00:00+00:00,0.02050000
2011-08-18 00:00:00+00:00,0.00000000
2011-08-19 00:00:00+00:00,-0.02988731
2011-08-22 00:00:00+00:00,0.00000000
2011-08-23 00:00:00+00:00,-0.04090909
2011-08-24 00:00:00+00:00,-0.01546392
2011-08-25 00:00:00+00:00,0.00000000
2011-08-26 00:00:00+00:00,0.02061856
2011-08-29 00:00:00+00:00,0.00000000
2011-08-30 00:00:00+00:00,0.04102564
2011-08-31 00:00:00+00:00,-0.00492611
2011-09-01 00:00:00+00:00,0.00000000
2011-09-02 00:00:00+00:00,0.08484848
2011-09-06 00:00:00+00:00,0.00000000
2011-09-07 00:00:00+00:00,-0.01274510
2011-09-08 00:00:00+00:00,0.02843137
2011-09-09 00:00:00+00:00,0.06730769
2011-09-12 00:00:00+00:00,0.02771878
2011-09-13 00:00:00+00:00,0.04629630
2011-09-14 00:00:00+00:00,0.05357143
2011-09-15 00:00:00+00:00,0.01739130
2011-09-16 00:00:00+00:00,-0.01724138
2011-09-19 00:00:00+00:00,-0.08859649
2011-09-20 00:00:00+00:00,-0.03657363
2011-09-21 00:00:00+00:00,0.06862745
2011-09-22 00:00:00+00:00,0.00000000
2011-09-23 00:00:00+00:00,-0.02941176
2011-09-26 00:00:00+00:00,-0.04000000
2011-09-27 00:00:00+00:00,-0.08000000
2011-09-28 00:00:00+00:00,-0.02105263
2011-09-29 00:00:00+00:00,0.00585106
2011-09-30 00:00:00+00:00,0.02617521
2011-10-03 00:00:00+00:00,0.00052632
2011-10-04 00:00:00+00:00,-0.00052604
2011-10-05 00:00:00+00:00,0.02157895
2011-10-06 00:00:00+00:00,0.13519200
2011-10-07 00:00:00+00:00,0.07450980
2011-10-10 00:00:00+00:00,-0.05265700
2011-10-11 00:00:00+00:00,-0.02841744
2011-10-12 00:00:00+00:00,0.02245691
2011-10-13 00:00:00+00:00,0.03848004
2011-10-14 00:00:00+00:00,0.00471921
2011-10-17 00:00:00+00:00,0.00991034
2011-10-18 00:00:00+00:00,0.04672897
2011-10-19 00:00:00+00:00,-0.09090909
2011-10-20 00:00:00+00:00,0.01200000
2011-10-21 00:00:00+00:00,0.06237624
2011-10-24 00:00:00+00:00,0.01442308
2011-10-25 00:00:00+00:00,0.02952381
2011-10-26 00:00:00+00:00,0.06851852
2011-10-27 00:00:00+00:00,0.04910714
2011-10-28 00:00:00+00:00,-0.00948276
2011-10-31 00:00:00+00:00,-0.02501078
2011-11-01 00:00:00+00:00,0.00877193
2011-11-02 00:00:00+00:00,0.00000000
2011-11-03 00:00:00+00:00,0.01782609
2011-11-04 00:00:00+00:00,0.00820380
2011-11-07 00:00:00+00:00,0.00862069
2011-11-08 00:00:00+00:00,-0.01336207
2011-11-09 00:00:00+00:00,-0.00693241
2011-11-10 00:00:00+00:00,0.02928322
2011-11-11 00:00:00+00:00,0.01724138
2011-11-14 00:00:00+00:00,0.01788972
2011-11-15 00:00:00+00:00,0.02032176
2011-11-16 00:00:00+00:00,-0.00669736
2011-11-17 00:00:00+00:00,0.00000000
2011-11-18 00:00:00+00:00,0.06297229
2011-11-21 00:00:00+00:00,-0.00404858
2011-11-22 00:00:00+00:00,-0.00813008
2011-11-23 00:00:00+00:00,-0.00819672
2011-11-25 00:00:00+00:00,0.00000000
2011-11-28 00:00:00+00:00,0.03719008
2011-11-29 00:00:00+00:00,0.02903226
2011-11-30 00:00:00+00:00,0.00720000
2011-12-01 00:00:00+00:00,0.06349206
2011-12-02 00:00:00+00:00,0.02307692
2011-12-05 00:00:00+00:00,-0.00378788
2011-12-06 00:00:00+00:00,-0.00037879
2011-12-07 00:00:00+00:00,-0.02122016
2011-12-08 00:00:00+00:00,0.00268920
2011-12-09 00:00:00+00:00,0.00000000
2011-12-12 00:00:00+00:00,-0.00082823
2011-12-13 00:00:00+00:00,-0.00307929
2011-12-14 00:00:00+00:00,0.00000000
2011-12-15 00:00:00+00:00,0.00772201
2011-12-16 00:00:00+00:00,0.07307692
