Date,BOBL
2010-07-13 00:00:00+00:00,-0.00323303
2010-07-14 00:00:00+00:00,-0.00381996
2010-07-15 00:00:00+00:00,0.00016640
2010-07-16 00:00:00+00:00,0.00099850
2010-07-19 00:00:00+00:00,-0.00515635
2010-07-20 00:00:00+00:00,0.00241808
2010-07-21 00:00:00+00:00,0.00233178
2010-07-22 00:00:00+00:00,0.00024954
2010-07-23 00:00:00+00:00,-0.00474091
2010-07-26 00:00:00+00:00,-0.00716906
2010-07-27 00:00:00+00:00,-0.00142224
2010-07-28 00:00:00+00:00,0.00209293
2010-07-29 00:00:00+00:00,0.00234172
2010-07-30 00:00:00+00:00,0.00551286
2010-08-02 00:00:00+00:00,-0.00133300
2010-08-03 00:00:00+00:00,0.00750250
2010-08-04 00:00:00+00:00,0.00191030
2010-08-05 00:00:00+00:00,0.00215750
2010-08-06 00:00:00+00:00,0.00281830
2010-08-09 00:00:00+00:00,0.00041387
2010-08-10 00:00:00+00:00,0.00157233
2010-08-11 00:00:00+00:00,0.01132887
2010-08-12 00:00:00+00:00,0.00032892
2010-08-13 00:00:00+00:00,0.00057552
2010-08-16 00:00:00+00:00,0.00230131
2010-08-17 00:00:00+00:00,-0.00295567
2010-08-18 00:00:00+00:00,0.00427561
2010-08-19 00:00:00+00:00,0.00090253
2010-08-20 00:00:00+00:00,0.00295251
2010-08-23 00:00:00+00:00,-0.00040950
2010-08-24 00:00:00+00:00,0.00647170
2010-08-25 00:00:00+00:00,-0.00008166
2010-08-26 00:00:00+00:00,-0.00122479
2010-08-27 00:00:00+00:00,-0.00400327
2010-08-30 00:00:00+00:00,0.00589391
2010-08-31 00:00:00+00:00,0.00122378
2010-09-01 00:00:00+00:00,-0.00636163
2010-09-02 00:00:00+00:00,-0.00204516
2010-09-03 00:00:00+00:00,-0.00352113
2010-09-06 00:00:00+00:00,-0.00976130
2010-09-07 00:00:00+00:00,0.00902916
2010-09-08 00:00:00+00:00,-0.00214415
2010-09-09 00:00:00+00:00,-0.00545815
2010-09-10 00:00:00+00:00,-0.00563894
2010-09-13 00:00:00+00:00,-0.00033272
2010-09-14 00:00:00+00:00,0.00391015
2010-09-15 00:00:00+00:00,-0.00381933
2010-09-16 00:00:00+00:00,-0.00598952
2010-09-17 00:00:00+00:00,0.00358722
2010-09-20 00:00:00+00:00,-0.00383078
2010-09-21 00:00:00+00:00,0.00183547
2010-09-22 00:00:00+00:00,0.00925231
2010-09-23 00:00:00+00:00,0.00630653
2010-09-24 00:00:00+00:00,-0.00463269
2010-09-27 00:00:00+00:00,0.00489180
2010-09-28 00:00:00+00:00,0.00090992
2010-09-29 00:00:00+00:00,-0.00206714
2010-09-30 00:00:00+00:00,-0.00289759
2010-10-01 00:00:00+00:00,-0.00149241
2010-10-04 00:00:00+00:00,0.00423201
2010-10-05 00:00:00+00:00,-0.00066247
2010-10-06 00:00:00+00:00,0.00555003
2010-10-07 00:00:00+00:00,-0.00256114
2010-10-08 00:00:00+00:00,0.00347423
2010-10-11 00:00:00+00:00,-0.00165153
2010-10-12 00:00:00+00:00,0.00429752
2010-10-13 00:00:00+00:00,-0.00247443
2010-10-14 00:00:00+00:00,-0.00115597
2010-10-15 00:00:00+00:00,-0.00346993
2010-10-18 00:00:00+00:00,-0.00455147
2010-10-19 00:00:00+00:00,-0.00315170
2010-10-20 00:00:00+00:00,-0.00490074
2010-10-21 00:00:00+00:00,-0.00424646
2010-10-22 00:00:00+00:00,-0.00091774
2010-10-25 00:00:00+00:00,0.00258786
2010-10-26 00:00:00+00:00,-0.00533600
2010-10-27 00:00:00+00:00,-0.00284186
2010-10-28 00:00:00+00:00,-0.00075326
2010-10-29 00:00:00+00:00,0.00343269
2010-11-01 00:00:00+00:00,0.00376128
2010-11-02 00:00:00+00:00,-0.00050067
2010-11-03 00:00:00+00:00,0.00567565
2010-11-04 00:00:00+00:00,0.00557683
2010-11-05 00:00:00+00:00,0.00066412
2010-11-08 00:00:00+00:00,0.00082994
2010-11-09 00:00:00+00:00,-0.00033187
2010-11-10 00:00:00+00:00,0.00107875
2010-11-11 00:00:00+00:00,0.00207331
2010-11-12 00:00:00+00:00,-0.00952775
2010-11-15 00:00:00+00:00,-0.00482730
2010-11-16 00:00:00+00:00,-0.00542254
2010-11-17 00:00:00+00:00,0.00117096
2010-11-18 00:00:00+00:00,-0.00877633
2010-11-19 00:00:00+00:00,-0.00109115
2010-11-22 00:00:00+00:00,0.00621379
2010-11-23 00:00:00+00:00,0.00987778
2010-11-24 00:00:00+00:00,-0.00791469
2010-11-25 00:00:00+00:00,-0.00275966
2010-11-26 00:00:00+00:00,0.00217719
2010-11-29 00:00:00+00:00,-0.00133824
2010-11-30 00:00:00+00:00,0.00937266
2010-12-01 00:00:00+00:00,-0.00883113
2010-12-02 00:00:00+00:00,-0.00501966
2010-12-03 00:00:00+00:00,0.00008385
2010-12-06 00:00:00+00:00,-0.00033532
2010-12-07 00:00:00+00:00,-0.00444444
2010-12-08 00:00:00+00:00,-0.02400606
2010-12-09 00:00:00+00:00,0.00127129
2010-12-10 00:00:00+00:00,-0.00033872
2010-12-13 00:00:00+00:00,-0.00254130
2010-12-14 00:00:00+00:00,-0.00441052
2010-12-15 00:00:00+00:00,0.00187011
2010-12-16 00:00:00+00:00,-0.00492569
2010-12-17 00:00:00+00:00,0.00510725
2010-12-20 00:00:00+00:00,0.00832201
2010-12-21 00:00:00+00:00,-0.00186031
2010-12-22 00:00:00+00:00,0.00702497
2010-12-23 00:00:00+00:00,-0.00151822
2010-12-27 00:00:00+00:00,-0.00388284
2010-12-28 00:00:00+00:00,0.00668133
2010-12-29 00:00:00+00:00,-0.00286581
2010-12-30 00:00:00+00:00,0.00506457
2011-01-03 00:00:00+00:00,0.00387271
2011-01-04 00:00:00+00:00,0.00117627
2011-01-05 00:00:00+00:00,-0.00705408
2011-01-06 00:00:00+00:00,0.00219113
2011-01-07 00:00:00+00:00,0.00521929
2011-01-10 00:00:00+00:00,0.00050378
2011-01-11 00:00:00+00:00,-0.00402921
2011-01-12 00:00:00+00:00,-0.00984103
2011-01-13 00:00:00+00:00,-0.00490279
2011-01-14 00:00:00+00:00,-0.00211846
2011-01-17 00:00:00+00:00,0.00084832
2011-01-18 00:00:00+00:00,-0.00712287
2011-01-19 00:00:00+00:00,0.00255297
2011-01-20 00:00:00+00:00,-0.00883903
2011-01-21 00:00:00+00:00,-0.00110978
2011-01-24 00:00:00+00:00,0.00205006
2011-01-25 00:00:00+00:00,0.00068265
2011-01-26 00:00:00+00:00,-0.00494754
2011-01-27 00:00:00+00:00,-0.00487388
2011-01-28 00:00:00+00:00,0.00274301
2011-01-31 00:00:00+00:00,0.00008560
2011-02-01 00:00:00+00:00,-0.00428009
2011-02-02 00:00:00+00:00,-0.00145835
2011-02-03 00:00:00+00:00,0.00832690
2011-02-04 00:00:00+00:00,-0.00846299
2011-02-07 00:00:00+00:00,0.00412053
2011-02-08 00:00:00+00:00,-0.00248437
2011-02-09 00:00:00+00:00,-0.00446046
2011-02-10 00:00:00+00:00,0.00197730
2011-02-11 00:00:00+00:00,0.00489565
2011-02-14 00:00:00+00:00,-0.00051405
2011-02-15 00:00:00+00:00,-0.00034279
2011-02-16 00:00:00+00:00,0.00317134
2011-02-17 00:00:00+00:00,0.00915626
2011-02-18 00:00:00+00:00,-0.00783646
2011-02-21 00:00:00+00:00,0.00495981
2011-02-22 00:00:00+00:00,0.00102363
2011-02-23 00:00:00+00:00,-0.00051155
2011-02-24 00:00:00+00:00,0.00085281
2011-02-25 00:00:00+00:00,-0.00068195
2011-02-28 00:00:00+00:00,-0.00170598
2011-03-01 00:00:00+00:00,-0.00136542
2011-03-02 00:00:00+00:00,-0.00170809
2011-03-03 00:00:00+00:00,-0.01478759
2011-03-04 00:00:00+00:00,-0.01154078
2011-03-07 00:00:00+00:00,-0.00409515
2011-03-08 00:00:00+00:00,0.00113389
2011-03-09 00:00:00+00:00,0.00252922
2011-03-10 00:00:00+00:00,0.00522739
2011-03-11 00:00:00+00:00,0.00382409
2011-03-14 00:00:00+00:00,-0.00104094
2011-03-15 00:00:00+00:00,0.00989412
2011-03-16 00:00:00+00:00,0.00811814
2011-03-17 00:00:00+00:00,-0.00980730
2011-03-18 00:00:00+00:00,-0.00510028
2011-03-21 00:00:00+00:00,-0.00563307
2011-03-22 00:00:00+00:00,-0.00043452
2011-03-23 00:00:00+00:00,0.00269471
2011-03-24 00:00:00+00:00,-0.00008681
2011-03-25 00:00:00+00:00,-0.00225694
2011-03-28 00:00:00+00:00,-0.00364995
2011-03-29 00:00:00+00:00,-0.00330838
2011-03-30 00:00:00+00:00,-0.00026160
2011-03-31 00:00:00+00:00,-0.00191838
2011-04-01 00:00:00+00:00,-0.00357860
2011-04-04 00:00:00+00:00,0.00262284
2011-04-05 00:00:00+00:00,-0.00270695
2011-04-06 00:00:00+00:00,-0.00236055
2011-04-07 00:00:00+00:00,0.00035011
2011-04-08 00:00:00+00:00,-0.00647589
2011-04-11 00:00:00+00:00,-0.00140462
2011-04-12 00:00:00+00:00,0.00737878
2011-04-13 00:00:00+00:00,-0.00087535
2011-04-14 00:00:00+00:00,0.00210158
2011-04-15 00:00:00+00:00,0.00349956
2011-04-18 00:00:00+00:00,0.01266376
2011-04-19 00:00:00+00:00,-0.00442670
2011-04-20 00:00:00+00:00,-0.00400104
2011-04-21 00:00:00+00:00,0.00505447
2011-04-26 00:00:00+00:00,0.00252108
2011-04-27 00:00:00+00:00,-0.00668519
2011-04-28 00:00:00+00:00,0.00513937
2011-04-29 00:00:00+00:00,0.00278043
2011-05-02 00:00:00+00:00,-0.00199583
2011-05-03 00:00:00+00:00,-0.00364805
2011-05-04 00:00:00+00:00,-0.00261051
2011-05-05 00:00:00+00:00,0.00967236
2011-05-06 00:00:00+00:00,0.00208135
2011-05-09 00:00:00+00:00,0.00909642
2011-05-10 00:00:00+00:00,-0.00138002
2011-05-11 00:00:00+00:00,0.00034524
2011-05-12 00:00:00+00:00,0.00448740
2011-05-13 00:00:00+00:00,0.00000000
2011-05-16 00:00:00+00:00,-0.00249720
2011-05-17 00:00:00+00:00,0.00112088
2011-05-18 00:00:00+00:00,-0.00112021
2011-05-19 00:00:00+00:00,-0.00181066
2011-05-20 00:00:00+00:00,0.00681740
2011-05-23 00:00:00+00:00,0.00533287
2011-05-24 00:00:00+00:00,-0.00248799
2011-05-25 00:00:00+00:00,0.00463878
2011-05-26 00:00:00+00:00,0.00445702
2011-05-27 00:00:00+00:00,0.00265139
2011-05-30 00:00:00+00:00,-0.00034171
2011-05-31 00:00:00+00:00,-0.00281982
2011-06-01 00:00:00+00:00,0.00239500
2011-06-02 00:00:00+00:00,-0.00076897
2011-06-03 00:00:00+00:00,-0.00564151
2011-06-06 00:00:00+00:00,-0.00360051
2011-06-07 00:00:00+00:00,-0.00610858
2011-06-08 00:00:00+00:00,0.00552010
2011-06-09 00:00:00+00:00,0.00490323
2011-06-10 00:00:00+00:00,0.00832332
2011-06-13 00:00:00+00:00,0.00034179
2011-06-14 00:00:00+00:00,-0.00580948
2011-06-15 00:00:00+00:00,0.00736869
2011-06-16 00:00:00+00:00,0.00665813
2011-06-17 00:00:00+00:00,-0.00689186
2011-06-20 00:00:00+00:00,0.00085375
2011-06-21 00:00:00+00:00,-0.00213347
2011-06-22 00:00:00+00:00,0.00333191
2011-06-23 00:00:00+00:00,0.01262368
2011-06-24 00:00:00+00:00,0.00033901
2011-06-27 00:00:00+00:00,-0.00372787
2011-06-28 00:00:00+00:00,-0.00577201
2011-06-29 00:00:00+00:00,-0.00868455
2011-06-30 00:00:00+00:00,-0.00624252
2011-07-01 00:00:00+00:00,-0.00068622
2011-07-04 00:00:00+00:00,-0.00017163
2011-07-05 00:00:00+00:00,0.00240302
2011-07-06 00:00:00+00:00,0.01011486
2011-07-07 00:00:00+00:00,-0.00460554
2011-07-08 00:00:00+00:00,0.01581332
2011-07-11 00:00:00+00:00,0.01704401
2011-07-12 00:00:00+00:00,-0.00403667
2011-07-13 00:00:00+00:00,-0.00269633
2011-07-14 00:00:00+00:00,0.00084374
2011-07-15 00:00:00+00:00,0.00455427
2011-07-18 00:00:00+00:00,0.00336587
2011-07-19 00:00:00+00:00,-0.00386425
2011-07-20 00:00:00+00:00,-0.00757512
2011-07-21 00:00:00+00:00,-0.01089895
2011-07-22 00:00:00+00:00,0.00679694
2011-07-25 00:00:00+00:00,0.00482642
2011-07-26 00:00:00+00:00,0.00050680
2011-07-27 00:00:00+00:00,0.00912008
2011-07-28 00:00:00+00:00,0.00050441
2011-07-29 00:00:00+00:00,0.00890906
2011-08-01 00:00:00+00:00,0.00803280
2011-08-02 00:00:00+00:00,0.00666722
2011-08-03 00:00:00+00:00,-0.00257518
2011-08-04 00:00:00+00:00,0.01122661
2011-08-05 00:00:00+00:00,-0.00223288
2011-08-08 00:00:00+00:00,0.00537990
2011-08-09 00:00:00+00:00,-0.00718059
2011-08-10 00:00:00+00:00,0.01772550
2011-08-11 00:00:00+00:00,-0.00821018
2011-08-12 00:00:00+00:00,-0.00131883
2011-08-15 00:00:00+00:00,0.00057741
2011-08-16 00:00:00+00:00,0.00189691
2011-08-17 00:00:00+00:00,0.00584940
2011-08-18 00:00:00+00:00,0.01437608
2011-08-19 00:00:00+00:00,-0.00611795
2011-08-22 00:00:00+00:00,-0.00180003
2011-08-23 00:00:00+00:00,0.00245700
2011-08-24 00:00:00+00:00,-0.00670812
2011-08-25 00:00:00+00:00,0.00525365
2011-08-26 00:00:00+00:00,0.00098240
2011-08-29 00:00:00+00:00,-0.00842743
2011-08-30 00:00:00+00:00,0.00887304
2011-08-31 00:00:00+00:00,-0.00858825
2011-09-01 00:00:00+00:00,0.00763923
2011-09-02 00:00:00+00:00,0.01112930
2011-09-05 00:00:00+00:00,0.01253255
2011-09-06 00:00:00+00:00,-0.00913796
2011-09-07 00:00:00+00:00,-0.00669224
2011-09-08 00:00:00+00:00,0.00327547
2011-09-09 00:00:00+00:00,0.01160889
2011-09-12 00:00:00+00:00,0.00016256
2011-09-13 00:00:00+00:00,-0.00617685
2011-09-14 00:00:00+00:00,-0.00627752
2011-09-15 00:00:00+00:00,-0.00646217
2011-09-16 00:00:00+00:00,0.00632340
2011-09-19 00:00:00+00:00,0.00540187
2011-09-20 00:00:00+00:00,0.00065301
2011-09-21 00:00:00+00:00,0.00155089
2011-09-22 00:00:00+00:00,0.00595384
2011-09-23 00:00:00+00:00,-0.00178920
2011-09-26 00:00:00+00:00,-0.00512737
2011-09-27 00:00:00+00:00,-0.01093431
2011-09-28 00:00:00+00:00,-0.00328192
2011-09-29 00:00:00+00:00,-0.00246447
2011-09-30 00:00:00+00:00,0.00937577
2011-10-03 00:00:00+00:00,0.00769672
2011-10-04 00:00:00+00:00,0.00611845
2011-10-05 00:00:00+00:00,-0.00764663
2011-10-06 00:00:00+00:00,-0.01110567
2011-10-07 00:00:00+00:00,-0.00229847
2011-10-10 00:00:00+00:00,-0.00591619
2011-10-11 00:00:00+00:00,0.00041200
2011-10-12 00:00:00+00:00,-0.00758075
2011-10-13 00:00:00+00:00,0.00702886
2011-10-14 00:00:00+00:00,-0.00576796
2011-10-17 00:00:00+00:00,0.01107347
2011-10-18 00:00:00+00:00,0.00567108
2011-10-19 00:00:00+00:00,-0.00418033
2011-10-20 00:00:00+00:00,0.00114980
2011-10-21 00:00:00+00:00,-0.00574618
2011-10-24 00:00:00+00:00,0.00139952
2011-10-25 00:00:00+00:00,0.00674564
2011-10-26 00:00:00+00:00,0.00655899
2011-10-27 00:00:00+00:00,-0.01642828
2011-10-28 00:00:00+00:00,0.00156520
2011-10-31 00:00:00+00:00,0.01465262
2011-11-01 00:00:00+00:00,0.01896354
2011-11-02 00:00:00+00:00,-0.00291616
2011-11-03 00:00:00+00:00,-0.00308291
2011-11-04 00:00:00+00:00,0.00495452
2011-11-07 00:00:00+00:00,0.00364638
2011-11-08 00:00:00+00:00,-0.00048536
2011-11-09 00:00:00+00:00,0.00347896
2011-11-10 00:00:00+00:00,-0.00185784
2011-11-11 00:00:00+00:00,-0.00873080
2011-11-14 00:00:00+00:00,0.00795584
2011-11-15 00:00:00+00:00,0.00452891
2011-11-16 00:00:00+00:00,-0.00653700
2011-11-17 00:00:00+00:00,-0.00688092
2011-11-18 00:00:00+00:00,-0.00617284
2011-11-21 00:00:00+00:00,0.00594608
2011-11-22 00:00:00+00:00,0.00316764
2011-11-23 00:00:00+00:00,-0.00883879
2011-11-24 00:00:00+00:00,-0.00741042
2011-11-25 00:00:00+00:00,-0.00392285
2011-11-28 00:00:00+00:00,-0.00253807
2011-11-29 00:00:00+00:00,-0.00311526
2011-11-30 00:00:00+00:00,0.01313090
2011-12-01 00:00:00+00:00,0.00888853
2011-12-02 00:00:00+00:00,0.00251766
2011-12-05 00:00:00+00:00,-0.00389326
2011-12-06 00:00:00+00:00,0.00040640
2011-12-07 00:00:00+00:00,0.00568736
2011-12-08 00:00:00+00:00,0.00988414
2011-12-09 00:00:00+00:00,-0.01015801
2011-12-12 00:00:00+00:00,0.00907544
2011-12-13 00:00:00+00:00,-0.00048399
2011-12-14 00:00:00+00:00,0.00855253
2011-12-15 00:00:00+00:00,-0.00176749
2011-12-16 00:00:00+00:00,0.00675458
2011-12-19 00:00:00+00:00,-0.01410482
2011-12-20 00:00:00+00:00,-0.00513149
2011-12-21 00:00:00+00:00,0.00096463
2011-12-22 00:00:00+00:00,-0.00096417
2011-12-23 00:00:00+00:00,-0.00176849
2011-12-27 00:00:00+00:00,0.00498833
2011-12-28 00:00:00+00:00,0.00016051
2011-12-29 00:00:00+00:00,0.00545703
2011-12-30 00:00:00+00:00,0.00256102
2012-01-02 00:00:00+00:00,-0.00575494
2012-01-03 00:00:00+00:00,0.00128257
2012-01-04 00:00:00+00:00,-0.00160218
2012-01-05 00:00:00+00:00,0.00400866
2012-01-06 00:00:00+00:00,0.00032005
2012-01-09 00:00:00+00:00,0.00176000
2012-01-10 00:00:00+00:00,-0.00447606
2012-01-11 00:00:00+00:00,0.00688937
2012-01-12 00:00:00+00:00,-0.00031934
2012-01-13 00:00:00+00:00,0.00526988
2012-01-16 00:00:00+00:00,-0.00031855
2012-01-17 00:00:00+00:00,-0.00238949
2012-01-18 00:00:00+00:00,-0.00015949
2012-01-19 00:00:00+00:00,-0.00653907
2012-01-20 00:00:00+00:00,-0.00456073
2012-01-23 00:00:00+00:00,-0.00216537
2012-01-24 00:00:00+00:00,-0.00168593
2012-01-25 00:00:00+00:00,0.00353556
2012-01-26 00:00:00+00:00,0.00753930
2012-01-27 00:00:00+00:00,0.00103875
2012-01-30 00:00:00+00:00,0.00431275
2012-01-31 00:00:00+00:00,0.00223143
2012-02-01 00:00:00+00:00,-0.00334342
2012-02-02 00:00:00+00:00,-0.00215294
2012-02-03 00:00:00+00:00,-0.00470983
2012-02-06 00:00:00+00:00,0.00360058
2012-02-07 00:00:00+00:00,-0.00591054
2012-02-08 00:00:00+00:00,-0.00128164
2012-02-09 00:00:00+00:00,-0.00456877
2012-02-10 00:00:00+00:00,0.00771208
2012-02-13 00:00:00+00:00,-0.00040013
2012-02-14 00:00:00+00:00,0.00120067
2012-02-15 00:00:00+00:00,0.00464000
2012-02-16 00:00:00+00:00,-0.00151648
2012-02-17 00:00:00+00:00,-0.00367412
2012-02-20 00:00:00+00:00,-0.00200048
2012-02-21 00:00:00+00:00,0.00008010
2012-02-22 00:00:00+00:00,0.00328394
2012-02-23 00:00:00+00:00,0.00319872
2012-02-24 00:00:00+00:00,0.00127745
2012-02-27 00:00:00+00:00,0.00542568
2012-02-28 00:00:00+00:00,0.00079522
2012-02-29 00:00:00+00:00,-0.00214763
2012-03-01 00:00:00+00:00,-0.00406051
2012-03-02 00:00:00+00:00,0.00670177
2012-03-05 00:00:00+00:00,-0.00318091
2012-03-06 00:00:00+00:00,-0.01091199
2012-03-07 00:00:00+00:00,0.00185215
2012-03-08 00:00:00+00:00,-0.00096642
2012-03-09 00:00:00+00:00,0.00201386
2012-03-12 00:00:00+00:00,0.00209272
2012-03-13 00:00:00+00:00,-0.00434188
2012-03-14 00:00:00+00:00,-0.01160355
2012-03-15 00:00:00+00:00,-0.00421462
2012-03-16 00:00:00+00:00,-0.01015270
2012-03-19 00:00:00+00:00,0.00065258
2012-03-20 00:00:00+00:00,0.00057082
2012-03-21 00:00:00+00:00,0.00676667
2012-03-22 00:00:00+00:00,0.00585080
2012-03-23 00:00:00+00:00,0.00251175
2012-03-26 00:00:00+00:00,-0.00396536
2012-03-27 00:00:00+00:00,0.00494648
2012-03-28 00:00:00+00:00,0.00380228
2012-03-29 00:00:00+00:00,0.00411755
2012-03-30 00:00:00+00:00,0.00048356
2012-04-02 00:00:00+00:00,-0.00048344
2012-04-03 00:00:00+00:00,-0.00072534
2012-04-04 00:00:00+00:00,0.00274083
2012-04-05 00:00:00+00:00,0.00652226
2012-04-10 00:00:00+00:00,0.00866774
2012-04-11 00:00:00+00:00,-0.00511345
2012-04-12 00:00:00+00:00,-0.00104183
2012-04-13 00:00:00+00:00,0.00360837
2012-04-16 00:00:00+00:00,-0.00056022
2012-04-17 00:00:00+00:00,-0.00272261
2012-04-18 00:00:00+00:00,0.00296665
2012-04-19 00:00:00+00:00,0.00152122
2012-04-20 00:00:00+00:00,-0.00256020
2012-04-23 00:00:00+00:00,0.00640820
2012-04-24 00:00:00+00:00,-0.00519045
2012-04-25 00:00:00+00:00,-0.00208167
2012-04-26 00:00:00+00:00,0.00641128
2012-04-27 00:00:00+00:00,-0.00119847
2012-04-30 00:00:00+00:00,0.00351747
2012-05-02 00:00:00+00:00,0.00422985
2012-05-03 00:00:00+00:00,-0.00167264
2012-05-04 00:00:00+00:00,0.00278996
2012-05-07 00:00:00+00:00,-0.00302524
2012-05-08 00:00:00+00:00,0.00550151
2012-05-09 00:00:00+00:00,0.00262425
2012-05-10 00:00:00+00:00,-0.00135028
2012-05-11 00:00:00+00:00,-0.00047683
2012-05-14 00:00:00+00:00,0.00429287
2012-05-15 00:00:00+00:00,-0.00023802
2012-05-16 00:00:00+00:00,-0.00253908
2012-05-17 00:00:00+00:00,0.00444868
2012-05-18 00:00:00+00:00,-0.00134771
2012-05-21 00:00:00+00:00,0.00007933
2012-05-22 00:00:00+00:00,-0.00261759
2012-05-23 00:00:00+00:00,0.00698912
2012-05-24 00:00:00+00:00,-0.00166244
2012-05-25 00:00:00+00:00,0.00158453
2012-05-28 00:00:00+00:00,0.00213743
2012-05-29 00:00:00+00:00,-0.00079083
2012-05-30 00:00:00+00:00,0.00656595
2012-05-31 00:00:00+00:00,0.00315507
2012-06-01 00:00:00+00:00,0.00189051
2012-06-04 00:00:00+00:00,-0.00346293
2012-06-05 00:00:00+00:00,0.00338983
2012-06-06 00:00:00+00:00,-0.00377121
2012-06-07 00:00:00+00:00,-0.00149842
2012-06-08 00:00:00+00:00,0.00181660
2012-06-11 00:00:00+00:00,0.00031536
2012-06-12 00:00:00+00:00,-0.00504414
2012-06-13 00:00:00+00:00,-0.00261407
2012-06-14 00:00:00+00:00,0.00190612
2012-06-15 00:00:00+00:00,0.00174396
2012-06-18 00:00:00+00:00,0.00237398
2012-06-19 00:00:00+00:00,-0.00521039
2012-06-20 00:00:00+00:00,-0.00365050
2012-06-21 00:00:00+00:00,0.00318598
2012-06-22 00:00:00+00:00,-0.00206431
2012-06-25 00:00:00+00:00,0.00517145
2012-06-26 00:00:00+00:00,-0.00150388
2012-06-27 00:00:00+00:00,-0.00237812
2012-06-28 00:00:00+00:00,0.00270163
2012-06-29 00:00:00+00:00,-0.00237737
2012-07-02 00:00:00+00:00,0.00262134
2012-07-03 00:00:00+00:00,0.00023768
2012-07-04 00:00:00+00:00,0.00348515
2012-07-05 00:00:00+00:00,0.00394664
2012-07-06 00:00:00+00:00,0.00298766
2012-07-09 00:00:00+00:00,-0.00023517
2012-07-10 00:00:00+00:00,0.00000000
2012-07-11 00:00:00+00:00,0.00070566
2012-07-12 00:00:00+00:00,0.00101857
2012-07-13 00:00:00+00:00,0.00000000
2012-07-16 00:00:00+00:00,0.00117408
2012-07-17 00:00:00+00:00,0.00007818
2012-07-18 00:00:00+00:00,0.00085991
2012-07-19 00:00:00+00:00,-0.00062485
2012-07-20 00:00:00+00:00,0.00195389
2012-07-23 00:00:00+00:00,-0.00187207
2012-07-24 00:00:00+00:00,-0.00101594
2012-07-25 00:00:00+00:00,-0.00109520
2012-07-26 00:00:00+00:00,-0.00156629
2012-07-27 00:00:00+00:00,-0.00298063
2012-07-30 00:00:00+00:00,0.00165211
2012-07-31 00:00:00+00:00,0.00337732
2012-08-01 00:00:00+00:00,-0.01675147
2012-08-02 00:00:00+00:00,0.00800879
2012-08-03 00:00:00+00:00,-0.01235340
2012-08-06 00:00:00+00:00,0.00440771
2012-08-07 00:00:00+00:00,-0.00612822
2012-08-08 00:00:00+00:00,0.00393825
2012-08-09 00:00:00+00:00,-0.00007863
2012-08-10 00:00:00+00:00,0.00621216
2012-08-13 00:00:00+00:00,-0.00235165
2012-08-14 00:00:00+00:00,-0.00518053
2012-08-15 00:00:00+00:00,-0.00684500
2012-08-16 00:00:00+00:00,0.00299992
2012-08-17 00:00:00+00:00,0.00323165
2012-08-20 00:00:00+00:00,-0.00125905
2012-08-21 00:00:00+00:00,-0.00393732
2012-08-22 00:00:00+00:00,0.00702558
2012-08-23 00:00:00+00:00,0.00495517
2012-08-24 00:00:00+00:00,0.00172576
2012-08-27 00:00:00+00:00,-0.00086173
2012-08-28 00:00:00+00:00,-0.00000000
2012-08-29 00:00:00+00:00,-0.00219470
2012-08-30 00:00:00+00:00,0.00565009
2012-08-31 00:00:00+00:00,-0.00148716
2012-09-03 00:00:00+00:00,-0.00141044
2012-09-04 00:00:00+00:00,-0.00070583
2012-09-05 00:00:00+00:00,-0.00054880
2012-09-06 00:00:00+00:00,-0.01741450
2012-09-07 00:00:00+00:00,-0.00015967
2012-09-10 00:00:00+00:00,0.00047908
2012-09-11 00:00:00+00:00,-0.00095770
2012-09-12 00:00:00+00:00,-0.00279597
2012-09-13 00:00:00+00:00,0.00224305
2012-09-14 00:00:00+00:00,-0.00415634
2012-09-17 00:00:00+00:00,0.00032105
2012-09-18 00:00:00+00:00,0.00136404
2012-09-19 00:00:00+00:00,0.00040064
2012-09-20 00:00:00+00:00,0.00240288
2012-09-21 00:00:00+00:00,0.00087895
2012-09-24 00:00:00+00:00,0.00055884
2012-09-25 00:00:00+00:00,-0.00007979
2012-09-26 00:00:00+00:00,0.00263326
2012-09-27 00:00:00+00:00,-0.00079586
2012-09-28 00:00:00+00:00,0.00031860
2012-10-01 00:00:00+00:00,0.00015925
2012-10-02 00:00:00+00:00,0.00007961
2012-10-03 00:00:00+00:00,0.00135329
2012-10-04 00:00:00+00:00,-0.00158995
2012-10-05 00:00:00+00:00,-0.00087587
2012-10-08 00:00:00+00:00,0.00055786
2012-10-09 00:00:00+00:00,0.00047790
2012-10-10 00:00:00+00:00,0.00039806
2012-10-11 00:00:00+00:00,0.00031832
2012-10-12 00:00:00+00:00,0.00047733
2012-10-15 00:00:00+00:00,-0.00095420
2012-10-16 00:00:00+00:00,-0.00183063
2012-10-17 00:00:00+00:00,-0.00406666
2012-10-18 00:00:00+00:00,0.00040032
2012-10-19 00:00:00+00:00,0.00176070
2012-10-22 00:00:00+00:00,-0.00207718
2012-10-23 00:00:00+00:00,0.00184133
2012-10-24 00:00:00+00:00,0.00135848
2012-10-25 00:00:00+00:00,-0.00055861
2012-10-26 00:00:00+00:00,0.00303417
2012-10-29 00:00:00+00:00,0.00206973
2012-10-30 00:00:00+00:00,-0.00047664
2012-10-31 00:00:00+00:00,0.00047687
2012-11-01 00:00:00+00:00,0.00571973
