Date,ZAR
2006-09-29 00:00:00+00:00,-0.01631068
2006-10-02 00:00:00+00:00,0.01174628
2006-10-03 00:00:00+00:00,-0.03970417
2006-10-04 00:00:00+00:00,0.00357427
2006-10-05 00:00:00+00:00,0.01942517
2006-10-06 00:00:00+00:00,-0.00510404
2006-10-10 00:00:00+00:00,0.02597914
2006-10-11 00:00:00+00:00,0.00038858
2006-10-12 00:00:00+00:00,0.04817405
2006-10-13 00:00:00+00:00,0.01707132
2006-10-16 00:00:00+00:00,-0.00564228
2006-10-17 00:00:00+00:00,-0.02753678
2006-10-18 00:00:00+00:00,-0.00305986
2006-10-19 00:00:00+00:00,0.02873013
2006-10-20 00:00:00+00:00,-0.00339879
2006-10-23 00:00:00+00:00,-0.04236807
2006-10-24 00:00:00+00:00,-0.00966184
2006-10-25 00:00:00+00:00,0.04155340
2006-10-26 00:00:00+00:00,0.02320715
2006-10-27 00:00:00+00:00,0.01654757
2006-10-30 00:00:00+00:00,-0.02349869
2006-10-31 00:00:00+00:00,0.03623325
2006-11-01 00:00:00+00:00,-0.00037071
2006-11-02 00:00:00+00:00,-0.01557286
2006-11-03 00:00:00+00:00,0.01532138
2006-11-06 00:00:00+00:00,0.00815872
2006-11-07 00:00:00+00:00,0.01440443
2006-11-08 00:00:00+00:00,-0.00623396
2006-11-09 00:00:00+00:00,0.02243884
2006-11-10 00:00:00+00:00,0.00654784
2006-11-13 00:00:00+00:00,-0.00688905
2006-11-14 00:00:00+00:00,0.00327451
2006-11-15 00:00:00+00:00,0.00690156
2006-11-16 00:00:00+00:00,-0.00977376
2006-11-17 00:00:00+00:00,0.00145507
2006-11-20 00:00:00+00:00,-0.00036350
2006-11-21 00:00:00+00:00,0.01272496
2006-11-22 00:00:00+00:00,0.01481214
2006-11-24 00:00:00+00:00,0.00107585
2006-11-27 00:00:00+00:00,0.00645161
2006-11-28 00:00:00+00:00,-0.00107181
2006-11-29 00:00:00+00:00,-0.00071492
2006-11-30 00:00:00+00:00,-0.00429108
2006-12-01 00:00:00+00:00,-0.02256851
2006-12-04 00:00:00+00:00,0.01920290
2006-12-05 00:00:00+00:00,0.02512112
2006-12-06 00:00:00+00:00,-0.00212615
2006-12-07 00:00:00+00:00,0.01312289
2006-12-08 00:00:00+00:00,-0.01303735
2006-12-11 00:00:00+00:00,-0.00053201
2006-12-12 00:00:00+00:00,0.00745209
2006-12-13 00:00:00+00:00,0.00919215
2006-12-14 00:00:00+00:00,0.00035193
2006-12-15 00:00:00+00:00,-0.00211119
2006-12-18 00:00:00+00:00,-0.01127157
2006-12-19 00:00:00+00:00,-0.00088558
2006-12-20 00:00:00+00:00,0.03010981
2006-12-21 00:00:00+00:00,-0.02407957
2006-12-22 00:00:00+00:00,-0.00777111
2006-12-26 00:00:00+00:00,-0.00851064
2006-12-27 00:00:00+00:00,-0.00569801
2006-12-28 00:00:00+00:00,0.02857143
2006-12-29 00:00:00+00:00,-0.01232394
2007-01-02 00:00:00+00:00,0.03649247
2007-01-03 00:00:00+00:00,-0.02992345
2007-01-04 00:00:00+00:00,-0.02331332
2007-01-05 00:00:00+00:00,-0.04753395
2007-01-08 00:00:00+00:00,0.01464397
2007-01-09 00:00:00+00:00,-0.02689442
2007-01-10 00:00:00+00:00,0.00331553
2007-01-11 00:00:00+00:00,0.00735565
2007-01-12 00:00:00+00:00,0.01539025
2007-01-16 00:00:00+00:00,0.00036364
2007-01-17 00:00:00+00:00,0.01236139
2007-01-18 00:00:00+00:00,0.00614273
2007-01-19 00:00:00+00:00,0.00216138
2007-01-22 00:00:00+00:00,0.00431810
2007-01-23 00:00:00+00:00,0.00789946
2007-01-24 00:00:00+00:00,-0.00786838
2007-01-25 00:00:00+00:00,-0.03698384
2007-01-26 00:00:00+00:00,-0.00402414
2007-01-29 00:00:00+00:00,-0.00513196
2007-01-30 00:00:00+00:00,0.00110254
2007-01-31 00:00:00+00:00,0.02350781
2007-02-01 00:00:00+00:00,0.01415865
2007-02-02 00:00:00+00:00,-0.00324441
2007-02-05 00:00:00+00:00,-0.00144430
2007-02-06 00:00:00+00:00,0.00758808
2007-02-07 00:00:00+00:00,-0.00539957
2007-02-08 00:00:00+00:00,0.01227215
2007-02-09 00:00:00+00:00,-0.01255605
2007-02-12 00:00:00+00:00,-0.02563177
2007-02-13 00:00:00+00:00,0.01060523
2007-02-14 00:00:00+00:00,0.01818843
2007-02-15 00:00:00+00:00,-0.00036049
2007-02-16 00:00:00+00:00,0.00432666
2007-02-20 00:00:00+00:00,0.01906818
2007-02-21 00:00:00+00:00,0.00356379
2007-02-22 00:00:00+00:00,0.00747065
2007-02-23 00:00:00+00:00,0.00000000
2007-02-26 00:00:00+00:00,0.00177211
2007-02-27 00:00:00+00:00,-0.04745042
2007-02-28 00:00:00+00:00,-0.00253899
2007-03-01 00:00:00+00:00,-0.00690031
2007-03-02 00:00:00+00:00,-0.03680758
2007-03-05 00:00:00+00:00,-0.01225172
2007-03-06 00:00:00+00:00,0.02091894
2007-03-07 00:00:00+00:00,-0.00369686
2007-03-08 00:00:00+00:00,0.00444444
2007-03-09 00:00:00+00:00,-0.00332594
2007-03-12 00:00:00+00:00,0.00630330
2007-03-13 00:00:00+00:00,-0.04361486
2007-03-14 00:00:00+00:00,0.01133573
2007-03-15 00:00:00+00:00,0.00563592
2007-03-16 00:00:00+00:00,-0.02173099
2007-03-19 00:00:00+00:00,0.01969697
2007-03-20 00:00:00+00:00,0.01387847
2007-03-21 00:00:00+00:00,0.02495809
2007-03-22 00:00:00+00:00,0.02575423
2007-03-23 00:00:00+00:00,0.00217944
2007-03-26 00:00:00+00:00,-0.01052250
2007-03-27 00:00:00+00:00,-0.01094291
2007-03-28 00:00:00+00:00,-0.01797176
2007-03-29 00:00:00+00:00,0.01517395
2007-03-30 00:00:00+00:00,0.00220386
2007-04-02 00:00:00+00:00,0.00587048
2007-04-03 00:00:00+00:00,0.03109566
2007-04-04 00:00:00+00:00,0.00072046
2007-04-05 00:00:00+00:00,0.00576161
2007-04-06 00:00:00+00:00,-0.00107720
2007-04-09 00:00:00+00:00,0.00323334
2007-04-10 00:00:00+00:00,-0.00502152
2007-04-11 00:00:00+00:00,-0.00287666
2007-04-12 00:00:00+00:00,-0.00576161
2007-04-13 00:00:00+00:00,-0.00361141
2007-04-16 00:00:00+00:00,0.02315485
2007-04-17 00:00:00+00:00,0.01359084
2007-04-18 00:00:00+00:00,0.00888099
2007-04-19 00:00:00+00:00,-0.00353669
2007-04-20 00:00:00+00:00,-0.00070859
2007-04-23 00:00:00+00:00,0.00389864
2007-04-24 00:00:00+00:00,0.00212239
2007-04-25 00:00:00+00:00,0.02332155
2007-04-26 00:00:00+00:00,-0.00838282
2007-04-27 00:00:00+00:00,-0.01683620
2007-04-30 00:00:00+00:00,0.00212239
2007-05-01 00:00:00+00:00,0.00035336
2007-05-02 00:00:00+00:00,0.00353294
2007-05-03 00:00:00+00:00,0.01869159
2007-05-04 00:00:00+00:00,0.00978337
2007-05-07 00:00:00+00:00,0.01251739
2007-05-08 00:00:00+00:00,-0.00483760
2007-05-09 00:00:00+00:00,-0.00069276
2007-05-10 00:00:00+00:00,-0.03014553
2007-05-11 00:00:00+00:00,0.00844327
2007-05-14 00:00:00+00:00,0.00350324
2007-05-15 00:00:00+00:00,0.01643644
2007-05-16 00:00:00+00:00,-0.01664932
2007-05-17 00:00:00+00:00,-0.01608954
2007-05-18 00:00:00+00:00,0.00811001
2007-05-21 00:00:00+00:00,-0.00245830
2007-05-22 00:00:00+00:00,-0.01160338
2007-05-23 00:00:00+00:00,-0.00282935
2007-05-24 00:00:00+00:00,-0.02620861
2007-05-25 00:00:00+00:00,0.01579042
2007-05-29 00:00:00+00:00,-0.01495460
2007-05-30 00:00:00+00:00,0.00000000
2007-05-31 00:00:00+00:00,0.01112108
2007-06-01 00:00:00+00:00,0.00927578
2007-06-04 00:00:00+00:00,-0.00923296
2007-06-05 00:00:00+00:00,-0.01248662
2007-06-06 00:00:00+00:00,-0.00969305
2007-06-07 00:00:00+00:00,-0.01118326
2007-06-08 00:00:00+00:00,-0.00253945
2007-06-11 00:00:00+00:00,-0.00599346
2007-06-12 00:00:00+00:00,-0.00109629
2007-06-13 00:00:00+00:00,-0.00036563
2007-06-14 00:00:00+00:00,0.00658256
2007-06-15 00:00:00+00:00,0.04884272
2007-06-18 00:00:00+00:00,-0.01956947
2007-06-19 00:00:00+00:00,0.01221703
2007-06-20 00:00:00+00:00,-0.02000000
2007-06-21 00:00:00+00:00,-0.00072150
2007-06-22 00:00:00+00:00,-0.01335258
2007-06-25 00:00:00+00:00,0.00653951
2007-06-26 00:00:00+00:00,-0.00325910
2007-06-27 00:00:00+00:00,0.00761697
2007-06-28 00:00:00+00:00,0.01915086
2007-06-29 00:00:00+00:00,0.01037938
2007-07-02 00:00:00+00:00,0.02421221
2007-07-03 00:00:00+00:00,-0.00316623
2007-07-05 00:00:00+00:00,-0.00775194
2007-07-06 00:00:00+00:00,0.00495225
2007-07-09 00:00:00+00:00,0.00776288
2007-07-10 00:00:00+00:00,-0.01370826
2007-07-11 00:00:00+00:00,-0.00530879
2007-07-12 00:00:00+00:00,0.02093683
2007-07-13 00:00:00+00:00,-0.00140474
2007-07-16 00:00:00+00:00,0.00105430
2007-07-17 00:00:00+00:00,0.00421496
2007-07-18 00:00:00+00:00,0.00245356
2007-07-19 00:00:00+00:00,0.02205496
2007-07-20 00:00:00+00:00,-0.00242382
2007-07-23 00:00:00+00:00,0.01837407
2007-07-24 00:00:00+00:00,-0.01167984
2007-07-25 00:00:00+00:00,-0.01313062
2007-07-26 00:00:00+00:00,-0.05078261
2007-07-27 00:00:00+00:00,0.00606709
2007-07-30 00:00:00+00:00,-0.01458815
2007-07-31 00:00:00+00:00,-0.00215054
2007-08-01 00:00:00+00:00,-0.00466451
2007-08-02 00:00:00+00:00,0.01186837
2007-08-03 00:00:00+00:00,-0.00393279
2007-08-06 00:00:00+00:00,0.01826975
2007-08-07 00:00:00+00:00,0.00000000
2007-08-08 00:00:00+00:00,0.01632943
2007-08-09 00:00:00+00:00,-0.02852113
2007-08-10 00:00:00+00:00,-0.02500447
2007-08-13 00:00:00+00:00,0.00180865
2007-08-14 00:00:00+00:00,-0.03903144
2007-08-15 00:00:00+00:00,-0.01953557
2007-08-16 00:00:00+00:00,-0.03647869
2007-08-17 00:00:00+00:00,0.04549763
2007-08-20 00:00:00+00:00,-0.00370714
2007-08-21 00:00:00+00:00,0.00185701
2007-08-22 00:00:00+00:00,0.03525046
2007-08-23 00:00:00+00:00,0.00291705
2007-08-24 00:00:00+00:00,0.02257419
2007-08-27 00:00:00+00:00,0.00324032
2007-08-28 00:00:00+00:00,-0.03091301
2007-08-29 00:00:00+00:00,0.02738226
2007-08-30 00:00:00+00:00,0.00756348
2007-08-31 00:00:00+00:00,-0.00143524
2007-09-04 00:00:00+00:00,-0.01292639
2007-09-05 00:00:00+00:00,-0.01228768
2007-09-06 00:00:00+00:00,0.01890909
2007-09-07 00:00:00+00:00,-0.01621037
2007-09-10 00:00:00+00:00,-0.00853459
2007-09-11 00:00:00+00:00,0.01538462
2007-09-12 00:00:00+00:00,0.01054162
2007-09-13 00:00:00+00:00,0.00072320
2007-09-14 00:00:00+00:00,-0.01012109
2007-09-17 00:00:00+00:00,-0.01089918
2007-09-18 00:00:00+00:00,0.02484018
2007-09-19 00:00:00+00:00,0.01046365
2007-09-20 00:00:00+00:00,0.00933238
2007-09-21 00:00:00+00:00,0.01500536
2007-09-24 00:00:00+00:00,0.01063830
2007-09-25 00:00:00+00:00,0.00141093
2007-09-26 00:00:00+00:00,0.00246740
2007-09-27 00:00:00+00:00,0.02112304
2007-09-28 00:00:00+00:00,0.01846368
2007-10-01 00:00:00+00:00,-0.00759406
2007-10-02 00:00:00+00:00,-0.01628552
2007-10-03 00:00:00+00:00,-0.00803493
2007-10-04 00:00:00+00:00,0.00911961
2007-10-05 00:00:00+00:00,0.02898045
2007-10-09 00:00:00+00:00,-0.01342282
2007-10-10 00:00:00+00:00,-0.00900901
2007-10-11 00:00:00+00:00,0.05012182
2007-10-12 00:00:00+00:00,-0.00611205
2007-10-15 00:00:00+00:00,-0.03474114
2007-10-16 00:00:00+00:00,-0.00173310
2007-10-17 00:00:00+00:00,0.00555074
2007-10-18 00:00:00+00:00,0.01937381
2007-10-19 00:00:00+00:00,0.00856604
2007-10-22 00:00:00+00:00,-0.03070624
2007-10-23 00:00:00+00:00,0.05474705
2007-10-24 00:00:00+00:00,0.00741990
2007-10-25 00:00:00+00:00,0.02688172
2007-10-26 00:00:00+00:00,0.02453581
2007-10-29 00:00:00+00:00,-0.01408451
2007-10-30 00:00:00+00:00,0.00164935
2007-10-31 00:00:00+00:00,0.00362558
2007-11-01 00:00:00+00:00,-0.01677908
2007-11-02 00:00:00+00:00,0.03649635
2007-11-05 00:00:00+00:00,-0.03193223
2007-11-06 00:00:00+00:00,0.01986755
2007-11-07 00:00:00+00:00,0.01213115
2007-11-08 00:00:00+00:00,-0.02248656
2007-11-09 00:00:00+00:00,-0.02504944
2007-11-13 00:00:00+00:00,-0.02236315
2007-11-14 00:00:00+00:00,0.04185654
2007-11-15 00:00:00+00:00,-0.04694991
2007-11-16 00:00:00+00:00,0.00643305
2007-11-19 00:00:00+00:00,-0.00236247
2007-11-20 00:00:00+00:00,0.00540632
2007-11-21 00:00:00+00:00,-0.00202190
2007-11-23 00:00:00+00:00,-0.01315568
2007-11-26 00:00:00+00:00,-0.06349745
2007-11-27 00:00:00+00:00,-0.00455900
2007-11-28 00:00:00+00:00,0.04007030
2007-11-29 00:00:00+00:00,0.01240524
2007-11-30 00:00:00+00:00,0.00342466
2007-12-03 00:00:00+00:00,-0.00034124
2007-12-04 00:00:00+00:00,-0.00409556
2007-12-05 00:00:00+00:00,0.01402189
2007-12-06 00:00:00+00:00,0.00933945
2007-12-07 00:00:00+00:00,0.01132331
2007-12-10 00:00:00+00:00,-0.01074727
2007-12-11 00:00:00+00:00,-0.02308606
2007-12-12 00:00:00+00:00,0.01957754
2007-12-13 00:00:00+00:00,-0.02108844
2007-12-14 00:00:00+00:00,-0.03368855
2007-12-17 00:00:00+00:00,-0.01223776
2007-12-18 00:00:00+00:00,0.00457344
2007-12-19 00:00:00+00:00,-0.01053001
2007-12-20 00:00:00+00:00,-0.02752294
2007-12-21 00:00:00+00:00,0.00715564
2007-12-24 00:00:00+00:00,0.01354724
2007-12-26 00:00:00+00:00,0.00424929
2007-12-27 00:00:00+00:00,0.02685512
2007-12-28 00:00:00+00:00,0.00366109
2007-12-31 00:00:00+00:00,-0.00831745
2008-01-02 00:00:00+00:00,0.01148425
2008-01-03 00:00:00+00:00,-0.00726644
2008-01-04 00:00:00+00:00,-0.00520924
2008-01-07 00:00:00+00:00,-0.01532033
2008-01-08 00:00:00+00:00,0.01719298
2008-01-09 00:00:00+00:00,-0.00382675
2008-01-10 00:00:00+00:00,0.01742768
2008-01-11 00:00:00+00:00,0.00760194
2008-01-14 00:00:00+00:00,0.00550775
2008-01-15 00:00:00+00:00,-0.01235839
2008-01-16 00:00:00+00:00,-0.03454231
2008-01-17 00:00:00+00:00,-0.02882250
2008-01-18 00:00:00+00:00,-0.00641940
2008-01-22 00:00:00+00:00,-0.00715564
2008-01-23 00:00:00+00:00,-0.02190305
2008-01-24 00:00:00+00:00,0.04973679
2008-01-25 00:00:00+00:00,-0.03931987
2008-01-28 00:00:00+00:00,-0.01264679
2008-01-29 00:00:00+00:00,-0.00109091
2008-01-30 00:00:00+00:00,-0.02947062
2008-01-31 00:00:00+00:00,-0.04689808
2008-02-01 00:00:00+00:00,0.03214218
2008-02-04 00:00:00+00:00,-0.02381838
2008-02-05 00:00:00+00:00,-0.04971751
2008-02-06 00:00:00+00:00,-0.00772499
2008-02-07 00:00:00+00:00,-0.00542846
2008-02-08 00:00:00+00:00,-0.02371695
2008-02-11 00:00:00+00:00,0.00314775
2008-02-12 00:00:00+00:00,0.01296405
2008-02-13 00:00:00+00:00,0.01366120
2008-02-14 00:00:00+00:00,0.00814111
2008-02-15 00:00:00+00:00,0.00038610
2008-02-19 00:00:00+00:00,-0.00077205
2008-02-20 00:00:00+00:00,-0.02932099
2008-02-21 00:00:00+00:00,-0.00274080
2008-02-22 00:00:00+00:00,0.02234856
2008-02-25 00:00:00+00:00,0.00387747
2008-02-26 00:00:00+00:00,0.03560372
2008-02-27 00:00:00+00:00,0.03878327
2008-02-28 00:00:00+00:00,-0.03021261
2008-02-29 00:00:00+00:00,-0.06854762
2008-03-03 00:00:00+00:00,-0.02156863
2008-03-04 00:00:00+00:00,-0.00198216
2008-03-05 00:00:00+00:00,0.03829365
2008-03-06 00:00:00+00:00,-0.04205607
2008-03-07 00:00:00+00:00,0.00000000
2008-03-10 00:00:00+00:00,-0.03162291
2008-03-11 00:00:00+00:00,0.04230848
2008-03-12 00:00:00+00:00,0.00201126
2008-03-13 00:00:00+00:00,0.00000000
2008-03-14 00:00:00+00:00,0.04139040
2008-03-17 00:00:00+00:00,-0.11023622
2008-03-18 00:00:00+00:00,0.01666667
2008-03-19 00:00:00+00:00,-0.00082645
2008-03-20 00:00:00+00:00,-0.03761885
2008-03-24 00:00:00+00:00,0.02232989
2008-03-25 00:00:00+00:00,0.03166667
2008-03-26 00:00:00+00:00,-0.01148482
2008-03-27 00:00:00+00:00,0.02310231
2008-03-28 00:00:00+00:00,-0.02773246
2008-03-31 00:00:00+00:00,0.00124069
2008-04-01 00:00:00+00:00,0.01115933
2008-04-02 00:00:00+00:00,0.05754213
2008-04-03 00:00:00+00:00,0.02197363
2008-04-04 00:00:00+00:00,-0.02133966
2008-04-07 00:00:00+00:00,0.00039944
2008-04-08 00:00:00+00:00,0.01837061
2008-04-09 00:00:00+00:00,-0.01859913
2008-04-10 00:00:00+00:00,0.00958658
2008-04-11 00:00:00+00:00,0.00596303
2008-04-14 00:00:00+00:00,-0.01347602
2008-04-15 00:00:00+00:00,-0.01516361
2008-04-16 00:00:00+00:00,0.00241255
2008-04-17 00:00:00+00:00,0.02771084
2008-04-18 00:00:00+00:00,0.01386413
2008-04-21 00:00:00+00:00,0.00196696
2008-04-22 00:00:00+00:00,0.02790332
2008-04-23 00:00:00+00:00,-0.00232558
2008-04-24 00:00:00+00:00,-0.00582072
2008-04-25 00:00:00+00:00,0.02374003
2008-04-28 00:00:00+00:00,0.02269231
2008-04-29 00:00:00+00:00,-0.01863472
2008-04-30 00:00:00+00:00,0.00921305
2008-05-01 00:00:00+00:00,-0.01528468
2008-05-02 00:00:00+00:00,0.01463227
2008-05-05 00:00:00+00:00,-0.00152905
2008-05-06 00:00:00+00:00,0.01224178
2008-05-07 00:00:00+00:00,-0.00646388
2008-05-08 00:00:00+00:00,-0.01182529
2008-05-09 00:00:00+00:00,-0.03069839
2008-05-12 00:00:00+00:00,0.02689010
2008-05-13 00:00:00+00:00,0.01653528
2008-05-14 00:00:00+00:00,-0.01106026
2008-05-15 00:00:00+00:00,0.00843720
2008-05-16 00:00:00+00:00,0.02940615
2008-05-19 00:00:00+00:00,-0.01731276
2008-05-20 00:00:00+00:00,-0.02961276
2008-05-21 00:00:00+00:00,-0.01695568
2008-05-22 00:00:00+00:00,0.02526234
2008-05-23 00:00:00+00:00,-0.00652466
2008-05-27 00:00:00+00:00,-0.02233346
2008-05-28 00:00:00+00:00,0.02141745
2008-05-29 00:00:00+00:00,0.01887883
2008-05-30 00:00:00+00:00,-0.00152672
2008-06-02 00:00:00+00:00,-0.03342246
2008-06-03 00:00:00+00:00,-0.00484872
2008-06-04 00:00:00+00:00,-0.01088224
2008-06-05 00:00:00+00:00,-0.01484955
2008-06-06 00:00:00+00:00,-0.00078740
2008-06-09 00:00:00+00:00,-0.01378495
2008-06-10 00:00:00+00:00,-0.03014079
2008-06-11 00:00:00+00:00,-0.01390309
2008-06-12 00:00:00+00:00,-0.01935351
2008-06-13 00:00:00+00:00,-0.00083160
2008-06-16 00:00:00+00:00,0.00873544
2008-06-17 00:00:00+00:00,0.01905156
2008-06-18 00:00:00+00:00,-0.00820513
2008-06-19 00:00:00+00:00,0.02512873
2008-06-20 00:00:00+00:00,-0.00935720
2008-06-23 00:00:00+00:00,-0.01512365
2008-06-24 00:00:00+00:00,0.00988468
2008-06-25 00:00:00+00:00,0.03606557
2008-06-26 00:00:00+00:00,-0.00966184
2008-06-27 00:00:00+00:00,0.00485437
2008-06-30 00:00:00+00:00,0.02058111
2008-07-01 00:00:00+00:00,-0.03015778
2008-07-02 00:00:00+00:00,0.02016536
2008-07-03 00:00:00+00:00,0.02056299
2008-07-07 00:00:00+00:00,-0.00236686
2008-07-08 00:00:00+00:00,0.00434439
2008-07-09 00:00:00+00:00,0.01773399
2008-07-10 00:00:00+00:00,-0.01562500
2008-07-11 00:00:00+00:00,0.00787402
2008-07-14 00:00:00+00:00,0.01529412
2008-07-15 00:00:00+00:00,0.00000000
2008-07-16 00:00:00+00:00,0.01247077
2008-07-17 00:00:00+00:00,0.01123160
2008-07-18 00:00:00+00:00,-0.01270942
2008-07-21 00:00:00+00:00,0.02480620
2008-07-22 00:00:00+00:00,0.00382848
2008-07-23 00:00:00+00:00,0.00076423
2008-07-24 00:00:00+00:00,-0.03055768
2008-07-25 00:00:00+00:00,0.01784329
2008-07-28 00:00:00+00:00,0.01633987
2008-07-29 00:00:00+00:00,0.04200076
2008-07-30 00:00:00+00:00,-0.01047120
2008-07-31 00:00:00+00:00,0.02706767
2008-08-01 00:00:00+00:00,0.02781899
2008-08-04 00:00:00+00:00,-0.00146333
2008-08-05 00:00:00+00:00,-0.03880652
2008-08-06 00:00:00+00:00,-0.01232033
2008-08-07 00:00:00+00:00,-0.01483847
2008-08-08 00:00:00+00:00,-0.05707806
2008-08-11 00:00:00+00:00,-0.01556420
2008-08-12 00:00:00+00:00,-0.01333856
2008-08-13 00:00:00+00:00,-0.00631912
2008-08-14 00:00:00+00:00,0.00614105
2008-08-15 00:00:00+00:00,-0.00987557
2008-08-18 00:00:00+00:00,0.04366812
2008-08-19 00:00:00+00:00,-0.01864802
2008-08-20 00:00:00+00:00,0.00705882
2008-08-21 00:00:00+00:00,0.02774521
2008-08-22 00:00:00+00:00,-0.00038543
2008-08-25 00:00:00+00:00,-0.01310717
2008-08-26 00:00:00+00:00,-0.01979045
2008-08-27 00:00:00+00:00,0.00235156
2008-08-28 00:00:00+00:00,0.01526718
2008-08-29 00:00:00+00:00,0.01864802
2008-09-02 00:00:00+00:00,-0.02655889
2008-09-03 00:00:00+00:00,-0.02808660
2008-09-04 00:00:00+00:00,-0.03105836
2008-09-05 00:00:00+00:00,0.01125402
2008-09-08 00:00:00+00:00,0.00319744
2008-09-09 00:00:00+00:00,-0.02094972
2008-09-10 00:00:00+00:00,-0.05828408
2008-09-11 00:00:00+00:00,-0.00671704
2008-09-12 00:00:00+00:00,0.05518113
2008-09-15 00:00:00+00:00,-0.01086288
2008-09-16 00:00:00+00:00,-0.02314050
2008-09-17 00:00:00+00:00,-0.01734950
2008-09-18 00:00:00+00:00,0.00883281
2008-09-19 00:00:00+00:00,0.05946399
2008-09-22 00:00:00+00:00,-0.00244002
2008-09-23 00:00:00+00:00,-0.03827362
2008-09-24 00:00:00+00:00,-0.00083022
2008-09-25 00:00:00+00:00,0.01245847
2008-09-26 00:00:00+00:00,-0.01568304
2008-09-29 00:00:00+00:00,-0.03286190
2008-09-30 00:00:00+00:00,0.00909283
2008-10-01 00:00:00+00:00,0.00970669
2008-10-02 00:00:00+00:00,-0.05375892
2008-10-03 00:00:00+00:00,0.00258956
2008-10-06 00:00:00+00:00,-0.09051724
2008-10-07 00:00:00+00:00,0.00090293
2008-10-08 00:00:00+00:00,-0.06385379
2008-10-09 00:00:00+00:00,0.01585821
2008-10-10 00:00:00+00:00,-0.04326701
2008-10-13 00:00:00+00:00,0.03738760
2008-10-14 00:00:00+00:00,0.00441347
2008-10-15 00:00:00+00:00,-0.11267433
2008-10-16 00:00:00+00:00,-0.09544088
2008-10-17 00:00:00+00:00,0.07263158
2008-10-20 00:00:00+00:00,-0.04365482
2008-10-21 00:00:00+00:00,-0.06382979
2008-10-22 00:00:00+00:00,-0.11554831
2008-10-23 00:00:00+00:00,0.08417309
2008-10-24 00:00:00+00:00,0.02616610
2008-10-27 00:00:00+00:00,0.02582819
2008-10-28 00:00:00+00:00,0.08536585
2008-10-29 00:00:00+00:00,0.11658875
2008-10-30 00:00:00+00:00,-0.02153769
2008-10-31 00:00:00+00:00,0.05316456
2008-11-03 00:00:00+00:00,-0.04340321
2008-11-04 00:00:00+00:00,0.05470129
2008-11-05 00:00:00+00:00,-0.00441068
2008-11-06 00:00:00+00:00,-0.08251473
2008-11-07 00:00:00+00:00,0.00076844
2008-11-10 00:00:00+00:00,0.02407787
2008-11-11 00:00:00+00:00,-0.05315110
2008-11-12 00:00:00+00:00,-0.01768071
2008-11-13 00:00:00+00:00,-0.01049318
2008-11-14 00:00:00+00:00,-0.00158228
2008-11-17 00:00:00+00:00,0.04957806
2008-11-18 00:00:00+00:00,0.00720535
2008-11-19 00:00:00+00:00,-0.02435897
2008-11-20 00:00:00+00:00,-0.02546778
2008-11-21 00:00:00+00:00,0.00105346
2008-11-24 00:00:00+00:00,0.07611272
2008-11-25 00:00:00+00:00,0.06062912
2008-11-26 00:00:00+00:00,-0.01820866
2008-11-28 00:00:00+00:00,-0.03426869
2008-12-01 00:00:00+00:00,-0.06155399
2008-12-02 00:00:00+00:00,-0.00077942
2008-12-03 00:00:00+00:00,0.04592902
2008-12-04 00:00:00+00:00,-0.01632653
2008-12-05 00:00:00+00:00,-0.01260288
2008-12-08 00:00:00+00:00,0.04581931
2008-12-09 00:00:00+00:00,-0.03186646
2008-12-10 00:00:00+00:00,0.00208986
2008-12-11 00:00:00+00:00,0.04227557
2008-12-12 00:00:00+00:00,-0.02782742
2008-12-15 00:00:00+00:00,-0.01321244
2008-12-16 00:00:00+00:00,0.01852335
2008-12-17 00:00:00+00:00,0.05195141
2008-12-18 00:00:00+00:00,0.04278882
2008-12-19 00:00:00+00:00,-0.03252033
2008-12-22 00:00:00+00:00,0.01930308
2008-12-23 00:00:00+00:00,0.00769040
2008-12-24 00:00:00+00:00,-0.01408451
2008-12-26 00:00:00+00:00,0.00622045
2008-12-29 00:00:00+00:00,0.04739454
2008-12-30 00:00:00+00:00,0.02502430
2008-12-31 00:00:00+00:00,-0.00645933
2009-01-02 00:00:00+00:00,0.02183825
2009-01-05 00:00:00+00:00,0.00662252
2009-01-06 00:00:00+00:00,-0.00899195
2009-01-07 00:00:00+00:00,-0.06538279
2009-01-08 00:00:00+00:00,0.00024522
2009-01-09 00:00:00+00:00,-0.02530713
2009-01-12 00:00:00+00:00,-0.06469271
2009-01-13 00:00:00+00:00,0.01618705
2009-01-14 00:00:00+00:00,-0.02497452
2009-01-15 00:00:00+00:00,0.03872967
2009-01-16 00:00:00+00:00,-0.01522070
2009-01-20 00:00:00+00:00,-0.04522228
2009-01-21 00:00:00+00:00,0.03608787
2009-01-22 00:00:00+00:00,0.01981982
2009-01-23 00:00:00+00:00,-0.03535097
2009-01-26 00:00:00+00:00,0.02122703
2009-01-27 00:00:00+00:00,0.02126025
2009-01-28 00:00:00+00:00,0.02482270
2009-01-29 00:00:00+00:00,-0.02404207
2009-01-30 00:00:00+00:00,-0.03567814
2009-02-02 00:00:00+00:00,0.00798146
2009-02-03 00:00:00+00:00,0.01671811
2009-02-04 00:00:00+00:00,0.00943637
2009-02-05 00:00:00+00:00,0.04432624
2009-02-06 00:00:00+00:00,0.05287984
2009-02-09 00:00:00+00:00,-0.00774443
2009-02-10 00:00:00+00:00,-0.06017957
2009-02-11 00:00:00+00:00,0.01250938
