Date,COFFEE
2009-07-02 00:00:00+00:00,-0.02010420
2009-07-06 00:00:00+00:00,0.00412679
2009-07-07 00:00:00+00:00,-0.02192460
2009-07-08 00:00:00+00:00,-0.02507730
2009-07-09 00:00:00+00:00,0.00759963
2009-07-10 00:00:00+00:00,-0.02066341
2009-07-13 00:00:00+00:00,0.00849968
2009-07-14 00:00:00+00:00,0.00973531
2009-07-15 00:00:00+00:00,0.04133563
2009-07-16 00:00:00+00:00,-0.03763313
2009-07-17 00:00:00+00:00,0.05095455
2009-07-20 00:00:00+00:00,0.05873675
2009-07-21 00:00:00+00:00,0.00357809
2009-07-22 00:00:00+00:00,-0.03786333
2009-07-23 00:00:00+00:00,0.07266088
2009-07-24 00:00:00+00:00,-0.00941543
2009-07-27 00:00:00+00:00,0.00785606
2009-07-28 00:00:00+00:00,-0.02627921
2009-07-29 00:00:00+00:00,0.00117676
2009-07-30 00:00:00+00:00,0.03372891
2009-07-31 00:00:00+00:00,0.04526249
2009-08-03 00:00:00+00:00,0.07899277
2009-08-04 00:00:00+00:00,-0.00111636
2009-08-05 00:00:00+00:00,-0.02243281
2009-08-06 00:00:00+00:00,0.04831278
2009-08-07 00:00:00+00:00,0.04642968
2009-08-10 00:00:00+00:00,-0.02873754
2009-08-11 00:00:00+00:00,0.01509319
2009-08-12 00:00:00+00:00,-0.01929341
2009-08-13 00:00:00+00:00,-0.03930780
2009-08-14 00:00:00+00:00,-0.05514115
2009-08-17 00:00:00+00:00,-0.05214894
2009-08-18 00:00:00+00:00,-0.01087156
2009-08-19 00:00:00+00:00,0.00817300
2009-08-20 00:00:00+00:00,-0.04313762
2009-08-21 00:00:00+00:00,0.01747394
2009-08-24 00:00:00+00:00,-0.04023888
2009-08-25 00:00:00+00:00,-0.01715922
2009-08-26 00:00:00+00:00,0.04984541
2009-08-27 00:00:00+00:00,-0.04944473
2009-08-28 00:00:00+00:00,0.01486996
2009-08-31 00:00:00+00:00,-0.00001344
2009-09-01 00:00:00+00:00,-0.03474835
2009-09-02 00:00:00+00:00,0.01664659
2009-09-03 00:00:00+00:00,-0.00565619
2009-09-04 00:00:00+00:00,0.05374579
2009-09-08 00:00:00+00:00,0.00785769
2009-09-09 00:00:00+00:00,0.00939449
2009-09-10 00:00:00+00:00,-0.00859722
2009-09-11 00:00:00+00:00,0.02937527
2009-09-14 00:00:00+00:00,0.10157032
2009-09-15 00:00:00+00:00,0.02203749
2009-09-16 00:00:00+00:00,-0.00582882
2009-09-17 00:00:00+00:00,0.02660095
2009-09-18 00:00:00+00:00,-0.00001189
2009-09-21 00:00:00+00:00,-0.00683960
2009-09-22 00:00:00+00:00,0.03466961
2009-09-23 00:00:00+00:00,-0.02344980
2009-09-24 00:00:00+00:00,-0.10062302
2009-09-25 00:00:00+00:00,-0.02458698
2009-09-28 00:00:00+00:00,-0.00805207
2009-09-29 00:00:00+00:00,-0.02537813
2009-09-30 00:00:00+00:00,0.03540932
2009-10-01 00:00:00+00:00,-0.01684475
2009-10-02 00:00:00+00:00,0.04666985
2009-10-05 00:00:00+00:00,-0.00340455
2009-10-06 00:00:00+00:00,0.06189854
2009-10-07 00:00:00+00:00,0.00914562
2009-10-08 00:00:00+00:00,0.05250508
2009-10-09 00:00:00+00:00,-0.03236128
2009-10-12 00:00:00+00:00,0.03576735
2009-10-13 00:00:00+00:00,0.00566645
2009-10-14 00:00:00+00:00,0.01095754
2009-10-15 00:00:00+00:00,-0.02113057
2009-10-16 00:00:00+00:00,0.07149347
2009-10-19 00:00:00+00:00,0.01923260
2009-10-20 00:00:00+00:00,-0.03336786
2009-10-21 00:00:00+00:00,0.03425644
2009-10-22 00:00:00+00:00,-0.00783943
2009-10-23 00:00:00+00:00,-0.08778442
2009-10-26 00:00:00+00:00,-0.00893644
2009-10-27 00:00:00+00:00,-0.00216292
2009-10-28 00:00:00+00:00,-0.02513710
2009-10-29 00:00:00+00:00,0.03161375
2009-10-30 00:00:00+00:00,-0.01754222
2009-11-02 00:00:00+00:00,0.09887035
2009-11-03 00:00:00+00:00,-0.01686099
2009-11-04 00:00:00+00:00,-0.00486529
2009-11-05 00:00:00+00:00,0.01841133
2009-11-06 00:00:00+00:00,-0.04410337
2009-11-09 00:00:00+00:00,0.01654421
2009-11-10 00:00:00+00:00,-0.08383948
2009-11-11 00:00:00+00:00,-0.01969781
2009-11-12 00:00:00+00:00,-0.03093909
2009-11-13 00:00:00+00:00,0.00747104
2009-11-16 00:00:00+00:00,0.07823024
2009-11-17 00:00:00+00:00,-0.00861648
2009-11-18 00:00:00+00:00,0.02447652
2009-11-19 00:00:00+00:00,-0.04920970
2009-11-20 00:00:00+00:00,-0.01874879
2009-11-23 00:00:00+00:00,0.02436231
2009-11-24 00:00:00+00:00,-0.01833638
2009-11-25 00:00:00+00:00,0.04025038
2009-11-27 00:00:00+00:00,-0.01174153
2009-11-30 00:00:00+00:00,0.05576299
2009-12-01 00:00:00+00:00,0.00973146
2009-12-02 00:00:00+00:00,0.01383964
2009-12-03 00:00:00+00:00,0.01271269
2009-12-04 00:00:00+00:00,-0.04478199
2009-12-07 00:00:00+00:00,0.07304125
2009-12-08 00:00:00+00:00,-0.03609788
2009-12-09 00:00:00+00:00,-0.03091701
2009-12-10 00:00:00+00:00,0.01463918
2009-12-11 00:00:00+00:00,-0.00035645
2009-12-14 00:00:00+00:00,0.04465731
2009-12-15 00:00:00+00:00,0.01794310
2009-12-16 00:00:00+00:00,0.01375699
2009-12-17 00:00:00+00:00,-0.02769582
2009-12-18 00:00:00+00:00,-0.00001078
2009-12-21 00:00:00+00:00,-0.00811781
2009-12-22 00:00:00+00:00,-0.04211687
2009-12-23 00:00:00+00:00,0.00276259
2009-12-24 00:00:00+00:00,-0.04675598
2009-12-28 00:00:00+00:00,-0.03298998
2009-12-29 00:00:00+00:00,-0.00830358
2009-12-30 00:00:00+00:00,0.00433241
2009-12-31 00:00:00+00:00,-0.01120657
2010-01-04 00:00:00+00:00,0.08683474
2010-01-05 00:00:00+00:00,-0.01149764
2010-01-06 00:00:00+00:00,0.00803935
2010-01-07 00:00:00+00:00,0.00452186
2010-01-08 00:00:00+00:00,0.04798908
2010-01-11 00:00:00+00:00,-0.02242881
2010-01-12 00:00:00+00:00,-0.00825542
2010-01-13 00:00:00+00:00,0.02758467
2010-01-14 00:00:00+00:00,-0.01124310
2010-01-15 00:00:00+00:00,-0.04862468
2010-01-19 00:00:00+00:00,0.00174285
2010-01-20 00:00:00+00:00,-0.02349502
2010-01-21 00:00:00+00:00,-0.00745773
2010-01-22 00:00:00+00:00,0.01316103
2010-01-25 00:00:00+00:00,-0.00283977
2010-01-26 00:00:00+00:00,-0.01594623
2010-01-27 00:00:00+00:00,-0.06674965
2010-01-28 00:00:00+00:00,-0.00887105
2010-01-29 00:00:00+00:00,-0.01855073
2010-02-01 00:00:00+00:00,0.01271252
2010-02-02 00:00:00+00:00,0.03717630
2010-02-03 00:00:00+00:00,-0.03031534
2010-02-04 00:00:00+00:00,-0.02151749
2010-02-05 00:00:00+00:00,-0.04086668
2010-02-08 00:00:00+00:00,0.02829685
2010-02-09 00:00:00+00:00,-0.00416191
2010-02-10 00:00:00+00:00,-0.00001247
2010-02-11 00:00:00+00:00,0.02419379
2010-02-12 00:00:00+00:00,0.00896651
2010-02-16 00:00:00+00:00,0.01078461
2010-02-17 00:00:00+00:00,-0.01185971
2010-02-18 00:00:00+00:00,0.02412418
2010-02-19 00:00:00+00:00,0.01051189
2010-02-22 00:00:00+00:00,-0.07391261
2010-02-23 00:00:00+00:00,0.00485252
2010-02-24 00:00:00+00:00,0.00932258
2010-02-25 00:00:00+00:00,-0.04534920
2010-02-26 00:00:00+00:00,0.02127989
2010-03-01 00:00:00+00:00,0.00826387
2010-03-02 00:00:00+00:00,0.00860429
2010-03-03 00:00:00+00:00,-0.00337040
2010-03-04 00:00:00+00:00,-0.02878773
2010-03-05 00:00:00+00:00,-0.00001372
2010-03-08 00:00:00+00:00,-0.00000422
2010-03-09 00:00:00+00:00,-0.00000436
2010-03-10 00:00:00+00:00,0.03905531
2010-03-11 00:00:00+00:00,0.01448981
2010-03-12 00:00:00+00:00,-0.01921603
2010-03-15 00:00:00+00:00,-0.02090145
2010-03-16 00:00:00+00:00,0.02560770
2010-03-17 00:00:00+00:00,0.01300703
2010-03-18 00:00:00+00:00,0.02844148
2010-03-19 00:00:00+00:00,-0.04411007
2010-03-22 00:00:00+00:00,0.00743812
2010-03-23 00:00:00+00:00,0.02522797
2010-03-24 00:00:00+00:00,-0.00624740
2010-03-25 00:00:00+00:00,0.03933940
2010-03-26 00:00:00+00:00,-0.01696866
2010-03-29 00:00:00+00:00,0.03273793
2010-03-30 00:00:00+00:00,0.01252201
2010-03-31 00:00:00+00:00,-0.03914584
2010-04-01 00:00:00+00:00,0.01775894
2010-04-05 00:00:00+00:00,0.03234832
2010-04-06 00:00:00+00:00,-0.00638370
2010-04-07 00:00:00+00:00,-0.02308833
2010-04-08 00:00:00+00:00,-0.04058851
2010-04-09 00:00:00+00:00,-0.02896219
2010-04-12 00:00:00+00:00,0.01225421
2010-04-13 00:00:00+00:00,-0.02070861
2010-04-14 00:00:00+00:00,-0.00524368
2010-04-15 00:00:00+00:00,-0.00151207
2010-04-16 00:00:00+00:00,-0.03936918
2010-04-19 00:00:00+00:00,-0.00116051
2010-04-20 00:00:00+00:00,0.00228073
2010-04-21 00:00:00+00:00,0.00686167
2010-04-22 00:00:00+00:00,0.01293852
2010-04-23 00:00:00+00:00,0.00751726
2010-04-26 00:00:00+00:00,0.01047696
2010-04-27 00:00:00+00:00,-0.02684935
2010-04-28 00:00:00+00:00,0.04532034
2010-04-29 00:00:00+00:00,0.00996369
2010-04-30 00:00:00+00:00,0.00991604
2010-05-03 00:00:00+00:00,0.04793608
2010-05-04 00:00:00+00:00,-0.01502494
2010-05-05 00:00:00+00:00,-0.00253451
2010-05-06 00:00:00+00:00,-0.05913307
2010-05-07 00:00:00+00:00,0.01075963
2010-05-10 00:00:00+00:00,0.00404982
2010-05-11 00:00:00+00:00,0.02910520
2010-05-12 00:00:00+00:00,0.01016056
2010-05-13 00:00:00+00:00,0.00360133
2010-05-14 00:00:00+00:00,-0.04007146
2010-05-17 00:00:00+00:00,-0.02615525
2010-05-18 00:00:00+00:00,0.02461259
2010-05-19 00:00:00+00:00,-0.02619416
2010-05-20 00:00:00+00:00,-0.01271953
2010-05-21 00:00:00+00:00,0.01126844
2010-05-24 00:00:00+00:00,-0.00150975
2010-05-25 00:00:00+00:00,0.00821631
2010-05-26 00:00:00+00:00,0.01451100
2010-05-27 00:00:00+00:00,0.01551266
2010-05-28 00:00:00+00:00,-0.00735076
2010-06-01 00:00:00+00:00,0.03349143
2010-06-02 00:00:00+00:00,-0.01667435
2010-06-03 00:00:00+00:00,0.00254308
2010-06-04 00:00:00+00:00,-0.02628087
2010-06-07 00:00:00+00:00,-0.00999058
2010-06-08 00:00:00+00:00,0.00704514
2010-06-09 00:00:00+00:00,0.01368131
2010-06-10 00:00:00+00:00,0.03710673
2010-06-11 00:00:00+00:00,0.11186127
2010-06-14 00:00:00+00:00,0.07870202
2010-06-15 00:00:00+00:00,0.11047615
2010-06-16 00:00:00+00:00,-0.00595152
2010-06-17 00:00:00+00:00,-0.02632796
2010-06-18 00:00:00+00:00,0.05195221
2010-06-21 00:00:00+00:00,-0.01605215
2010-06-22 00:00:00+00:00,0.00029778
2010-06-23 00:00:00+00:00,-0.00342292
2010-06-24 00:00:00+00:00,0.10307007
2010-06-25 00:00:00+00:00,0.00117126
2010-06-28 00:00:00+00:00,-0.00889444
2010-06-29 00:00:00+00:00,-0.05798085
2010-06-30 00:00:00+00:00,0.03272729
2010-07-01 00:00:00+00:00,0.03009713
2010-07-02 00:00:00+00:00,-0.04507796
2010-07-06 00:00:00+00:00,-0.08001414
2010-07-07 00:00:00+00:00,0.06562176
2010-07-08 00:00:00+00:00,-0.01072036
2010-07-09 00:00:00+00:00,0.02119747
2010-07-12 00:00:00+00:00,-0.00457715
2010-07-13 00:00:00+00:00,0.02530646
2010-07-14 00:00:00+00:00,-0.00001372
2010-07-15 00:00:00+00:00,0.01777222
2010-07-16 00:00:00+00:00,-0.00031232
2010-07-19 00:00:00+00:00,-0.03703970
2010-07-20 00:00:00+00:00,-0.06353970
2010-07-21 00:00:00+00:00,-0.01570752
2010-07-22 00:00:00+00:00,0.05471579
2010-07-23 00:00:00+00:00,0.05359071
2010-07-26 00:00:00+00:00,-0.00331315
2010-07-27 00:00:00+00:00,-0.02192920
2010-07-28 00:00:00+00:00,0.04399227
2010-07-29 00:00:00+00:00,0.06562334
2010-07-30 00:00:00+00:00,0.03624541
2010-08-02 00:00:00+00:00,-0.04130318
2010-08-03 00:00:00+00:00,-0.06637286
2010-08-04 00:00:00+00:00,0.03756448
2010-08-05 00:00:00+00:00,0.00174226
2010-08-06 00:00:00+00:00,-0.02807550
2010-08-09 00:00:00+00:00,0.02725381
2010-08-10 00:00:00+00:00,0.00144727
2010-08-11 00:00:00+00:00,0.01166170
2010-08-12 00:00:00+00:00,0.05887799
2010-08-13 00:00:00+00:00,-0.00001381
2010-08-16 00:00:00+00:00,0.03771136
2010-08-17 00:00:00+00:00,-0.03314487
2010-08-18 00:00:00+00:00,-0.00478111
2010-08-19 00:00:00+00:00,0.02360833
2010-08-20 00:00:00+00:00,0.05253007
2010-08-23 00:00:00+00:00,-0.01001116
2010-08-24 00:00:00+00:00,-0.15912022
2010-08-25 00:00:00+00:00,-0.02222292
2010-08-26 00:00:00+00:00,0.06886917
2010-08-27 00:00:00+00:00,0.07354564
2010-08-30 00:00:00+00:00,0.02821475
2010-08-31 00:00:00+00:00,-0.03226262
2010-09-01 00:00:00+00:00,0.04368417
2010-09-02 00:00:00+00:00,0.02685081
2010-09-03 00:00:00+00:00,0.02244354
2010-09-07 00:00:00+00:00,0.05992796
2010-09-08 00:00:00+00:00,0.02463641
2010-09-09 00:00:00+00:00,-0.03741099
2010-09-10 00:00:00+00:00,-0.00940061
2010-09-13 00:00:00+00:00,-0.00603920
2010-09-14 00:00:00+00:00,0.06329072
2010-09-15 00:00:00+00:00,-0.01198847
2010-09-16 00:00:00+00:00,-0.02385390
2010-09-17 00:00:00+00:00,-0.02361951
2010-09-20 00:00:00+00:00,-0.07604952
2010-09-21 00:00:00+00:00,0.00952019
2010-09-22 00:00:00+00:00,-0.03120461
2010-09-23 00:00:00+00:00,0.01788754
2010-09-24 00:00:00+00:00,-0.01066350
2010-09-27 00:00:00+00:00,0.01809866
2010-09-28 00:00:00+00:00,0.07151184
2010-09-29 00:00:00+00:00,-0.03285688
2010-09-30 00:00:00+00:00,-0.02885245
2010-10-01 00:00:00+00:00,-0.02006263
2010-10-04 00:00:00+00:00,-0.09355866
2010-10-05 00:00:00+00:00,0.05133544
2010-10-06 00:00:00+00:00,-0.01623666
2010-10-07 00:00:00+00:00,-0.02313754
2010-10-08 00:00:00+00:00,0.09838985
2010-10-11 00:00:00+00:00,-0.03808741
2010-10-12 00:00:00+00:00,0.07705947
2010-10-13 00:00:00+00:00,0.00532857
2010-10-14 00:00:00+00:00,0.01649787
2010-10-15 00:00:00+00:00,-0.01242105
2010-10-18 00:00:00+00:00,-0.00824718
2010-10-19 00:00:00+00:00,0.05625322
2010-10-20 00:00:00+00:00,0.05938998
2010-10-21 00:00:00+00:00,0.04158006
2010-10-22 00:00:00+00:00,-0.02101624
2010-10-25 00:00:00+00:00,0.01796464
2010-10-26 00:00:00+00:00,0.01284525
2010-10-27 00:00:00+00:00,-0.01401478
2010-10-28 00:00:00+00:00,-0.03587762
2010-10-29 00:00:00+00:00,0.06846655
2010-11-01 00:00:00+00:00,-0.05504067
2010-11-02 00:00:00+00:00,0.01725410
2010-11-03 00:00:00+00:00,-0.03151886
2010-11-04 00:00:00+00:00,0.09799668
2010-11-05 00:00:00+00:00,-0.00601529
2010-11-08 00:00:00+00:00,0.02888183
2010-11-09 00:00:00+00:00,0.08541635
2010-11-10 00:00:00+00:00,-0.04369918
2010-11-11 00:00:00+00:00,-0.05142047
2010-11-12 00:00:00+00:00,-0.05896305
2010-11-15 00:00:00+00:00,0.03883605
2010-11-16 00:00:00+00:00,-0.06466965
2010-11-17 00:00:00+00:00,0.01993668
2010-11-18 00:00:00+00:00,0.08699672
2010-11-19 00:00:00+00:00,0.00140648
2010-11-22 00:00:00+00:00,-0.03781085
2010-11-23 00:00:00+00:00,0.03200367
2010-11-24 00:00:00+00:00,-0.02893139
2010-11-26 00:00:00+00:00,-0.04569800
2010-11-29 00:00:00+00:00,-0.00026006
2010-11-30 00:00:00+00:00,-0.01354760
2010-12-01 00:00:00+00:00,0.02351242
2010-12-02 00:00:00+00:00,0.00145471
2010-12-03 00:00:00+00:00,0.01025807
2010-12-06 00:00:00+00:00,0.04062932
2010-12-07 00:00:00+00:00,-0.00788384
2010-12-08 00:00:00+00:00,-0.03086731
2010-12-09 00:00:00+00:00,-0.00001344
2010-12-10 00:00:00+00:00,0.04878536
2010-12-13 00:00:00+00:00,0.07536028
2010-12-14 00:00:00+00:00,-0.00846488
2010-12-15 00:00:00+00:00,0.00778816
2010-12-16 00:00:00+00:00,-0.00801134
2010-12-17 00:00:00+00:00,0.07980399
2010-12-20 00:00:00+00:00,-0.00530698
2010-12-21 00:00:00+00:00,0.08114533
2010-12-22 00:00:00+00:00,-0.03104426
2010-12-23 00:00:00+00:00,0.04899352
2010-12-27 00:00:00+00:00,0.01305316
2010-12-28 00:00:00+00:00,0.01548055
2010-12-29 00:00:00+00:00,0.00289562
2010-12-30 00:00:00+00:00,-0.02760611
2010-12-31 00:00:00+00:00,0.03490493
2011-01-03 00:00:00+00:00,-0.00001303
2011-01-04 00:00:00+00:00,-0.04466896
2011-01-05 00:00:00+00:00,-0.01671182
2011-01-06 00:00:00+00:00,0.00041276
2011-01-07 00:00:00+00:00,-0.02003378
2011-01-10 00:00:00+00:00,0.00450755
2011-01-11 00:00:00+00:00,0.02920217
2011-01-12 00:00:00+00:00,0.05017693
2011-01-13 00:00:00+00:00,-0.02480185
2011-01-14 00:00:00+00:00,-0.02405721
2011-01-18 00:00:00+00:00,0.00654574
2011-01-19 00:00:00+00:00,-0.02405449
2011-01-20 00:00:00+00:00,-0.00556363
2011-01-21 00:00:00+00:00,0.07338653
2011-01-24 00:00:00+00:00,-0.02561254
2011-01-25 00:00:00+00:00,-0.05041118
2011-01-26 00:00:00+00:00,0.05339655
2011-01-27 00:00:00+00:00,-0.00502821
2011-01-28 00:00:00+00:00,0.06786826
2011-01-31 00:00:00+00:00,-0.00183706
2011-02-01 00:00:00+00:00,0.03770668
2011-02-02 00:00:00+00:00,0.00794634
2011-02-03 00:00:00+00:00,0.00771670
2011-02-04 00:00:00+00:00,-0.01600583
2011-02-07 00:00:00+00:00,0.00356842
2011-02-08 00:00:00+00:00,-0.01689890
2011-02-09 00:00:00+00:00,0.04826394
2011-02-10 00:00:00+00:00,0.01641596
2011-02-11 00:00:00+00:00,-0.02541517
2011-02-14 00:00:00+00:00,0.05274269
2011-02-15 00:00:00+00:00,-0.00459849
2011-02-16 00:00:00+00:00,0.00420028
2011-02-17 00:00:00+00:00,0.03381811
2011-02-18 00:00:00+00:00,0.03124156
2011-02-22 00:00:00+00:00,0.01017847
2011-02-23 00:00:00+00:00,-0.03513250
2011-02-24 00:00:00+00:00,-0.03538509
2011-02-25 00:00:00+00:00,0.02286755
2011-02-28 00:00:00+00:00,0.02948016
2011-03-01 00:00:00+00:00,-0.01792280
2011-03-02 00:00:00+00:00,0.00183125
2011-03-03 00:00:00+00:00,0.03831380
2011-03-04 00:00:00+00:00,-0.01411514
2011-03-07 00:00:00+00:00,0.06098520
2011-03-08 00:00:00+00:00,0.04362696
2011-03-09 00:00:00+00:00,0.05183699
2011-03-10 00:00:00+00:00,-0.09591579
2011-03-11 00:00:00+00:00,-0.04319745
2011-03-14 00:00:00+00:00,-0.00796987
2011-03-15 00:00:00+00:00,-0.07482618
2011-03-16 00:00:00+00:00,0.01809421
2011-03-17 00:00:00+00:00,0.04167049
2011-03-18 00:00:00+00:00,0.03880215
2011-03-21 00:00:00+00:00,0.00555592
2011-03-22 00:00:00+00:00,-0.02508843
2011-03-23 00:00:00+00:00,-0.03483307
2011-03-24 00:00:00+00:00,-0.02031084
2011-03-25 00:00:00+00:00,0.02086408
2011-03-28 00:00:00+00:00,-0.03413843
2011-03-29 00:00:00+00:00,-0.01840219
2011-03-30 00:00:00+00:00,0.02536187
2011-03-31 00:00:00+00:00,-0.00487374
2011-04-01 00:00:00+00:00,-0.03131397
2011-04-04 00:00:00+00:00,-0.02970796
2011-04-05 00:00:00+00:00,0.09449954
2011-04-06 00:00:00+00:00,-0.02270925
2011-04-07 00:00:00+00:00,0.05747350
2011-04-08 00:00:00+00:00,0.01577024
2011-04-11 00:00:00+00:00,-0.00217008
2011-04-12 00:00:00+00:00,-0.00541438
2011-04-13 00:00:00+00:00,0.04946529
2011-04-14 00:00:00+00:00,0.01109181
2011-04-15 00:00:00+00:00,0.04084430
2011-04-18 00:00:00+00:00,-0.02526025
2011-04-19 00:00:00+00:00,0.04730961
2011-04-20 00:00:00+00:00,0.02649674
2011-04-21 00:00:00+00:00,-0.03211550
2011-04-25 00:00:00+00:00,-0.02473763
2011-04-26 00:00:00+00:00,0.03744823
2011-04-27 00:00:00+00:00,0.00032309
2011-04-28 00:00:00+00:00,0.01837473
2011-04-29 00:00:00+00:00,0.00429608
2011-05-02 00:00:00+00:00,0.03486553
2011-05-03 00:00:00+00:00,0.00697472
2011-05-04 00:00:00+00:00,-0.07527741
2011-05-05 00:00:00+00:00,-0.04205485
2011-05-06 00:00:00+00:00,-0.00464829
2011-05-09 00:00:00+00:00,-0.00087066
2011-05-10 00:00:00+00:00,-0.03325189
2011-05-11 00:00:00+00:00,-0.06639660
2011-05-12 00:00:00+00:00,0.01303570
2011-05-13 00:00:00+00:00,-0.03961416
2011-05-16 00:00:00+00:00,-0.03875423
2011-05-17 00:00:00+00:00,0.01478060
2011-05-18 00:00:00+00:00,0.02935739
2011-05-19 00:00:00+00:00,-0.04635632
2011-05-20 00:00:00+00:00,-0.03413791
2011-05-23 00:00:00+00:00,0.02593338
2011-05-24 00:00:00+00:00,-0.00999222
2011-05-25 00:00:00+00:00,0.02780878
2011-05-26 00:00:00+00:00,0.00577482
2011-05-27 00:00:00+00:00,-0.01415294
2011-05-31 00:00:00+00:00,0.00692306
2011-06-01 00:00:00+00:00,-0.06387632
2011-06-02 00:00:00+00:00,0.04163996
2011-06-03 00:00:00+00:00,0.07193059
2011-06-06 00:00:00+00:00,-0.07588121
2011-06-07 00:00:00+00:00,0.01932205
2011-06-08 00:00:00+00:00,0.00355543
2011-06-09 00:00:00+00:00,0.02362908
2011-06-10 00:00:00+00:00,-0.01242494
2011-06-13 00:00:00+00:00,0.01731734
2011-06-14 00:00:00+00:00,0.01329772
2011-06-15 00:00:00+00:00,-0.04793614
2011-06-16 00:00:00+00:00,-0.03555705
2011-06-17 00:00:00+00:00,-0.06510697
2011-06-20 00:00:00+00:00,-0.04812895
2011-06-21 00:00:00+00:00,0.00222285
2011-06-22 00:00:00+00:00,0.01456793
2011-06-23 00:00:00+00:00,0.01955670
2011-06-24 00:00:00+00:00,0.01283839
2011-06-27 00:00:00+00:00,0.00392076
2011-06-28 00:00:00+00:00,0.06041737
2011-06-29 00:00:00+00:00,0.01313773
2011-06-30 00:00:00+00:00,0.03729349
2011-07-01 00:00:00+00:00,-0.01413639
2011-07-05 00:00:00+00:00,0.04378598
2011-07-06 00:00:00+00:00,-0.01503360
2011-07-07 00:00:00+00:00,0.00755709
2011-07-08 00:00:00+00:00,-0.03753097
2011-07-11 00:00:00+00:00,-0.03128932
2011-07-12 00:00:00+00:00,-0.00857035
2011-07-13 00:00:00+00:00,0.04544491
2011-07-14 00:00:00+00:00,-0.04148960
2011-07-15 00:00:00+00:00,-0.03663696
2011-07-18 00:00:00+00:00,-0.04159547
2011-07-19 00:00:00+00:00,-0.03413712
2011-07-20 00:00:00+00:00,-0.00303805
2011-07-21 00:00:00+00:00,-0.02062494
2011-07-22 00:00:00+00:00,0.00631861
2011-07-25 00:00:00+00:00,0.01138305
2011-07-26 00:00:00+00:00,0.01677995
2011-07-27 00:00:00+00:00,-0.02990114
2011-07-28 00:00:00+00:00,-0.02078131
2011-07-29 00:00:00+00:00,0.00616059
2011-08-01 00:00:00+00:00,0.01435607
2011-08-02 00:00:00+00:00,0.01486846
2011-08-03 00:00:00+00:00,-0.01174642
2011-08-04 00:00:00+00:00,-0.04807489
2011-08-05 00:00:00+00:00,0.01792563
2011-08-08 00:00:00+00:00,-0.03204823
2011-08-09 00:00:00+00:00,0.00461232
2011-08-10 00:00:00+00:00,-0.00021956
2011-08-11 00:00:00+00:00,0.04907762
2011-08-12 00:00:00+00:00,-0.00287799
2011-08-15 00:00:00+00:00,0.04468989
2011-08-16 00:00:00+00:00,0.04589999
2011-08-17 00:00:00+00:00,0.09195092
2011-08-18 00:00:00+00:00,0.01198428
2011-08-19 00:00:00+00:00,0.01042247
2011-08-22 00:00:00+00:00,-0.01094155
2011-08-23 00:00:00+00:00,0.02253541
2011-08-24 00:00:00+00:00,0.01530585
2011-08-25 00:00:00+00:00,0.01247001
2011-08-26 00:00:00+00:00,0.02605543
2011-08-29 00:00:00+00:00,0.03726397
2011-08-30 00:00:00+00:00,0.01584650
2011-08-31 00:00:00+00:00,0.01001601
2011-09-01 00:00:00+00:00,0.01014149
2011-09-02 00:00:00+00:00,-0.01079588
2011-09-06 00:00:00+00:00,-0.04801419
2011-09-07 00:00:00+00:00,0.02518818
2011-09-08 00:00:00+00:00,-0.00244597
2011-09-09 00:00:00+00:00,-0.09790213
2011-09-12 00:00:00+00:00,0.00658242
2011-09-13 00:00:00+00:00,-0.00548631
2011-09-14 00:00:00+00:00,-0.03406933
2011-09-15 00:00:00+00:00,-0.03820594
2011-09-16 00:00:00+00:00,-0.00057936
2011-09-19 00:00:00+00:00,0.01309569
2011-09-20 00:00:00+00:00,-0.01415805
2011-09-21 00:00:00+00:00,-0.06214164
2011-09-22 00:00:00+00:00,-0.09979399
2011-09-23 00:00:00+00:00,-0.06397992
2011-09-26 00:00:00+00:00,0.03835345
2011-09-27 00:00:00+00:00,0.04076800
2011-09-28 00:00:00+00:00,-0.05944819
2011-09-29 00:00:00+00:00,-0.02006904
2011-09-30 00:00:00+00:00,-0.01963477
2011-10-03 00:00:00+00:00,-0.04655142
2011-10-04 00:00:00+00:00,0.02623642
2011-10-05 00:00:00+00:00,0.01044568
2011-10-06 00:00:00+00:00,0.05848256
2011-10-07 00:00:00+00:00,-0.08397442
2011-10-10 00:00:00+00:00,0.01689843
2011-10-11 00:00:00+00:00,-0.02505326
2011-10-12 00:00:00+00:00,0.05313216
2011-10-13 00:00:00+00:00,0.07002216
2011-10-14 00:00:00+00:00,0.01576739
2011-10-17 00:00:00+00:00,-0.04573626
2011-10-18 00:00:00+00:00,-0.02130040
2011-10-19 00:00:00+00:00,0.03877096
2011-10-20 00:00:00+00:00,-0.03744203
2011-10-21 00:00:00+00:00,0.11121943
2011-10-24 00:00:00+00:00,0.04846527
2011-10-25 00:00:00+00:00,-0.11022300
2011-10-26 00:00:00+00:00,-0.02439515
2011-10-27 00:00:00+00:00,0.00737716
2011-10-28 00:00:00+00:00,0.00566845
2011-10-31 00:00:00+00:00,-0.06854831
2011-11-01 00:00:00+00:00,-0.02778742
2011-11-02 00:00:00+00:00,0.00350987
2011-11-03 00:00:00+00:00,0.02479819
2011-11-04 00:00:00+00:00,0.02861142
2011-11-07 00:00:00+00:00,0.02308702
2011-11-08 00:00:00+00:00,-0.02940910
