Date,ETHANOL
2007-09-28 00:00:00+00:00,0.00055477
2007-10-01 00:00:00+00:00,-0.00403231
2007-10-02 00:00:00+00:00,0.05057527
2007-10-03 00:00:00+00:00,-0.00520945
2007-10-04 00:00:00+00:00,-0.00010644
2007-10-05 00:00:00+00:00,0.01070656
2007-10-08 00:00:00+00:00,-0.04570617
2007-10-09 00:00:00+00:00,0.01283577
2007-10-10 00:00:00+00:00,-0.01297193
2007-10-11 00:00:00+00:00,0.03225130
2007-10-12 00:00:00+00:00,0.00625590
2007-10-15 00:00:00+00:00,0.03162973
2007-10-16 00:00:00+00:00,0.01238509
2007-10-17 00:00:00+00:00,0.01293454
2007-10-18 00:00:00+00:00,0.02319415
2007-10-19 00:00:00+00:00,0.01504813
2007-10-22 00:00:00+00:00,0.01374815
2007-10-23 00:00:00+00:00,0.01002231
2007-10-24 00:00:00+00:00,0.01117189
2007-10-25 00:00:00+00:00,0.04475723
2007-10-26 00:00:00+00:00,0.00567363
2007-10-29 00:00:00+00:00,0.02237084
2007-10-30 00:00:00+00:00,-0.04924971
2007-10-31 00:00:00+00:00,0.03673594
2007-11-01 00:00:00+00:00,-0.02067398
2007-11-02 00:00:00+00:00,0.05207650
2007-11-05 00:00:00+00:00,0.00270755
2007-11-06 00:00:00+00:00,0.03473002
2007-11-07 00:00:00+00:00,0.05026239
2007-11-08 00:00:00+00:00,-0.02095974
2007-11-09 00:00:00+00:00,0.02147468
2007-11-12 00:00:00+00:00,-0.01878524
2007-11-13 00:00:00+00:00,-0.04848159
2007-11-14 00:00:00+00:00,0.02722958
2007-11-15 00:00:00+00:00,0.03009877
2007-11-16 00:00:00+00:00,-0.03756592
2007-11-19 00:00:00+00:00,0.00547035
2007-11-20 00:00:00+00:00,0.02859128
2007-11-21 00:00:00+00:00,-0.00279466
2007-11-23 00:00:00+00:00,0.01075311
2007-11-26 00:00:00+00:00,0.01770498
2007-11-27 00:00:00+00:00,-0.00221836
2007-11-28 00:00:00+00:00,-0.04330519
2007-11-29 00:00:00+00:00,0.01695236
2007-11-30 00:00:00+00:00,0.01248242
2007-12-03 00:00:00+00:00,-0.00390421
2007-12-04 00:00:00+00:00,0.03270378
2007-12-05 00:00:00+00:00,-0.00543084
2007-12-06 00:00:00+00:00,0.00740311
2007-12-07 00:00:00+00:00,0.01109402
2007-12-10 00:00:00+00:00,0.04660208
2007-12-11 00:00:00+00:00,0.03639784
2007-12-12 00:00:00+00:00,0.02414884
2007-12-13 00:00:00+00:00,0.06997210
2007-12-14 00:00:00+00:00,0.02578831
2007-12-17 00:00:00+00:00,0.02346479
2007-12-18 00:00:00+00:00,-0.00719156
2007-12-19 00:00:00+00:00,-0.00341934
2007-12-20 00:00:00+00:00,0.00422027
2007-12-21 00:00:00+00:00,0.03801519
2007-12-24 00:00:00+00:00,-0.00660098
2007-12-26 00:00:00+00:00,0.04851322
2007-12-27 00:00:00+00:00,0.00673341
2007-12-28 00:00:00+00:00,0.04073086
2007-12-31 00:00:00+00:00,-0.00682449
2008-01-02 00:00:00+00:00,0.05801986
2008-01-03 00:00:00+00:00,-0.02087591
2008-01-04 00:00:00+00:00,-0.08839954
2008-01-07 00:00:00+00:00,-0.04595980
2008-01-08 00:00:00+00:00,0.06159469
2008-01-09 00:00:00+00:00,-0.00099582
2008-01-10 00:00:00+00:00,-0.06569855
2008-01-11 00:00:00+00:00,0.07538776
2008-01-14 00:00:00+00:00,0.06552484
2008-01-15 00:00:00+00:00,-0.03092233
2008-01-16 00:00:00+00:00,-0.04319588
2008-01-17 00:00:00+00:00,-0.00923448
2008-01-18 00:00:00+00:00,0.01978449
2008-01-22 00:00:00+00:00,-0.03706519
2008-01-23 00:00:00+00:00,-0.04750247
2008-01-24 00:00:00+00:00,0.02239075
2008-01-25 00:00:00+00:00,0.02036584
2008-01-28 00:00:00+00:00,-0.00614161
2008-01-29 00:00:00+00:00,-0.01177188
2008-01-30 00:00:00+00:00,-0.00574540
2008-01-31 00:00:00+00:00,0.00089608
2008-02-01 00:00:00+00:00,-0.01053402
2008-02-04 00:00:00+00:00,0.02710785
2008-02-05 00:00:00+00:00,-0.01892825
2008-02-06 00:00:00+00:00,-0.00244349
2008-02-07 00:00:00+00:00,-0.00246404
2008-02-08 00:00:00+00:00,0.02147049
2008-02-11 00:00:00+00:00,0.02884851
2008-02-12 00:00:00+00:00,0.01347002
2008-02-13 00:00:00+00:00,0.02771606
2008-02-14 00:00:00+00:00,0.02596512
2008-02-15 00:00:00+00:00,0.01031433
2008-02-19 00:00:00+00:00,0.04458202
2008-02-20 00:00:00+00:00,0.01003126
2008-02-21 00:00:00+00:00,-0.04228877
2008-02-22 00:00:00+00:00,0.00347977
2008-02-25 00:00:00+00:00,0.08082911
2008-02-26 00:00:00+00:00,-0.04056997
2008-02-27 00:00:00+00:00,-0.01094677
2008-02-28 00:00:00+00:00,0.06354491
2008-02-29 00:00:00+00:00,0.00421994
2008-03-03 00:00:00+00:00,0.03597148
2008-03-04 00:00:00+00:00,-0.06546158
2008-03-05 00:00:00+00:00,0.04309975
2008-03-06 00:00:00+00:00,-0.01601667
2008-03-07 00:00:00+00:00,-0.00301203
2008-03-10 00:00:00+00:00,0.03357989
2008-03-11 00:00:00+00:00,0.01879448
2008-03-12 00:00:00+00:00,0.04024415
2008-03-13 00:00:00+00:00,0.01180016
2008-03-14 00:00:00+00:00,-0.00887499
2008-03-17 00:00:00+00:00,-0.05951791
2008-03-18 00:00:00+00:00,0.00250961
2008-03-19 00:00:00+00:00,-0.04843786
2008-03-20 00:00:00+00:00,-0.00174099
2008-03-24 00:00:00+00:00,0.04487612
2008-03-25 00:00:00+00:00,0.03238545
2008-03-26 00:00:00+00:00,0.02401138
2008-03-27 00:00:00+00:00,0.01305261
2008-03-28 00:00:00+00:00,0.00037028
2008-03-31 00:00:00+00:00,-0.04006926
2008-04-01 00:00:00+00:00,0.01121217
2008-04-02 00:00:00+00:00,0.04340487
2008-04-03 00:00:00+00:00,0.01407494
2008-04-04 00:00:00+00:00,0.01472224
2008-04-07 00:00:00+00:00,0.00035963
2008-04-08 00:00:00+00:00,-0.00242296
2008-04-09 00:00:00+00:00,0.02979733
2008-04-10 00:00:00+00:00,-0.02195105
2008-04-11 00:00:00+00:00,-0.03369592
2008-04-14 00:00:00+00:00,0.00480935
2008-04-15 00:00:00+00:00,0.03248562
2008-04-16 00:00:00+00:00,-0.01740117
2008-04-17 00:00:00+00:00,-0.00565947
2008-04-18 00:00:00+00:00,0.01286679
2008-04-21 00:00:00+00:00,-0.00284741
2008-04-22 00:00:00+00:00,0.01125499
2008-04-23 00:00:00+00:00,-0.01002154
2008-04-24 00:00:00+00:00,-0.02822592
2008-04-25 00:00:00+00:00,-0.00330286
2008-04-28 00:00:00+00:00,0.01436519
2008-04-29 00:00:00+00:00,-0.02325894
2008-04-30 00:00:00+00:00,0.00860170
2008-05-01 00:00:00+00:00,-0.00659576
2008-05-02 00:00:00+00:00,0.02703007
2008-05-05 00:00:00+00:00,0.02622986
2008-05-06 00:00:00+00:00,0.02665923
2008-05-07 00:00:00+00:00,0.01682996
2008-05-08 00:00:00+00:00,0.02535550
2008-05-09 00:00:00+00:00,0.00804618
2008-05-12 00:00:00+00:00,-0.02232278
2008-05-13 00:00:00+00:00,-0.02643732
2008-05-14 00:00:00+00:00,-0.03549666
2008-05-15 00:00:00+00:00,-0.01931928
2008-05-16 00:00:00+00:00,0.01013726
2008-05-19 00:00:00+00:00,-0.00368550
2008-05-20 00:00:00+00:00,-0.00450927
2008-05-21 00:00:00+00:00,0.04017681
2008-05-22 00:00:00+00:00,-0.00561762
2008-05-23 00:00:00+00:00,-0.02204162
2008-05-27 00:00:00+00:00,-0.01250666
2008-05-28 00:00:00+00:00,-0.00897639
2008-05-29 00:00:00+00:00,-0.05137569
2008-05-30 00:00:00+00:00,0.00162361
2008-06-02 00:00:00+00:00,0.00036710
2008-06-03 00:00:00+00:00,-0.07290656
2008-06-04 00:00:00+00:00,-0.03150229
2008-06-05 00:00:00+00:00,0.06019565
2008-06-06 00:00:00+00:00,0.09388634
2008-06-09 00:00:00+00:00,0.00892449
2008-06-10 00:00:00+00:00,0.04673151
2008-06-11 00:00:00+00:00,0.08281346
2008-06-12 00:00:00+00:00,0.05185362
2008-06-13 00:00:00+00:00,0.07724061
2008-06-16 00:00:00+00:00,0.04424815
2008-06-17 00:00:00+00:00,0.00729087
2008-06-18 00:00:00+00:00,0.03883625
2008-06-19 00:00:00+00:00,-0.06660561
2008-06-20 00:00:00+00:00,0.03866788
2008-06-23 00:00:00+00:00,-0.02744898
2008-06-24 00:00:00+00:00,-0.02415051
2008-06-25 00:00:00+00:00,0.02082863
2008-06-26 00:00:00+00:00,0.04312619
2008-06-27 00:00:00+00:00,0.01204894
2008-06-30 00:00:00+00:00,-0.06389841
2008-07-01 00:00:00+00:00,-0.01700616
2008-07-02 00:00:00+00:00,0.03626236
2008-07-03 00:00:00+00:00,0.01461946
2008-07-07 00:00:00+00:00,-0.05162485
2008-07-08 00:00:00+00:00,-0.03956728
2008-07-09 00:00:00+00:00,-0.02042754
2008-07-10 00:00:00+00:00,-0.00920969
2008-07-11 00:00:00+00:00,0.01578359
2008-07-14 00:00:00+00:00,-0.02634609
2008-07-15 00:00:00+00:00,-0.07553843
2008-07-16 00:00:00+00:00,0.00996644
2008-07-17 00:00:00+00:00,-0.03438750
2008-07-18 00:00:00+00:00,-0.08916870
2008-07-21 00:00:00+00:00,-0.04214009
2008-07-22 00:00:00+00:00,-0.06991912
2008-07-23 00:00:00+00:00,0.00261952
2008-07-24 00:00:00+00:00,0.03225575
2008-07-25 00:00:00+00:00,0.07881969
2008-07-28 00:00:00+00:00,0.05907319
2008-07-29 00:00:00+00:00,0.00361764
2008-07-30 00:00:00+00:00,-0.00777302
2008-07-31 00:00:00+00:00,-0.01310697
2008-08-01 00:00:00+00:00,-0.05441996
2008-08-04 00:00:00+00:00,-0.10201874
2008-08-05 00:00:00+00:00,-0.04677652
2008-08-06 00:00:00+00:00,-0.04900216
2008-08-07 00:00:00+00:00,0.06201989
2008-08-08 00:00:00+00:00,-0.16072839
2008-08-11 00:00:00+00:00,0.03328412
2008-08-12 00:00:00+00:00,0.03484974
2008-08-13 00:00:00+00:00,0.11756858
2008-08-14 00:00:00+00:00,0.00979252
2008-08-15 00:00:00+00:00,-0.10365207
2008-08-18 00:00:00+00:00,0.02101889
2008-08-19 00:00:00+00:00,0.01691567
2008-08-20 00:00:00+00:00,0.07001753
2008-08-21 00:00:00+00:00,0.08898837
2008-08-22 00:00:00+00:00,-0.05391877
2008-08-25 00:00:00+00:00,-0.01257288
2008-08-26 00:00:00+00:00,0.00169634
2008-08-27 00:00:00+00:00,0.00342525
2008-08-28 00:00:00+00:00,-0.02087171
2008-08-29 00:00:00+00:00,0.01135679
2008-09-02 00:00:00+00:00,-0.04538140
2008-09-03 00:00:00+00:00,-0.02903827
2008-09-04 00:00:00+00:00,0.03159982
2008-09-05 00:00:00+00:00,-0.06962883
2008-09-08 00:00:00+00:00,0.02023020
2008-09-09 00:00:00+00:00,-0.01501145
2008-09-10 00:00:00+00:00,-0.01104904
2008-09-11 00:00:00+00:00,-0.00465704
2008-09-12 00:00:00+00:00,0.04106836
2008-09-15 00:00:00+00:00,0.01362678
2008-09-16 00:00:00+00:00,-0.04716771
2008-09-17 00:00:00+00:00,0.03345775
2008-09-18 00:00:00+00:00,-0.03199517
2008-09-19 00:00:00+00:00,0.04664854
2008-09-22 00:00:00+00:00,0.07771212
2008-09-23 00:00:00+00:00,-0.01291662
2008-09-24 00:00:00+00:00,0.02320173
2008-09-25 00:00:00+00:00,-0.00795795
2008-09-26 00:00:00+00:00,-0.01948352
2008-09-29 00:00:00+00:00,-0.07098608
2008-09-30 00:00:00+00:00,-0.03893168
2008-10-01 00:00:00+00:00,-0.02222295
2008-10-02 00:00:00+00:00,-0.10422530
2008-10-03 00:00:00+00:00,0.00503202
2008-10-06 00:00:00+00:00,-0.16751744
2008-10-07 00:00:00+00:00,0.00985976
2008-10-08 00:00:00+00:00,0.00596354
2008-10-09 00:00:00+00:00,0.02508153
2008-10-10 00:00:00+00:00,-0.18053377
2008-10-13 00:00:00+00:00,0.11556201
2008-10-14 00:00:00+00:00,0.01009955
2008-10-15 00:00:00+00:00,-0.09660053
2008-10-16 00:00:00+00:00,-0.04290424
2008-10-17 00:00:00+00:00,0.03878370
2008-10-20 00:00:00+00:00,0.07008536
2008-10-21 00:00:00+00:00,-0.07209681
2008-10-22 00:00:00+00:00,-0.09350776
2008-10-23 00:00:00+00:00,0.06319530
2008-10-24 00:00:00+00:00,-0.05843144
2008-10-27 00:00:00+00:00,0.04598423
2008-10-28 00:00:00+00:00,0.01358817
2008-10-29 00:00:00+00:00,0.14149979
2008-10-30 00:00:00+00:00,-0.03678269
2008-10-31 00:00:00+00:00,-0.04709734
2008-11-03 00:00:00+00:00,-0.01144084
2008-11-04 00:00:00+00:00,0.09256870
2008-11-05 00:00:00+00:00,-0.05108172
2008-11-06 00:00:00+00:00,-0.04525711
2008-11-07 00:00:00+00:00,-0.01789602
2008-11-10 00:00:00+00:00,0.01973846
2008-11-11 00:00:00+00:00,-0.07715052
2008-11-12 00:00:00+00:00,-0.05622417
2008-11-13 00:00:00+00:00,0.02157297
2008-11-14 00:00:00+00:00,0.01698718
2008-11-17 00:00:00+00:00,0.02287496
2008-11-18 00:00:00+00:00,-0.01118666
2008-11-19 00:00:00+00:00,-0.02071206
2008-11-20 00:00:00+00:00,-0.06149301
2008-11-21 00:00:00+00:00,-0.07341222
2008-11-24 00:00:00+00:00,0.08125339
2008-11-25 00:00:00+00:00,-0.03142668
2008-11-26 00:00:00+00:00,0.03251861
2008-11-28 00:00:00+00:00,0.01909941
2008-12-01 00:00:00+00:00,-0.06246275
2008-12-02 00:00:00+00:00,-0.03974894
2008-12-03 00:00:00+00:00,-0.00770774
2008-12-04 00:00:00+00:00,-0.07791432
2008-12-05 00:00:00+00:00,-0.13028939
2008-12-08 00:00:00+00:00,0.09513572
2008-12-09 00:00:00+00:00,-0.01158099
2008-12-10 00:00:00+00:00,0.03846107
2008-12-11 00:00:00+00:00,0.04116040
2008-12-12 00:00:00+00:00,0.04479518
2008-12-15 00:00:00+00:00,-0.00258779
2008-12-16 00:00:00+00:00,0.05817637
2008-12-17 00:00:00+00:00,0.00819123
2008-12-18 00:00:00+00:00,-0.02812528
2008-12-19 00:00:00+00:00,-0.00885016
2008-12-22 00:00:00+00:00,-0.02474666
2008-12-23 00:00:00+00:00,0.05817665
2008-12-24 00:00:00+00:00,0.03312453
2008-12-26 00:00:00+00:00,0.05353799
2008-12-29 00:00:00+00:00,-0.06898681
2008-12-30 00:00:00+00:00,-0.00186104
2008-12-31 00:00:00+00:00,0.03912685
2009-01-02 00:00:00+00:00,0.00912734
2009-01-05 00:00:00+00:00,0.00181230
2009-01-06 00:00:00+00:00,0.06181433
2009-01-07 00:00:00+00:00,-0.04406866
2009-01-08 00:00:00+00:00,-0.01808548
2009-01-09 00:00:00+00:00,0.04234536
2009-01-12 00:00:00+00:00,-0.10504639
2009-01-13 00:00:00+00:00,-0.02902538
2009-01-14 00:00:00+00:00,-0.00948469
2009-01-15 00:00:00+00:00,-0.02610105
2009-01-16 00:00:00+00:00,0.09301995
2009-01-20 00:00:00+00:00,0.00309844
2009-01-21 00:00:00+00:00,-0.02968799
2009-01-22 00:00:00+00:00,-0.00000286
2009-01-23 00:00:00+00:00,0.02271008
2009-01-26 00:00:00+00:00,0.02062198
2009-01-27 00:00:00+00:00,-0.06354502
2009-01-28 00:00:00+00:00,0.02983613
2009-01-29 00:00:00+00:00,-0.01691322
2009-01-30 00:00:00+00:00,0.00504052
2009-02-02 00:00:00+00:00,-0.04531890
2009-02-03 00:00:00+00:00,-0.02307108
2009-02-04 00:00:00+00:00,0.01228924
2009-02-05 00:00:00+00:00,0.06635776
2009-02-06 00:00:00+00:00,0.01376761
2009-02-09 00:00:00+00:00,0.00061279
2009-02-10 00:00:00+00:00,-0.00558170
2009-02-11 00:00:00+00:00,-0.01180286
2009-02-12 00:00:00+00:00,-0.01062009
2009-02-13 00:00:00+00:00,-0.00126399
2009-02-17 00:00:00+00:00,-0.03449111
2009-02-18 00:00:00+00:00,0.00258865
2009-02-19 00:00:00+00:00,0.00387757
2009-02-20 00:00:00+00:00,-0.03690087
2009-02-23 00:00:00+00:00,0.01770873
2009-02-24 00:00:00+00:00,0.01633123
2009-02-25 00:00:00+00:00,0.03947370
2009-02-26 00:00:00+00:00,-0.00762201
2009-02-27 00:00:00+00:00,-0.02617189
2009-03-02 00:00:00+00:00,-0.05362437
2009-03-03 00:00:00+00:00,-0.02252394
2009-03-04 00:00:00+00:00,0.05767230
2009-03-05 00:00:00+00:00,-0.03068398
2009-03-06 00:00:00+00:00,-0.00729060
2009-03-09 00:00:00+00:00,0.02522644
2009-03-10 00:00:00+00:00,0.03278008
2009-03-11 00:00:00+00:00,-0.03034854
2009-03-12 00:00:00+00:00,0.04258933
2009-03-13 00:00:00+00:00,0.01999417
2009-03-16 00:00:00+00:00,0.01208768
2009-03-17 00:00:00+00:00,-0.00317122
2009-03-18 00:00:00+00:00,-0.01460895
2009-03-19 00:00:00+00:00,0.04913293
2009-03-20 00:00:00+00:00,-0.01185860
2009-03-23 00:00:00+00:00,0.02504114
2009-03-24 00:00:00+00:00,-0.00432163
2009-03-25 00:00:00+00:00,-0.03523409
2009-03-26 00:00:00+00:00,0.02199461
2009-03-27 00:00:00+00:00,-0.01868381
2009-03-30 00:00:00+00:00,-0.02078485
2009-03-31 00:00:00+00:00,0.02677989
2009-04-01 00:00:00+00:00,-0.02582447
2009-04-02 00:00:00+00:00,0.02412102
2009-04-03 00:00:00+00:00,0.01632583
2009-04-06 00:00:00+00:00,-0.01564997
2009-04-07 00:00:00+00:00,-0.03522568
2009-04-08 00:00:00+00:00,0.00827512
2009-04-09 00:00:00+00:00,-0.01270369
2009-04-13 00:00:00+00:00,-0.00965125
2009-04-14 00:00:00+00:00,0.01353466
2009-04-15 00:00:00+00:00,-0.01338859
2009-04-16 00:00:00+00:00,0.01990623
2009-04-17 00:00:00+00:00,-0.00756062
2009-04-20 00:00:00+00:00,-0.03526820
2009-04-21 00:00:00+00:00,0.00897009
2009-04-22 00:00:00+00:00,-0.01279158
2009-04-23 00:00:00+00:00,0.01157254
2009-04-24 00:00:00+00:00,0.00958167
2009-04-27 00:00:00+00:00,-0.01911155
2009-04-28 00:00:00+00:00,-0.00514827
2009-04-29 00:00:00+00:00,0.06105099
2009-04-30 00:00:00+00:00,-0.00062872
2009-05-01 00:00:00+00:00,0.03989639
2009-05-04 00:00:00+00:00,-0.01527639
2009-05-05 00:00:00+00:00,0.01168690
2009-05-06 00:00:00+00:00,0.01716211
2009-05-07 00:00:00+00:00,0.01272200
2009-05-08 00:00:00+00:00,0.02721818
2009-05-11 00:00:00+00:00,0.01671164
2009-05-12 00:00:00+00:00,0.03251986
2009-05-13 00:00:00+00:00,-0.00058605
2009-05-14 00:00:00+00:00,-0.00000450
2009-05-15 00:00:00+00:00,-0.04312818
2009-05-18 00:00:00+00:00,0.01906549
2009-05-19 00:00:00+00:00,0.00993644
2009-05-20 00:00:00+00:00,0.00582577
2009-05-21 00:00:00+00:00,-0.00525295
2009-05-22 00:00:00+00:00,0.00761508
2009-05-26 00:00:00+00:00,-0.01223563
2009-05-27 00:00:00+00:00,0.00642820
2009-05-28 00:00:00+00:00,0.00933081
2009-05-29 00:00:00+00:00,0.02376426
2009-06-01 00:00:00+00:00,0.03035230
2009-06-02 00:00:00+00:00,0.00960618
2009-06-03 00:00:00+00:00,-0.03812031
2009-06-04 00:00:00+00:00,0.04690704
2009-06-05 00:00:00+00:00,-0.02680600
2009-06-08 00:00:00+00:00,-0.02550080
2009-06-09 00:00:00+00:00,0.03443803
2009-06-10 00:00:00+00:00,-0.00902925
2009-06-11 00:00:00+00:00,0.02944008
2009-06-12 00:00:00+00:00,-0.03137738
2009-06-15 00:00:00+00:00,-0.04072853
2009-06-16 00:00:00+00:00,-0.00405818
2009-06-17 00:00:00+00:00,-0.00000478
2009-06-18 00:00:00+00:00,-0.01453983
2009-06-19 00:00:00+00:00,-0.00938922
2009-06-22 00:00:00+00:00,-0.03833088
2009-06-23 00:00:00+00:00,0.00059377
2009-06-24 00:00:00+00:00,-0.01856842
2009-06-25 00:00:00+00:00,0.00059758
2009-06-26 00:00:00+00:00,0.00724548
2009-06-29 00:00:00+00:00,-0.00121068
2009-06-30 00:00:00+00:00,-0.11754610
2009-07-01 00:00:00+00:00,0.00832850
2009-07-02 00:00:00+00:00,-0.02355643
2009-07-06 00:00:00+00:00,-0.07290778
2009-07-07 00:00:00+00:00,-0.01204541
2009-07-08 00:00:00+00:00,-0.00404288
2009-07-09 00:00:00+00:00,0.01280673
2009-07-10 00:00:00+00:00,-0.02483721
2009-07-13 00:00:00+00:00,0.00203846
2009-07-14 00:00:00+00:00,0.02034765
2009-07-15 00:00:00+00:00,0.00804856
2009-07-16 00:00:00+00:00,0.00932229
2009-07-17 00:00:00+00:00,-0.00000483
2009-07-20 00:00:00+00:00,0.02714754
2009-07-21 00:00:00+00:00,-0.04107437
2009-07-22 00:00:00+00:00,-0.01595212
2009-07-23 00:00:00+00:00,0.07980693
2009-07-24 00:00:00+00:00,-0.05724000
2009-07-27 00:00:00+00:00,0.05377945
2009-07-28 00:00:00+00:00,-0.00129587
2009-07-29 00:00:00+00:00,-0.01095224
2009-07-30 00:00:00+00:00,0.03427683
2009-07-31 00:00:00+00:00,0.02672937
2009-08-03 00:00:00+00:00,0.09096111
2009-08-04 00:00:00+00:00,-0.01999308
2009-08-05 00:00:00+00:00,-0.02934499
2009-08-06 00:00:00+00:00,-0.06246626
2009-08-07 00:00:00+00:00,-0.03205628
2009-08-10 00:00:00+00:00,-0.00779690
2009-08-11 00:00:00+00:00,0.00129936
2009-08-12 00:00:00+00:00,0.02214475
2009-08-13 00:00:00+00:00,0.02193057
2009-08-14 00:00:00+00:00,-0.00958958
2009-08-17 00:00:00+00:00,-0.01479599
2009-08-18 00:00:00+00:00,-0.00259922
2009-08-19 00:00:00+00:00,0.01690043
2009-08-20 00:00:00+00:00,0.01744850
2009-08-21 00:00:00+00:00,0.02240248
2009-08-24 00:00:00+00:00,0.04366634
2009-08-25 00:00:00+00:00,-0.01547493
2009-08-26 00:00:00+00:00,-0.00437395
2009-08-27 00:00:00+00:00,0.00437360
2009-08-28 00:00:00+00:00,-0.01560943
2009-08-31 00:00:00+00:00,-0.01259053
2009-09-01 00:00:00+00:00,-0.01959945
2009-09-02 00:00:00+00:00,-0.00446814
2009-09-03 00:00:00+00:00,0.00383246
2009-09-04 00:00:00+00:00,-0.03314599
2009-09-08 00:00:00+00:00,0.02719830
2009-09-09 00:00:00+00:00,0.01338019
2009-09-10 00:00:00+00:00,0.02158322
2009-09-11 00:00:00+00:00,0.00062415
2009-09-14 00:00:00+00:00,0.01818937
2009-09-15 00:00:00+00:00,0.07577262
2009-09-16 00:00:00+00:00,-0.01678987
2009-09-17 00:00:00+00:00,-0.02744177
2009-09-18 00:00:00+00:00,-0.01855532
2009-09-21 00:00:00+00:00,-0.00125266
2009-09-22 00:00:00+00:00,0.02560597
2009-09-23 00:00:00+00:00,-0.00246591
2009-09-24 00:00:00+00:00,-0.00123723
2009-09-25 00:00:00+00:00,0.00369856
2009-09-28 00:00:00+00:00,0.04243262
2009-09-29 00:00:00+00:00,0.01747683
2009-09-30 00:00:00+00:00,0.01429064
2009-10-01 00:00:00+00:00,0.01772764
2009-10-02 00:00:00+00:00,0.03454052
2009-10-05 00:00:00+00:00,0.04061513
2009-10-06 00:00:00+00:00,0.03716000
2009-10-07 00:00:00+00:00,-0.00055249
2009-10-08 00:00:00+00:00,0.01977834
2009-10-09 00:00:00+00:00,-0.01632411
2009-10-12 00:00:00+00:00,0.08113833
2009-10-13 00:00:00+00:00,-0.00894925
2009-10-14 00:00:00+00:00,-0.00900682
2009-10-15 00:00:00+00:00,-0.03294548
2009-10-16 00:00:00+00:00,-0.00269585
2009-10-19 00:00:00+00:00,-0.00487207
2009-10-20 00:00:00+00:00,0.05655014
2009-10-21 00:00:00+00:00,0.04102089
2009-10-22 00:00:00+00:00,-0.00052181
2009-10-23 00:00:00+00:00,0.00520659
2009-10-26 00:00:00+00:00,-0.04808847
2009-10-27 00:00:00+00:00,-0.00634131
2009-10-28 00:00:00+00:00,-0.01432563
2009-10-29 00:00:00+00:00,0.01714732
2009-10-30 00:00:00+00:00,-0.03615245
2009-11-02 00:00:00+00:00,0.00920763
2009-11-03 00:00:00+00:00,0.01896872
2009-11-04 00:00:00+00:00,-0.00214624
2009-11-05 00:00:00+00:00,0.00160653
2009-11-06 00:00:00+00:00,-0.02089073
2009-11-09 00:00:00+00:00,0.05291430
2009-11-10 00:00:00+00:00,0.02610778
2009-11-11 00:00:00+00:00,0.02468947
2009-11-12 00:00:00+00:00,-0.00962205
2009-11-13 00:00:00+00:00,0.04672248
2009-11-16 00:00:00+00:00,0.05958118
2009-11-17 00:00:00+00:00,-0.03842639
2009-11-18 00:00:00+00:00,0.00399517
2009-11-19 00:00:00+00:00,-0.00647149
2009-11-20 00:00:00+00:00,-0.02243331
2009-11-23 00:00:00+00:00,0.00404170
2009-11-24 00:00:00+00:00,-0.03623686
2009-11-25 00:00:00+00:00,0.04612886
2009-11-27 00:00:00+00:00,0.01305138
2009-11-30 00:00:00+00:00,0.01896047
2009-12-01 00:00:00+00:00,0.01970283
2009-12-02 00:00:00+00:00,-0.03502078
2009-12-03 00:00:00+00:00,-0.01874830
2009-12-04 00:00:00+00:00,-0.02736471
2009-12-07 00:00:00+00:00,-0.00100926
2009-12-08 00:00:00+00:00,-0.00908248
2009-12-09 00:00:00+00:00,-0.02793393
2009-12-10 00:00:00+00:00,-0.01542499
2009-12-11 00:00:00+00:00,-0.01401216
2009-12-14 00:00:00+00:00,-0.02458242
2009-12-15 00:00:00+00:00,-0.00106465
2009-12-16 00:00:00+00:00,-0.00589931
2009-12-17 00:00:00+00:00,-0.02373366
2009-12-18 00:00:00+00:00,0.00386613
2009-12-21 00:00:00+00:00,0.01158149
2009-12-22 00:00:00+00:00,0.00163987
2009-12-23 00:00:00+00:00,0.02134459
2009-12-24 00:00:00+00:00,0.01134997
2009-12-28 00:00:00+00:00,0.03709497
2009-12-29 00:00:00+00:00,0.01318280
2009-12-30 00:00:00+00:00,0.00157273
2009-12-31 00:00:00+00:00,0.01835169
2010-01-04 00:00:00+00:00,0.01556650
2010-01-05 00:00:00+00:00,-0.00412565
2010-01-06 00:00:00+00:00,-0.00103520
2010-01-07 00:00:00+00:00,-0.01188777
2010-01-08 00:00:00+00:00,-0.00052257
2010-01-11 00:00:00+00:00,-0.01147112
2010-01-12 00:00:00+00:00,-0.09558962
2010-01-13 00:00:00+00:00,-0.02151291
2010-01-14 00:00:00+00:00,0.00500404
2010-01-15 00:00:00+00:00,-0.02279218
2010-01-19 00:00:00+00:00,-0.00056327
2010-01-20 00:00:00+00:00,-0.02473447
2010-01-21 00:00:00+00:00,0.02956078
2010-01-22 00:00:00+00:00,-0.00728846
2010-01-25 00:00:00+00:00,0.02529364
2010-01-26 00:00:00+00:00,-0.01166861
2010-01-27 00:00:00+00:00,-0.01285851
2010-01-28 00:00:00+00:00,-0.00224691
2010-01-29 00:00:00+00:00,0.00056032
2010-02-01 00:00:00+00:00,0.00281115
2010-02-02 00:00:00+00:00,0.02805561
2010-02-03 00:00:00+00:00,-0.02544533
2010-02-04 00:00:00+00:00,-0.00730193
2010-02-05 00:00:00+00:00,-0.02929844
2010-02-08 00:00:00+00:00,0.00914528
