Date,CH10
2007-01-31 00:00:00+00:00,0.00031228
2007-02-01 00:00:00+00:00,-0.00016361
2007-02-02 00:00:00+00:00,0.00445999
2007-02-05 00:00:00+00:00,0.00458309
2007-02-06 00:00:00+00:00,0.00220335
2007-02-07 00:00:00+00:00,-0.00095264
2007-02-08 00:00:00+00:00,-0.00063791
2007-02-09 00:00:00+00:00,-0.00426816
2007-02-12 00:00:00+00:00,-0.00158807
2007-02-13 00:00:00+00:00,-0.00206392
2007-02-14 00:00:00+00:00,0.00157827
2007-02-15 00:00:00+00:00,0.00553360
2007-02-16 00:00:00+00:00,0.00094002
2007-02-19 00:00:00+00:00,-0.00016486
2007-02-20 00:00:00+00:00,-0.00474614
2007-02-21 00:00:00+00:00,0.00149733
2007-02-22 00:00:00+00:00,-0.00237903
2007-02-23 00:00:00+00:00,0.00300178
2007-02-26 00:00:00+00:00,0.00663370
2007-02-27 00:00:00+00:00,0.00685020
2007-02-28 00:00:00+00:00,-0.00220482
2007-03-01 00:00:00+00:00,0.00243079
2007-03-02 00:00:00+00:00,-0.00173540
2007-03-05 00:00:00+00:00,0.02626714
2007-03-06 00:00:00+00:00,-0.00435335
2007-03-07 00:00:00+00:00,-0.00408330
2007-03-08 00:00:00+00:00,-0.00755963
2007-03-09 00:00:00+00:00,-0.00495741
2007-03-12 00:00:00+00:00,0.00293810
2007-03-13 00:00:00+00:00,0.00138575
2007-03-14 00:00:00+00:00,0.00432409
2007-03-15 00:00:00+00:00,0.00076496
2007-03-16 00:00:00+00:00,0.00138176
2007-03-19 00:00:00+00:00,-0.00678989
2007-03-20 00:00:00+00:00,-0.00000686
2007-03-21 00:00:00+00:00,-0.00294532
2007-03-22 00:00:00+00:00,-0.00171023
2007-03-23 00:00:00+00:00,-0.00310649
2007-03-26 00:00:00+00:00,0.00185549
2007-03-27 00:00:00+00:00,-0.00372797
2007-03-28 00:00:00+00:00,0.00077009
2007-03-29 00:00:00+00:00,-0.00342228
2007-03-30 00:00:00+00:00,-0.00249434
2007-04-02 00:00:00+00:00,0.00061726
2007-04-03 00:00:00+00:00,-0.00498643
2007-04-04 00:00:00+00:00,0.00217847
2007-04-05 00:00:00+00:00,-0.00452452
2007-04-10 00:00:00+00:00,-0.00156615
2007-04-11 00:00:00+00:00,-0.00078570
2007-04-12 00:00:00+00:00,-0.00203714
2007-04-13 00:00:00+00:00,-0.00274312
2007-04-16 00:00:00+00:00,0.00344700
2007-04-17 00:00:00+00:00,0.00234489
2007-04-18 00:00:00+00:00,0.00484366
2007-04-19 00:00:00+00:00,-0.00561866
2007-04-20 00:00:00+00:00,-0.00141062
2007-04-23 00:00:00+00:00,-0.00031594
2007-04-24 00:00:00+00:00,0.00187514
2007-04-25 00:00:00+00:00,-0.00109725
2007-04-26 00:00:00+00:00,-0.00297405
2007-04-27 00:00:00+00:00,-0.00274278
2007-04-30 00:00:00+00:00,0.00909952
2007-05-02 00:00:00+00:00,-0.00741831
2007-05-03 00:00:00+00:00,-0.00376210
2007-05-04 00:00:00+00:00,-0.00125597
2007-05-07 00:00:00+00:00,-0.00125643
2007-05-08 00:00:00+00:00,0.00219974
2007-05-09 00:00:00+00:00,-0.00219780
2007-05-10 00:00:00+00:00,-0.00109955
2007-05-11 00:00:00+00:00,0.00314604
2007-05-14 00:00:00+00:00,-0.00674938
2007-05-15 00:00:00+00:00,0.00047446
2007-05-16 00:00:00+00:00,-0.00109995
2007-05-18 00:00:00+00:00,-0.00062950
2007-05-21 00:00:00+00:00,-0.00645536
2007-05-22 00:00:00+00:00,-0.00174338
2007-05-23 00:00:00+00:00,-0.00650643
2007-05-24 00:00:00+00:00,0.00286812
2007-05-25 00:00:00+00:00,-0.00317961
2007-05-29 00:00:00+00:00,-0.00334154
2007-05-30 00:00:00+00:00,0.00263780
2007-05-31 00:00:00+00:00,-0.00182611
2007-06-01 00:00:00+00:00,-0.00717115
2007-06-04 00:00:00+00:00,-0.00542869
2007-06-05 00:00:00+00:00,-0.00744186
2007-06-06 00:00:00+00:00,0.01073617
2007-06-07 00:00:00+00:00,-0.01235208
2007-06-08 00:00:00+00:00,-0.00628971
2007-06-11 00:00:00+00:00,0.00308647
2007-06-12 00:00:00+00:00,-0.00548857
2007-06-13 00:00:00+00:00,-0.00347443
2007-06-14 00:00:00+00:00,0.00309397
2007-06-15 00:00:00+00:00,-0.00290187
2007-06-18 00:00:00+00:00,-0.00063418
2007-06-19 00:00:00+00:00,0.00406645
2007-06-20 00:00:00+00:00,-0.00274241
2007-06-21 00:00:00+00:00,-0.00209741
2007-06-22 00:00:00+00:00,-0.00291081
2007-06-25 00:00:00+00:00,0.00228288
2007-06-26 00:00:00+00:00,0.00041156
2007-06-27 00:00:00+00:00,0.00486500
2007-06-28 00:00:00+00:00,-0.00402986
2007-06-29 00:00:00+00:00,-0.00581829
2007-07-02 00:00:00+00:00,0.00552312
2007-07-03 00:00:00+00:00,-0.00549814
2007-07-04 00:00:00+00:00,-0.00535019
2007-07-05 00:00:00+00:00,-0.00959306
2007-07-06 00:00:00+00:00,-0.00457118
2007-07-09 00:00:00+00:00,-0.00294252
2007-07-10 00:00:00+00:00,0.00656684
2007-07-11 00:00:00+00:00,0.00409156
2007-07-12 00:00:00+00:00,-0.00423719
2007-07-13 00:00:00+00:00,-0.00244713
2007-07-16 00:00:00+00:00,0.00426029
2007-07-17 00:00:00+00:00,-0.00260855
2007-07-18 00:00:00+00:00,0.01259350
2007-07-19 00:00:00+00:00,0.00032792
2007-07-20 00:00:00+00:00,0.00942342
2007-07-23 00:00:00+00:00,-0.00016000
2007-07-24 00:00:00+00:00,-0.00336251
2007-07-25 00:00:00+00:00,0.00242635
2007-07-26 00:00:00+00:00,0.00742899
2007-07-27 00:00:00+00:00,-0.00160002
2007-07-30 00:00:00+00:00,0.00345054
2007-07-31 00:00:00+00:00,-0.01055307
2007-08-02 00:00:00+00:00,0.00032488
2007-08-03 00:00:00+00:00,0.00980870
2007-08-06 00:00:00+00:00,0.00320159
2007-08-07 00:00:00+00:00,-0.00590504
2007-08-08 00:00:00+00:00,-0.01296667
2007-08-09 00:00:00+00:00,0.00484128
2007-08-10 00:00:00+00:00,0.00515641
2007-08-13 00:00:00+00:00,-0.00431925
2007-08-14 00:00:00+00:00,0.00338372
2007-08-15 00:00:00+00:00,0.00130809
2007-08-16 00:00:00+00:00,0.01333102
2007-08-17 00:00:00+00:00,0.00464920
2007-08-20 00:00:00+00:00,-0.00169682
2007-08-21 00:00:00+00:00,0.01020476
2007-08-22 00:00:00+00:00,-0.01340452
2007-08-23 00:00:00+00:00,-0.00554296
2007-08-24 00:00:00+00:00,0.00337087
2007-08-27 00:00:00+00:00,-0.00428794
2007-08-28 00:00:00+00:00,0.00433221
2007-08-29 00:00:00+00:00,-0.00108864
2007-08-30 00:00:00+00:00,-0.00522265
2007-08-31 00:00:00+00:00,0.00198579
2007-09-03 00:00:00+00:00,-0.00183520
2007-09-04 00:00:00+00:00,-0.00532249
2007-09-05 00:00:00+00:00,0.00740848
2007-09-06 00:00:00+00:00,0.00081527
2007-09-07 00:00:00+00:00,0.01453061
2007-09-10 00:00:00+00:00,0.00825338
2007-09-11 00:00:00+00:00,0.00207018
2007-09-12 00:00:00+00:00,-0.00658721
2007-09-13 00:00:00+00:00,-0.00045072
2007-09-14 00:00:00+00:00,-0.00108091
2007-09-17 00:00:00+00:00,0.00523711
2007-09-18 00:00:00+00:00,-0.00832862
2007-09-19 00:00:00+00:00,-0.01152518
2007-09-20 00:00:00+00:00,-0.00840436
2007-09-21 00:00:00+00:00,-0.00795859
2007-09-24 00:00:00+00:00,0.00067405
2007-09-25 00:00:00+00:00,0.00724993
2007-09-26 00:00:00+00:00,-0.00875409
2007-09-27 00:00:00+00:00,0.00019598
2007-09-28 00:00:00+00:00,0.00356299
2007-10-01 00:00:00+00:00,-0.00125172
2007-10-02 00:00:00+00:00,-0.00157425
2007-10-03 00:00:00+00:00,-0.00382092
2007-10-04 00:00:00+00:00,0.00259997
2007-10-05 00:00:00+00:00,-0.00125578
2007-10-08 00:00:00+00:00,-0.00430666
2007-10-09 00:00:00+00:00,0.00276159
2007-10-10 00:00:00+00:00,-0.00399056
2007-10-11 00:00:00+00:00,-0.00576946
2007-10-12 00:00:00+00:00,-0.00094551
2007-10-15 00:00:00+00:00,-0.00078714
2007-10-16 00:00:00+00:00,-0.00191663
2007-10-17 00:00:00+00:00,0.00164446
2007-10-18 00:00:00+00:00,0.01020814
2007-10-19 00:00:00+00:00,0.01578039
2007-10-22 00:00:00+00:00,0.00640425
2007-10-23 00:00:00+00:00,-0.00124610
2007-10-24 00:00:00+00:00,0.00448183
2007-10-25 00:00:00+00:00,-0.00711164
2007-10-26 00:00:00+00:00,0.00098263
2007-10-29 00:00:00+00:00,0.00161756
2007-10-30 00:00:00+00:00,-0.00203929
2007-10-31 00:00:00+00:00,-0.00713191
2007-11-01 00:00:00+00:00,0.00003217
2007-11-02 00:00:00+00:00,0.00291109
2007-11-05 00:00:00+00:00,-0.00124228
2007-11-06 00:00:00+00:00,-0.00124291
2007-11-07 00:00:00+00:00,0.00961674
2007-11-08 00:00:00+00:00,-0.00043555
2007-11-09 00:00:00+00:00,0.00814626
2007-11-12 00:00:00+00:00,-0.00343561
2007-11-13 00:00:00+00:00,-0.00439769
2007-11-14 00:00:00+00:00,-0.00726347
2007-11-15 00:00:00+00:00,0.00402857
2007-11-16 00:00:00+00:00,0.00417625
2007-11-19 00:00:00+00:00,0.01067469
2007-11-20 00:00:00+00:00,0.00162083
2007-11-21 00:00:00+00:00,0.01007436
2007-11-22 00:00:00+00:00,0.00067553
2007-11-23 00:00:00+00:00,-0.00380053
2007-11-26 00:00:00+00:00,-0.00136749
2007-11-27 00:00:00+00:00,-0.00034709
2007-11-28 00:00:00+00:00,-0.00734662
2007-11-29 00:00:00+00:00,0.00558210
2007-11-30 00:00:00+00:00,-0.00916952
2007-12-03 00:00:00+00:00,0.00907328
2007-12-04 00:00:00+00:00,-0.00333946
2007-12-05 00:00:00+00:00,-0.00348321
2007-12-06 00:00:00+00:00,-0.02007678
2007-12-07 00:00:00+00:00,-0.01051208
2007-12-10 00:00:00+00:00,-0.00815292
2007-12-11 00:00:00+00:00,-0.00026601
2007-12-12 00:00:00+00:00,-0.00656600
2007-12-13 00:00:00+00:00,0.00735303
2007-12-14 00:00:00+00:00,-0.00252540
2007-12-17 00:00:00+00:00,0.00264228
2007-12-18 00:00:00+00:00,0.00215312
2007-12-19 00:00:00+00:00,-0.00461918
2007-12-20 00:00:00+00:00,0.00296673
2007-12-21 00:00:00+00:00,-0.00107344
2007-12-27 00:00:00+00:00,-0.00527726
2007-12-28 00:00:00+00:00,-0.00351040
2008-01-03 00:00:00+00:00,0.02599829
2008-01-04 00:00:00+00:00,0.00293004
2008-01-07 00:00:00+00:00,0.00212466
2008-01-08 00:00:00+00:00,-0.00362519
2008-01-09 00:00:00+00:00,0.00420612
2008-01-10 00:00:00+00:00,-0.00059145
2008-01-11 00:00:00+00:00,0.00180682
2008-01-14 00:00:00+00:00,0.00355729
2008-01-15 00:00:00+00:00,0.00307368
2008-01-16 00:00:00+00:00,0.00751962
2008-01-17 00:00:00+00:00,-0.00295624
2008-01-18 00:00:00+00:00,0.00148372
2008-01-21 00:00:00+00:00,0.01827721
2008-01-22 00:00:00+00:00,-0.00620987
2008-01-23 00:00:00+00:00,0.00778846
2008-01-24 00:00:00+00:00,-0.01012922
2008-01-25 00:00:00+00:00,-0.00213617
2008-01-28 00:00:00+00:00,0.00212331
2008-01-29 00:00:00+00:00,-0.00434355
2008-01-30 00:00:00+00:00,-0.00592838
2008-01-31 00:00:00+00:00,0.00768597
2008-02-01 00:00:00+00:00,0.00086419
2008-02-04 00:00:00+00:00,-0.00134786
2008-02-05 00:00:00+00:00,0.01001733
2008-02-06 00:00:00+00:00,-0.00495066
2008-02-07 00:00:00+00:00,0.00070208
2008-02-08 00:00:00+00:00,-0.00165937
2008-02-11 00:00:00+00:00,0.00148879
2008-02-12 00:00:00+00:00,-0.00953097
2008-02-13 00:00:00+00:00,-0.00324947
2008-02-14 00:00:00+00:00,-0.00800676
2008-02-15 00:00:00+00:00,0.00468561
2008-02-18 00:00:00+00:00,-0.00960352
2008-02-19 00:00:00+00:00,-0.00136104
2008-02-20 00:00:00+00:00,-0.00837665
2008-02-21 00:00:00+00:00,-0.00096465
2008-02-22 00:00:00+00:00,-0.00216533
2008-02-25 00:00:00+00:00,-0.00785342
2008-02-26 00:00:00+00:00,-0.00281851
2008-02-27 00:00:00+00:00,-0.00974109
2008-02-28 00:00:00+00:00,0.01166151
2008-02-29 00:00:00+00:00,0.00959242
2008-03-03 00:00:00+00:00,0.00482604
2008-03-04 00:00:00+00:00,0.00785331
2008-03-05 00:00:00+00:00,-0.00893396
2008-03-06 00:00:00+00:00,-0.00006181
2008-03-07 00:00:00+00:00,-0.00275134
2008-03-10 00:00:00+00:00,0.00329228
2008-03-11 00:00:00+00:00,0.00041159
2008-03-12 00:00:00+00:00,-0.00022262
2008-03-13 00:00:00+00:00,0.00886704
2008-03-14 00:00:00+00:00,0.00756155
2008-03-17 00:00:00+00:00,0.01117429
2008-03-18 00:00:00+00:00,-0.00885378
2008-03-19 00:00:00+00:00,-0.00098945
2008-03-20 00:00:00+00:00,0.00817499
2008-03-25 00:00:00+00:00,-0.01186321
2008-03-26 00:00:00+00:00,0.00009830
2008-03-27 00:00:00+00:00,-0.00734164
2008-03-28 00:00:00+00:00,-0.01038898
2008-03-31 00:00:00+00:00,0.00169510
2008-04-01 00:00:00+00:00,-0.00979553
2008-04-02 00:00:00+00:00,-0.00214670
2008-04-03 00:00:00+00:00,0.00218409
2008-04-04 00:00:00+00:00,0.00394663
2008-04-07 00:00:00+00:00,-0.00838278
2008-04-08 00:00:00+00:00,-0.00070490
2008-04-09 00:00:00+00:00,-0.00327496
2008-04-10 00:00:00+00:00,0.00573704
2008-04-11 00:00:00+00:00,0.00427637
2008-04-14 00:00:00+00:00,-0.00437880
2008-04-15 00:00:00+00:00,-0.00358769
2008-04-16 00:00:00+00:00,-0.00600493
2008-04-17 00:00:00+00:00,-0.01038147
2008-04-18 00:00:00+00:00,-0.00605961
2008-04-21 00:00:00+00:00,0.00660556
2008-04-22 00:00:00+00:00,-0.00151883
2008-04-23 00:00:00+00:00,0.00318512
2008-04-24 00:00:00+00:00,-0.00281176
2008-04-25 00:00:00+00:00,-0.00541313
2008-04-28 00:00:00+00:00,-0.00494031
2008-04-29 00:00:00+00:00,0.00775671
2008-04-30 00:00:00+00:00,0.00562015
2008-05-02 00:00:00+00:00,-0.00281817
2008-05-05 00:00:00+00:00,0.00155267
2008-05-06 00:00:00+00:00,0.00786692
2008-05-07 00:00:00+00:00,-0.00604016
2008-05-08 00:00:00+00:00,0.01303680
2008-05-09 00:00:00+00:00,0.00844897
2008-05-13 00:00:00+00:00,-0.00375677
2008-05-14 00:00:00+00:00,-0.00729133
2008-05-15 00:00:00+00:00,-0.00361582
2008-05-16 00:00:00+00:00,0.01024411
2008-05-19 00:00:00+00:00,-0.00601075
2008-05-20 00:00:00+00:00,0.00603833
2008-05-21 00:00:00+00:00,-0.00344405
2008-05-22 00:00:00+00:00,-0.00730605
2008-05-23 00:00:00+00:00,-0.00394545
2008-05-26 00:00:00+00:00,-0.00233731
2008-05-27 00:00:00+00:00,-0.00266476
2008-05-28 00:00:00+00:00,-0.00347747
2008-05-29 00:00:00+00:00,-0.01677996
2008-05-30 00:00:00+00:00,0.00049528
2008-06-02 00:00:00+00:00,0.00588432
2008-06-03 00:00:00+00:00,-0.00773028
2008-06-04 00:00:00+00:00,0.00511959
2008-06-05 00:00:00+00:00,-0.00908456
2008-06-06 00:00:00+00:00,-0.00254354
2008-06-09 00:00:00+00:00,-0.01243224
2008-06-10 00:00:00+00:00,-0.00356059
2008-06-11 00:00:00+00:00,-0.00207047
2008-06-12 00:00:00+00:00,-0.00207440
2008-06-13 00:00:00+00:00,-0.00174292
2008-06-16 00:00:00+00:00,0.00325222
2008-06-17 00:00:00+00:00,0.00274696
2008-06-18 00:00:00+00:00,-0.00024366
2008-06-19 00:00:00+00:00,-0.00605417
2008-06-20 00:00:00+00:00,0.00725139
2008-06-23 00:00:00+00:00,0.00656013
2008-06-24 00:00:00+00:00,-0.00057097
2008-06-25 00:00:00+00:00,-0.00487085
2008-06-26 00:00:00+00:00,0.00937936
2008-06-27 00:00:00+00:00,0.00405575
2008-06-30 00:00:00+00:00,-0.00632990
2008-07-01 00:00:00+00:00,-0.00304970
2008-07-02 00:00:00+00:00,-0.00305260
2008-07-03 00:00:00+00:00,0.01052939
2008-07-04 00:00:00+00:00,0.00569350
2008-07-07 00:00:00+00:00,0.00534876
2008-07-08 00:00:00+00:00,0.00336567
2008-07-09 00:00:00+00:00,0.00270761
2008-07-10 00:00:00+00:00,0.00483154
2008-07-11 00:00:00+00:00,-0.00088263
2008-07-14 00:00:00+00:00,0.00205499
2008-07-15 00:00:00+00:00,0.00400857
2008-07-16 00:00:00+00:00,-0.00022492
2008-07-17 00:00:00+00:00,-0.00282656
2008-07-18 00:00:00+00:00,-0.00901901
2008-07-21 00:00:00+00:00,-0.01707153
2008-07-22 00:00:00+00:00,-0.00386114
2008-07-23 00:00:00+00:00,-0.00585105
2008-07-24 00:00:00+00:00,0.01302234
2008-07-25 00:00:00+00:00,0.00075089
2008-07-28 00:00:00+00:00,0.00947450
2008-07-29 00:00:00+00:00,0.00566120
2008-07-30 00:00:00+00:00,0.00972867
2008-07-31 00:00:00+00:00,0.00204227
2008-08-04 00:00:00+00:00,0.00252644
2008-08-05 00:00:00+00:00,0.00527856
2008-08-06 00:00:00+00:00,0.00235609
2008-08-07 00:00:00+00:00,0.01091285
2008-08-08 00:00:00+00:00,-0.00007111
2008-08-11 00:00:00+00:00,0.00107533
2008-08-12 00:00:00+00:00,0.00634626
2008-08-13 00:00:00+00:00,0.00168501
2008-08-14 00:00:00+00:00,-0.00135501
2008-08-15 00:00:00+00:00,0.00152458
2008-08-18 00:00:00+00:00,0.00408320
2008-08-19 00:00:00+00:00,0.00279770
2008-08-20 00:00:00+00:00,0.00088476
2008-08-21 00:00:00+00:00,-0.00405256
2008-08-22 00:00:00+00:00,-0.00868754
2008-08-25 00:00:00+00:00,0.00569794
2008-08-26 00:00:00+00:00,0.00328391
2008-08-27 00:00:00+00:00,-0.00836520
2008-08-28 00:00:00+00:00,0.00136925
2008-08-29 00:00:00+00:00,0.00360981
2008-09-01 00:00:00+00:00,-0.00071075
2008-09-02 00:00:00+00:00,-0.00477264
2008-09-03 00:00:00+00:00,-0.00526170
2008-09-04 00:00:00+00:00,0.00517184
2008-09-05 00:00:00+00:00,0.01049202
2008-09-08 00:00:00+00:00,-0.00277890
2008-09-09 00:00:00+00:00,-0.00437664
2008-09-10 00:00:00+00:00,0.00056947
2008-09-11 00:00:00+00:00,0.00456425
2008-09-12 00:00:00+00:00,-0.00580402
2008-09-15 00:00:00+00:00,0.00874602
2008-09-16 00:00:00+00:00,0.00361694
2008-09-17 00:00:00+00:00,0.00744118
2008-09-18 00:00:00+00:00,-0.00161415
2008-09-19 00:00:00+00:00,-0.01541884
2008-09-22 00:00:00+00:00,-0.00819148
2008-09-23 00:00:00+00:00,0.00299866
2008-09-24 00:00:00+00:00,0.00268337
2008-09-25 00:00:00+00:00,-0.00755858
2008-09-26 00:00:00+00:00,0.01326816
2008-09-29 00:00:00+00:00,0.02817876
2008-09-30 00:00:00+00:00,-0.00193548
2008-10-01 00:00:00+00:00,0.00907642
2008-10-02 00:00:00+00:00,0.00574972
2008-10-03 00:00:00+00:00,-0.00924989
2008-10-06 00:00:00+00:00,0.01235382
2008-10-07 00:00:00+00:00,-0.00394156
2008-10-08 00:00:00+00:00,0.00042565
2008-10-09 00:00:00+00:00,-0.01518567
2008-10-10 00:00:00+00:00,-0.02237466
2008-10-13 00:00:00+00:00,-0.01896728
2008-10-14 00:00:00+00:00,-0.00902807
2008-10-15 00:00:00+00:00,-0.00180644
2008-10-16 00:00:00+00:00,0.00642200
2008-10-17 00:00:00+00:00,0.00333360
2008-10-20 00:00:00+00:00,-0.00873346
2008-10-21 00:00:00+00:00,0.00527215
2008-10-22 00:00:00+00:00,0.01540201
2008-10-23 00:00:00+00:00,-0.00340643
2008-10-24 00:00:00+00:00,0.02187420
2008-10-27 00:00:00+00:00,0.00929358
2008-10-28 00:00:00+00:00,-0.00177935
2008-10-29 00:00:00+00:00,-0.00256320
2008-10-30 00:00:00+00:00,0.00249139
2008-10-31 00:00:00+00:00,-0.01549084
2008-11-03 00:00:00+00:00,0.00377684
2008-11-04 00:00:00+00:00,-0.00781042
2008-11-05 00:00:00+00:00,0.00569665
2008-11-06 00:00:00+00:00,0.01092266
2008-11-07 00:00:00+00:00,0.00865244
2008-11-10 00:00:00+00:00,-0.00050267
2008-11-11 00:00:00+00:00,0.00515893
2008-11-12 00:00:00+00:00,0.00310823
2008-11-13 00:00:00+00:00,0.00310206
2008-11-14 00:00:00+00:00,0.01529642
2008-11-17 00:00:00+00:00,0.00090332
2008-11-18 00:00:00+00:00,0.00509005
2008-11-19 00:00:00+00:00,0.01235025
2008-11-20 00:00:00+00:00,0.02916630
2008-11-21 00:00:00+00:00,-0.00907888
2008-11-24 00:00:00+00:00,-0.00608846
2008-11-25 00:00:00+00:00,-0.00428527
2008-11-26 00:00:00+00:00,0.00317285
2008-11-27 00:00:00+00:00,-0.00413376
2008-11-28 00:00:00+00:00,0.00180316
2008-12-01 00:00:00+00:00,0.00195377
2008-12-02 00:00:00+00:00,0.00315557
2008-12-03 00:00:00+00:00,0.00110935
2008-12-04 00:00:00+00:00,0.00241782
2008-12-05 00:00:00+00:00,-0.00228971
2008-12-08 00:00:00+00:00,-0.01861222
2008-12-09 00:00:00+00:00,-0.01604142
2008-12-10 00:00:00+00:00,-0.00494584
2008-12-11 00:00:00+00:00,0.01400184
2008-12-12 00:00:00+00:00,-0.01257722
2008-12-15 00:00:00+00:00,0.00675216
2008-12-16 00:00:00+00:00,0.00212352
2008-12-17 00:00:00+00:00,0.01515644
2008-12-18 00:00:00+00:00,-0.00596090
2008-12-19 00:00:00+00:00,0.00669098
2008-12-22 00:00:00+00:00,0.00362588
2008-12-23 00:00:00+00:00,-0.00321448
2008-12-29 00:00:00+00:00,0.00697117
2008-12-30 00:00:00+00:00,-0.00851531
2009-01-05 00:00:00+00:00,-0.02423028
2009-01-06 00:00:00+00:00,-0.01497488
2009-01-07 00:00:00+00:00,-0.00018305
2009-01-08 00:00:00+00:00,0.00649348
2009-01-09 00:00:00+00:00,0.01250799
2009-01-12 00:00:00+00:00,0.01181477
2009-01-13 00:00:00+00:00,0.00425244
2009-01-14 00:00:00+00:00,0.01751589
2009-01-15 00:00:00+00:00,-0.00002797
2009-01-16 00:00:00+00:00,-0.00953066
2009-01-19 00:00:00+00:00,-0.01765475
2009-01-20 00:00:00+00:00,-0.00171459
2009-01-21 00:00:00+00:00,0.01224626
2009-01-22 00:00:00+00:00,-0.00689018
2009-01-23 00:00:00+00:00,-0.00339429
2009-01-26 00:00:00+00:00,-0.01106415
2009-01-27 00:00:00+00:00,0.00629041
2009-01-28 00:00:00+00:00,0.01302976
2009-01-29 00:00:00+00:00,0.00454798
2009-01-30 00:00:00+00:00,-0.00277314
2009-02-02 00:00:00+00:00,0.02025133
2009-02-03 00:00:00+00:00,-0.01075330
2009-02-04 00:00:00+00:00,-0.00853375
2009-02-05 00:00:00+00:00,-0.00094780
2009-02-06 00:00:00+00:00,0.00560966
2009-02-09 00:00:00+00:00,-0.00398696
2009-02-10 00:00:00+00:00,0.00529944
2009-02-11 00:00:00+00:00,0.01409985
2009-02-12 00:00:00+00:00,0.01626489
2009-02-13 00:00:00+00:00,-0.00377568
2009-02-16 00:00:00+00:00,-0.00408263
2009-02-17 00:00:00+00:00,0.00192026
2009-02-18 00:00:00+00:00,-0.00573860
2009-02-19 00:00:00+00:00,-0.02863929
2009-02-20 00:00:00+00:00,0.00409142
2009-02-23 00:00:00+00:00,0.00514978
2009-02-24 00:00:00+00:00,0.00057455
2009-02-25 00:00:00+00:00,0.01098563
2009-02-26 00:00:00+00:00,-0.01734614
2009-02-27 00:00:00+00:00,-0.00110458
2009-03-02 00:00:00+00:00,0.00778554
2009-03-03 00:00:00+00:00,0.01555327
2009-03-04 00:00:00+00:00,-0.00715367
2009-03-05 00:00:00+00:00,0.00691489
2009-03-06 00:00:00+00:00,0.00666448
2009-03-09 00:00:00+00:00,-0.00543024
2009-03-10 00:00:00+00:00,-0.01356660
2009-03-11 00:00:00+00:00,-0.00381663
2009-03-12 00:00:00+00:00,0.02257252
2009-03-13 00:00:00+00:00,0.00851944
2009-03-16 00:00:00+00:00,-0.00361624
2009-03-17 00:00:00+00:00,0.00879676
2009-03-18 00:00:00+00:00,0.01069548
2009-03-19 00:00:00+00:00,0.01226853
2009-03-20 00:00:00+00:00,0.00129470
2009-03-23 00:00:00+00:00,-0.01901672
2009-03-24 00:00:00+00:00,-0.02172482
2009-03-25 00:00:00+00:00,0.00027007
2009-03-26 00:00:00+00:00,0.00102228
2009-03-27 00:00:00+00:00,0.00702666
2009-03-30 00:00:00+00:00,0.00086859
2009-03-31 00:00:00+00:00,0.00340822
2009-04-01 00:00:00+00:00,0.00385011
2009-04-02 00:00:00+00:00,-0.00971434
2009-04-03 00:00:00+00:00,-0.00781521
2009-04-06 00:00:00+00:00,0.00432792
2009-04-07 00:00:00+00:00,-0.01067757
2009-04-08 00:00:00+00:00,0.00283438
2009-04-09 00:00:00+00:00,-0.00018077
2009-04-14 00:00:00+00:00,0.00697096
2009-04-15 00:00:00+00:00,0.00747209
2009-04-16 00:00:00+00:00,-0.00212132
2009-04-17 00:00:00+00:00,-0.00586421
2009-04-20 00:00:00+00:00,0.01347674
2009-04-21 00:00:00+00:00,0.01189506
2009-04-22 00:00:00+00:00,-0.00951169
2009-04-23 00:00:00+00:00,-0.00136786
2009-04-24 00:00:00+00:00,-0.00002794
2009-04-27 00:00:00+00:00,0.00953123
2009-04-28 00:00:00+00:00,-0.00047333
2009-04-29 00:00:00+00:00,-0.00447700
2009-04-30 00:00:00+00:00,-0.00954115
2009-05-04 00:00:00+00:00,-0.01197693
2009-05-05 00:00:00+00:00,0.00147204
2009-05-06 00:00:00+00:00,-0.00138137
2009-05-07 00:00:00+00:00,-0.02316550
2009-05-08 00:00:00+00:00,-0.00747737
2009-05-11 00:00:00+00:00,0.00302138
2009-05-12 00:00:00+00:00,-0.00185810
2009-05-13 00:00:00+00:00,0.01292935
2009-05-14 00:00:00+00:00,0.00678713
2009-05-15 00:00:00+00:00,-0.00289794
2009-05-18 00:00:00+00:00,0.00601754
2009-05-19 00:00:00+00:00,-0.00666208
2009-05-20 00:00:00+00:00,0.00329695
2009-05-22 00:00:00+00:00,-0.01165536
2009-05-25 00:00:00+00:00,-0.01081216
2009-05-26 00:00:00+00:00,-0.00109873
2009-05-27 00:00:00+00:00,-0.00102262
2009-05-28 00:00:00+00:00,-0.00140496
2009-05-29 00:00:00+00:00,0.00441020
2009-06-02 00:00:00+00:00,-0.00590389
2009-06-03 00:00:00+00:00,-0.00676164
2009-06-04 00:00:00+00:00,-0.00223753
2009-06-05 00:00:00+00:00,-0.01098538
2009-06-08 00:00:00+00:00,0.00726078
2009-06-09 00:00:00+00:00,-0.00528511
2009-06-10 00:00:00+00:00,-0.00836585
2009-06-11 00:00:00+00:00,0.00059011
2009-06-12 00:00:00+00:00,0.00678876
2009-06-15 00:00:00+00:00,0.01665004
2009-06-16 00:00:00+00:00,-0.00309312
2009-06-17 00:00:00+00:00,0.00411196
2009-06-18 00:00:00+00:00,-0.00630626
