Date,VIX
2010-11-12 00:00:00+00:00,0.08847120
2010-11-15 00:00:00+00:00,-0.01980820
2010-11-16 00:00:00+00:00,0.06586182
2010-11-17 00:00:00+00:00,-0.03675693
2010-11-18 00:00:00+00:00,-0.10827410
2010-11-19 00:00:00+00:00,-0.02273358
2010-11-22 00:00:00+00:00,-0.05649152
2010-11-23 00:00:00+00:00,0.07741269
2010-11-24 00:00:00+00:00,-0.07262169
2010-11-26 00:00:00+00:00,0.11372696
2010-11-29 00:00:00+00:00,0.01540976
2010-11-30 00:00:00+00:00,0.08619976
2010-12-01 00:00:00+00:00,-0.06470209
2010-12-02 00:00:00+00:00,-0.12524392
2010-12-03 00:00:00+00:00,-0.06250639
2010-12-06 00:00:00+00:00,-0.03942525
2010-12-07 00:00:00+00:00,-0.01266481
2010-12-08 00:00:00+00:00,-0.05945443
2010-12-09 00:00:00+00:00,-0.05022478
2010-12-10 00:00:00+00:00,-0.02921937
2010-12-13 00:00:00+00:00,0.01838478
2010-12-14 00:00:00+00:00,0.01825831
2010-12-15 00:00:00+00:00,0.02708145
2010-12-16 00:00:00+00:00,-0.02455974
2010-12-17 00:00:00+00:00,-0.00903487
2010-12-20 00:00:00+00:00,-0.04730277
2010-12-21 00:00:00+00:00,-0.03448920
2010-12-22 00:00:00+00:00,-0.00467934
2010-12-23 00:00:00+00:00,0.03990221
2010-12-27 00:00:00+00:00,0.03711675
2010-12-28 00:00:00+00:00,0.09884399
2010-12-29 00:00:00+00:00,-0.00627982
2010-12-30 00:00:00+00:00,-0.00210659
2010-12-31 00:00:00+00:00,-0.01046628
2011-01-03 00:00:00+00:00,-0.02316392
2011-01-04 00:00:00+00:00,-0.00853523
2011-01-05 00:00:00+00:00,-0.03434121
2011-01-06 00:00:00+00:00,-0.00438295
2011-01-07 00:00:00+00:00,0.00657250
2011-01-10 00:00:00+00:00,-0.00219463
2011-01-11 00:00:00+00:00,-0.04386387
2011-01-12 00:00:00+00:00,-0.07366738
2011-01-13 00:00:00+00:00,-0.00922317
2011-01-14 00:00:00+00:00,-0.08314760
2011-01-18 00:00:00+00:00,-0.05542841
2011-01-19 00:00:00+00:00,0.08187886
2011-01-20 00:00:00+00:00,-0.00718403
2011-01-21 00:00:00+00:00,0.01677971
2011-01-24 00:00:00+00:00,0.04046933
2011-01-25 00:00:00+00:00,-0.02059933
2011-01-26 00:00:00+00:00,-0.05556256
2011-01-27 00:00:00+00:00,-0.03095896
2011-01-28 00:00:00+00:00,0.11110453
2011-01-31 00:00:00+00:00,-0.02069638
2011-02-01 00:00:00+00:00,-0.08140221
2011-02-02 00:00:00+00:00,-0.00486123
2011-02-03 00:00:00+00:00,-0.01460526
2011-02-04 00:00:00+00:00,-0.04401650
2011-02-07 00:00:00+00:00,-0.04240068
2011-02-08 00:00:00+00:00,-0.02551693
2011-02-09 00:00:00+00:00,-0.00000631
2011-02-10 00:00:00+00:00,0.00258492
2011-02-11 00:00:00+00:00,-0.02073119
2011-02-14 00:00:00+00:00,-0.02089348
2011-02-15 00:00:00+00:00,0.01318653
2011-02-16 00:00:00+00:00,0.03157328
2011-02-17 00:00:00+00:00,0.02325065
2011-02-18 00:00:00+00:00,0.01526201
2011-02-22 00:00:00+00:00,0.21969137
2011-02-23 00:00:00+00:00,0.09490138
2011-02-24 00:00:00+00:00,0.01994971
2011-02-25 00:00:00+00:00,-0.09348193
2011-02-28 00:00:00+00:00,-0.06576608
2011-03-01 00:00:00+00:00,0.11421267
2011-03-02 00:00:00+00:00,-0.00889497
2011-03-03 00:00:00+00:00,-0.07366680
2011-03-04 00:00:00+00:00,0.03925516
2011-03-07 00:00:00+00:00,0.05441616
2011-03-08 00:00:00+00:00,-0.02655428
2011-03-09 00:00:00+00:00,0.02901255
2011-03-10 00:00:00+00:00,0.07063565
2011-03-11 00:00:00+00:00,-0.04711382
2011-03-14 00:00:00+00:00,0.01964582
2011-03-15 00:00:00+00:00,0.07791677
2011-03-16 00:00:00+00:00,0.11999483
2011-03-17 00:00:00+00:00,-0.05964690
2011-03-18 00:00:00+00:00,-0.06352906
2011-03-21 00:00:00+00:00,-0.13108283
2011-03-22 00:00:00+00:00,-0.00673176
2011-03-23 00:00:00+00:00,-0.07416292
2011-03-24 00:00:00+00:00,0.01388400
2011-03-25 00:00:00+00:00,-0.00000247
2011-03-28 00:00:00+00:00,0.03652729
2011-03-29 00:00:00+00:00,-0.04730255
2011-03-30 00:00:00+00:00,-0.02529247
2011-03-31 00:00:00+00:00,0.00698790
2011-04-01 00:00:00+00:00,-0.01628332
2011-04-04 00:00:00+00:00,-0.02570457
2011-04-05 00:00:00+00:00,-0.00709667
2011-04-06 00:00:00+00:00,-0.00000433
2011-04-07 00:00:00+00:00,0.01895621
2011-04-08 00:00:00+00:00,0.02816538
2011-04-11 00:00:00+00:00,-0.01157771
2011-04-12 00:00:00+00:00,0.01855757
2011-04-13 00:00:00+00:00,-0.02765382
2011-04-14 00:00:00+00:00,-0.01165948
2011-04-15 00:00:00+00:00,-0.03505112
2011-04-18 00:00:00+00:00,0.05200526
2011-04-19 00:00:00+00:00,-0.08064935
2011-04-20 00:00:00+00:00,-0.07838913
2011-04-21 00:00:00+00:00,-0.02948814
2011-04-25 00:00:00+00:00,-0.04250397
2011-04-26 00:00:00+00:00,-0.02806556
2011-04-27 00:00:00+00:00,0.05468331
2011-04-28 00:00:00+00:00,-0.03456910
2011-04-29 00:00:00+00:00,-0.01507907
2011-05-02 00:00:00+00:00,0.04834256
2011-05-03 00:00:00+00:00,0.04962446
2011-05-04 00:00:00+00:00,0.01941414
2011-05-05 00:00:00+00:00,0.01922799
2011-05-06 00:00:00+00:00,-0.02148263
2011-05-09 00:00:00+00:00,-0.05542446
2011-05-10 00:00:00+00:00,-0.05911672
2011-05-11 00:00:00+00:00,0.04556642
2011-05-12 00:00:00+00:00,-0.02475561
2011-05-13 00:00:00+00:00,0.02749681
2011-05-16 00:00:00+00:00,0.03209557
2011-05-17 00:00:00+00:00,-0.03171096
2011-05-18 00:00:00+00:00,-0.05445908
2011-05-19 00:00:00+00:00,-0.02785194
2011-05-20 00:00:00+00:00,0.04081255
2011-05-23 00:00:00+00:00,0.03999608
2011-05-24 00:00:00+00:00,-0.01970849
2011-05-25 00:00:00+00:00,0.04217957
2011-05-26 00:00:00+00:00,-0.05238237
2011-05-27 00:00:00+00:00,-0.03178862
2011-05-31 00:00:00+00:00,-0.04975522
2011-06-01 00:00:00+00:00,0.09183296
2011-06-02 00:00:00+00:00,-0.01470952
2011-06-03 00:00:00+00:00,0.00984872
2011-06-06 00:00:00+00:00,0.01960451
2011-06-07 00:00:00+00:00,-0.02912999
2011-06-08 00:00:00+00:00,0.01970080
2011-06-09 00:00:00+00:00,-0.05366223
2011-06-10 00:00:00+00:00,0.05764047
2011-06-13 00:00:00+00:00,0.02682549
2011-06-14 00:00:00+00:00,-0.07264320
2011-06-15 00:00:00+00:00,0.15287815
2011-06-16 00:00:00+00:00,0.09646689
2011-06-17 00:00:00+00:00,-0.03587772
2011-06-20 00:00:00+00:00,-0.08409405
2011-06-21 00:00:00+00:00,-0.04019232
2011-06-22 00:00:00+00:00,0.03124708
2011-06-23 00:00:00+00:00,-0.03554780
2011-06-24 00:00:00+00:00,0.11057393
2011-06-27 00:00:00+00:00,-0.04329060
2011-06-28 00:00:00+00:00,-0.05960598
2011-06-29 00:00:00+00:00,-0.06561400
2011-06-30 00:00:00+00:00,-0.06279375
2011-07-01 00:00:00+00:00,-0.07952107
2011-07-05 00:00:00+00:00,0.01256017
2011-07-06 00:00:00+00:00,0.01749722
2011-07-07 00:00:00+00:00,-0.05472964
2011-07-08 00:00:00+00:00,0.03845826
2011-07-11 00:00:00+00:00,0.11586596
2011-07-12 00:00:00+00:00,0.04566974
2011-07-13 00:00:00+00:00,0.00702312
2011-07-14 00:00:00+00:00,0.04894827
2011-07-15 00:00:00+00:00,-0.03424930
2011-07-18 00:00:00+00:00,0.06249722
2011-07-19 00:00:00+00:00,-0.09481127
2011-07-20 00:00:00+00:00,-0.03286704
2011-07-21 00:00:00+00:00,-0.09286070
2011-07-22 00:00:00+00:00,-0.01247233
2011-07-25 00:00:00+00:00,0.07537325
2011-07-26 00:00:00+00:00,0.03447829
2011-07-27 00:00:00+00:00,0.08936751
2011-07-28 00:00:00+00:00,-0.00221941
2011-07-29 00:00:00+00:00,-0.05543762
2011-08-01 00:00:00+00:00,-0.05023306
2011-08-02 00:00:00+00:00,0.11032436
2011-08-03 00:00:00+00:00,-0.01573361
2011-08-04 00:00:00+00:00,0.29506591
2011-08-05 00:00:00+00:00,0.03784588
2011-08-08 00:00:00+00:00,0.28543371
2011-08-09 00:00:00+00:00,-0.29553616
2011-08-10 00:00:00+00:00,0.25098523
2011-08-11 00:00:00+00:00,-0.08127495
2011-08-12 00:00:00+00:00,-0.00000272
2011-08-15 00:00:00+00:00,-0.07806963
2011-08-16 00:00:00+00:00,0.01926463
2011-08-17 00:00:00+00:00,0.06094952
2011-08-18 00:00:00+00:00,0.30509903
2011-08-19 00:00:00+00:00,0.11092443
2011-08-22 00:00:00+00:00,0.06803542
2011-08-23 00:00:00+00:00,-0.09341779
2011-08-24 00:00:00+00:00,-0.03307365
2011-08-25 00:00:00+00:00,-0.02226019
2011-08-26 00:00:00+00:00,-0.04227656
2011-08-29 00:00:00+00:00,-0.07285041
2011-08-30 00:00:00+00:00,0.05460459
2011-08-31 00:00:00+00:00,-0.02496132
2011-09-01 00:00:00+00:00,0.02697853
2011-09-02 00:00:00+00:00,0.07178325
2011-09-06 00:00:00+00:00,0.04877743
2011-09-07 00:00:00+00:00,-0.07790449
2011-09-08 00:00:00+00:00,0.03940595
2011-09-09 00:00:00+00:00,0.14077392
2011-09-12 00:00:00+00:00,0.02739448
2011-09-13 00:00:00+00:00,0.00601218
2011-09-14 00:00:00+00:00,-0.04947790
2011-09-15 00:00:00+00:00,-0.07939187
2011-09-16 00:00:00+00:00,-0.03628016
2011-09-19 00:00:00+00:00,0.06879728
2011-09-20 00:00:00+00:00,-0.01399967
2011-09-21 00:00:00+00:00,0.14756393
2011-09-22 00:00:00+00:00,0.14221959
2011-09-23 00:00:00+00:00,0.01957778
2011-09-26 00:00:00+00:00,-0.09888852
2011-09-27 00:00:00+00:00,-0.02318434
2011-09-28 00:00:00+00:00,0.10155972
2011-09-29 00:00:00+00:00,-0.03880889
2011-09-30 00:00:00+00:00,0.13049756
2011-10-03 00:00:00+00:00,0.13505475
2011-10-04 00:00:00+00:00,-0.10763215
2011-10-05 00:00:00+00:00,-0.08238892
2011-10-06 00:00:00+00:00,-0.02199677
2011-10-07 00:00:00+00:00,0.00444167
2011-10-10 00:00:00+00:00,-0.11964827
2011-10-11 00:00:00+00:00,-0.00623324
2011-10-12 00:00:00+00:00,-0.11076749
2011-10-13 00:00:00+00:00,-0.01636968
2011-10-14 00:00:00+00:00,-0.10726379
2011-10-17 00:00:00+00:00,0.19722863
2011-10-18 00:00:00+00:00,-0.09677754
2011-10-19 00:00:00+00:00,0.14857776
2011-10-20 00:00:00+00:00,0.00792094
2011-10-21 00:00:00+00:00,-0.12837073
2011-10-24 00:00:00+00:00,-0.10000278
2011-10-25 00:00:00+00:00,0.14037822
2011-10-26 00:00:00+00:00,0.00495568
2011-10-27 00:00:00+00:00,-0.20723727
2011-10-28 00:00:00+00:00,-0.01454824
2011-10-31 00:00:00+00:00,0.18646945
2011-11-01 00:00:00+00:00,0.18120541
2011-11-02 00:00:00+00:00,-0.04510380
2011-11-03 00:00:00+00:00,-0.06656373
2011-11-04 00:00:00+00:00,0.03104318
2011-11-07 00:00:00+00:00,-0.00323366
2011-11-08 00:00:00+00:00,-0.07593170
2011-11-09 00:00:00+00:00,0.31499723
2011-11-10 00:00:00+00:00,-0.09898379
2011-11-11 00:00:00+00:00,-0.07447080
2011-11-14 00:00:00+00:00,0.02834368
2011-11-15 00:00:00+00:00,0.00155471
2011-11-16 00:00:00+00:00,0.10403448
2011-11-17 00:00:00+00:00,0.06398539
2011-11-18 00:00:00+00:00,-0.06638078
2011-11-21 00:00:00+00:00,0.03555277
2011-11-22 00:00:00+00:00,-0.03348210
2011-11-23 00:00:00+00:00,0.07385218
2011-11-25 00:00:00+00:00,-0.00000306
2011-11-28 00:00:00+00:00,-0.10413779
2011-11-29 00:00:00+00:00,-0.02402709
2011-11-30 00:00:00+00:00,-0.12121483
2011-12-01 00:00:00+00:00,-0.04632831
2011-12-02 00:00:00+00:00,-0.01307447
2011-12-05 00:00:00+00:00,-0.01806518
2011-12-06 00:00:00+00:00,0.01162512
2011-12-07 00:00:00+00:00,0.03476550
2011-12-08 00:00:00+00:00,0.08659860
2011-12-09 00:00:00+00:00,-0.12756176
2011-12-12 00:00:00+00:00,0.03636085
2011-12-13 00:00:00+00:00,-0.00811967
2011-12-14 00:00:00+00:00,0.01788361
2011-12-15 00:00:00+00:00,-0.06752668
2011-12-16 00:00:00+00:00,-0.01324759
2011-12-19 00:00:00+00:00,-0.03517852
2011-12-20 00:00:00+00:00,-0.11775015
2011-12-21 00:00:00+00:00,-0.13924329
2011-12-22 00:00:00+00:00,0.02901083
2011-12-23 00:00:00+00:00,0.03845898
2011-12-27 00:00:00+00:00,-0.01704859
2011-12-28 00:00:00+00:00,0.06106599
2011-12-29 00:00:00+00:00,-0.03597151
2011-12-30 00:00:00+00:00,0.03656001
2012-01-03 00:00:00+00:00,-0.08288594
2012-01-04 00:00:00+00:00,-0.03545069
2012-01-05 00:00:00+00:00,-0.02846592
2012-01-06 00:00:00+00:00,-0.03654139
2012-01-09 00:00:00+00:00,-0.01565843
2012-01-10 00:00:00+00:00,-0.03149899
2012-01-11 00:00:00+00:00,0.03186944
2012-01-12 00:00:00+00:00,-0.02165682
2012-01-13 00:00:00+00:00,0.02969969
2012-01-17 00:00:00+00:00,-0.00974994
2012-01-18 00:00:00+00:00,-0.05284085
2012-01-19 00:00:00+00:00,-0.04809982
2012-01-20 00:00:00+00:00,-0.04918410
2012-01-23 00:00:00+00:00,-0.03975258
2012-01-24 00:00:00+00:00,-0.01489725
2012-01-25 00:00:00+00:00,0.03870605
2012-01-26 00:00:00+00:00,0.00828016
2012-01-27 00:00:00+00:00,-0.03292594
2012-01-30 00:00:00+00:00,0.02515318
2012-01-31 00:00:00+00:00,0.01451877
2012-02-01 00:00:00+00:00,-0.04948873
2012-02-02 00:00:00+00:00,-0.05474167
2012-02-03 00:00:00+00:00,-0.06263968
2012-02-06 00:00:00+00:00,-0.03111601
2012-02-07 00:00:00+00:00,0.00450991
2012-02-08 00:00:00+00:00,0.04534671
2012-02-09 00:00:00+00:00,0.08017313
2012-02-10 00:00:00+00:00,0.10943709
2012-02-13 00:00:00+00:00,-0.09278884
2012-02-14 00:00:00+00:00,0.03593505
2012-02-15 00:00:00+00:00,0.14404449
2012-02-16 00:00:00+00:00,-0.09375539
2012-02-17 00:00:00+00:00,-0.00203316
2012-02-21 00:00:00+00:00,0.01209173
2012-02-22 00:00:00+00:00,-0.05368283
2012-02-23 00:00:00+00:00,-0.11202141
2012-02-24 00:00:00+00:00,0.10491980
2012-02-27 00:00:00+00:00,0.02519055
2012-02-28 00:00:00+00:00,-0.03626501
2012-02-29 00:00:00+00:00,-0.00777175
2012-03-01 00:00:00+00:00,-0.05078580
2012-03-02 00:00:00+00:00,0.03399567
2012-03-05 00:00:00+00:00,0.00195988
2012-03-06 00:00:00+00:00,0.10567053
2012-03-07 00:00:00+00:00,-0.08835062
2012-03-08 00:00:00+00:00,-0.05078601
2012-03-09 00:00:00+00:00,-0.03600490
2012-03-12 00:00:00+00:00,-0.06707807
2012-03-13 00:00:00+00:00,-0.06263538
2012-03-14 00:00:00+00:00,0.08189165
2012-03-15 00:00:00+00:00,-0.02083809
2012-03-16 00:00:00+00:00,-0.00839064
2012-03-19 00:00:00+00:00,-0.11134972
2012-03-20 00:00:00+00:00,-0.06813719
2012-03-21 00:00:00+00:00,-0.08597789
2012-03-22 00:00:00+00:00,0.03065576
2012-03-23 00:00:00+00:00,-0.12731944
2012-03-26 00:00:00+00:00,0.01979538
2012-03-27 00:00:00+00:00,0.09708498
2012-03-28 00:00:00+00:00,0.00936292
2012-03-29 00:00:00+00:00,-0.01168644
2012-03-30 00:00:00+00:00,-0.05634250
2012-04-02 00:00:00+00:00,-0.00726861
2012-04-03 00:00:00+00:00,0.03389354
2012-04-04 00:00:00+00:00,0.04544993
2012-04-05 00:00:00+00:00,0.04470133
2012-04-09 00:00:00+00:00,0.09006438
2012-04-10 00:00:00+00:00,0.10840218
2012-04-11 00:00:00+00:00,-0.01891254
2012-04-12 00:00:00+00:00,-0.17300075
2012-04-13 00:00:00+00:00,0.13894726
2012-04-16 00:00:00+00:00,-0.03004768
2012-04-17 00:00:00+00:00,-0.10240128
2012-04-18 00:00:00+00:00,0.04772279
2012-04-19 00:00:00+00:00,-0.00668599
2012-04-20 00:00:00+00:00,-0.05568384
2012-04-23 00:00:00+00:00,0.07077149
2012-04-24 00:00:00+00:00,-0.07095841
2012-04-25 00:00:00+00:00,0.02293074
2012-04-26 00:00:00+00:00,-0.04036129
2012-04-27 00:00:00+00:00,-0.01826988
2012-04-30 00:00:00+00:00,0.02770844
2012-05-01 00:00:00+00:00,-0.03196851
2012-05-02 00:00:00+00:00,-0.00693317
2012-05-03 00:00:00+00:00,0.04629161
2012-05-04 00:00:00+00:00,0.07272273
2012-05-07 00:00:00+00:00,-0.04405805
2012-05-08 00:00:00+00:00,0.01568988
2012-05-09 00:00:00+00:00,0.06888378
2012-05-10 00:00:00+00:00,-0.07543622
2012-05-11 00:00:00+00:00,0.05790135
2012-05-14 00:00:00+00:00,0.10869040
2012-05-15 00:00:00+00:00,0.06431017
2012-05-16 00:00:00+00:00,0.04847967
2012-05-17 00:00:00+00:00,0.11983765
2012-05-18 00:00:00+00:00,0.12920873
2012-05-21 00:00:00+00:00,-0.22202976
2012-05-22 00:00:00+00:00,0.05221933
2012-05-23 00:00:00+00:00,-0.01132565
2012-05-24 00:00:00+00:00,0.00758495
2012-05-25 00:00:00+00:00,0.00376408
2012-05-29 00:00:00+00:00,-0.08475066
2012-05-30 00:00:00+00:00,0.14257365
2012-05-31 00:00:00+00:00,0.03130308
2012-06-01 00:00:00+00:00,0.12522246
2012-06-04 00:00:00+00:00,-0.03425133
2012-06-05 00:00:00+00:00,-0.06747880
2012-06-06 00:00:00+00:00,-0.11765195
2012-06-07 00:00:00+00:00,-0.01692219
2012-06-08 00:00:00+00:00,-0.10247162
2012-06-11 00:00:00+00:00,0.18724597
2012-06-12 00:00:00+00:00,-0.04954646
2012-06-13 00:00:00+00:00,0.08784530
2012-06-14 00:00:00+00:00,-0.10932431
2012-06-15 00:00:00+00:00,-0.10189183
2012-06-18 00:00:00+00:00,-0.12673786
2012-06-19 00:00:00+00:00,-0.00000504
2012-06-20 00:00:00+00:00,-0.10714776
2012-06-21 00:00:00+00:00,0.21805692
2012-06-22 00:00:00+00:00,-0.09495425
2012-06-25 00:00:00+00:00,0.03974378
2012-06-26 00:00:00+00:00,0.03917008
2012-06-27 00:00:00+00:00,-0.00595478
2012-06-28 00:00:00+00:00,-0.02789334
2012-06-29 00:00:00+00:00,-0.09899479
2012-07-02 00:00:00+00:00,-0.09937107
2012-07-03 00:00:00+00:00,-0.04646507
2012-07-05 00:00:00+00:00,0.06363168
2012-07-06 00:00:00+00:00,-0.03084162
2012-07-09 00:00:00+00:00,-0.00897365
2012-07-10 00:00:00+00:00,0.05404902
2012-07-11 00:00:00+00:00,-0.05286861
2012-07-12 00:00:00+00:00,0.01572502
2012-07-13 00:00:00+00:00,-0.10022789
2012-07-16 00:00:00+00:00,-0.00932933
2012-07-17 00:00:00+00:00,-0.07042786
2012-07-18 00:00:00+00:00,0.00729423
2012-07-19 00:00:00+00:00,-0.04369422
2012-07-20 00:00:00+00:00,0.08684359
2012-07-23 00:00:00+00:00,0.14319277
2012-07-24 00:00:00+00:00,0.08743863
2012-07-25 00:00:00+00:00,-0.06466049
2012-07-26 00:00:00+00:00,0.00667606
2012-07-27 00:00:00+00:00,-0.01770207
2012-07-30 00:00:00+00:00,0.04676500
2012-07-31 00:00:00+00:00,0.02619541
2012-08-01 00:00:00+00:00,-0.01732119
2012-08-02 00:00:00+00:00,-0.04565721
2012-08-03 00:00:00+00:00,-0.10841183
2012-08-06 00:00:00+00:00,-0.03730135
2012-08-07 00:00:00+00:00,0.05462637
2012-08-08 00:00:00+00:00,-0.07209855
2012-08-09 00:00:00+00:00,-0.01687328
2012-08-10 00:00:00+00:00,-0.01211193
2012-08-13 00:00:00+00:00,-0.02439585
2012-08-14 00:00:00+00:00,0.06403380
2012-08-15 00:00:00+00:00,0.00479126
2012-08-16 00:00:00+00:00,-0.02386861
2012-08-17 00:00:00+00:00,-0.04589862
2012-08-20 00:00:00+00:00,0.01230981
2012-08-21 00:00:00+00:00,0.04145781
2012-08-22 00:00:00+00:00,0.03116960
2012-08-23 00:00:00+00:00,0.03058299
2012-08-24 00:00:00+00:00,0.06249475
2012-08-27 00:00:00+00:00,0.00217569
2012-08-28 00:00:00+00:00,0.01527838
2012-08-29 00:00:00+00:00,0.01731070
2012-08-30 00:00:00+00:00,0.02580120
2012-08-31 00:00:00+00:00,-0.06369931
2012-09-04 00:00:00+00:00,-0.03282807
2012-09-05 00:00:00+00:00,-0.03548218
2012-09-06 00:00:00+00:00,-0.15124699
2012-09-07 00:00:00+00:00,-0.09223847
2012-09-10 00:00:00+00:00,0.08628902
2012-09-11 00:00:00+00:00,-0.03186807
2012-09-12 00:00:00+00:00,-0.07769956
2012-09-13 00:00:00+00:00,-0.12272073
2012-09-14 00:00:00+00:00,0.07520352
2012-09-17 00:00:00+00:00,-0.03533154
2012-09-18 00:00:00+00:00,-0.06027936
2012-09-19 00:00:00+00:00,-0.01409011
2012-09-20 00:00:00+00:00,0.03954250
2012-09-21 00:00:00+00:00,-0.02770629
2012-09-24 00:00:00+00:00,-0.02514526
2012-09-25 00:00:00+00:00,0.11363076
2012-09-26 00:00:00+00:00,0.08718801
2012-09-27 00:00:00+00:00,-0.10777203
2012-09-28 00:00:00+00:00,0.02901864
2012-10-01 00:00:00+00:00,0.01301594
2012-10-02 00:00:00+00:00,-0.02865087
2012-10-03 00:00:00+00:00,-0.02368925
2012-10-04 00:00:00+00:00,-0.03723943
2012-10-05 00:00:00+00:00,-0.01630966
2012-10-08 00:00:00+00:00,0.01369331
2012-10-09 00:00:00+00:00,0.05721539
2012-10-10 00:00:00+00:00,0.01866134
2012-10-11 00:00:00+00:00,-0.05790006
2012-10-12 00:00:00+00:00,0.03242711
2012-10-15 00:00:00+00:00,-0.07775359
2012-10-16 00:00:00+00:00,-0.04432693
2012-10-17 00:00:00+00:00,-0.02550128
2012-10-18 00:00:00+00:00,0.01999454
2012-10-19 00:00:00+00:00,0.09942664
2012-10-22 00:00:00+00:00,-0.03523581
2012-10-23 00:00:00+00:00,0.17727986
2012-10-24 00:00:00+00:00,-0.03866540
2012-10-25 00:00:00+00:00,0.05496815
2012-10-26 00:00:00+00:00,-0.00000310
2012-10-31 00:00:00+00:00,0.05458740
2012-11-01 00:00:00+00:00,-0.14770500
2012-11-02 00:00:00+00:00,0.07811982
2012-11-05 00:00:00+00:00,0.02749453
2012-11-06 00:00:00+00:00,-0.07901781
2012-11-07 00:00:00+00:00,0.12852944
2012-11-08 00:00:00+00:00,-0.00973740
2012-11-09 00:00:00+00:00,0.03162505
2012-11-12 00:00:00+00:00,-0.10287593
2012-11-13 00:00:00+00:00,-0.01250546
2012-11-14 00:00:00+00:00,0.07034630
2012-11-15 00:00:00+00:00,0.01219037
2012-11-16 00:00:00+00:00,-0.08010184
2012-11-19 00:00:00+00:00,-0.14322111
2012-11-20 00:00:00+00:00,-0.04290047
2012-11-21 00:00:00+00:00,0.01938541
2012-11-23 00:00:00+00:00,-0.04360184
2012-11-26 00:00:00+00:00,-0.05307794
2012-11-27 00:00:00+00:00,0.08881990
2012-11-28 00:00:00+00:00,-0.05000282
2012-11-29 00:00:00+00:00,-0.03235005
2012-11-30 00:00:00+00:00,0.01643360
2012-12-03 00:00:00+00:00,0.05434265
2012-12-04 00:00:00+00:00,0.01590994
2012-12-05 00:00:00+00:00,-0.06069126
2012-12-06 00:00:00+00:00,0.02724278
2012-12-07 00:00:00+00:00,-0.03504533
2012-12-10 00:00:00+00:00,-0.02186296
2012-12-11 00:00:00+00:00,-0.05525337
2012-12-12 00:00:00+00:00,0.06231847
2012-12-13 00:00:00+00:00,0.02761998
2012-12-14 00:00:00+00:00,-0.01630776
2012-12-17 00:00:00+00:00,-0.07671595
2012-12-18 00:00:00+00:00,-0.04558809
2012-12-19 00:00:00+00:00,0.10233513
2012-12-20 00:00:00+00:00,0.03630880
2012-12-21 00:00:00+00:00,0.06335676
2012-12-24 00:00:00+00:00,0.04312263
2012-12-26 00:00:00+00:00,0.07651225
2012-12-27 00:00:00+00:00,0.02812838
2012-12-28 00:00:00+00:00,0.22139275
2012-12-31 00:00:00+00:00,-0.26591286
2013-01-02 00:00:00+00:00,-0.16582094
2013-01-03 00:00:00+00:00,0.01380768
2013-01-04 00:00:00+00:00,-0.01928822
2013-01-07 00:00:00+00:00,-0.01939498
2013-01-08 00:00:00+00:00,-0.00278985
2013-01-09 00:00:00+00:00,-0.00000169
2013-01-10 00:00:00+00:00,-0.02785955
2013-01-11 00:00:00+00:00,-0.01127208
2013-01-14 00:00:00+00:00,-0.01983464
2013-01-15 00:00:00+00:00,-0.01441412
2013-01-16 00:00:00+00:00,-0.02609157
2013-01-17 00:00:00+00:00,0.00584320
2013-01-18 00:00:00+00:00,-0.10294579
2013-01-22 00:00:00+00:00,-0.09202915
2013-01-23 00:00:00+00:00,-0.04545916
2013-01-24 00:00:00+00:00,0.07308495
2013-01-25 00:00:00+00:00,-0.00000211
2013-01-28 00:00:00+00:00,0.02484011
2013-01-29 00:00:00+00:00,-0.04294926
2013-01-30 00:00:00+00:00,0.09062053
2013-01-31 00:00:00+00:00,0.00300736
2013-02-01 00:00:00+00:00,-0.04192057
2013-02-04 00:00:00+00:00,0.05504140
2013-02-05 00:00:00+00:00,-0.02687036
2013-02-06 00:00:00+00:00,-0.02410086
2013-02-07 00:00:00+00:00,-0.00608350
2013-02-08 00:00:00+00:00,-0.03364111
2013-02-11 00:00:00+00:00,-0.02174409
2013-02-12 00:00:00+00:00,-0.01262319
2013-02-13 00:00:00+00:00,-0.00000511
2013-02-14 00:00:00+00:00,-0.01893276
2013-02-15 00:00:00+00:00,-0.00952913
2013-02-19 00:00:00+00:00,-0.08307290
2013-02-20 00:00:00+00:00,0.17056268
2013-02-21 00:00:00+00:00,0.01561905
2013-02-22 00:00:00+00:00,0.01856983
2013-02-25 00:00:00+00:00,0.17628841
2013-02-26 00:00:00+00:00,-0.00570389
2013-02-27 00:00:00+00:00,-0.11932371
2013-02-28 00:00:00+00:00,0.05372588
2013-03-01 00:00:00+00:00,0.03225261
2013-03-04 00:00:00+00:00,-0.10951512
2013-03-05 00:00:00+00:00,-0.03021673
2013-03-06 00:00:00+00:00,-0.00000517
2013-03-07 00:00:00+00:00,-0.03364182
2013-03-08 00:00:00+00:00,-0.01242747
2013-03-11 00:00:00+00:00,-0.07165641
2013-03-12 00:00:00+00:00,0.03857989
2013-03-13 00:00:00+00:00,-0.00316959
2013-03-14 00:00:00+00:00,-0.01262347
2013-03-15 00:00:00+00:00,0.01269345
2013-03-18 00:00:00+00:00,0.07570489
2013-03-19 00:00:00+00:00,-0.00612089
2013-03-20 00:00:00+00:00,-0.07384813
2013-03-21 00:00:00+00:00,0.04074795
2013-03-22 00:00:00+00:00,-0.01858025
2013-03-25 00:00:00+00:00,-0.02812961
