Date,sum_abs_weights
2019-03-19 00:00:00+00:00,1.9370337
2019-03-20 00:00:00+00:00,1.93769
2019-03-21 00:00:00+00:00,1.9196544
2019-03-22 00:00:00+00:00,1.9144783
2019-03-25 00:00:00+00:00,1.8924105
2019-03-26 00:00:00+00:00,1.8965487
2019-03-27 00:00:00+00:00,1.8951944
2019-03-28 00:00:00+00:00,1.8934777
2019-03-29 00:00:00+00:00,1.8894231
2019-04-01 00:00:00+00:00,1.8851315
2019-04-02 00:00:00+00:00,1.8826641
2019-04-03 00:00:00+00:00,1.8802987
2019-04-04 00:00:00+00:00,1.8907857
2019-04-05 00:00:00+00:00,1.8867953
2019-04-08 00:00:00+00:00,1.8847917
2019-04-09 00:00:00+00:00,1.8853382
2019-04-10 00:00:00+00:00,1.8910726
2019-04-11 00:00:00+00:00,1.89917
2019-04-12 00:00:00+00:00,1.8990725
2019-04-15 00:00:00+00:00,1.899217
2019-04-16 00:00:00+00:00,1.8987454
2019-04-17 00:00:00+00:00,1.8949171
2019-04-18 00:00:00+00:00,1.8883088
2019-04-19 00:00:00+00:00,1.8813094
2019-04-22 00:00:00+00:00,1.881922
2019-04-23 00:00:00+00:00,1.8810464
2019-04-24 00:00:00+00:00,1.8788335
2019-04-25 00:00:00+00:00,1.8774735
2019-04-26 00:00:00+00:00,1.8830128
2019-04-29 00:00:00+00:00,1.8811749
2019-04-30 00:00:00+00:00,1.8838322
2019-05-01 00:00:00+00:00,1.8838027
2019-05-02 00:00:00+00:00,1.8836464
2019-05-03 00:00:00+00:00,1.8918009
2019-05-06 00:00:00+00:00,1.8929961
2019-05-07 00:00:00+00:00,1.8871608
2019-05-08 00:00:00+00:00,1.8869753
2019-05-09 00:00:00+00:00,1.8900735
2019-05-10 00:00:00+00:00,1.9119811
2019-05-13 00:00:00+00:00,1.9171228
2019-05-14 00:00:00+00:00,1.9290795
2019-05-15 00:00:00+00:00,1.934113
2019-05-16 00:00:00+00:00,1.9435608
2019-05-17 00:00:00+00:00,1.9464324
2019-05-20 00:00:00+00:00,1.9466386
2019-05-21 00:00:00+00:00,1.869622
2019-05-22 00:00:00+00:00,1.8796722
2019-05-23 00:00:00+00:00,1.8838267
2019-05-24 00:00:00+00:00,1.8746057
2019-05-27 00:00:00+00:00,1.8762047
2019-05-28 00:00:00+00:00,1.8647313
2019-05-29 00:00:00+00:00,1.8624188
2019-05-30 00:00:00+00:00,1.8693384
2019-05-31 00:00:00+00:00,1.8738145
2019-06-03 00:00:00+00:00,1.856014
2019-06-04 00:00:00+00:00,1.8329495
2019-06-05 00:00:00+00:00,1.8574958
2019-06-06 00:00:00+00:00,1.8628056
2019-06-07 00:00:00+00:00,1.872334
2019-06-10 00:00:00+00:00,1.8674772
2019-06-11 00:00:00+00:00,1.8864079
2019-06-12 00:00:00+00:00,1.885391
2019-06-13 00:00:00+00:00,1.8681656
2019-06-14 00:00:00+00:00,1.8670847
2019-06-17 00:00:00+00:00,1.864151
2019-06-18 00:00:00+00:00,1.8641695
2019-06-19 00:00:00+00:00,1.8459306
2019-06-20 00:00:00+00:00,1.8499746
2019-06-21 00:00:00+00:00,1.8617519
2019-06-24 00:00:00+00:00,1.860114
2019-06-25 00:00:00+00:00,1.8619571
2019-06-26 00:00:00+00:00,1.849769
2019-06-27 00:00:00+00:00,1.9132855
2019-06-28 00:00:00+00:00,1.8969018
2019-07-01 00:00:00+00:00,1.9191566
2019-07-02 00:00:00+00:00,1.8998166
2019-07-03 00:00:00+00:00,1.9052111
2019-07-04 00:00:00+00:00,1.8978122
2019-07-05 00:00:00+00:00,1.8886905
2019-07-08 00:00:00+00:00,1.874696
2019-07-09 00:00:00+00:00,1.8559902
2019-07-10 00:00:00+00:00,1.843319
2019-07-11 00:00:00+00:00,1.8101741
2019-07-12 00:00:00+00:00,1.8169577
2019-07-15 00:00:00+00:00,1.8020291
2019-07-16 00:00:00+00:00,1.7767416
2019-07-17 00:00:00+00:00,1.7832718
2019-07-18 00:00:00+00:00,1.7676275
2019-07-19 00:00:00+00:00,1.7740173
2019-07-22 00:00:00+00:00,1.7756561
2019-07-23 00:00:00+00:00,1.7663367
2019-07-24 00:00:00+00:00,1.7491757
2019-07-25 00:00:00+00:00,1.7391447
2019-07-26 00:00:00+00:00,1.7414167
2019-07-29 00:00:00+00:00,1.7397091
2019-07-30 00:00:00+00:00,1.7289242
2019-07-31 00:00:00+00:00,1.7475564
2019-08-01 00:00:00+00:00,1.7901697
2019-08-02 00:00:00+00:00,1.8087683
2019-08-05 00:00:00+00:00,1.8058206
2019-08-06 00:00:00+00:00,1.7952713
2019-08-07 00:00:00+00:00,1.7744042
2019-08-08 00:00:00+00:00,1.7173691
2019-08-09 00:00:00+00:00,1.7491086
2019-08-12 00:00:00+00:00,1.75014
2019-08-13 00:00:00+00:00,1.7461791
2019-08-14 00:00:00+00:00,1.7623274
2019-08-15 00:00:00+00:00,1.7661245
2019-08-16 00:00:00+00:00,1.7546853
2019-08-19 00:00:00+00:00,1.7841448
2019-08-20 00:00:00+00:00,1.7920573
2019-08-21 00:00:00+00:00,1.7924461
2019-08-22 00:00:00+00:00,1.8091036
2019-08-23 00:00:00+00:00,1.8077824
2019-08-26 00:00:00+00:00,1.8152016
2019-08-27 00:00:00+00:00,1.8167901
2019-08-28 00:00:00+00:00,1.8328676
2019-08-29 00:00:00+00:00,1.8413327
2019-08-30 00:00:00+00:00,1.8325564
2019-09-02 00:00:00+00:00,1.826407
2019-09-03 00:00:00+00:00,1.8229247
2019-09-04 00:00:00+00:00,1.8174034
2019-09-05 00:00:00+00:00,1.8080682
2019-09-06 00:00:00+00:00,1.7383306
2019-09-09 00:00:00+00:00,1.7606173
2019-09-10 00:00:00+00:00,1.765766
2019-09-11 00:00:00+00:00,1.8010304
2019-09-12 00:00:00+00:00,1.7990711
2019-09-13 00:00:00+00:00,1.7922295
2019-09-16 00:00:00+00:00,1.725835
2019-09-17 00:00:00+00:00,1.7524636
2019-09-18 00:00:00+00:00,1.7453086
2019-09-19 00:00:00+00:00,1.7287074
2019-09-20 00:00:00+00:00,1.7221076
2019-09-23 00:00:00+00:00,1.7191682
2019-09-24 00:00:00+00:00,1.7194492
2019-09-25 00:00:00+00:00,1.7393323
2019-09-26 00:00:00+00:00,1.761612
2019-09-27 00:00:00+00:00,1.7433004
2019-09-30 00:00:00+00:00,1.7462851
2019-10-01 00:00:00+00:00,1.7445124
2019-10-02 00:00:00+00:00,1.7464216
2019-10-03 00:00:00+00:00,1.7472073
2019-10-04 00:00:00+00:00,1.8848037
2019-10-07 00:00:00+00:00,1.8953323
2019-10-08 00:00:00+00:00,1.9188852
2019-10-09 00:00:00+00:00,1.9334147
2019-10-10 00:00:00+00:00,1.9513673
2019-10-11 00:00:00+00:00,1.9371799
2019-10-14 00:00:00+00:00,1.8023849
2019-10-15 00:00:00+00:00,1.7946624
2019-10-16 00:00:00+00:00,1.8032489
2019-10-17 00:00:00+00:00,1.8212895
2019-10-18 00:00:00+00:00,1.8349708
2019-10-21 00:00:00+00:00,1.8353357
2019-10-22 00:00:00+00:00,1.8339708
2019-10-23 00:00:00+00:00,1.8241352
2019-10-24 00:00:00+00:00,1.8357707
2019-10-25 00:00:00+00:00,1.8525649
2019-10-28 00:00:00+00:00,1.8207599
2019-10-29 00:00:00+00:00,1.8355207
2019-10-30 00:00:00+00:00,1.8316952
2019-10-31 00:00:00+00:00,1.8270236
2019-11-01 00:00:00+00:00,1.8282907
2019-11-04 00:00:00+00:00,1.7019196
2019-11-05 00:00:00+00:00,1.7045281
2019-11-06 00:00:00+00:00,1.7001716
2019-11-07 00:00:00+00:00,1.6981224
2019-11-08 00:00:00+00:00,1.6658345
2019-11-11 00:00:00+00:00,1.6741413
2019-11-12 00:00:00+00:00,1.6735222
2019-11-13 00:00:00+00:00,1.6710314
2019-11-14 00:00:00+00:00,1.6534073
2019-11-15 00:00:00+00:00,1.6440325
2019-11-18 00:00:00+00:00,1.645592
2019-11-19 00:00:00+00:00,1.6464252
2019-11-20 00:00:00+00:00,1.6462711
2019-11-21 00:00:00+00:00,1.6429396
2019-11-22 00:00:00+00:00,1.6443702
2019-11-25 00:00:00+00:00,1.6424823
2019-11-26 00:00:00+00:00,1.6363814
2019-11-27 00:00:00+00:00,1.6528175
2019-11-28 00:00:00+00:00,1.6595232
2019-11-29 00:00:00+00:00,1.6596687
2019-12-02 00:00:00+00:00,1.6533748
2019-12-03 00:00:00+00:00,1.6958349
2019-12-04 00:00:00+00:00,1.7031401
2019-12-05 00:00:00+00:00,1.7026986
2019-12-06 00:00:00+00:00,1.7019964
2019-12-09 00:00:00+00:00,1.7153267
2019-12-10 00:00:00+00:00,1.7272007
2019-12-11 00:00:00+00:00,1.7278765
2019-12-12 00:00:00+00:00,1.714286
2019-12-13 00:00:00+00:00,1.7160311
2019-12-16 00:00:00+00:00,1.7379854
2019-12-17 00:00:00+00:00,1.709674
2019-12-18 00:00:00+00:00,1.7038853
2019-12-19 00:00:00+00:00,1.6979403
2019-12-20 00:00:00+00:00,1.696205
2019-12-23 00:00:00+00:00,1.6931522
2019-12-24 00:00:00+00:00,1.6923122
2019-12-25 00:00:00+00:00,1.6814677
2019-12-26 00:00:00+00:00,1.6811616
2019-12-27 00:00:00+00:00,1.678074
2019-12-30 00:00:00+00:00,1.6820513
2019-12-31 00:00:00+00:00,1.6837623
2020-01-01 00:00:00+00:00,1.6782714
2020-01-02 00:00:00+00:00,1.6883025
2020-01-03 00:00:00+00:00,1.697111
2020-01-06 00:00:00+00:00,1.6960006
2020-01-07 00:00:00+00:00,1.6878049
2020-01-08 00:00:00+00:00,1.6949908
2020-01-09 00:00:00+00:00,1.7033057
2020-01-10 00:00:00+00:00,1.7091229
2020-01-13 00:00:00+00:00,1.7008364
2020-01-14 00:00:00+00:00,1.6988938
2020-01-15 00:00:00+00:00,1.7001194
2020-01-16 00:00:00+00:00,1.6891966
2020-01-17 00:00:00+00:00,1.6964521
2020-01-20 00:00:00+00:00,1.7066069
2020-01-21 00:00:00+00:00,1.7038554
2020-01-22 00:00:00+00:00,1.7075245
2020-01-23 00:00:00+00:00,1.7065377
2020-01-24 00:00:00+00:00,1.7274696
2020-01-27 00:00:00+00:00,1.748992
2020-01-28 00:00:00+00:00,1.812432
2020-01-29 00:00:00+00:00,1.8175453
2020-01-30 00:00:00+00:00,1.8390391
2020-01-31 00:00:00+00:00,1.833403
2020-02-03 00:00:00+00:00,1.820717
2020-02-04 00:00:00+00:00,1.8108361
2020-02-05 00:00:00+00:00,1.8086162
2020-02-06 00:00:00+00:00,1.8081279
2020-02-07 00:00:00+00:00,1.8140916
2020-02-10 00:00:00+00:00,1.8142968
2020-02-11 00:00:00+00:00,1.8156927
2020-02-12 00:00:00+00:00,1.8137875
2020-02-13 00:00:00+00:00,1.793746
2020-02-14 00:00:00+00:00,1.7897081
2020-02-17 00:00:00+00:00,1.7929046
2020-02-18 00:00:00+00:00,1.7916551
2020-02-19 00:00:00+00:00,1.798709
2020-02-20 00:00:00+00:00,1.7968735
2020-02-21 00:00:00+00:00,1.806445
2020-02-24 00:00:00+00:00,1.8045838
2020-02-25 00:00:00+00:00,1.7900053
2020-02-26 00:00:00+00:00,1.7877748
2020-02-27 00:00:00+00:00,1.7911566
2020-02-28 00:00:00+00:00,1.7718496
2020-03-02 00:00:00+00:00,1.7698244
2020-03-03 00:00:00+00:00,1.7629888
2020-03-04 00:00:00+00:00,1.7793939
2020-03-05 00:00:00+00:00,1.7642931
2020-03-06 00:00:00+00:00,1.7651994
2020-03-09 00:00:00+00:00,1.9750574
2020-03-10 00:00:00+00:00,2.0795958
2020-03-11 00:00:00+00:00,2.0900195
2020-03-12 00:00:00+00:00,2.0719812
2020-03-13 00:00:00+00:00,2.0492923
2020-03-16 00:00:00+00:00,1.9765027
2020-03-17 00:00:00+00:00,1.9187124
2020-03-18 00:00:00+00:00,1.9245353
2020-03-19 00:00:00+00:00,1.9263409
2020-03-20 00:00:00+00:00,1.9424989
2020-03-23 00:00:00+00:00,1.9388616
2020-03-24 00:00:00+00:00,1.9447584
2020-03-25 00:00:00+00:00,1.9472815
2020-03-26 00:00:00+00:00,1.9843675
2020-03-27 00:00:00+00:00,1.9915459
2020-03-30 00:00:00+00:00,1.9757888
2020-03-31 00:00:00+00:00,1.9702361
2020-04-01 00:00:00+00:00,1.9841743
2020-04-02 00:00:00+00:00,2.0125606
2020-04-03 00:00:00+00:00,2.013378
2020-04-06 00:00:00+00:00,2.0139875
2020-04-07 00:00:00+00:00,2.0172071
2020-04-08 00:00:00+00:00,2.0172966
2020-04-09 00:00:00+00:00,2.0137656
2020-04-10 00:00:00+00:00,2.0042427
2020-04-13 00:00:00+00:00,2.0059805
2020-04-14 00:00:00+00:00,2.0045147
2020-04-15 00:00:00+00:00,2.010725
2020-04-16 00:00:00+00:00,2.0342212
2020-04-17 00:00:00+00:00,2.0322044
2020-04-20 00:00:00+00:00,2.0313709
2020-04-21 00:00:00+00:00,2.042552
2020-04-22 00:00:00+00:00,2.0557163
2020-04-23 00:00:00+00:00,2.056982
2020-04-24 00:00:00+00:00,2.04775
2020-04-27 00:00:00+00:00,2.0503223
2020-04-28 00:00:00+00:00,1.9677626
2020-04-29 00:00:00+00:00,1.9666488
2020-04-30 00:00:00+00:00,1.9672128
2020-05-01 00:00:00+00:00,1.9625384
2020-05-04 00:00:00+00:00,1.9591765
2020-05-05 00:00:00+00:00,1.9791337
2020-05-06 00:00:00+00:00,1.9798828
2020-05-07 00:00:00+00:00,2.096525
2020-05-08 00:00:00+00:00,2.106608
2020-05-11 00:00:00+00:00,2.0947516
2020-05-12 00:00:00+00:00,2.0919821
2020-05-13 00:00:00+00:00,2.0851517
2020-05-14 00:00:00+00:00,2.0957515
2020-05-15 00:00:00+00:00,2.0902872
2020-05-18 00:00:00+00:00,2.1112332
2020-05-19 00:00:00+00:00,2.129218
2020-05-20 00:00:00+00:00,2.1255488
2020-05-21 00:00:00+00:00,2.1188123
2020-05-22 00:00:00+00:00,2.1570954
2020-05-25 00:00:00+00:00,2.1436775
2020-05-26 00:00:00+00:00,2.072654
2020-05-27 00:00:00+00:00,2.0909455
2020-05-28 00:00:00+00:00,2.0858517
2020-05-29 00:00:00+00:00,2.0952644
2020-06-01 00:00:00+00:00,2.0864263
2020-06-02 00:00:00+00:00,2.0801277
2020-06-03 00:00:00+00:00,2.0855498
2020-06-04 00:00:00+00:00,2.106708
2020-06-05 00:00:00+00:00,2.1733942
2020-06-08 00:00:00+00:00,2.1835032
2020-06-09 00:00:00+00:00,2.1810749
2020-06-10 00:00:00+00:00,2.1849835
2020-06-11 00:00:00+00:00,2.1847441
2020-06-12 00:00:00+00:00,2.1376336
2020-06-15 00:00:00+00:00,2.1422417
2020-06-16 00:00:00+00:00,2.1334426
2020-06-17 00:00:00+00:00,2.146021
2020-06-18 00:00:00+00:00,2.2774923
2020-06-19 00:00:00+00:00,2.2929978
2020-06-22 00:00:00+00:00,2.2932835
2020-06-23 00:00:00+00:00,2.2833652
2020-06-24 00:00:00+00:00,2.3132372
2020-06-25 00:00:00+00:00,2.3567607
2020-06-26 00:00:00+00:00,2.3472247
2020-06-29 00:00:00+00:00,2.3427367
2020-06-30 00:00:00+00:00,2.3634367
2020-07-01 00:00:00+00:00,2.3752124
2020-07-02 00:00:00+00:00,2.38342
2020-07-03 00:00:00+00:00,2.4166274
2020-07-06 00:00:00+00:00,2.3791788
2020-07-07 00:00:00+00:00,2.378817
2020-07-08 00:00:00+00:00,2.363967
2020-07-09 00:00:00+00:00,2.3840504
2020-07-10 00:00:00+00:00,2.3231096
2020-07-13 00:00:00+00:00,2.3065884
2020-07-14 00:00:00+00:00,2.3059509
2020-07-15 00:00:00+00:00,2.3082037
2020-07-16 00:00:00+00:00,2.3046427
2020-07-17 00:00:00+00:00,2.306186
2020-07-20 00:00:00+00:00,2.3070295
2020-07-21 00:00:00+00:00,2.3145103
2020-07-22 00:00:00+00:00,2.3052022
2020-07-23 00:00:00+00:00,2.3116908
2020-07-24 00:00:00+00:00,2.3185847
2020-07-27 00:00:00+00:00,2.2995858
2020-07-28 00:00:00+00:00,2.3161433
2020-07-29 00:00:00+00:00,2.313624
2020-07-30 00:00:00+00:00,2.3107088
2020-07-31 00:00:00+00:00,2.3142972
2020-08-03 00:00:00+00:00,2.2939599
2020-08-04 00:00:00+00:00,2.3035352
2020-08-05 00:00:00+00:00,2.368662
2020-08-06 00:00:00+00:00,2.4447103
2020-08-07 00:00:00+00:00,2.4348443
2020-08-10 00:00:00+00:00,2.481707
2020-08-11 00:00:00+00:00,2.4864864
2020-08-12 00:00:00+00:00,2.5015845
2020-08-13 00:00:00+00:00,2.5026255
2020-08-14 00:00:00+00:00,2.5094204
2020-08-17 00:00:00+00:00,2.5373485
2020-08-18 00:00:00+00:00,2.5362008
2020-08-19 00:00:00+00:00,2.5431075
2020-08-20 00:00:00+00:00,2.486458
2020-08-21 00:00:00+00:00,2.4729357
2020-08-24 00:00:00+00:00,2.4697435
2020-08-25 00:00:00+00:00,2.4728358
2020-08-26 00:00:00+00:00,2.4736736
2020-08-27 00:00:00+00:00,2.4553847
2020-08-28 00:00:00+00:00,2.4510021
2020-08-31 00:00:00+00:00,2.4227931
2020-09-01 00:00:00+00:00,2.3990753
2020-09-02 00:00:00+00:00,2.4031577
2020-09-03 00:00:00+00:00,2.3947647
2020-09-04 00:00:00+00:00,2.386868
2020-09-07 00:00:00+00:00,2.3877978
2020-09-08 00:00:00+00:00,2.3959208
2020-09-09 00:00:00+00:00,2.4045413
2020-09-10 00:00:00+00:00,2.395153
2020-09-11 00:00:00+00:00,2.4048822
2020-09-14 00:00:00+00:00,2.4625592
2020-09-15 00:00:00+00:00,2.5186214
2020-09-16 00:00:00+00:00,2.5188093
2020-09-17 00:00:00+00:00,2.5200672
2020-09-18 00:00:00+00:00,2.581523
2020-09-21 00:00:00+00:00,2.6399894
2020-09-22 00:00:00+00:00,2.6445518
2020-09-23 00:00:00+00:00,2.6473842
2020-09-24 00:00:00+00:00,2.623508
2020-09-25 00:00:00+00:00,2.618143
2020-09-28 00:00:00+00:00,2.6248212
2020-09-29 00:00:00+00:00,2.629179
2020-09-30 00:00:00+00:00,2.6161842
2020-10-01 00:00:00+00:00,2.6132228
2020-10-02 00:00:00+00:00,2.6211398
2020-10-05 00:00:00+00:00,2.6222005
2020-10-06 00:00:00+00:00,2.6039896
2020-10-07 00:00:00+00:00,2.6027837
2020-10-08 00:00:00+00:00,2.6063304
2020-10-09 00:00:00+00:00,2.598602
2020-10-12 00:00:00+00:00,2.606219
2020-10-13 00:00:00+00:00,2.65312
2020-10-14 00:00:00+00:00,2.652969
2020-10-15 00:00:00+00:00,2.603941
2020-10-16 00:00:00+00:00,2.6055586
2020-10-19 00:00:00+00:00,2.609861
2020-10-20 00:00:00+00:00,2.5988383
2020-10-21 00:00:00+00:00,2.587521
2020-10-22 00:00:00+00:00,2.626924
2020-10-23 00:00:00+00:00,2.602648
2020-10-26 00:00:00+00:00,2.6482422
2020-10-27 00:00:00+00:00,2.7514668
2020-10-28 00:00:00+00:00,2.7727938
2020-10-29 00:00:00+00:00,2.930517
2020-10-30 00:00:00+00:00,2.916367
2020-11-02 00:00:00+00:00,2.8485363
2020-11-03 00:00:00+00:00,2.8269808
2020-11-04 00:00:00+00:00,2.8278232
2020-11-05 00:00:00+00:00,2.826102
2020-11-06 00:00:00+00:00,2.8026898
2020-11-09 00:00:00+00:00,2.7996533
2020-11-10 00:00:00+00:00,2.8045774
2020-11-11 00:00:00+00:00,2.8816864
2020-11-12 00:00:00+00:00,2.8698606
2020-11-13 00:00:00+00:00,2.9338155
2020-11-16 00:00:00+00:00,2.902699
2020-11-17 00:00:00+00:00,2.9009545
2020-11-18 00:00:00+00:00,2.900692
2020-11-19 00:00:00+00:00,2.9014208
2020-11-20 00:00:00+00:00,2.8734117
2020-11-23 00:00:00+00:00,2.8868322
2020-11-24 00:00:00+00:00,2.8924255
2020-11-25 00:00:00+00:00,2.9661868
2020-11-26 00:00:00+00:00,3.0068796
2020-11-27 00:00:00+00:00,2.9734797
2020-11-30 00:00:00+00:00,2.94215
2020-12-01 00:00:00+00:00,2.8932526
2020-12-02 00:00:00+00:00,2.890072
2020-12-03 00:00:00+00:00,2.8889282
2020-12-04 00:00:00+00:00,2.8712904
2020-12-07 00:00:00+00:00,2.9109902
2020-12-08 00:00:00+00:00,2.8628066
2020-12-09 00:00:00+00:00,2.8768916
2020-12-10 00:00:00+00:00,2.8728352
2020-12-11 00:00:00+00:00,2.8703477
2020-12-14 00:00:00+00:00,2.8680387
2020-12-15 00:00:00+00:00,2.8523753
2020-12-16 00:00:00+00:00,2.7890115
2020-12-17 00:00:00+00:00,2.789928
2020-12-18 00:00:00+00:00,2.8231409
2020-12-21 00:00:00+00:00,2.7973964
2020-12-22 00:00:00+00:00,2.7994916
2020-12-23 00:00:00+00:00,2.7906377
2020-12-24 00:00:00+00:00,2.7678378
2020-12-25 00:00:00+00:00,2.801812
2020-12-28 00:00:00+00:00,2.8598197
2020-12-29 00:00:00+00:00,2.799705
2020-12-30 00:00:00+00:00,2.2181895
2020-12-31 00:00:00+00:00,2.2582366
2021-01-01 00:00:00+00:00,2.2273424
2021-01-04 00:00:00+00:00,2.2367575
2021-01-05 00:00:00+00:00,2.2362432
2021-01-06 00:00:00+00:00,2.1962037
2021-01-07 00:00:00+00:00,2.1998916
2021-01-08 00:00:00+00:00,2.2237463
2021-01-11 00:00:00+00:00,2.2410328
2021-01-12 00:00:00+00:00,2.1785402
2021-01-13 00:00:00+00:00,2.0889316
2021-01-14 00:00:00+00:00,2.078461
2021-01-15 00:00:00+00:00,2.038179
2021-01-18 00:00:00+00:00,1.9786072
2021-01-19 00:00:00+00:00,2.004995
2021-01-20 00:00:00+00:00,2.0037582
2021-01-21 00:00:00+00:00,2.0254552
2021-01-22 00:00:00+00:00,2.0325506
2021-01-25 00:00:00+00:00,2.0016265
2021-01-26 00:00:00+00:00,1.9659051
2021-01-27 00:00:00+00:00,1.9713364
2021-01-28 00:00:00+00:00,1.9371774
2021-01-29 00:00:00+00:00,1.9320917
2021-02-01 00:00:00+00:00,1.9494526
2021-02-02 00:00:00+00:00,2.0223489
2021-02-03 00:00:00+00:00,2.018786
2021-02-04 00:00:00+00:00,2.029459
2021-02-05 00:00:00+00:00,2.0188017
2021-02-08 00:00:00+00:00,2.0769372
2021-02-09 00:00:00+00:00,2.1110892
2021-02-10 00:00:00+00:00,2.129511
2021-02-11 00:00:00+00:00,2.1542563
2021-02-12 00:00:00+00:00,2.1746876
2021-02-15 00:00:00+00:00,2.216274
2021-02-16 00:00:00+00:00,2.2122612
2021-02-17 00:00:00+00:00,2.3048296
2021-02-18 00:00:00+00:00,2.3272464
2021-02-19 00:00:00+00:00,2.4031556
2021-02-22 00:00:00+00:00,2.4626706
2021-02-23 00:00:00+00:00,2.4560008
2021-02-24 00:00:00+00:00,2.4756978
2021-02-25 00:00:00+00:00,2.5063715
2021-02-26 00:00:00+00:00,2.5522246
2021-03-01 00:00:00+00:00,2.7405562
2021-03-02 00:00:00+00:00,2.7285998
2021-03-03 00:00:00+00:00,2.7311826
2021-03-04 00:00:00+00:00,2.7140844
2021-03-05 00:00:00+00:00,2.7134283
2021-03-08 00:00:00+00:00,2.71098
2021-03-09 00:00:00+00:00,2.7031684
2021-03-10 00:00:00+00:00,2.6724672
2021-03-11 00:00:00+00:00,2.6724095
2021-03-12 00:00:00+00:00,2.701961
2021-03-15 00:00:00+00:00,2.7059898
2021-03-16 00:00:00+00:00,2.6914735
2021-03-17 00:00:00+00:00,2.6968098
2021-03-18 00:00:00+00:00,2.6913683
2021-03-19 00:00:00+00:00,2.7121909
2021-03-22 00:00:00+00:00,2.7034903
2021-03-23 00:00:00+00:00,2.6948888
2021-03-24 00:00:00+00:00,2.7294064
2021-03-25 00:00:00+00:00,2.736505
2021-03-26 00:00:00+00:00,2.74788
2021-03-29 00:00:00+00:00,2.7765129
2021-03-30 00:00:00+00:00,2.7761173
2021-03-31 00:00:00+00:00,2.768143
2021-04-01 00:00:00+00:00,2.763842
2021-04-02 00:00:00+00:00,2.7631207
2021-04-05 00:00:00+00:00,2.8025603
2021-04-06 00:00:00+00:00,2.7949028
2021-04-07 00:00:00+00:00,2.7960243
2021-04-08 00:00:00+00:00,2.7747302
2021-04-09 00:00:00+00:00,2.7652113
2021-04-12 00:00:00+00:00,2.7645168
2021-04-13 00:00:00+00:00,2.7489738
2021-04-14 00:00:00+00:00,2.7442338
2021-04-15 00:00:00+00:00,2.7667072
2021-04-16 00:00:00+00:00,2.78211
2021-04-19 00:00:00+00:00,2.7757127
2021-04-20 00:00:00+00:00,2.7526274
2021-04-21 00:00:00+00:00,2.7691913
2021-04-22 00:00:00+00:00,2.7548192
2021-04-23 00:00:00+00:00,2.7497938
2021-04-26 00:00:00+00:00,2.7543008
2021-04-27 00:00:00+00:00,2.731308
2021-04-28 00:00:00+00:00,2.757243
2021-04-29 00:00:00+00:00,2.7521234
2021-04-30 00:00:00+00:00,2.7813737
2021-05-03 00:00:00+00:00,2.79189
2021-05-04 00:00:00+00:00,2.7871962
2021-05-05 00:00:00+00:00,2.8072886
2021-05-06 00:00:00+00:00,2.8218904
2021-05-07 00:00:00+00:00,2.8574677
2021-05-10 00:00:00+00:00,2.892317
2021-05-11 00:00:00+00:00,2.8863168
2021-05-12 00:00:00+00:00,2.8874128
2021-05-13 00:00:00+00:00,2.8768406
2021-05-14 00:00:00+00:00,2.8871744
2021-05-17 00:00:00+00:00,2.8528183
2021-05-18 00:00:00+00:00,2.8582966
2021-05-19 00:00:00+00:00,2.8248003
2021-05-20 00:00:00+00:00,2.7844427
2021-05-21 00:00:00+00:00,2.7693732
2021-05-24 00:00:00+00:00,2.7741923
2021-05-25 00:00:00+00:00,2.7692258
2021-05-26 00:00:00+00:00,2.7883887
2021-05-27 00:00:00+00:00,2.7817817
2021-05-28 00:00:00+00:00,2.7873862
2021-05-31 00:00:00+00:00,2.7997255
2021-06-01 00:00:00+00:00,2.798883
2021-06-02 00:00:00+00:00,2.7941508
2021-06-03 00:00:00+00:00,2.7810054
2021-06-04 00:00:00+00:00,2.7554739
2021-06-07 00:00:00+00:00,2.7779095
2021-06-08 00:00:00+00:00,2.8155346
2021-06-09 00:00:00+00:00,2.8255239
2021-06-10 00:00:00+00:00,2.843532
2021-06-11 00:00:00+00:00,2.8226209
2021-06-14 00:00:00+00:00,2.829249
2021-06-15 00:00:00+00:00,2.8966765
2021-06-16 00:00:00+00:00,2.9055624
2021-06-17 00:00:00+00:00,2.914969
2021-06-18 00:00:00+00:00,2.985476
2021-06-21 00:00:00+00:00,2.9854965
2021-06-22 00:00:00+00:00,2.9850924
2021-06-23 00:00:00+00:00,2.9937124
2021-06-24 00:00:00+00:00,2.999195
2021-06-25 00:00:00+00:00,2.992757
2021-06-28 00:00:00+00:00,3.0031085
2021-06-29 00:00:00+00:00,2.9948835
2021-06-30 00:00:00+00:00,2.9711835
2021-07-01 00:00:00+00:00,2.970694
2021-07-02 00:00:00+00:00,2.9759371
2021-07-05 00:00:00+00:00,2.984402
2021-07-06 00:00:00+00:00,2.9797869
2021-07-07 00:00:00+00:00,2.9551735
2021-07-08 00:00:00+00:00,2.9471846
2021-07-09 00:00:00+00:00,2.9613779
2021-07-12 00:00:00+00:00,2.9641967
2021-07-13 00:00:00+00:00,2.975883
2021-07-14 00:00:00+00:00,2.971229
2021-07-15 00:00:00+00:00,2.9254465
2021-07-16 00:00:00+00:00,2.967608
2021-07-19 00:00:00+00:00,2.980184
2021-07-20 00:00:00+00:00,2.972743
2021-07-21 00:00:00+00:00,2.974884
