Date,sum_abs_weights
2019-05-15 00:00:00+00:00,2.1234355
2019-05-16 00:00:00+00:00,2.1101847
2019-05-17 00:00:00+00:00,2.0959313
2019-05-20 00:00:00+00:00,2.0846803
2019-05-21 00:00:00+00:00,2.0099323
2019-05-22 00:00:00+00:00,2.001348
2019-05-23 00:00:00+00:00,2.00439
2019-05-24 00:00:00+00:00,2.0026164
2019-05-27 00:00:00+00:00,2.0001054
2019-05-28 00:00:00+00:00,2.0106378
2019-05-29 00:00:00+00:00,2.0145528
2019-05-30 00:00:00+00:00,2.0544672
2019-05-31 00:00:00+00:00,2.0644968
2019-06-03 00:00:00+00:00,2.0639114
2019-06-04 00:00:00+00:00,2.0737798
2019-06-05 00:00:00+00:00,2.1223338
2019-06-06 00:00:00+00:00,2.110697
2019-06-07 00:00:00+00:00,2.1175401
2019-06-10 00:00:00+00:00,2.096516
2019-06-11 00:00:00+00:00,2.1255114
2019-06-12 00:00:00+00:00,2.1322932
2019-06-13 00:00:00+00:00,2.134777
2019-06-14 00:00:00+00:00,2.1269002
2019-06-17 00:00:00+00:00,2.1121037
2019-06-18 00:00:00+00:00,2.1109924
2019-06-19 00:00:00+00:00,2.1166086
2019-06-20 00:00:00+00:00,2.1342044
2019-06-21 00:00:00+00:00,2.1179214
2019-06-24 00:00:00+00:00,2.1205316
2019-06-25 00:00:00+00:00,2.1153061
2019-06-26 00:00:00+00:00,2.1090298
2019-06-27 00:00:00+00:00,2.1437244
2019-06-28 00:00:00+00:00,2.1346402
2019-07-01 00:00:00+00:00,2.1617267
2019-07-02 00:00:00+00:00,2.144193
2019-07-03 00:00:00+00:00,2.148086
2019-07-04 00:00:00+00:00,2.1518407
2019-07-05 00:00:00+00:00,2.152005
2019-07-08 00:00:00+00:00,2.1575418
2019-07-09 00:00:00+00:00,2.1523173
2019-07-10 00:00:00+00:00,2.1509867
2019-07-11 00:00:00+00:00,2.1556494
2019-07-12 00:00:00+00:00,2.166258
2019-07-15 00:00:00+00:00,2.166276
2019-07-16 00:00:00+00:00,2.1625872
2019-07-17 00:00:00+00:00,2.1648932
2019-07-18 00:00:00+00:00,2.160289
2019-07-19 00:00:00+00:00,2.162212
2019-07-22 00:00:00+00:00,2.1565611
2019-07-23 00:00:00+00:00,2.1546845
2019-07-24 00:00:00+00:00,2.1575704
2019-07-25 00:00:00+00:00,2.14882
2019-07-26 00:00:00+00:00,2.1501029
2019-07-29 00:00:00+00:00,2.1520596
2019-07-30 00:00:00+00:00,2.1569366
2019-07-31 00:00:00+00:00,2.1564822
2019-08-01 00:00:00+00:00,2.163816
2019-08-02 00:00:00+00:00,2.164117
2019-08-05 00:00:00+00:00,2.1272025
2019-08-06 00:00:00+00:00,2.0979626
2019-08-07 00:00:00+00:00,2.105953
2019-08-08 00:00:00+00:00,2.046641
2019-08-09 00:00:00+00:00,2.0401895
2019-08-12 00:00:00+00:00,2.0559866
2019-08-13 00:00:00+00:00,2.0478446
2019-08-14 00:00:00+00:00,2.042221
2019-08-15 00:00:00+00:00,1.9932293
2019-08-16 00:00:00+00:00,2.0247717
2019-08-19 00:00:00+00:00,2.0757432
2019-08-20 00:00:00+00:00,2.072215
2019-08-21 00:00:00+00:00,2.0726285
2019-08-22 00:00:00+00:00,2.071244
2019-08-23 00:00:00+00:00,2.066143
2019-08-26 00:00:00+00:00,2.064524
2019-08-27 00:00:00+00:00,2.0637681
2019-08-28 00:00:00+00:00,2.068149
2019-08-29 00:00:00+00:00,2.070544
2019-08-30 00:00:00+00:00,2.061667
2019-09-02 00:00:00+00:00,2.065618
2019-09-03 00:00:00+00:00,2.0533166
2019-09-04 00:00:00+00:00,2.057368
2019-09-05 00:00:00+00:00,2.0654016
2019-09-06 00:00:00+00:00,2.0752969
2019-09-09 00:00:00+00:00,2.0822015
2019-09-10 00:00:00+00:00,2.0804346
2019-09-11 00:00:00+00:00,2.0846882
2019-09-12 00:00:00+00:00,2.0931902
2019-09-13 00:00:00+00:00,2.1136997
2019-09-16 00:00:00+00:00,2.1412652
2019-09-17 00:00:00+00:00,2.1458204
2019-09-18 00:00:00+00:00,2.143723
2019-09-19 00:00:00+00:00,2.137173
2019-09-20 00:00:00+00:00,2.1416132
2019-09-23 00:00:00+00:00,2.1396086
2019-09-24 00:00:00+00:00,2.1381524
2019-09-25 00:00:00+00:00,2.1504512
2019-09-26 00:00:00+00:00,2.1652474
2019-09-27 00:00:00+00:00,2.1636934
2019-09-30 00:00:00+00:00,2.168346
2019-10-01 00:00:00+00:00,2.1689744
2019-10-02 00:00:00+00:00,2.1519804
2019-10-03 00:00:00+00:00,2.1661766
2019-10-04 00:00:00+00:00,2.171151
2019-10-07 00:00:00+00:00,2.160352
2019-10-08 00:00:00+00:00,2.1662784
2019-10-09 00:00:00+00:00,2.159624
2019-10-10 00:00:00+00:00,2.1610553
2019-10-11 00:00:00+00:00,2.165295
2019-10-14 00:00:00+00:00,2.1781127
2019-10-15 00:00:00+00:00,2.1787698
2019-10-16 00:00:00+00:00,2.1826975
2019-10-17 00:00:00+00:00,2.1984525
2019-10-18 00:00:00+00:00,2.2006009
2019-10-21 00:00:00+00:00,2.1871388
2019-10-22 00:00:00+00:00,2.1919904
2019-10-23 00:00:00+00:00,2.1896565
2019-10-24 00:00:00+00:00,2.1970954
2019-10-25 00:00:00+00:00,2.198225
2019-10-28 00:00:00+00:00,2.1741245
2019-10-29 00:00:00+00:00,2.1547487
2019-10-30 00:00:00+00:00,2.1499393
2019-10-31 00:00:00+00:00,2.1472032
2019-11-01 00:00:00+00:00,2.1444507
2019-11-04 00:00:00+00:00,2.1021867
2019-11-05 00:00:00+00:00,2.106983
2019-11-06 00:00:00+00:00,2.1075675
2019-11-07 00:00:00+00:00,2.1091328
2019-11-08 00:00:00+00:00,2.1079037
2019-11-11 00:00:00+00:00,2.1160092
2019-11-12 00:00:00+00:00,2.1198077
2019-11-13 00:00:00+00:00,2.115259
2019-11-14 00:00:00+00:00,2.1156642
2019-11-15 00:00:00+00:00,2.1147633
2019-11-18 00:00:00+00:00,2.1141002
2019-11-19 00:00:00+00:00,2.1132104
2019-11-20 00:00:00+00:00,2.1134837
2019-11-21 00:00:00+00:00,2.1162982
2019-11-22 00:00:00+00:00,2.1167202
2019-11-25 00:00:00+00:00,2.1127067
2019-11-26 00:00:00+00:00,2.1102757
2019-11-27 00:00:00+00:00,2.1099744
2019-11-28 00:00:00+00:00,2.1138709
2019-11-29 00:00:00+00:00,2.1185918
2019-12-02 00:00:00+00:00,2.1118815
2019-12-03 00:00:00+00:00,2.0940099
2019-12-04 00:00:00+00:00,2.0927107
2019-12-05 00:00:00+00:00,2.0917635
2019-12-06 00:00:00+00:00,2.094266
2019-12-09 00:00:00+00:00,2.0858526
2019-12-10 00:00:00+00:00,2.0862517
2019-12-11 00:00:00+00:00,2.085898
2019-12-12 00:00:00+00:00,2.0874176
2019-12-13 00:00:00+00:00,2.0879958
2019-12-16 00:00:00+00:00,2.0818348
2019-12-17 00:00:00+00:00,2.081932
2019-12-18 00:00:00+00:00,2.078944
2019-12-19 00:00:00+00:00,2.0727692
2019-12-20 00:00:00+00:00,2.0724964
2019-12-23 00:00:00+00:00,2.0727167
2019-12-24 00:00:00+00:00,2.0728443
2019-12-25 00:00:00+00:00,2.0724096
2019-12-26 00:00:00+00:00,2.0729597
2019-12-27 00:00:00+00:00,2.069688
2019-12-30 00:00:00+00:00,2.0690966
2019-12-31 00:00:00+00:00,2.0655978
2020-01-01 00:00:00+00:00,2.0651145
2020-01-02 00:00:00+00:00,2.0590134
2020-01-03 00:00:00+00:00,2.0642202
2020-01-06 00:00:00+00:00,2.0653207
2020-01-07 00:00:00+00:00,2.0788138
2020-01-08 00:00:00+00:00,2.0774755
2020-01-09 00:00:00+00:00,2.079864
2020-01-10 00:00:00+00:00,2.0869303
2020-01-13 00:00:00+00:00,2.0895119
2020-01-14 00:00:00+00:00,2.0902236
2020-01-15 00:00:00+00:00,2.0915406
2020-01-16 00:00:00+00:00,2.0896602
2020-01-17 00:00:00+00:00,2.0908601
2020-01-20 00:00:00+00:00,2.0976107
2020-01-21 00:00:00+00:00,2.101205
2020-01-22 00:00:00+00:00,2.1044214
2020-01-23 00:00:00+00:00,2.1049876
2020-01-24 00:00:00+00:00,2.1101153
2020-01-27 00:00:00+00:00,2.1141517
2020-01-28 00:00:00+00:00,2.146312
2020-01-29 00:00:00+00:00,2.1444304
2020-01-30 00:00:00+00:00,2.1509156
2020-01-31 00:00:00+00:00,2.1373773
2020-02-03 00:00:00+00:00,2.1493354
2020-02-04 00:00:00+00:00,2.1531978
2020-02-05 00:00:00+00:00,2.1497674
2020-02-06 00:00:00+00:00,2.1468005
2020-02-07 00:00:00+00:00,2.1596828
2020-02-10 00:00:00+00:00,2.1586132
2020-02-11 00:00:00+00:00,2.1591644
2020-02-12 00:00:00+00:00,2.1583447
2020-02-13 00:00:00+00:00,2.1527271
2020-02-14 00:00:00+00:00,2.1531641
2020-02-17 00:00:00+00:00,2.1526635
2020-02-18 00:00:00+00:00,2.1524835
2020-02-19 00:00:00+00:00,2.1575847
2020-02-20 00:00:00+00:00,2.1595206
2020-02-21 00:00:00+00:00,2.1592584
2020-02-24 00:00:00+00:00,2.1610637
2020-02-25 00:00:00+00:00,2.162218
2020-02-26 00:00:00+00:00,2.1629224
2020-02-27 00:00:00+00:00,2.1599488
2020-02-28 00:00:00+00:00,2.140398
2020-03-02 00:00:00+00:00,2.1376889
2020-03-03 00:00:00+00:00,2.1362073
2020-03-04 00:00:00+00:00,2.1452239
2020-03-05 00:00:00+00:00,2.1185336
2020-03-06 00:00:00+00:00,2.1048386
2020-03-09 00:00:00+00:00,2.3039646
2020-03-10 00:00:00+00:00,2.3719385
2020-03-11 00:00:00+00:00,2.3637223
2020-03-12 00:00:00+00:00,2.361527
2020-03-13 00:00:00+00:00,2.357313
2020-03-16 00:00:00+00:00,2.338211
2020-03-17 00:00:00+00:00,2.3559537
2020-03-18 00:00:00+00:00,2.2624063
2020-03-19 00:00:00+00:00,2.208972
2020-03-20 00:00:00+00:00,2.213605
2020-03-23 00:00:00+00:00,2.2202394
2020-03-24 00:00:00+00:00,2.2177145
2020-03-25 00:00:00+00:00,2.2019396
2020-03-26 00:00:00+00:00,2.216458
2020-03-27 00:00:00+00:00,2.2197747
2020-03-30 00:00:00+00:00,2.2114592
2020-03-31 00:00:00+00:00,2.2062235
2020-04-01 00:00:00+00:00,2.2066858
2020-04-02 00:00:00+00:00,2.2114115
2020-04-03 00:00:00+00:00,2.2087884
2020-04-06 00:00:00+00:00,2.2079165
2020-04-07 00:00:00+00:00,2.211541
2020-04-08 00:00:00+00:00,2.2210934
2020-04-09 00:00:00+00:00,2.2212892
2020-04-10 00:00:00+00:00,2.2404785
2020-04-13 00:00:00+00:00,2.2386806
2020-04-14 00:00:00+00:00,2.2278316
2020-04-15 00:00:00+00:00,2.2299633
2020-04-16 00:00:00+00:00,2.2449896
2020-04-17 00:00:00+00:00,2.244947
2020-04-20 00:00:00+00:00,2.242094
2020-04-21 00:00:00+00:00,2.2416115
2020-04-22 00:00:00+00:00,2.2506216
2020-04-23 00:00:00+00:00,2.2486234
2020-04-24 00:00:00+00:00,2.240306
2020-04-27 00:00:00+00:00,2.2316043
2020-04-28 00:00:00+00:00,2.1791615
2020-04-29 00:00:00+00:00,2.1781082
2020-04-30 00:00:00+00:00,2.1851408
2020-05-01 00:00:00+00:00,2.1871762
2020-05-04 00:00:00+00:00,2.196446
2020-05-05 00:00:00+00:00,2.2281873
2020-05-06 00:00:00+00:00,2.2350912
2020-05-07 00:00:00+00:00,2.2429738
2020-05-08 00:00:00+00:00,2.2591972
2020-05-11 00:00:00+00:00,2.25528
2020-05-12 00:00:00+00:00,2.2557707
2020-05-13 00:00:00+00:00,2.2506886
2020-05-14 00:00:00+00:00,2.2548215
2020-05-15 00:00:00+00:00,2.2437613
2020-05-18 00:00:00+00:00,2.2436752
2020-05-19 00:00:00+00:00,2.2742212
2020-05-20 00:00:00+00:00,2.2732077
2020-05-21 00:00:00+00:00,2.292776
2020-05-22 00:00:00+00:00,2.3087192
2020-05-25 00:00:00+00:00,2.3080564
2020-05-26 00:00:00+00:00,2.3098128
2020-05-27 00:00:00+00:00,2.3211799
2020-05-28 00:00:00+00:00,2.320908
2020-05-29 00:00:00+00:00,2.319413
2020-06-01 00:00:00+00:00,2.320604
2020-06-02 00:00:00+00:00,2.314259
2020-06-03 00:00:00+00:00,2.3218675
2020-06-04 00:00:00+00:00,2.328451
2020-06-05 00:00:00+00:00,2.3826919
2020-06-08 00:00:00+00:00,2.3932078
2020-06-09 00:00:00+00:00,2.390749
2020-06-10 00:00:00+00:00,2.3926299
2020-06-11 00:00:00+00:00,2.3961594
2020-06-12 00:00:00+00:00,2.3258157
2020-06-15 00:00:00+00:00,2.325686
2020-06-16 00:00:00+00:00,2.321909
2020-06-17 00:00:00+00:00,2.3094058
2020-06-18 00:00:00+00:00,2.3385017
2020-06-19 00:00:00+00:00,2.3386776
2020-06-22 00:00:00+00:00,2.337849
2020-06-23 00:00:00+00:00,2.3345509
2020-06-24 00:00:00+00:00,2.3394263
2020-06-25 00:00:00+00:00,2.350199
2020-06-26 00:00:00+00:00,2.3515913
2020-06-29 00:00:00+00:00,2.3574293
2020-06-30 00:00:00+00:00,2.3625252
2020-07-01 00:00:00+00:00,2.3606932
2020-07-02 00:00:00+00:00,2.3621109
2020-07-03 00:00:00+00:00,2.3591452
2020-07-06 00:00:00+00:00,2.3579597
2020-07-07 00:00:00+00:00,2.3591177
2020-07-08 00:00:00+00:00,2.358118
2020-07-09 00:00:00+00:00,2.3590803
2020-07-10 00:00:00+00:00,2.3561046
2020-07-13 00:00:00+00:00,2.3473256
2020-07-14 00:00:00+00:00,2.3465927
2020-07-15 00:00:00+00:00,2.3475635
2020-07-16 00:00:00+00:00,2.3486352
2020-07-17 00:00:00+00:00,2.349976
2020-07-20 00:00:00+00:00,2.3501883
2020-07-21 00:00:00+00:00,2.3531642
2020-07-22 00:00:00+00:00,2.3491716
2020-07-23 00:00:00+00:00,2.3443835
2020-07-24 00:00:00+00:00,2.3464818
2020-07-27 00:00:00+00:00,2.3414803
2020-07-28 00:00:00+00:00,2.3490684
2020-07-29 00:00:00+00:00,2.3480008
2020-07-30 00:00:00+00:00,2.348421
2020-07-31 00:00:00+00:00,2.3512342
2020-08-03 00:00:00+00:00,2.3538752
2020-08-04 00:00:00+00:00,2.354333
2020-08-05 00:00:00+00:00,2.3757544
2020-08-06 00:00:00+00:00,2.3941607
2020-08-07 00:00:00+00:00,2.3941362
2020-08-10 00:00:00+00:00,2.3975205
2020-08-11 00:00:00+00:00,2.399364
2020-08-12 00:00:00+00:00,2.4109027
2020-08-13 00:00:00+00:00,2.414869
2020-08-14 00:00:00+00:00,2.4171648
2020-08-17 00:00:00+00:00,2.4165556
2020-08-18 00:00:00+00:00,2.4155962
2020-08-19 00:00:00+00:00,2.4142861
2020-08-20 00:00:00+00:00,2.4056122
2020-08-21 00:00:00+00:00,2.4049313
2020-08-24 00:00:00+00:00,2.4044645
2020-08-25 00:00:00+00:00,2.4050095
2020-08-26 00:00:00+00:00,2.4060633
2020-08-27 00:00:00+00:00,2.4028344
2020-08-28 00:00:00+00:00,2.3997416
2020-08-31 00:00:00+00:00,2.3950129
2020-09-01 00:00:00+00:00,2.39428
2020-09-02 00:00:00+00:00,2.3943763
2020-09-03 00:00:00+00:00,2.396116
2020-09-04 00:00:00+00:00,2.393798
2020-09-07 00:00:00+00:00,2.393027
2020-09-08 00:00:00+00:00,2.3928967
2020-09-09 00:00:00+00:00,2.3969603
2020-09-10 00:00:00+00:00,2.397351
2020-09-11 00:00:00+00:00,2.397252
2020-09-14 00:00:00+00:00,2.4030135
2020-09-15 00:00:00+00:00,2.4003477
2020-09-16 00:00:00+00:00,2.4016488
2020-09-17 00:00:00+00:00,2.4018445
2020-09-18 00:00:00+00:00,2.3972297
2020-09-21 00:00:00+00:00,2.395672
2020-09-22 00:00:00+00:00,2.3608537
2020-09-23 00:00:00+00:00,2.3613975
2020-09-24 00:00:00+00:00,2.34367
2020-09-25 00:00:00+00:00,2.3416617
2020-09-28 00:00:00+00:00,2.344581
2020-09-29 00:00:00+00:00,2.3402216
2020-09-30 00:00:00+00:00,2.3349216
2020-10-01 00:00:00+00:00,2.331379
2020-10-02 00:00:00+00:00,2.3316097
2020-10-05 00:00:00+00:00,2.340843
2020-10-06 00:00:00+00:00,2.3436282
2020-10-07 00:00:00+00:00,2.3410819
2020-10-08 00:00:00+00:00,2.3496275
2020-10-09 00:00:00+00:00,2.3477738
2020-10-12 00:00:00+00:00,2.3577387
2020-10-13 00:00:00+00:00,2.3649483
2020-10-14 00:00:00+00:00,2.3630893
2020-10-15 00:00:00+00:00,2.3584156
2020-10-16 00:00:00+00:00,2.359852
2020-10-19 00:00:00+00:00,2.3609202
2020-10-20 00:00:00+00:00,2.358337
2020-10-21 00:00:00+00:00,2.3559444
2020-10-22 00:00:00+00:00,2.354982
2020-10-23 00:00:00+00:00,2.3397956
2020-10-26 00:00:00+00:00,2.3426619
2020-10-27 00:00:00+00:00,2.3422754
2020-10-28 00:00:00+00:00,2.3513489
2020-10-29 00:00:00+00:00,2.3550093
2020-10-30 00:00:00+00:00,2.3588367
2020-11-02 00:00:00+00:00,2.3408113
2020-11-03 00:00:00+00:00,2.3294563
2020-11-04 00:00:00+00:00,2.3214536
2020-11-05 00:00:00+00:00,2.3288598
2020-11-06 00:00:00+00:00,2.3354218
2020-11-09 00:00:00+00:00,2.3339503
2020-11-10 00:00:00+00:00,2.4044008
2020-11-11 00:00:00+00:00,2.4113874
2020-11-12 00:00:00+00:00,2.40756
2020-11-13 00:00:00+00:00,2.4093232
2020-11-16 00:00:00+00:00,2.408682
2020-11-17 00:00:00+00:00,2.415443
2020-11-18 00:00:00+00:00,2.4151175
2020-11-19 00:00:00+00:00,2.414667
2020-11-20 00:00:00+00:00,2.4127595
2020-11-23 00:00:00+00:00,2.4168143
2020-11-24 00:00:00+00:00,2.413955
2020-11-25 00:00:00+00:00,2.4123359
2020-11-26 00:00:00+00:00,2.4027572
2020-11-27 00:00:00+00:00,2.3874118
2020-11-30 00:00:00+00:00,2.3564043
2020-12-01 00:00:00+00:00,2.3566477
2020-12-02 00:00:00+00:00,2.3594706
2020-12-03 00:00:00+00:00,2.3644207
2020-12-04 00:00:00+00:00,2.3686075
2020-12-07 00:00:00+00:00,2.3658957
2020-12-08 00:00:00+00:00,2.3542995
2020-12-09 00:00:00+00:00,2.355463
2020-12-10 00:00:00+00:00,2.3522666
2020-12-11 00:00:00+00:00,2.3736258
2020-12-14 00:00:00+00:00,2.3696146
2020-12-15 00:00:00+00:00,2.3575401
2020-12-16 00:00:00+00:00,2.3464828
2020-12-17 00:00:00+00:00,2.3564744
2020-12-18 00:00:00+00:00,2.3572342
2020-12-21 00:00:00+00:00,2.3370543
2020-12-22 00:00:00+00:00,2.3302898
2020-12-23 00:00:00+00:00,2.3080482
2020-12-24 00:00:00+00:00,2.2661839
2020-12-25 00:00:00+00:00,2.2827322
2020-12-28 00:00:00+00:00,2.2882078
2020-12-29 00:00:00+00:00,2.2027557
2020-12-30 00:00:00+00:00,1.7937059
2020-12-31 00:00:00+00:00,1.8320943
2021-01-01 00:00:00+00:00,1.8083518
2021-01-04 00:00:00+00:00,1.8140237
2021-01-05 00:00:00+00:00,1.8507285
2021-01-06 00:00:00+00:00,1.889179
2021-01-07 00:00:00+00:00,1.887783
2021-01-08 00:00:00+00:00,1.956024
2021-01-11 00:00:00+00:00,1.9735352
2021-01-12 00:00:00+00:00,1.9824561
2021-01-13 00:00:00+00:00,1.9907784
2021-01-14 00:00:00+00:00,1.9927366
2021-01-15 00:00:00+00:00,1.9904412
2021-01-18 00:00:00+00:00,2.0047538
2021-01-19 00:00:00+00:00,1.9983623
2021-01-20 00:00:00+00:00,1.9990351
2021-01-21 00:00:00+00:00,1.9988382
2021-01-22 00:00:00+00:00,2.0617003
2021-01-25 00:00:00+00:00,2.1489706
2021-01-26 00:00:00+00:00,2.0986228
2021-01-27 00:00:00+00:00,2.1261747
2021-01-28 00:00:00+00:00,2.1301126
2021-01-29 00:00:00+00:00,2.1341233
2021-02-01 00:00:00+00:00,2.1286218
2021-02-02 00:00:00+00:00,2.191512
2021-02-03 00:00:00+00:00,2.18776
2021-02-04 00:00:00+00:00,2.2076173
2021-02-05 00:00:00+00:00,2.2057333
2021-02-08 00:00:00+00:00,2.2086422
2021-02-09 00:00:00+00:00,2.2155778
2021-02-10 00:00:00+00:00,2.2569556
2021-02-11 00:00:00+00:00,2.261268
2021-02-12 00:00:00+00:00,2.254095
2021-02-15 00:00:00+00:00,2.281825
2021-02-16 00:00:00+00:00,2.2977943
2021-02-17 00:00:00+00:00,2.3412616
2021-02-18 00:00:00+00:00,2.34957
2021-02-19 00:00:00+00:00,2.351673
2021-02-22 00:00:00+00:00,2.3400273
2021-02-23 00:00:00+00:00,2.3238904
2021-02-24 00:00:00+00:00,2.3481457
2021-02-25 00:00:00+00:00,2.3490553
2021-02-26 00:00:00+00:00,2.3547873
2021-03-01 00:00:00+00:00,2.4139724
2021-03-02 00:00:00+00:00,2.4144475
2021-03-03 00:00:00+00:00,2.4147735
2021-03-04 00:00:00+00:00,2.4128156
2021-03-05 00:00:00+00:00,2.4097748
2021-03-08 00:00:00+00:00,2.4111056
2021-03-09 00:00:00+00:00,2.4094718
2021-03-10 00:00:00+00:00,2.4026709
2021-03-11 00:00:00+00:00,2.4015021
2021-03-12 00:00:00+00:00,2.4065235
2021-03-15 00:00:00+00:00,2.4126024
2021-03-16 00:00:00+00:00,2.410273
2021-03-17 00:00:00+00:00,2.41011
2021-03-18 00:00:00+00:00,2.4067416
2021-03-19 00:00:00+00:00,2.4072785
2021-03-22 00:00:00+00:00,2.4067698
2021-03-23 00:00:00+00:00,2.4031618
2021-03-24 00:00:00+00:00,2.4158213
2021-03-25 00:00:00+00:00,2.4177353
2021-03-26 00:00:00+00:00,2.4198544
2021-03-29 00:00:00+00:00,2.4330735
2021-03-30 00:00:00+00:00,2.4317422
2021-03-31 00:00:00+00:00,2.428176
2021-04-01 00:00:00+00:00,2.4274082
2021-04-02 00:00:00+00:00,2.41229
2021-04-05 00:00:00+00:00,2.4193158
2021-04-06 00:00:00+00:00,2.4205368
2021-04-07 00:00:00+00:00,2.4207711
2021-04-08 00:00:00+00:00,2.423739
2021-04-09 00:00:00+00:00,2.4270632
2021-04-12 00:00:00+00:00,2.4272292
2021-04-13 00:00:00+00:00,2.4226522
2021-04-14 00:00:00+00:00,2.4237583
2021-04-15 00:00:00+00:00,2.4235947
2021-04-16 00:00:00+00:00,2.4207177
2021-04-19 00:00:00+00:00,2.4177368
2021-04-20 00:00:00+00:00,2.4125113
2021-04-21 00:00:00+00:00,2.4165754
2021-04-22 00:00:00+00:00,2.3868384
2021-04-23 00:00:00+00:00,2.3921273
2021-04-26 00:00:00+00:00,2.3933856
2021-04-27 00:00:00+00:00,2.3988495
2021-04-28 00:00:00+00:00,2.404223
2021-04-29 00:00:00+00:00,2.4027529
2021-04-30 00:00:00+00:00,2.411511
2021-05-03 00:00:00+00:00,2.4184165
2021-05-04 00:00:00+00:00,2.4213538
2021-05-05 00:00:00+00:00,2.4249167
2021-05-06 00:00:00+00:00,2.42387
2021-05-07 00:00:00+00:00,2.4314654
2021-05-10 00:00:00+00:00,2.4347758
2021-05-11 00:00:00+00:00,2.429749
2021-05-12 00:00:00+00:00,2.4358673
2021-05-13 00:00:00+00:00,2.435411
2021-05-14 00:00:00+00:00,2.436579
2021-05-17 00:00:00+00:00,2.4340532
2021-05-18 00:00:00+00:00,2.438116
2021-05-19 00:00:00+00:00,2.429477
2021-05-20 00:00:00+00:00,2.439424
2021-05-21 00:00:00+00:00,2.4346354
2021-05-24 00:00:00+00:00,2.432769
2021-05-25 00:00:00+00:00,2.4353986
2021-05-26 00:00:00+00:00,2.4511783
2021-05-27 00:00:00+00:00,2.4420602
2021-05-28 00:00:00+00:00,2.4461272
2021-05-31 00:00:00+00:00,2.4465487
2021-06-01 00:00:00+00:00,2.4451694
2021-06-02 00:00:00+00:00,2.4429426
2021-06-03 00:00:00+00:00,2.4399984
2021-06-04 00:00:00+00:00,2.4417734
2021-06-07 00:00:00+00:00,2.4455242
2021-06-08 00:00:00+00:00,2.4533358
2021-06-09 00:00:00+00:00,2.4473896
2021-06-10 00:00:00+00:00,2.447207
2021-06-11 00:00:00+00:00,2.445034
2021-06-14 00:00:00+00:00,2.4540696
2021-06-15 00:00:00+00:00,2.4504197
2021-06-16 00:00:00+00:00,2.4556222
2021-06-17 00:00:00+00:00,2.4533653
2021-06-18 00:00:00+00:00,2.4752321
2021-06-21 00:00:00+00:00,2.475785
2021-06-22 00:00:00+00:00,2.4713874
2021-06-23 00:00:00+00:00,2.463201
2021-06-24 00:00:00+00:00,2.4731188
2021-06-25 00:00:00+00:00,2.476321
2021-06-28 00:00:00+00:00,2.4772582
2021-06-29 00:00:00+00:00,2.484581
2021-06-30 00:00:00+00:00,2.4852095
2021-07-01 00:00:00+00:00,2.4856555
2021-07-02 00:00:00+00:00,2.479317
2021-07-05 00:00:00+00:00,2.4793677
2021-07-06 00:00:00+00:00,2.4902434
2021-07-07 00:00:00+00:00,2.490541
2021-07-08 00:00:00+00:00,2.4930725
2021-07-09 00:00:00+00:00,2.5262055
2021-07-12 00:00:00+00:00,2.497789
2021-07-13 00:00:00+00:00,2.498414
2021-07-14 00:00:00+00:00,2.512261
2021-07-15 00:00:00+00:00,2.5037632
2021-07-16 00:00:00+00:00,2.5343747
2021-07-19 00:00:00+00:00,2.5275226
2021-07-20 00:00:00+00:00,2.495893
2021-07-21 00:00:00+00:00,2.4920373
2021-07-22 00:00:00+00:00,2.4710069
2021-07-23 00:00:00+00:00,2.4508111
2021-07-26 00:00:00+00:00,2.44663
2021-07-27 00:00:00+00:00,2.4395928
2021-07-28 00:00:00+00:00,2.4349828
2021-07-29 00:00:00+00:00,2.4267037
2021-07-30 00:00:00+00:00,2.379531
2021-08-02 00:00:00+00:00,2.3737361
2021-08-03 00:00:00+00:00,2.3797543
2021-08-04 00:00:00+00:00,2.3670006
2021-08-05 00:00:00+00:00,2.361094
2021-08-06 00:00:00+00:00,2.3509383
2021-08-09 00:00:00+00:00,2.3481262
2021-08-10 00:00:00+00:00,2.3243203
2021-08-11 00:00:00+00:00,2.2999685
2021-08-12 00:00:00+00:00,2.3040981
2021-08-13 00:00:00+00:00,2.2993772
2021-08-16 00:00:00+00:00,2.2980695
2021-08-17 00:00:00+00:00,2.3078508
2021-08-18 00:00:00+00:00,2.3057873
2021-08-19 00:00:00+00:00,2.3014817
2021-08-20 00:00:00+00:00,2.220708
2021-08-23 00:00:00+00:00,2.2138715
2021-08-24 00:00:00+00:00,2.1847448
2021-08-25 00:00:00+00:00,2.183942
2021-08-26 00:00:00+00:00,2.1783853
2021-08-27 00:00:00+00:00,2.1400092
2021-08-30 00:00:00+00:00,2.120127
2021-08-31 00:00:00+00:00,2.131362
2021-09-01 00:00:00+00:00,2.12811
2021-09-02 00:00:00+00:00,2.1273043
2021-09-03 00:00:00+00:00,2.153578
2021-09-06 00:00:00+00:00,2.0264282
2021-09-07 00:00:00+00:00,2.0275307
2021-09-08 00:00:00+00:00,2.0025566
2021-09-09 00:00:00+00:00,2.0133057
2021-09-10 00:00:00+00:00,2.0142207
2021-09-13 00:00:00+00:00,1.9971838
2021-09-14 00:00:00+00:00,1.9992054
2021-09-15 00:00:00+00:00,1.999322
2021-09-16 00:00:00+00:00,1.988642
2021-09-17 00:00:00+00:00,1.9520504
2021-09-20 00:00:00+00:00,1.9603915
