Date,CANOLA
2005-06-29 00:00:00+00:00,0.03586176
2005-06-30 00:00:00+00:00,-0.05820538
2005-07-04 00:00:00+00:00,0.03279230
2005-07-05 00:00:00+00:00,0.07046988
2005-07-06 00:00:00+00:00,-0.00273298
2005-07-07 00:00:00+00:00,-0.01306298
2005-07-08 00:00:00+00:00,-0.04999806
2005-07-11 00:00:00+00:00,0.02725259
2005-07-12 00:00:00+00:00,-0.00347190
2005-07-13 00:00:00+00:00,0.01881942
2005-07-14 00:00:00+00:00,0.03202901
2005-07-15 00:00:00+00:00,0.02657923
2005-07-18 00:00:00+00:00,-0.00618422
2005-07-19 00:00:00+00:00,-0.05803528
2005-07-20 00:00:00+00:00,-0.00706242
2005-07-21 00:00:00+00:00,-0.01041568
2005-07-22 00:00:00+00:00,-0.00344131
2005-07-25 00:00:00+00:00,0.02296471
2005-07-26 00:00:00+00:00,0.02471308
2005-07-27 00:00:00+00:00,-0.00206579
2005-07-28 00:00:00+00:00,0.01792312
2005-07-29 00:00:00+00:00,0.00411765
2005-08-02 00:00:00+00:00,0.01831036
2005-08-03 00:00:00+00:00,-0.03532843
2005-08-04 00:00:00+00:00,-0.03014222
2005-08-05 00:00:00+00:00,-0.04087653
2005-08-08 00:00:00+00:00,0.00597147
2005-08-09 00:00:00+00:00,-0.02642321
2005-08-10 00:00:00+00:00,-0.00523198
2005-08-11 00:00:00+00:00,0.01325360
2005-08-12 00:00:00+00:00,-0.01746026
2005-08-15 00:00:00+00:00,-0.03203313
2005-08-16 00:00:00+00:00,0.00826315
2005-08-17 00:00:00+00:00,0.00093375
2005-08-18 00:00:00+00:00,0.00683814
2005-08-19 00:00:00+00:00,-0.02985491
2005-08-22 00:00:00+00:00,0.00024426
2005-08-23 00:00:00+00:00,0.00516115
2005-08-24 00:00:00+00:00,-0.01201579
2005-08-25 00:00:00+00:00,-0.03569600
2005-08-26 00:00:00+00:00,0.00060899
2005-08-29 00:00:00+00:00,0.00526740
2005-08-30 00:00:00+00:00,0.01596837
2005-08-31 00:00:00+00:00,-0.01961138
2005-09-01 00:00:00+00:00,0.02245134
2005-09-02 00:00:00+00:00,-0.01146174
2005-09-06 00:00:00+00:00,-0.00687820
2005-09-07 00:00:00+00:00,-0.02225791
2005-09-08 00:00:00+00:00,-0.01889908
2005-09-09 00:00:00+00:00,-0.00010672
2005-09-12 00:00:00+00:00,-0.00923123
2005-09-13 00:00:00+00:00,0.00319040
2005-09-14 00:00:00+00:00,-0.00376164
2005-09-15 00:00:00+00:00,-0.00376982
2005-09-16 00:00:00+00:00,-0.03973961
2005-09-19 00:00:00+00:00,0.00363468
2005-09-20 00:00:00+00:00,-0.01169423
2005-09-21 00:00:00+00:00,0.01118671
2005-09-22 00:00:00+00:00,0.01593889
2005-09-23 00:00:00+00:00,-0.00789893
2005-09-26 00:00:00+00:00,-0.02021859
2005-09-27 00:00:00+00:00,-0.02905437
2005-09-28 00:00:00+00:00,-0.00391949
2005-09-29 00:00:00+00:00,0.00753172
2005-09-30 00:00:00+00:00,0.02274005
2005-10-03 00:00:00+00:00,0.02658278
2005-10-04 00:00:00+00:00,-0.03236798
2005-10-05 00:00:00+00:00,0.00894069
2005-10-06 00:00:00+00:00,0.02688657
2005-10-07 00:00:00+00:00,-0.00603393
2005-10-11 00:00:00+00:00,-0.01236971
2005-10-12 00:00:00+00:00,0.02642964
2005-10-13 00:00:00+00:00,-0.01301479
2005-10-14 00:00:00+00:00,0.00619348
2005-10-17 00:00:00+00:00,0.00320734
2005-10-18 00:00:00+00:00,-0.02521810
2005-10-19 00:00:00+00:00,-0.00833795
2005-10-20 00:00:00+00:00,-0.00950760
2005-10-21 00:00:00+00:00,-0.03064834
2005-10-24 00:00:00+00:00,-0.00394653
2005-10-25 00:00:00+00:00,0.00064618
2005-10-26 00:00:00+00:00,-0.00930620
2005-10-27 00:00:00+00:00,-0.02243369
2005-10-28 00:00:00+00:00,0.00066148
2005-10-31 00:00:00+00:00,-0.01455954
2005-11-01 00:00:00+00:00,0.02462534
2005-11-02 00:00:00+00:00,-0.00749444
2005-11-03 00:00:00+00:00,0.04005294
2005-11-04 00:00:00+00:00,-0.01043258
2005-11-07 00:00:00+00:00,-0.00434767
2005-11-08 00:00:00+00:00,0.01991917
2005-11-09 00:00:00+00:00,0.01364169
2005-11-10 00:00:00+00:00,-0.01302804
2005-11-14 00:00:00+00:00,-0.00011964
2005-11-15 00:00:00+00:00,0.02549336
2005-11-16 00:00:00+00:00,-0.02730710
2005-11-17 00:00:00+00:00,-0.00879644
2005-11-18 00:00:00+00:00,0.00253291
2005-11-21 00:00:00+00:00,0.00481353
2005-11-22 00:00:00+00:00,-0.00087454
2005-11-23 00:00:00+00:00,-0.02168179
2005-11-24 00:00:00+00:00,-0.00777326
2005-11-25 00:00:00+00:00,-0.00857115
2005-11-28 00:00:00+00:00,0.00103933
2005-11-29 00:00:00+00:00,-0.01984163
2005-11-30 00:00:00+00:00,-0.00831275
2005-12-01 00:00:00+00:00,-0.00638733
2005-12-02 00:00:00+00:00,-0.01660371
2005-12-05 00:00:00+00:00,0.00462032
2005-12-06 00:00:00+00:00,-0.03759651
2005-12-07 00:00:00+00:00,-0.03794813
2005-12-08 00:00:00+00:00,0.00193178
2005-12-09 00:00:00+00:00,-0.02756671
2005-12-12 00:00:00+00:00,0.02024722
2005-12-13 00:00:00+00:00,-0.00793355
2005-12-14 00:00:00+00:00,-0.00259717
2005-12-15 00:00:00+00:00,-0.01501330
2005-12-16 00:00:00+00:00,-0.00469600
2005-12-19 00:00:00+00:00,0.03909605
2005-12-20 00:00:00+00:00,0.01296816
2005-12-21 00:00:00+00:00,-0.02943629
2005-12-22 00:00:00+00:00,0.01722759
2005-12-23 00:00:00+00:00,-0.00995640
2005-12-28 00:00:00+00:00,-0.01826341
2005-12-29 00:00:00+00:00,-0.02041734
2005-12-30 00:00:00+00:00,-0.01142909
2006-01-03 00:00:00+00:00,0.10177121
2006-01-04 00:00:00+00:00,-0.01373105
2006-01-05 00:00:00+00:00,-0.04219737
2006-01-06 00:00:00+00:00,-0.00218703
2006-01-09 00:00:00+00:00,-0.02279737
2006-01-10 00:00:00+00:00,0.00865794
2006-01-11 00:00:00+00:00,0.01446683
2006-01-12 00:00:00+00:00,-0.00262257
2006-01-13 00:00:00+00:00,-0.00345867
2006-01-16 00:00:00+00:00,0.02363040
2006-01-17 00:00:00+00:00,0.02186947
2006-01-18 00:00:00+00:00,-0.00538697
2006-01-19 00:00:00+00:00,-0.00134442
2006-01-20 00:00:00+00:00,-0.01266599
2006-01-23 00:00:00+00:00,0.01821483
2006-01-24 00:00:00+00:00,-0.00982058
2006-01-25 00:00:00+00:00,-0.00742522
2006-01-26 00:00:00+00:00,-0.00379068
2006-01-27 00:00:00+00:00,0.02266889
2006-01-30 00:00:00+00:00,0.01073250
2006-01-31 00:00:00+00:00,-0.00253407
2006-02-01 00:00:00+00:00,-0.02814418
2006-02-02 00:00:00+00:00,0.01407706
2006-02-03 00:00:00+00:00,0.02084309
2006-02-06 00:00:00+00:00,-0.00692169
2006-02-07 00:00:00+00:00,-0.00894791
2006-02-08 00:00:00+00:00,0.00308523
2006-02-09 00:00:00+00:00,0.02678394
2006-02-10 00:00:00+00:00,-0.00766577
2006-02-13 00:00:00+00:00,-0.00570844
2006-02-14 00:00:00+00:00,-0.01051085
2006-02-15 00:00:00+00:00,0.01713388
2006-02-16 00:00:00+00:00,-0.00292057
2006-02-17 00:00:00+00:00,0.02494442
2006-02-21 00:00:00+00:00,-0.02096117
2006-02-22 00:00:00+00:00,-0.02234035
2006-02-23 00:00:00+00:00,0.01432153
2006-02-24 00:00:00+00:00,-0.00571872
2006-02-27 00:00:00+00:00,-0.01413112
2006-02-28 00:00:00+00:00,0.00146685
2006-03-01 00:00:00+00:00,0.01830043
2006-03-02 00:00:00+00:00,0.00783472
2006-03-03 00:00:00+00:00,0.01055198
2006-03-06 00:00:00+00:00,-0.01512658
2006-03-07 00:00:00+00:00,0.00503063
2006-03-08 00:00:00+00:00,0.00939886
2006-03-09 00:00:00+00:00,-0.00092668
2006-03-10 00:00:00+00:00,0.00777154
2006-03-13 00:00:00+00:00,-0.00328729
2006-03-14 00:00:00+00:00,-0.00881536
2006-03-15 00:00:00+00:00,0.03512421
2006-03-16 00:00:00+00:00,0.00599851
2006-03-17 00:00:00+00:00,-0.00090091
2006-03-20 00:00:00+00:00,0.00787743
2006-03-21 00:00:00+00:00,0.01279865
2006-03-22 00:00:00+00:00,0.01573407
2006-03-23 00:00:00+00:00,0.00586100
2006-03-24 00:00:00+00:00,-0.00985355
2006-03-27 00:00:00+00:00,-0.00426373
2006-03-28 00:00:00+00:00,-0.00013783
2006-03-29 00:00:00+00:00,0.00926503
2006-03-30 00:00:00+00:00,0.01221806
2006-03-31 00:00:00+00:00,-0.00794950
2006-04-03 00:00:00+00:00,-0.00424064
2006-04-04 00:00:00+00:00,-0.02294227
2006-04-05 00:00:00+00:00,0.00553684
2006-04-06 00:00:00+00:00,0.00250212
2006-04-07 00:00:00+00:00,-0.00616772
2006-04-10 00:00:00+00:00,-0.00202716
2006-04-11 00:00:00+00:00,0.00668308
2006-04-12 00:00:00+00:00,-0.01484538
2006-04-13 00:00:00+00:00,0.00290015
2006-04-17 00:00:00+00:00,0.03549397
2006-04-18 00:00:00+00:00,0.00769048
2006-04-19 00:00:00+00:00,-0.00051042
2006-04-20 00:00:00+00:00,0.01136700
2006-04-21 00:00:00+00:00,0.00133623
2006-04-24 00:00:00+00:00,0.00207273
2006-04-25 00:00:00+00:00,0.00648623
2006-04-26 00:00:00+00:00,-0.00050843
2006-04-27 00:00:00+00:00,0.00242750
2006-04-28 00:00:00+00:00,0.02109675
2006-05-01 00:00:00+00:00,0.01902701
2006-05-02 00:00:00+00:00,-0.00444953
2006-05-03 00:00:00+00:00,0.00165587
2006-05-04 00:00:00+00:00,-0.01092160
2006-05-05 00:00:00+00:00,0.01543179
2006-05-08 00:00:00+00:00,-0.01666554
2006-05-09 00:00:00+00:00,-0.00014436
2006-05-10 00:00:00+00:00,-0.00992641
2006-05-11 00:00:00+00:00,0.02575095
2006-05-12 00:00:00+00:00,0.01783617
2006-05-15 00:00:00+00:00,0.06222394
2006-05-16 00:00:00+00:00,0.00288745
2006-05-17 00:00:00+00:00,0.02099129
2006-05-18 00:00:00+00:00,0.00814657
2006-05-19 00:00:00+00:00,-0.00839597
2006-05-23 00:00:00+00:00,0.02639102
2006-05-24 00:00:00+00:00,-0.00505912
2006-05-25 00:00:00+00:00,-0.01456433
2006-05-26 00:00:00+00:00,-0.00508722
2006-05-30 00:00:00+00:00,0.01075974
2006-05-31 00:00:00+00:00,0.00347440
2006-06-01 00:00:00+00:00,-0.00570903
2006-06-02 00:00:00+00:00,0.01466509
2006-06-05 00:00:00+00:00,-0.00537145
2006-06-06 00:00:00+00:00,-0.02045156
2006-06-07 00:00:00+00:00,-0.03126880
2006-06-08 00:00:00+00:00,-0.01225237
2006-06-09 00:00:00+00:00,-0.01164639
2006-06-12 00:00:00+00:00,0.02266013
2006-06-13 00:00:00+00:00,-0.01192122
2006-06-14 00:00:00+00:00,-0.00420376
2006-06-15 00:00:00+00:00,0.00933891
2006-06-16 00:00:00+00:00,-0.00115555
2006-06-19 00:00:00+00:00,-0.03081521
2006-06-20 00:00:00+00:00,-0.02003559
2006-06-21 00:00:00+00:00,-0.00118403
2006-06-22 00:00:00+00:00,-0.00221178
2006-06-23 00:00:00+00:00,-0.00812134
2006-06-26 00:00:00+00:00,-0.02591260
2006-06-27 00:00:00+00:00,0.01855268
2006-06-28 00:00:00+00:00,-0.00924151
2006-06-29 00:00:00+00:00,-0.00225254
2006-06-30 00:00:00+00:00,0.04929171
2006-07-04 00:00:00+00:00,0.03428743
2006-07-05 00:00:00+00:00,-0.00150464
2006-07-06 00:00:00+00:00,0.05555177
2006-07-07 00:00:00+00:00,-0.00047778
2006-07-10 00:00:00+00:00,0.02894560
2006-07-11 00:00:00+00:00,0.04284794
2006-07-12 00:00:00+00:00,-0.02946754
2006-07-13 00:00:00+00:00,-0.03754403
2006-07-14 00:00:00+00:00,0.00313607
2006-07-17 00:00:00+00:00,0.02346480
2006-07-18 00:00:00+00:00,0.00915300
2006-07-19 00:00:00+00:00,-0.03328177
2006-07-20 00:00:00+00:00,0.02707847
2006-07-21 00:00:00+00:00,0.02801050
2006-07-24 00:00:00+00:00,0.03265807
2006-07-25 00:00:00+00:00,0.00574776
2006-07-26 00:00:00+00:00,-0.03482525
2006-07-27 00:00:00+00:00,-0.03919288
2006-07-28 00:00:00+00:00,0.01622234
2006-07-31 00:00:00+00:00,0.00366865
2006-08-01 00:00:00+00:00,-0.01541307
2006-08-02 00:00:00+00:00,0.01907483
2006-08-03 00:00:00+00:00,-0.00807189
2006-08-04 00:00:00+00:00,0.00367337
2006-08-08 00:00:00+00:00,-0.04365621
2006-08-09 00:00:00+00:00,0.01217272
2006-08-10 00:00:00+00:00,-0.01015849
2006-08-11 00:00:00+00:00,-0.01509455
2006-08-14 00:00:00+00:00,-0.01812363
2006-08-15 00:00:00+00:00,0.00348045
2006-08-16 00:00:00+00:00,-0.02910598
2006-08-17 00:00:00+00:00,-0.00783153
2006-08-18 00:00:00+00:00,0.02131233
2006-08-21 00:00:00+00:00,0.01212233
2006-08-22 00:00:00+00:00,-0.00179805
2006-08-23 00:00:00+00:00,0.01700642
2006-08-24 00:00:00+00:00,-0.00440231
2006-08-25 00:00:00+00:00,-0.00930637
2006-08-28 00:00:00+00:00,-0.02451579
2006-08-29 00:00:00+00:00,-0.00881617
2006-08-30 00:00:00+00:00,0.02865241
2006-08-31 00:00:00+00:00,0.00018109
2006-09-01 00:00:00+00:00,-0.00706355
2006-09-05 00:00:00+00:00,-0.01305250
2006-09-06 00:00:00+00:00,-0.01747992
2006-09-07 00:00:00+00:00,-0.00316962
2006-09-08 00:00:00+00:00,0.01832923
2006-09-11 00:00:00+00:00,-0.00047897
2006-09-12 00:00:00+00:00,0.01152578
2006-09-13 00:00:00+00:00,0.00714765
2006-09-14 00:00:00+00:00,0.03694048
2006-09-15 00:00:00+00:00,0.00212684
2006-09-18 00:00:00+00:00,0.03196569
2006-09-19 00:00:00+00:00,-0.00684645
2006-09-20 00:00:00+00:00,0.00434157
2006-09-21 00:00:00+00:00,0.00689283
2006-09-22 00:00:00+00:00,-0.01797987
2006-09-25 00:00:00+00:00,-0.02073680
2006-09-26 00:00:00+00:00,0.00505058
2006-09-27 00:00:00+00:00,-0.00532529
2006-09-28 00:00:00+00:00,0.01122366
2006-09-29 00:00:00+00:00,-0.00853972
2006-10-02 00:00:00+00:00,-0.00111839
2006-10-03 00:00:00+00:00,-0.00501519
2006-10-04 00:00:00+00:00,0.01677101
2006-10-05 00:00:00+00:00,-0.00111349
2006-10-06 00:00:00+00:00,0.00051204
2006-10-10 00:00:00+00:00,0.02503455
2006-10-11 00:00:00+00:00,0.01963519
2006-10-12 00:00:00+00:00,0.03208845
2006-10-13 00:00:00+00:00,0.00544661
2006-10-16 00:00:00+00:00,-0.00231534
2006-10-17 00:00:00+00:00,0.04196866
2006-10-18 00:00:00+00:00,0.00561304
2006-10-19 00:00:00+00:00,0.02070230
2006-10-20 00:00:00+00:00,-0.02616652
2006-10-23 00:00:00+00:00,0.00530573
2006-10-24 00:00:00+00:00,0.01949872
2006-10-25 00:00:00+00:00,0.00164620
2006-10-26 00:00:00+00:00,0.00672738
2006-10-27 00:00:00+00:00,0.02605588
2006-10-30 00:00:00+00:00,-0.00809343
2006-10-31 00:00:00+00:00,-0.02731176
2006-11-01 00:00:00+00:00,0.03458173
2006-11-02 00:00:00+00:00,-0.00014908
2006-11-03 00:00:00+00:00,0.00574819
2006-11-06 00:00:00+00:00,0.00953915
2006-11-07 00:00:00+00:00,0.01502384
2006-11-08 00:00:00+00:00,0.02504543
2006-11-09 00:00:00+00:00,-0.00329893
2006-11-10 00:00:00+00:00,-0.00645612
2006-11-14 00:00:00+00:00,0.03269364
2006-11-15 00:00:00+00:00,0.01627630
2006-11-16 00:00:00+00:00,-0.00013764
2006-11-17 00:00:00+00:00,0.01795117
2006-11-20 00:00:00+00:00,0.03217122
2006-11-21 00:00:00+00:00,0.02373151
2006-11-22 00:00:00+00:00,0.01245187
2006-11-23 00:00:00+00:00,0.00464112
2006-11-24 00:00:00+00:00,0.01393612
2006-11-27 00:00:00+00:00,0.00882008
2006-11-28 00:00:00+00:00,-0.00776607
2006-11-29 00:00:00+00:00,-0.00146668
2006-11-30 00:00:00+00:00,0.01171898
2006-12-01 00:00:00+00:00,0.00247463
2006-12-04 00:00:00+00:00,-0.01953451
2006-12-05 00:00:00+00:00,-0.00358420
2006-12-06 00:00:00+00:00,-0.01074864
2006-12-07 00:00:00+00:00,0.01103850
2006-12-08 00:00:00+00:00,-0.01179871
2006-12-11 00:00:00+00:00,0.01076403
2006-12-12 00:00:00+00:00,-0.01126863
2006-12-13 00:00:00+00:00,-0.00387383
2006-12-14 00:00:00+00:00,-0.00814802
2006-12-15 00:00:00+00:00,-0.03707280
2006-12-18 00:00:00+00:00,-0.01921876
2006-12-19 00:00:00+00:00,0.01610294
2006-12-20 00:00:00+00:00,-0.00943860
2006-12-21 00:00:00+00:00,0.02263684
2006-12-22 00:00:00+00:00,0.05418579
2006-12-27 00:00:00+00:00,0.01307338
2006-12-28 00:00:00+00:00,-0.00067249
2006-12-29 00:00:00+00:00,0.00142683
2007-01-02 00:00:00+00:00,0.00537170
2007-01-03 00:00:00+00:00,-0.04020102
2007-01-04 00:00:00+00:00,-0.03327690
2007-01-05 00:00:00+00:00,0.00256564
2007-01-08 00:00:00+00:00,-0.00503480
2007-01-09 00:00:00+00:00,-0.01511563
2007-01-10 00:00:00+00:00,0.00286847
2007-01-11 00:00:00+00:00,0.03107427
2007-01-12 00:00:00+00:00,0.08752219
2007-01-15 00:00:00+00:00,0.01928027
2007-01-16 00:00:00+00:00,-0.03139558
2007-01-17 00:00:00+00:00,-0.00272367
2007-01-18 00:00:00+00:00,-0.02573834
2007-01-19 00:00:00+00:00,0.01243102
2007-01-22 00:00:00+00:00,0.00764390
2007-01-23 00:00:00+00:00,0.01976606
2007-01-24 00:00:00+00:00,-0.01988422
2007-01-25 00:00:00+00:00,-0.01284876
2007-01-26 00:00:00+00:00,-0.00614332
2007-01-29 00:00:00+00:00,-0.02236702
2007-01-30 00:00:00+00:00,0.02017646
2007-01-31 00:00:00+00:00,0.01240169
2007-02-01 00:00:00+00:00,0.01489088
2007-02-02 00:00:00+00:00,0.02875206
2007-02-05 00:00:00+00:00,-0.00599425
2007-02-06 00:00:00+00:00,-0.01745424
2007-02-07 00:00:00+00:00,-0.00554283
2007-02-08 00:00:00+00:00,0.00422296
2007-02-09 00:00:00+00:00,-0.00066492
2007-02-12 00:00:00+00:00,-0.01812334
2007-02-13 00:00:00+00:00,0.01642873
2007-02-14 00:00:00+00:00,-0.00811446
2007-02-15 00:00:00+00:00,-0.01099057
2007-02-16 00:00:00+00:00,-0.00974730
2007-02-20 00:00:00+00:00,-0.01787432
2007-02-21 00:00:00+00:00,-0.01776013
2007-02-22 00:00:00+00:00,-0.02271080
2007-02-23 00:00:00+00:00,-0.01087614
2007-02-26 00:00:00+00:00,0.01602514
2007-02-27 00:00:00+00:00,0.00920809
2007-02-28 00:00:00+00:00,0.02541475
2007-03-01 00:00:00+00:00,-0.02310590
2007-03-02 00:00:00+00:00,-0.00227672
2007-03-05 00:00:00+00:00,-0.01561204
2007-03-06 00:00:00+00:00,0.03346976
2007-03-07 00:00:00+00:00,-0.00495733
2007-03-08 00:00:00+00:00,0.01206505
2007-03-09 00:00:00+00:00,-0.00910852
2007-03-12 00:00:00+00:00,-0.02344266
2007-03-13 00:00:00+00:00,-0.01407918
2007-03-14 00:00:00+00:00,-0.02712494
2007-03-15 00:00:00+00:00,0.01844637
2007-03-16 00:00:00+00:00,-0.01865946
2007-03-19 00:00:00+00:00,0.00743572
2007-03-20 00:00:00+00:00,0.01090566
2007-03-21 00:00:00+00:00,0.00495214
2007-03-22 00:00:00+00:00,-0.00657423
2007-03-23 00:00:00+00:00,-0.00954716
2007-03-26 00:00:00+00:00,-0.02953734
2007-03-27 00:00:00+00:00,-0.01055094
2007-03-28 00:00:00+00:00,0.03785712
2007-03-29 00:00:00+00:00,0.03280649
2007-03-30 00:00:00+00:00,-0.02087667
2007-04-02 00:00:00+00:00,0.00656136
2007-04-03 00:00:00+00:00,-0.02288796
2007-04-04 00:00:00+00:00,-0.01746951
2007-04-05 00:00:00+00:00,-0.02771361
2007-04-09 00:00:00+00:00,0.00095897
2007-04-10 00:00:00+00:00,0.00787014
2007-04-11 00:00:00+00:00,0.00344063
2007-04-12 00:00:00+00:00,-0.00979796
2007-04-13 00:00:00+00:00,0.01064381
2007-04-16 00:00:00+00:00,-0.00564027
2007-04-17 00:00:00+00:00,-0.03905429
2007-04-18 00:00:00+00:00,-0.00605237
2007-04-19 00:00:00+00:00,0.02550876
2007-04-20 00:00:00+00:00,0.02883906
2007-04-23 00:00:00+00:00,0.00260232
2007-04-24 00:00:00+00:00,-0.00975391
2007-04-25 00:00:00+00:00,0.03131947
2007-04-26 00:00:00+00:00,-0.02890293
2007-04-27 00:00:00+00:00,0.01551845
2007-04-30 00:00:00+00:00,0.01430618
2007-05-01 00:00:00+00:00,0.01449800
2007-05-02 00:00:00+00:00,-0.02274309
2007-05-03 00:00:00+00:00,0.00693460
2007-05-04 00:00:00+00:00,-0.01615032
2007-05-07 00:00:00+00:00,-0.02038991
2007-05-08 00:00:00+00:00,-0.01341586
2007-05-09 00:00:00+00:00,0.01933866
2007-05-10 00:00:00+00:00,0.00564479
2007-05-11 00:00:00+00:00,0.02679477
2007-05-14 00:00:00+00:00,0.01858159
2007-05-15 00:00:00+00:00,0.04422421
2007-05-16 00:00:00+00:00,0.01660727
2007-05-17 00:00:00+00:00,0.00267244
2007-05-18 00:00:00+00:00,0.00599412
2007-05-22 00:00:00+00:00,-0.00269405
2007-05-23 00:00:00+00:00,0.01644588
2007-05-24 00:00:00+00:00,0.03452163
2007-05-25 00:00:00+00:00,0.00284504
2007-05-29 00:00:00+00:00,-0.00611270
2007-05-30 00:00:00+00:00,0.01084673
2007-05-31 00:00:00+00:00,0.00829221
2007-06-01 00:00:00+00:00,0.01417629
2007-06-04 00:00:00+00:00,-0.00405273
2007-06-05 00:00:00+00:00,0.00697254
2007-06-06 00:00:00+00:00,-0.02088327
2007-06-07 00:00:00+00:00,0.00479018
2007-06-08 00:00:00+00:00,-0.05988995
2007-06-11 00:00:00+00:00,0.01835046
2007-06-12 00:00:00+00:00,0.00312301
2007-06-13 00:00:00+00:00,-0.01015760
2007-06-14 00:00:00+00:00,0.01294764
2007-06-15 00:00:00+00:00,0.01810527
2007-06-18 00:00:00+00:00,0.00085375
2007-06-19 00:00:00+00:00,-0.05169227
2007-06-20 00:00:00+00:00,0.02317539
2007-06-21 00:00:00+00:00,-0.01516942
2007-06-22 00:00:00+00:00,-0.02788939
2007-06-25 00:00:00+00:00,0.01289898
2007-06-26 00:00:00+00:00,0.00290849
2007-06-27 00:00:00+00:00,-0.01029847
2007-06-28 00:00:00+00:00,0.02155385
2007-06-29 00:00:00+00:00,0.03777523
2007-07-03 00:00:00+00:00,-0.01276285
2007-07-04 00:00:00+00:00,-0.00762290
2007-07-05 00:00:00+00:00,0.00361501
2007-07-06 00:00:00+00:00,0.01810923
2007-07-09 00:00:00+00:00,0.00905220
2007-07-10 00:00:00+00:00,0.02906259
2007-07-11 00:00:00+00:00,0.00497731
2007-07-12 00:00:00+00:00,0.01350932
2007-07-13 00:00:00+00:00,0.00082315
2007-07-16 00:00:00+00:00,-0.01757453
2007-07-17 00:00:00+00:00,-0.00210510
2007-07-18 00:00:00+00:00,0.03220380
2007-07-19 00:00:00+00:00,0.01926632
2007-07-20 00:00:00+00:00,0.01065556
2007-07-23 00:00:00+00:00,-0.04910807
2007-07-24 00:00:00+00:00,-0.01313097
2007-07-25 00:00:00+00:00,-0.00014672
2007-07-26 00:00:00+00:00,0.02252649
2007-07-27 00:00:00+00:00,0.01765322
2007-07-30 00:00:00+00:00,0.02256741
2007-07-31 00:00:00+00:00,0.02637741
2007-08-01 00:00:00+00:00,-0.01665338
2007-08-02 00:00:00+00:00,0.00770157
2007-08-03 00:00:00+00:00,-0.00274754
2007-08-07 00:00:00+00:00,0.00981477
2007-08-08 00:00:00+00:00,0.00952434
2007-08-09 00:00:00+00:00,-0.00695640
2007-08-10 00:00:00+00:00,-0.01851367
2007-08-13 00:00:00+00:00,0.01602529
2007-08-14 00:00:00+00:00,-0.01169947
2007-08-15 00:00:00+00:00,-0.00628912
2007-08-16 00:00:00+00:00,-0.06749739
2007-08-17 00:00:00+00:00,0.03068279
2007-08-20 00:00:00+00:00,0.00378761
2007-08-21 00:00:00+00:00,0.00085652
2007-08-22 00:00:00+00:00,0.03038282
2007-08-23 00:00:00+00:00,0.00202637
2007-08-24 00:00:00+00:00,0.00225042
2007-08-27 00:00:00+00:00,0.00652116
2007-08-28 00:00:00+00:00,-0.00391445
2007-08-29 00:00:00+00:00,-0.00273026
2007-08-30 00:00:00+00:00,0.01604376
2007-08-31 00:00:00+00:00,-0.00062259
2007-09-04 00:00:00+00:00,0.02628365
2007-09-05 00:00:00+00:00,0.02432198
2007-09-06 00:00:00+00:00,-0.03094743
2007-09-07 00:00:00+00:00,0.01811893
2007-09-10 00:00:00+00:00,0.02302176
2007-09-11 00:00:00+00:00,0.00147835
2007-09-12 00:00:00+00:00,0.02776566
2007-09-13 00:00:00+00:00,-0.00553336
2007-09-14 00:00:00+00:00,0.02408795
2007-09-17 00:00:00+00:00,0.01863554
2007-09-18 00:00:00+00:00,-0.00610026
2007-09-19 00:00:00+00:00,-0.01677723
2007-09-20 00:00:00+00:00,-0.00392245
2007-09-21 00:00:00+00:00,-0.02344321
2007-09-24 00:00:00+00:00,0.00803883
2007-09-25 00:00:00+00:00,-0.00666993
2007-09-26 00:00:00+00:00,0.02049008
2007-09-27 00:00:00+00:00,0.02902945
2007-09-28 00:00:00+00:00,-0.01470350
2007-10-01 00:00:00+00:00,-0.01771221
2007-10-02 00:00:00+00:00,-0.03605785
2007-10-03 00:00:00+00:00,0.01085960
2007-10-04 00:00:00+00:00,0.01283616
2007-10-05 00:00:00+00:00,-0.02723828
2007-10-09 00:00:00+00:00,0.00674539
2007-10-10 00:00:00+00:00,0.02683081
2007-10-11 00:00:00+00:00,0.02622824
2007-10-12 00:00:00+00:00,-0.01657723
2007-10-15 00:00:00+00:00,0.01556682
2007-10-16 00:00:00+00:00,-0.00479768
2007-10-17 00:00:00+00:00,-0.02330413
2007-10-18 00:00:00+00:00,0.01702770
2007-10-19 00:00:00+00:00,-0.01687136
2007-10-22 00:00:00+00:00,-0.01296574
2007-10-23 00:00:00+00:00,0.00101329
2007-10-24 00:00:00+00:00,-0.00940887
2007-10-25 00:00:00+00:00,0.01649840
2007-10-26 00:00:00+00:00,0.00258891
2007-10-29 00:00:00+00:00,-0.00530435
2007-10-30 00:00:00+00:00,-0.00959320
2007-10-31 00:00:00+00:00,0.02009997
2007-11-01 00:00:00+00:00,-0.02464747
2007-11-02 00:00:00+00:00,-0.00489405
2007-11-05 00:00:00+00:00,0.00262634
2007-11-06 00:00:00+00:00,0.02454978
2007-11-07 00:00:00+00:00,-0.01070285
2007-11-08 00:00:00+00:00,0.00895921
2007-11-09 00:00:00+00:00,0.00848890
2007-11-13 00:00:00+00:00,0.02352624
2007-11-14 00:00:00+00:00,0.00169338
2007-11-15 00:00:00+00:00,0.03795500
2007-11-16 00:00:00+00:00,-0.00785628
2007-11-19 00:00:00+00:00,0.00401630
