Date,REDWHEAT
2006-09-06 00:00:00+00:00,0.02016456
2006-09-07 00:00:00+00:00,0.02185508
2006-09-08 00:00:00+00:00,-0.01409603
2006-09-11 00:00:00+00:00,-0.00587593
2006-09-12 00:00:00+00:00,-0.03675966
2006-09-13 00:00:00+00:00,-0.01929730
2006-09-14 00:00:00+00:00,-0.02160884
2006-09-15 00:00:00+00:00,0.00747538
2006-09-18 00:00:00+00:00,0.00743368
2006-09-19 00:00:00+00:00,0.03151861
2006-09-20 00:00:00+00:00,-0.00949399
2006-09-21 00:00:00+00:00,0.01666498
2006-09-22 00:00:00+00:00,-0.00581236
2006-09-25 00:00:00+00:00,-0.02193963
2006-09-26 00:00:00+00:00,0.01791449
2006-09-27 00:00:00+00:00,-0.00117470
2006-09-28 00:00:00+00:00,0.03431510
2006-09-29 00:00:00+00:00,0.00087658
2006-10-02 00:00:00+00:00,0.00389990
2006-10-03 00:00:00+00:00,-0.01268326
2006-10-04 00:00:00+00:00,0.02477798
2006-10-05 00:00:00+00:00,0.00085831
2006-10-06 00:00:00+00:00,-0.00558469
2006-10-09 00:00:00+00:00,0.05965698
2006-10-10 00:00:00+00:00,-0.03492565
2006-10-11 00:00:00+00:00,0.05295720
2006-10-12 00:00:00+00:00,-0.01447580
2006-10-13 00:00:00+00:00,0.01910313
2006-10-16 00:00:00+00:00,0.00538736
2006-10-17 00:00:00+00:00,-0.02852592
2006-10-18 00:00:00+00:00,-0.01144786
2006-10-19 00:00:00+00:00,0.01034826
2006-10-20 00:00:00+00:00,0.00174901
2006-10-23 00:00:00+00:00,0.02104797
2006-10-24 00:00:00+00:00,0.00539389
2006-10-25 00:00:00+00:00,-0.01802045
2006-10-26 00:00:00+00:00,-0.00994253
2006-10-27 00:00:00+00:00,0.00080476
2006-10-30 00:00:00+00:00,-0.01191371
2006-10-31 00:00:00+00:00,-0.01634299
2006-11-01 00:00:00+00:00,0.00567715
2006-11-02 00:00:00+00:00,0.00949683
2006-11-03 00:00:00+00:00,-0.00300037
2006-11-06 00:00:00+00:00,0.00751786
2006-11-07 00:00:00+00:00,-0.00156228
2006-11-08 00:00:00+00:00,0.01079870
2006-11-09 00:00:00+00:00,-0.03165236
2006-11-10 00:00:00+00:00,-0.01179406
2006-11-13 00:00:00+00:00,-0.00062918
2006-11-14 00:00:00+00:00,0.02001941
2006-11-15 00:00:00+00:00,0.00564549
2006-11-16 00:00:00+00:00,-0.01978306
2006-11-17 00:00:00+00:00,0.00719374
2006-11-20 00:00:00+00:00,-0.00062242
2006-11-21 00:00:00+00:00,-0.00062252
2006-11-22 00:00:00+00:00,-0.00353638
2006-11-24 00:00:00+00:00,0.01545815
2006-11-27 00:00:00+00:00,-0.00589469
2006-11-28 00:00:00+00:00,0.00082872
2006-11-29 00:00:00+00:00,0.00709629
2006-11-30 00:00:00+00:00,0.02236269
2006-12-01 00:00:00+00:00,-0.00856294
2006-12-04 00:00:00+00:00,0.01497304
2006-12-05 00:00:00+00:00,-0.01083254
2006-12-06 00:00:00+00:00,-0.08204150
2006-12-07 00:00:00+00:00,0.00816644
2006-12-08 00:00:00+00:00,-0.02204798
2006-12-11 00:00:00+00:00,0.02058048
2006-12-12 00:00:00+00:00,-0.02167617
2006-12-13 00:00:00+00:00,0.01419986
2006-12-14 00:00:00+00:00,0.00132431
2006-12-15 00:00:00+00:00,0.00035790
2006-12-18 00:00:00+00:00,-0.01337498
2006-12-19 00:00:00+00:00,-0.00212210
2006-12-20 00:00:00+00:00,0.00434763
2006-12-21 00:00:00+00:00,0.00779799
2006-12-22 00:00:00+00:00,0.01904820
2006-12-26 00:00:00+00:00,0.00372586
2006-12-27 00:00:00+00:00,-0.01551975
2006-12-28 00:00:00+00:00,0.00035273
2006-12-29 00:00:00+00:00,-0.00501599
2007-01-03 00:00:00+00:00,-0.04525682
2007-01-04 00:00:00+00:00,-0.01965359
2007-01-05 00:00:00+00:00,0.00824455
2007-01-08 00:00:00+00:00,-0.00481213
2007-01-09 00:00:00+00:00,-0.01579526
2007-01-10 00:00:00+00:00,0.00145331
2007-01-11 00:00:00+00:00,0.01891965
2007-01-12 00:00:00+00:00,0.04973235
2007-01-16 00:00:00+00:00,-0.02636228
2007-01-17 00:00:00+00:00,0.01205679
2007-01-18 00:00:00+00:00,-0.00616243
2007-01-19 00:00:00+00:00,-0.01175505
2007-01-22 00:00:00+00:00,-0.00473721
2007-01-23 00:00:00+00:00,0.02809492
2007-01-24 00:00:00+00:00,-0.02809681
2007-01-25 00:00:00+00:00,0.01475554
2007-01-26 00:00:00+00:00,-0.01228436
2007-01-29 00:00:00+00:00,-0.02011812
2007-01-30 00:00:00+00:00,0.00717946
2007-01-31 00:00:00+00:00,0.01439175
2007-02-01 00:00:00+00:00,0.01878722
2007-02-02 00:00:00+00:00,-0.00214720
2007-02-05 00:00:00+00:00,-0.00668741
2007-02-06 00:00:00+00:00,-0.03745383
2007-02-07 00:00:00+00:00,-0.00066944
2007-02-08 00:00:00+00:00,0.03021007
2007-02-09 00:00:00+00:00,0.00643031
2007-02-12 00:00:00+00:00,-0.01478727
2007-02-13 00:00:00+00:00,0.01764706
2007-02-14 00:00:00+00:00,-0.03807253
2007-02-15 00:00:00+00:00,0.03790998
2007-02-16 00:00:00+00:00,0.04323465
2007-02-20 00:00:00+00:00,-0.01541956
2007-02-21 00:00:00+00:00,0.03218259
2007-02-22 00:00:00+00:00,0.03758868
2007-02-23 00:00:00+00:00,-0.01844309
2007-02-26 00:00:00+00:00,0.00469865
2007-02-27 00:00:00+00:00,-0.03841085
2007-02-28 00:00:00+00:00,0.05361888
2007-03-01 00:00:00+00:00,-0.03943700
2007-03-02 00:00:00+00:00,-0.00460744
2007-03-05 00:00:00+00:00,0.01819967
2007-03-06 00:00:00+00:00,-0.03165054
2007-03-07 00:00:00+00:00,0.01231519
2007-03-08 00:00:00+00:00,-0.00363609
2007-03-09 00:00:00+00:00,0.00333096
2007-03-12 00:00:00+00:00,-0.01858021
2007-03-13 00:00:00+00:00,-0.01573908
2007-03-14 00:00:00+00:00,-0.01948153
2007-03-15 00:00:00+00:00,-0.01453321
2007-03-16 00:00:00+00:00,0.01393386
2007-03-19 00:00:00+00:00,-0.01555249
2007-03-20 00:00:00+00:00,0.00925804
2007-03-21 00:00:00+00:00,0.00658529
2007-03-22 00:00:00+00:00,0.00037708
2007-03-23 00:00:00+00:00,-0.00475679
2007-03-26 00:00:00+00:00,-0.01612498
2007-03-27 00:00:00+00:00,-0.01428747
2007-03-28 00:00:00+00:00,0.00039469
2007-03-29 00:00:00+00:00,0.00358278
2007-03-30 00:00:00+00:00,-0.03348751
2007-04-02 00:00:00+00:00,-0.02423264
2007-04-03 00:00:00+00:00,-0.00294236
2007-04-04 00:00:00+00:00,0.05782605
2007-04-05 00:00:00+00:00,0.05233559
2007-04-09 00:00:00+00:00,0.01162547
2007-04-10 00:00:00+00:00,0.02834449
2007-04-11 00:00:00+00:00,-0.01114057
2007-04-12 00:00:00+00:00,0.03624029
2007-04-13 00:00:00+00:00,0.05163508
2007-04-16 00:00:00+00:00,-0.01072530
2007-04-17 00:00:00+00:00,-0.01434978
2007-04-18 00:00:00+00:00,0.00292291
2007-04-19 00:00:00+00:00,0.06733394
2007-04-20 00:00:00+00:00,0.01967116
2007-04-23 00:00:00+00:00,-0.03051283
2007-04-24 00:00:00+00:00,-0.05199491
2007-04-25 00:00:00+00:00,0.06065719
2007-04-26 00:00:00+00:00,-0.01057131
2007-04-27 00:00:00+00:00,-0.01354205
2007-04-30 00:00:00+00:00,-0.05894133
2007-05-01 00:00:00+00:00,0.00139354
2007-05-02 00:00:00+00:00,-0.02324884
2007-05-03 00:00:00+00:00,-0.01097841
2007-05-04 00:00:00+00:00,0.01123936
2007-05-07 00:00:00+00:00,0.00500697
2007-05-08 00:00:00+00:00,-0.03413478
2007-05-09 00:00:00+00:00,0.01140696
2007-05-10 00:00:00+00:00,-0.01847214
2007-05-11 00:00:00+00:00,0.02105056
2007-05-14 00:00:00+00:00,0.00562125
2007-05-15 00:00:00+00:00,0.01858393
2007-05-16 00:00:00+00:00,-0.00881038
2007-05-17 00:00:00+00:00,-0.01403994
2007-05-18 00:00:00+00:00,-0.02520879
2007-05-21 00:00:00+00:00,0.01701773
2007-05-22 00:00:00+00:00,-0.02068028
2007-05-23 00:00:00+00:00,0.00632286
2007-05-24 00:00:00+00:00,0.02605684
2007-05-25 00:00:00+00:00,0.01913833
2007-05-29 00:00:00+00:00,-0.01699310
2007-05-30 00:00:00+00:00,0.04093001
2007-05-31 00:00:00+00:00,0.00636193
2007-06-01 00:00:00+00:00,0.00681528
2007-06-04 00:00:00+00:00,-0.00554747
2007-06-05 00:00:00+00:00,0.03404506
2007-06-06 00:00:00+00:00,-0.02359688
2007-06-07 00:00:00+00:00,0.02936537
2007-06-08 00:00:00+00:00,0.02901395
2007-06-11 00:00:00+00:00,0.11258507
2007-06-12 00:00:00+00:00,0.03765135
2007-06-13 00:00:00+00:00,0.10020749
2007-06-14 00:00:00+00:00,0.03812813
2007-06-15 00:00:00+00:00,-0.01197635
2007-06-18 00:00:00+00:00,-0.01984307
2007-06-19 00:00:00+00:00,-0.07578647
2007-06-20 00:00:00+00:00,0.06295085
2007-06-21 00:00:00+00:00,-0.00056160
2007-06-22 00:00:00+00:00,-0.05504724
2007-06-25 00:00:00+00:00,-0.00617445
2007-06-26 00:00:00+00:00,0.06669176
2007-06-27 00:00:00+00:00,0.00821618
2007-06-28 00:00:00+00:00,0.02641113
2007-06-29 00:00:00+00:00,-0.02649415
2007-07-02 00:00:00+00:00,-0.04216420
2007-07-03 00:00:00+00:00,0.00583869
2007-07-05 00:00:00+00:00,0.05540622
2007-07-06 00:00:00+00:00,0.01821461
2007-07-09 00:00:00+00:00,-0.04122775
2007-07-10 00:00:00+00:00,0.00196662
2007-07-11 00:00:00+00:00,0.04561282
2007-07-12 00:00:00+00:00,0.02468455
2007-07-13 00:00:00+00:00,-0.02388120
2007-07-16 00:00:00+00:00,-0.02519039
2007-07-17 00:00:00+00:00,-0.01318680
2007-07-18 00:00:00+00:00,0.03399580
2007-07-19 00:00:00+00:00,0.00110318
2007-07-20 00:00:00+00:00,-0.00549057
2007-07-23 00:00:00+00:00,0.01022126
2007-07-24 00:00:00+00:00,0.03307519
2007-07-25 00:00:00+00:00,-0.00529345
2007-07-26 00:00:00+00:00,0.02340133
2007-07-27 00:00:00+00:00,0.00376614
2007-07-30 00:00:00+00:00,-0.01876493
2007-07-31 00:00:00+00:00,-0.00488072
2007-08-01 00:00:00+00:00,0.00543244
2007-08-02 00:00:00+00:00,0.00302969
2007-08-03 00:00:00+00:00,0.00814409
2007-08-06 00:00:00+00:00,0.01198258
2007-08-07 00:00:00+00:00,0.00063928
2007-08-08 00:00:00+00:00,0.02147147
2007-08-09 00:00:00+00:00,-0.00277239
2007-08-10 00:00:00+00:00,-0.00883160
2007-08-13 00:00:00+00:00,0.00025572
2007-08-14 00:00:00+00:00,0.02660234
2007-08-15 00:00:00+00:00,-0.02130761
2007-08-16 00:00:00+00:00,-0.01112268
2007-08-17 00:00:00+00:00,-0.00048514
2007-08-20 00:00:00+00:00,-0.00162117
2007-08-21 00:00:00+00:00,0.00836805
2007-08-22 00:00:00+00:00,0.01822172
2007-08-23 00:00:00+00:00,0.01001341
2007-08-24 00:00:00+00:00,0.01324293
2007-08-27 00:00:00+00:00,-0.00268400
2007-08-28 00:00:00+00:00,-0.00084699
2007-08-29 00:00:00+00:00,0.02156732
2007-08-30 00:00:00+00:00,0.03656968
2007-08-31 00:00:00+00:00,0.00020797
2007-09-04 00:00:00+00:00,0.04148943
2007-09-05 00:00:00+00:00,0.05347646
2007-09-06 00:00:00+00:00,0.00809818
2007-09-07 00:00:00+00:00,0.04900195
2007-09-10 00:00:00+00:00,0.05126816
2007-09-11 00:00:00+00:00,0.07224925
2007-09-12 00:00:00+00:00,-0.06589821
2007-09-13 00:00:00+00:00,-0.02475049
2007-09-14 00:00:00+00:00,-0.00739692
2007-09-17 00:00:00+00:00,0.03485507
2007-09-18 00:00:00+00:00,-0.01088908
2007-09-19 00:00:00+00:00,-0.02396459
2007-09-20 00:00:00+00:00,0.00653545
2007-09-21 00:00:00+00:00,0.02867462
2007-09-24 00:00:00+00:00,0.00776394
2007-09-25 00:00:00+00:00,0.00972665
2007-09-26 00:00:00+00:00,0.03396800
2007-09-27 00:00:00+00:00,0.01817243
2007-09-28 00:00:00+00:00,0.01050095
2007-10-01 00:00:00+00:00,0.02141718
2007-10-02 00:00:00+00:00,-0.03171084
2007-10-03 00:00:00+00:00,0.00832342
2007-10-04 00:00:00+00:00,-0.01844512
2007-10-05 00:00:00+00:00,-0.01714061
2007-10-08 00:00:00+00:00,-0.03364593
2007-10-09 00:00:00+00:00,-0.02353311
2007-10-10 00:00:00+00:00,0.01410366
2007-10-11 00:00:00+00:00,0.03463341
2007-10-12 00:00:00+00:00,-0.02071167
2007-10-15 00:00:00+00:00,-0.02863829
2007-10-16 00:00:00+00:00,-0.00604606
2007-10-17 00:00:00+00:00,-0.00637381
2007-10-18 00:00:00+00:00,0.00740081
2007-10-19 00:00:00+00:00,0.03565352
2007-10-22 00:00:00+00:00,0.02175699
2007-10-23 00:00:00+00:00,-0.03192181
2007-10-24 00:00:00+00:00,-0.03499789
2007-10-25 00:00:00+00:00,-0.00583156
2007-10-26 00:00:00+00:00,0.00292364
2007-10-29 00:00:00+00:00,0.03221878
2007-10-30 00:00:00+00:00,-0.02029996
2007-10-31 00:00:00+00:00,-0.00607983
2007-11-01 00:00:00+00:00,-0.03315539
2007-11-02 00:00:00+00:00,0.00207790
2007-11-05 00:00:00+00:00,0.00734047
2007-11-06 00:00:00+00:00,0.01221009
2007-11-07 00:00:00+00:00,-0.01347126
2007-11-08 00:00:00+00:00,-0.02751973
2007-11-09 00:00:00+00:00,-0.00547518
2007-11-12 00:00:00+00:00,-0.01060151
2007-11-13 00:00:00+00:00,-0.01876798
2007-11-14 00:00:00+00:00,0.01335867
2007-11-15 00:00:00+00:00,0.01901017
2007-11-16 00:00:00+00:00,-0.01597574
2007-11-19 00:00:00+00:00,0.00830112
2007-11-20 00:00:00+00:00,0.02455747
2007-11-21 00:00:00+00:00,0.03740370
2007-11-23 00:00:00+00:00,0.02851890
2007-11-26 00:00:00+00:00,-0.01764913
2007-11-27 00:00:00+00:00,0.01570650
2007-11-28 00:00:00+00:00,0.03423883
2007-11-29 00:00:00+00:00,0.01580146
2007-11-30 00:00:00+00:00,0.01275615
2007-12-03 00:00:00+00:00,-0.00890140
2007-12-04 00:00:00+00:00,0.01715832
2007-12-05 00:00:00+00:00,-0.00883114
2007-12-06 00:00:00+00:00,0.02134088
2007-12-07 00:00:00+00:00,0.06511931
2007-12-10 00:00:00+00:00,0.02358599
2007-12-11 00:00:00+00:00,-0.02167631
2007-12-12 00:00:00+00:00,0.06294785
2007-12-13 00:00:00+00:00,0.00525298
2007-12-14 00:00:00+00:00,0.03373111
2007-12-17 00:00:00+00:00,-0.01385785
2007-12-18 00:00:00+00:00,-0.01428849
2007-12-19 00:00:00+00:00,0.02411134
2007-12-20 00:00:00+00:00,-0.01892394
2007-12-21 00:00:00+00:00,-0.00776246
2007-12-24 00:00:00+00:00,-0.00499253
2007-12-26 00:00:00+00:00,0.00354584
2007-12-27 00:00:00+00:00,-0.02437413
2007-12-28 00:00:00+00:00,-0.03186508
2007-12-31 00:00:00+00:00,-0.00063899
2008-01-02 00:00:00+00:00,0.02454235
2008-01-03 00:00:00+00:00,0.03142945
2008-01-04 00:00:00+00:00,-0.02054239
2008-01-07 00:00:00+00:00,-0.03180905
2008-01-08 00:00:00+00:00,-0.00718551
2008-01-09 00:00:00+00:00,-0.02235860
2008-01-10 00:00:00+00:00,0.00553666
2008-01-11 00:00:00+00:00,0.03347316
2008-01-14 00:00:00+00:00,0.00965429
2008-01-15 00:00:00+00:00,0.02456638
2008-01-16 00:00:00+00:00,0.00305335
2008-01-17 00:00:00+00:00,0.02338083
2008-01-18 00:00:00+00:00,0.03023380
2008-01-22 00:00:00+00:00,-0.02626714
2008-01-23 00:00:00+00:00,-0.03052514
2008-01-24 00:00:00+00:00,0.00019685
2008-01-25 00:00:00+00:00,0.01564514
2008-01-28 00:00:00+00:00,0.03086672
2008-01-29 00:00:00+00:00,-0.00981222
2008-01-30 00:00:00+00:00,-0.02353711
2008-01-31 00:00:00+00:00,0.00020589
2008-02-01 00:00:00+00:00,0.02372098
2008-02-04 00:00:00+00:00,0.04033301
2008-02-05 00:00:00+00:00,0.05817802
2008-02-06 00:00:00+00:00,0.05651762
2008-02-07 00:00:00+00:00,0.05495711
2008-02-08 00:00:00+00:00,0.05348292
2008-02-11 00:00:00+00:00,-0.05984700
2008-02-12 00:00:00+00:00,-0.08641404
2008-02-13 00:00:00+00:00,-0.03068991
2008-02-14 00:00:00+00:00,0.09044107
2008-02-15 00:00:00+00:00,-0.01931558
2008-02-19 00:00:00+00:00,0.00477305
2008-02-20 00:00:00+00:00,-0.02380409
2008-02-21 00:00:00+00:00,0.02527311
2008-02-22 00:00:00+00:00,0.04685292
2008-02-25 00:00:00+00:00,0.10754760
2008-02-26 00:00:00+00:00,0.11919955
2008-02-27 00:00:00+00:00,0.09696610
2008-02-28 00:00:00+00:00,-0.11833811
2008-02-29 00:00:00+00:00,-0.10691741
2008-03-03 00:00:00+00:00,0.01955065
2008-03-04 00:00:00+00:00,-0.03401345
2008-03-05 00:00:00+00:00,0.02300351
2008-03-06 00:00:00+00:00,0.01080057
2008-03-07 00:00:00+00:00,-0.03261372
2008-03-10 00:00:00+00:00,0.06581518
2008-03-11 00:00:00+00:00,0.09985893
2008-03-12 00:00:00+00:00,0.10482289
2008-03-13 00:00:00+00:00,-0.04277792
2008-03-14 00:00:00+00:00,-0.08483364
2008-03-17 00:00:00+00:00,-0.04766282
2008-03-18 00:00:00+00:00,0.01081028
2008-03-19 00:00:00+00:00,-0.07421301
2008-03-20 00:00:00+00:00,-0.08104976
2008-03-24 00:00:00+00:00,0.03533933
2008-03-25 00:00:00+00:00,0.04722696
2008-03-26 00:00:00+00:00,-0.04471775
2008-03-27 00:00:00+00:00,-0.01313163
2008-03-28 00:00:00+00:00,-0.03108015
2008-03-31 00:00:00+00:00,-0.05604044
2008-04-01 00:00:00+00:00,-0.01558182
2008-04-02 00:00:00+00:00,0.03785738
2008-04-03 00:00:00+00:00,0.01821766
2008-04-04 00:00:00+00:00,0.06420664
2008-04-07 00:00:00+00:00,-0.08738791
2008-04-08 00:00:00+00:00,0.00673070
2008-04-09 00:00:00+00:00,0.00598466
2008-04-10 00:00:00+00:00,-0.03233148
2008-04-11 00:00:00+00:00,-0.03474238
2008-04-14 00:00:00+00:00,-0.01348895
2008-04-15 00:00:00+00:00,-0.00710068
2008-04-16 00:00:00+00:00,0.06516526
2008-04-17 00:00:00+00:00,-0.01973375
2008-04-18 00:00:00+00:00,-0.07324827
2008-04-21 00:00:00+00:00,-0.05391063
2008-04-22 00:00:00+00:00,0.00049938
2008-04-23 00:00:00+00:00,-0.08612403
2008-04-24 00:00:00+00:00,-0.01380375
2008-04-25 00:00:00+00:00,-0.02997295
2008-04-28 00:00:00+00:00,0.04134348
2008-04-29 00:00:00+00:00,-0.05253762
2008-04-30 00:00:00+00:00,0.01173979
2008-05-01 00:00:00+00:00,-0.00183581
2008-05-02 00:00:00+00:00,0.06516014
2008-05-05 00:00:00+00:00,-0.00615512
2008-05-06 00:00:00+00:00,0.01631056
2008-05-07 00:00:00+00:00,-0.01308281
2008-05-08 00:00:00+00:00,0.01305471
2008-05-09 00:00:00+00:00,-0.04787331
2008-05-12 00:00:00+00:00,0.00170879
2008-05-13 00:00:00+00:00,-0.02349423
2008-05-14 00:00:00+00:00,-0.10332808
2008-05-15 00:00:00+00:00,0.01288112
2008-05-16 00:00:00+00:00,0.00329740
2008-05-19 00:00:00+00:00,0.01541805
2008-05-20 00:00:00+00:00,-0.00751756
2008-05-21 00:00:00+00:00,-0.00095349
2008-05-22 00:00:00+00:00,-0.03589435
2008-05-23 00:00:00+00:00,-0.00317444
2008-05-27 00:00:00+00:00,0.00903626
2008-05-28 00:00:00+00:00,-0.00191474
2008-05-29 00:00:00+00:00,-0.01187508
2008-05-30 00:00:00+00:00,0.01002348
2008-06-02 00:00:00+00:00,0.02364091
2008-06-03 00:00:00+00:00,-0.02258405
2008-06-04 00:00:00+00:00,0.00431109
2008-06-05 00:00:00+00:00,0.05994588
2008-06-06 00:00:00+00:00,0.07332531
2008-06-09 00:00:00+00:00,-0.04327907
2008-06-10 00:00:00+00:00,0.04930493
2008-06-11 00:00:00+00:00,0.12668939
2008-06-12 00:00:00+00:00,-0.03808321
2008-06-13 00:00:00+00:00,0.07770775
2008-06-16 00:00:00+00:00,-0.00593287
2008-06-17 00:00:00+00:00,0.03760001
2008-06-18 00:00:00+00:00,0.01435948
2008-06-19 00:00:00+00:00,-0.03624716
2008-06-20 00:00:00+00:00,-0.03194781
2008-06-23 00:00:00+00:00,-0.02517566
2008-06-24 00:00:00+00:00,0.01799159
2008-06-25 00:00:00+00:00,0.06346580
2008-06-26 00:00:00+00:00,0.03581046
2008-06-27 00:00:00+00:00,-0.05892989
2008-06-30 00:00:00+00:00,-0.09609441
2008-07-01 00:00:00+00:00,-0.01234033
2008-07-02 00:00:00+00:00,0.02341792
2008-07-03 00:00:00+00:00,0.03088136
2008-07-07 00:00:00+00:00,-0.11763231
2008-07-08 00:00:00+00:00,0.00022331
2008-07-09 00:00:00+00:00,-0.02183571
2008-07-10 00:00:00+00:00,-0.00592652
2008-07-11 00:00:00+00:00,0.03647642
2008-07-14 00:00:00+00:00,-0.02492573
2008-07-15 00:00:00+00:00,-0.00828037
2008-07-16 00:00:00+00:00,0.01951240
2008-07-17 00:00:00+00:00,-0.02560431
2008-07-18 00:00:00+00:00,-0.00093445
2008-07-21 00:00:00+00:00,-0.01764585
2008-07-22 00:00:00+00:00,0.00117243
2008-07-23 00:00:00+00:00,-0.01460547
2008-07-24 00:00:00+00:00,0.00549673
2008-07-25 00:00:00+00:00,0.01924229
2008-07-28 00:00:00+00:00,-0.00935836
2008-07-29 00:00:00+00:00,0.00055962
2008-07-30 00:00:00+00:00,-0.00701595
2008-07-31 00:00:00+00:00,-0.00553852
2008-08-01 00:00:00+00:00,0.00915986
2008-08-04 00:00:00+00:00,-0.03197099
2008-08-05 00:00:00+00:00,0.01314345
2008-08-06 00:00:00+00:00,-0.01306394
2008-08-07 00:00:00+00:00,0.06371045
2008-08-08 00:00:00+00:00,-0.05082851
2008-08-11 00:00:00+00:00,0.02638940
2008-08-12 00:00:00+00:00,0.00237341
2008-08-13 00:00:00+00:00,0.07159408
2008-08-14 00:00:00+00:00,0.01320728
2008-08-15 00:00:00+00:00,-0.03874752
2008-08-18 00:00:00+00:00,0.03093907
2008-08-19 00:00:00+00:00,-0.01072318
2008-08-20 00:00:00+00:00,0.02891471
2008-08-21 00:00:00+00:00,0.02423589
2008-08-22 00:00:00+00:00,-0.03021908
2008-08-25 00:00:00+00:00,-0.02476806
2008-08-26 00:00:00+00:00,-0.01371785
2008-08-27 00:00:00+00:00,-0.02978841
2008-08-28 00:00:00+00:00,-0.01820212
2008-08-29 00:00:00+00:00,-0.00732160
2008-09-02 00:00:00+00:00,-0.03180142
2008-09-03 00:00:00+00:00,0.03306633
2008-09-04 00:00:00+00:00,0.00148056
2008-09-05 00:00:00+00:00,-0.06264037
2008-09-08 00:00:00+00:00,-0.02584841
2008-09-09 00:00:00+00:00,-0.02745868
2008-09-10 00:00:00+00:00,-0.02078625
2008-09-11 00:00:00+00:00,0.00059401
2008-09-12 00:00:00+00:00,-0.01248663
2008-09-15 00:00:00+00:00,0.00522868
2008-09-16 00:00:00+00:00,-0.03800200
2008-09-17 00:00:00+00:00,0.03675845
2008-09-18 00:00:00+00:00,-0.03579089
2008-09-19 00:00:00+00:00,0.03027553
2008-09-22 00:00:00+00:00,0.02310813
2008-09-23 00:00:00+00:00,0.00966798
2008-09-24 00:00:00+00:00,-0.02880329
2008-09-25 00:00:00+00:00,0.00821313
2008-09-26 00:00:00+00:00,-0.02550492
2008-09-29 00:00:00+00:00,-0.05464686
2008-09-30 00:00:00+00:00,0.00990436
2008-10-01 00:00:00+00:00,-0.01125762
2008-10-02 00:00:00+00:00,-0.05008977
2008-10-03 00:00:00+00:00,0.00260349
2008-10-06 00:00:00+00:00,-0.06302503
2008-10-07 00:00:00+00:00,0.00913296
2008-10-08 00:00:00+00:00,0.00629123
2008-10-09 00:00:00+00:00,-0.00001389
2008-10-10 00:00:00+00:00,-0.05173094
2008-10-13 00:00:00+00:00,0.03677005
2008-10-14 00:00:00+00:00,-0.02272530
2008-10-15 00:00:00+00:00,-0.03752678
2008-10-16 00:00:00+00:00,-0.00340330
2008-10-17 00:00:00+00:00,0.01613424
2008-10-20 00:00:00+00:00,-0.00295845
2008-10-21 00:00:00+00:00,-0.02310987
2008-10-22 00:00:00+00:00,-0.05587012
2008-10-23 00:00:00+00:00,0.00634290
2008-10-24 00:00:00+00:00,-0.01087422
2008-10-27 00:00:00+00:00,0.03197213
2008-10-28 00:00:00+00:00,-0.01995039
2008-10-29 00:00:00+00:00,0.08087054
2008-10-30 00:00:00+00:00,-0.04097976
2008-10-31 00:00:00+00:00,-0.00088392
2008-11-03 00:00:00+00:00,0.04318149
2008-11-04 00:00:00+00:00,0.01880738
2008-11-05 00:00:00+00:00,-0.05296650
2008-11-06 00:00:00+00:00,-0.02384868
2008-11-07 00:00:00+00:00,0.00887308
2008-11-10 00:00:00+00:00,-0.00880879
2008-11-11 00:00:00+00:00,0.01420362
2008-11-12 00:00:00+00:00,0.00787688
2008-11-13 00:00:00+00:00,0.00433877
2008-11-14 00:00:00+00:00,0.02638103
2008-11-17 00:00:00+00:00,-0.04677901
2008-11-18 00:00:00+00:00,-0.00796117
2008-11-19 00:00:00+00:00,-0.00267574
2008-11-20 00:00:00+00:00,-0.02010765
2008-11-21 00:00:00+00:00,-0.02690448
2008-11-24 00:00:00+00:00,0.06607255
2008-11-25 00:00:00+00:00,-0.01143190
2008-11-26 00:00:00+00:00,-0.00667130
2008-11-28 00:00:00+00:00,0.00805632
2008-12-01 00:00:00+00:00,-0.04840239
2008-12-02 00:00:00+00:00,0.00326520
2008-12-03 00:00:00+00:00,0.03395293
2008-12-04 00:00:00+00:00,-0.08322143
2008-12-05 00:00:00+00:00,-0.06966601
2008-12-08 00:00:00+00:00,0.02051172
2008-12-09 00:00:00+00:00,0.01027756
2008-12-10 00:00:00+00:00,0.02657933
2008-12-11 00:00:00+00:00,0.03881881
2008-12-12 00:00:00+00:00,0.01037551
2008-12-15 00:00:00+00:00,0.04561096
2008-12-16 00:00:00+00:00,-0.01454615
2008-12-17 00:00:00+00:00,0.05073773
2008-12-18 00:00:00+00:00,0.01536408
2008-12-19 00:00:00+00:00,0.00648453
2008-12-22 00:00:00+00:00,-0.00171863
2008-12-23 00:00:00+00:00,0.01333865
2008-12-24 00:00:00+00:00,0.00764290
2008-12-26 00:00:00+00:00,0.03666203
2008-12-29 00:00:00+00:00,0.01422709
2008-12-30 00:00:00+00:00,-0.01683592
2008-12-31 00:00:00+00:00,0.00285012
2009-01-02 00:00:00+00:00,0.02276198
2009-01-05 00:00:00+00:00,-0.00437455
2009-01-06 00:00:00+00:00,0.01636346
2009-01-07 00:00:00+00:00,0.04006004
2009-01-08 00:00:00+00:00,-0.05136177
2009-01-09 00:00:00+00:00,0.01791218
2009-01-12 00:00:00+00:00,0.02150775
2009-01-13 00:00:00+00:00,-0.09035547
2009-01-14 00:00:00+00:00,0.01725292
2009-01-15 00:00:00+00:00,-0.01903483
