Date,MILK
2006-03-03 00:00:00+00:00,-0.02172952
2006-03-06 00:00:00+00:00,-0.00555681
2006-03-07 00:00:00+00:00,0.00078394
2006-03-08 00:00:00+00:00,0.04532774
2006-03-09 00:00:00+00:00,-0.00905524
2006-03-10 00:00:00+00:00,-0.00999269
2006-03-13 00:00:00+00:00,-0.00373055
2006-03-14 00:00:00+00:00,0.00437714
2006-03-15 00:00:00+00:00,-0.00012778
2006-03-16 00:00:00+00:00,-0.00823283
2006-03-17 00:00:00+00:00,0.01072185
2006-03-20 00:00:00+00:00,-0.02427610
2006-03-21 00:00:00+00:00,-0.00284930
2006-03-22 00:00:00+00:00,-0.00556915
2006-03-23 00:00:00+00:00,0.00987125
2006-03-24 00:00:00+00:00,0.00713147
2006-03-27 00:00:00+00:00,-0.02001970
2006-03-28 00:00:00+00:00,-0.01747993
2006-03-29 00:00:00+00:00,0.01368465
2006-03-30 00:00:00+00:00,0.00814470
2006-03-31 00:00:00+00:00,0.00260973
2006-04-03 00:00:00+00:00,-0.00103977
2006-04-04 00:00:00+00:00,0.00534792
2006-04-05 00:00:00+00:00,-0.00558357
2006-04-06 00:00:00+00:00,-0.00743900
2006-04-07 00:00:00+00:00,0.00445757
2006-04-10 00:00:00+00:00,-0.01112853
2006-04-11 00:00:00+00:00,-0.00659936
2006-04-12 00:00:00+00:00,-0.00753741
2006-04-13 00:00:00+00:00,-0.00105923
2006-04-17 00:00:00+00:00,0.00544145
2006-04-18 00:00:00+00:00,0.02667222
2006-04-19 00:00:00+00:00,0.00437295
2006-04-20 00:00:00+00:00,0.03580835
2006-04-21 00:00:00+00:00,0.01135327
2006-04-24 00:00:00+00:00,-0.00536657
2006-04-25 00:00:00+00:00,0.01741469
2006-04-26 00:00:00+00:00,-0.00882787
2006-04-27 00:00:00+00:00,-0.02105596
2006-04-28 00:00:00+00:00,-0.00365562
2006-05-01 00:00:00+00:00,-0.00453695
2006-05-02 00:00:00+00:00,0.00163557
2006-05-03 00:00:00+00:00,-0.00630898
2006-05-04 00:00:00+00:00,0.00163912
2006-05-05 00:00:00+00:00,-0.00279000
2006-05-08 00:00:00+00:00,-0.01876660
2006-05-09 00:00:00+00:00,0.00255572
2006-05-10 00:00:00+00:00,0.00165781
2006-05-11 00:00:00+00:00,0.00434172
2006-05-12 00:00:00+00:00,0.01058081
2006-05-15 00:00:00+00:00,0.04427206
2006-05-16 00:00:00+00:00,0.00421366
2006-05-17 00:00:00+00:00,0.03030173
2006-05-18 00:00:00+00:00,-0.02291537
2006-05-19 00:00:00+00:00,-0.00441741
2006-05-22 00:00:00+00:00,0.00843634
2006-05-23 00:00:00+00:00,0.04508837
2006-05-24 00:00:00+00:00,-0.01263319
2006-05-25 00:00:00+00:00,0.02087507
2006-05-26 00:00:00+00:00,0.03887040
2006-05-30 00:00:00+00:00,0.03068650
2006-05-31 00:00:00+00:00,-0.05112935
2006-06-01 00:00:00+00:00,-0.00013306
2006-06-02 00:00:00+00:00,0.01382439
2006-06-05 00:00:00+00:00,-0.00175921
2006-06-06 00:00:00+00:00,-0.02127238
2006-06-07 00:00:00+00:00,-0.01160888
2006-06-08 00:00:00+00:00,0.02212497
2006-06-09 00:00:00+00:00,-0.00094787
2006-06-12 00:00:00+00:00,-0.01393370
2006-06-13 00:00:00+00:00,0.01210976
2006-06-14 00:00:00+00:00,-0.00904160
2006-06-15 00:00:00+00:00,-0.02937799
2006-06-16 00:00:00+00:00,-0.01834650
2006-06-19 00:00:00+00:00,0.02580642
2006-06-20 00:00:00+00:00,-0.00502730
2006-06-21 00:00:00+00:00,-0.00993203
2006-06-22 00:00:00+00:00,-0.00340592
2006-06-23 00:00:00+00:00,0.01539876
2006-06-26 00:00:00+00:00,-0.01390227
2006-06-27 00:00:00+00:00,0.00720164
2006-06-28 00:00:00+00:00,0.00067443
2006-06-29 00:00:00+00:00,-0.01799242
2006-06-30 00:00:00+00:00,-0.00341916
2006-07-03 00:00:00+00:00,0.00807859
2006-07-05 00:00:00+00:00,0.01049085
2006-07-06 00:00:00+00:00,-0.02290256
2006-07-07 00:00:00+00:00,-0.01494055
2006-07-10 00:00:00+00:00,-0.01255541
2006-07-11 00:00:00+00:00,-0.01181570
2006-07-12 00:00:00+00:00,0.00573741
2006-07-13 00:00:00+00:00,-0.00683947
2006-07-14 00:00:00+00:00,-0.01188455
2006-07-17 00:00:00+00:00,0.00155062
2006-07-18 00:00:00+00:00,0.03536157
2006-07-19 00:00:00+00:00,0.00231079
2006-07-20 00:00:00+00:00,-0.00014056
2006-07-21 00:00:00+00:00,-0.02456997
2006-07-24 00:00:00+00:00,0.03674525
2006-07-25 00:00:00+00:00,-0.00094345
2006-07-26 00:00:00+00:00,0.03522894
2006-07-27 00:00:00+00:00,0.01094416
2006-07-28 00:00:00+00:00,-0.00014056
2006-07-31 00:00:00+00:00,0.01398029
2006-08-01 00:00:00+00:00,-0.00795375
2006-08-02 00:00:00+00:00,-0.01346316
2006-08-03 00:00:00+00:00,-0.01982601
2006-08-04 00:00:00+00:00,-0.00888404
2006-08-07 00:00:00+00:00,-0.00492129
2006-08-08 00:00:00+00:00,0.00304642
2006-08-09 00:00:00+00:00,-0.02957461
2006-08-10 00:00:00+00:00,0.01115102
2006-08-11 00:00:00+00:00,0.02072650
2006-08-14 00:00:00+00:00,-0.00888432
2006-08-15 00:00:00+00:00,0.00624936
2006-08-16 00:00:00+00:00,-0.01607584
2006-08-17 00:00:00+00:00,0.02556281
2006-08-18 00:00:00+00:00,-0.01423331
2006-08-21 00:00:00+00:00,-0.01273856
2006-08-22 00:00:00+00:00,-0.01123406
2006-08-23 00:00:00+00:00,0.00464074
2006-08-24 00:00:00+00:00,0.03252904
2006-08-25 00:00:00+00:00,0.01706038
2006-08-28 00:00:00+00:00,0.00063686
2006-08-29 00:00:00+00:00,-0.02733503
2006-08-30 00:00:00+00:00,0.02757263
2006-08-31 00:00:00+00:00,-0.00403960
2006-09-01 00:00:00+00:00,-0.02984835
2006-09-05 00:00:00+00:00,-0.01045510
2006-09-06 00:00:00+00:00,-0.00332180
2006-09-07 00:00:00+00:00,-0.00332928
2006-09-08 00:00:00+00:00,-0.04569980
2006-09-11 00:00:00+00:00,-0.00257925
2006-09-12 00:00:00+00:00,-0.00339808
2006-09-13 00:00:00+00:00,0.01619167
2006-09-14 00:00:00+00:00,0.01362907
2006-09-15 00:00:00+00:00,-0.00254216
2006-09-18 00:00:00+00:00,-0.00655179
2006-09-19 00:00:00+00:00,-0.00094085
2006-09-20 00:00:00+00:00,-0.00578583
2006-09-21 00:00:00+00:00,0.01278865
2006-09-22 00:00:00+00:00,0.02002532
2006-09-25 00:00:00+00:00,-0.00811612
2006-09-26 00:00:00+00:00,-0.00732322
2006-09-27 00:00:00+00:00,0.00227133
2006-09-28 00:00:00+00:00,0.00466833
2006-09-29 00:00:00+00:00,0.00624968
2006-10-02 00:00:00+00:00,-0.02481639
2006-10-03 00:00:00+00:00,0.00228380
2006-10-04 00:00:00+00:00,0.00791200
2006-10-05 00:00:00+00:00,0.00226760
2006-10-06 00:00:00+00:00,-0.01455933
2006-10-09 00:00:00+00:00,-0.00981367
2006-10-10 00:00:00+00:00,-0.00580997
2006-10-11 00:00:00+00:00,-0.02615459
2006-10-12 00:00:00+00:00,0.00972059
2006-10-13 00:00:00+00:00,0.02277409
2006-10-16 00:00:00+00:00,0.02163419
2006-10-17 00:00:00+00:00,0.00383442
2006-10-18 00:00:00+00:00,0.01728107
2006-10-19 00:00:00+00:00,0.00770272
2006-10-20 00:00:00+00:00,0.04658869
2006-10-23 00:00:00+00:00,-0.00394325
2006-10-24 00:00:00+00:00,-0.02151266
2006-10-25 00:00:00+00:00,-0.03016434
2006-10-26 00:00:00+00:00,0.02798389
2006-10-27 00:00:00+00:00,0.01371612
2006-10-30 00:00:00+00:00,0.01291642
2006-10-31 00:00:00+00:00,-0.00395929
2006-11-01 00:00:00+00:00,0.02201501
2006-11-02 00:00:00+00:00,0.03765331
2006-11-03 00:00:00+00:00,-0.01051065
2006-11-06 00:00:00+00:00,-0.03739796
2006-11-07 00:00:00+00:00,0.04682942
2006-11-08 00:00:00+00:00,0.03766523
2006-11-09 00:00:00+00:00,-0.02120055
2006-11-10 00:00:00+00:00,0.05941841
2006-11-13 00:00:00+00:00,-0.00156681
2006-11-14 00:00:00+00:00,-0.00300575
2006-11-15 00:00:00+00:00,-0.02379605
2006-11-16 00:00:00+00:00,0.01952483
2006-11-17 00:00:00+00:00,-0.00590798
2006-11-20 00:00:00+00:00,-0.02479277
2006-11-21 00:00:00+00:00,-0.02814253
2006-11-22 00:00:00+00:00,0.00060710
2006-11-24 00:00:00+00:00,-0.00013889
2006-11-27 00:00:00+00:00,0.00807243
2006-11-28 00:00:00+00:00,0.00208980
2006-11-29 00:00:00+00:00,-0.02313564
2006-11-30 00:00:00+00:00,-0.01814311
2006-12-01 00:00:00+00:00,-0.02508178
2006-12-04 00:00:00+00:00,-0.01311515
2006-12-05 00:00:00+00:00,0.02140110
2006-12-06 00:00:00+00:00,0.02267619
2006-12-07 00:00:00+00:00,-0.01442280
2006-12-08 00:00:00+00:00,-0.01072668
2006-12-11 00:00:00+00:00,0.00518262
2006-12-12 00:00:00+00:00,0.01653042
2006-12-13 00:00:00+00:00,0.00736028
2006-12-14 00:00:00+00:00,-0.01135554
2006-12-15 00:00:00+00:00,-0.00013528
2006-12-18 00:00:00+00:00,0.00212244
2006-12-19 00:00:00+00:00,0.00887248
2006-12-20 00:00:00+00:00,0.00209770
2006-12-21 00:00:00+00:00,-0.00980970
2006-12-22 00:00:00+00:00,-0.01061682
2006-12-26 00:00:00+00:00,0.00362176
2006-12-27 00:00:00+00:00,0.01337587
2006-12-28 00:00:00+00:00,0.00284702
2006-12-29 00:00:00+00:00,-0.00013806
2007-01-03 00:00:00+00:00,-0.01578495
2007-01-04 00:00:00+00:00,0.03511992
2007-01-05 00:00:00+00:00,-0.00456082
2007-01-08 00:00:00+00:00,0.01685996
2007-01-09 00:00:00+00:00,-0.00307054
2007-01-10 00:00:00+00:00,-0.01483244
2007-01-11 00:00:00+00:00,-0.00088130
2007-01-12 00:00:00+00:00,0.03758162
2007-01-16 00:00:00+00:00,0.00493232
2007-01-17 00:00:00+00:00,0.02149108
2007-01-18 00:00:00+00:00,-0.00512304
2007-01-19 00:00:00+00:00,0.00700147
2007-01-22 00:00:00+00:00,-0.00512304
2007-01-23 00:00:00+00:00,0.02339614
2007-01-24 00:00:00+00:00,0.00126621
2007-01-25 00:00:00+00:00,0.06582324
2007-01-26 00:00:00+00:00,0.02223177
2007-01-29 00:00:00+00:00,-0.03960599
2007-01-30 00:00:00+00:00,-0.00559841
2007-01-31 00:00:00+00:00,-0.00701396
2007-02-01 00:00:00+00:00,0.02192785
2007-02-02 00:00:00+00:00,-0.00969798
2007-02-05 00:00:00+00:00,0.00328341
2007-02-06 00:00:00+00:00,0.04354656
2007-02-07 00:00:00+00:00,-0.00883746
2007-02-08 00:00:00+00:00,0.00525839
2007-02-09 00:00:00+00:00,-0.01697682
2007-02-12 00:00:00+00:00,-0.02531215
2007-02-13 00:00:00+00:00,-0.01255588
2007-02-14 00:00:00+00:00,0.00333028
2007-02-15 00:00:00+00:00,0.01995466
2007-02-16 00:00:00+00:00,0.01956123
2007-02-20 00:00:00+00:00,0.04225305
2007-02-21 00:00:00+00:00,0.00910481
2007-02-22 00:00:00+00:00,-0.01264292
2007-02-23 00:00:00+00:00,-0.02467859
2007-02-26 00:00:00+00:00,-0.01759189
2007-02-27 00:00:00+00:00,-0.04473529
2007-02-28 00:00:00+00:00,-0.00014167
2007-03-01 00:00:00+00:00,-0.00846303
2007-03-02 00:00:00+00:00,0.01863538
2007-03-05 00:00:00+00:00,0.00675655
2007-03-06 00:00:00+00:00,0.03422329
2007-03-07 00:00:00+00:00,-0.01365365
2007-03-08 00:00:00+00:00,0.04422860
2007-03-09 00:00:00+00:00,0.00721800
2007-03-12 00:00:00+00:00,0.00585958
2007-03-13 00:00:00+00:00,-0.01143554
2007-03-14 00:00:00+00:00,-0.00214613
2007-03-15 00:00:00+00:00,0.02402246
2007-03-16 00:00:00+00:00,0.01247773
2007-03-19 00:00:00+00:00,0.01702297
2007-03-20 00:00:00+00:00,0.01089527
2007-03-21 00:00:00+00:00,0.00631258
2007-03-22 00:00:00+00:00,0.01853451
2007-03-23 00:00:00+00:00,-0.01736954
2007-03-26 00:00:00+00:00,-0.01946976
2007-03-27 00:00:00+00:00,-0.02611305
2007-03-28 00:00:00+00:00,0.02359160
2007-03-29 00:00:00+00:00,0.01481532
2007-03-30 00:00:00+00:00,0.00179896
2007-04-02 00:00:00+00:00,-0.03110649
2007-04-03 00:00:00+00:00,-0.00145395
2007-04-04 00:00:00+00:00,0.01696596
2007-04-05 00:00:00+00:00,0.07543142
2007-04-09 00:00:00+00:00,0.01874147
2007-04-10 00:00:00+00:00,0.00544507
2007-04-11 00:00:00+00:00,-0.01375192
2007-04-12 00:00:00+00:00,-0.00761525
2007-04-13 00:00:00+00:00,0.05423694
2007-04-16 00:00:00+00:00,-0.00987606
2007-04-17 00:00:00+00:00,0.02796268
2007-04-18 00:00:00+00:00,-0.00726499
2007-04-19 00:00:00+00:00,0.06109940
2007-04-20 00:00:00+00:00,0.03549524
2007-04-23 00:00:00+00:00,0.00438283
2007-04-24 00:00:00+00:00,-0.01540844
2007-04-25 00:00:00+00:00,0.01645372
2007-04-26 00:00:00+00:00,0.01919319
2007-04-27 00:00:00+00:00,0.02237415
2007-04-30 00:00:00+00:00,0.07117558
2007-05-01 00:00:00+00:00,0.02457003
2007-05-02 00:00:00+00:00,0.02220570
2007-05-03 00:00:00+00:00,-0.00013458
2007-05-04 00:00:00+00:00,-0.05475615
2007-05-07 00:00:00+00:00,-0.06794902
2007-05-08 00:00:00+00:00,0.00042234
2007-05-09 00:00:00+00:00,0.03729600
2007-05-10 00:00:00+00:00,0.04644131
2007-05-11 00:00:00+00:00,0.01327121
2007-05-14 00:00:00+00:00,0.02433461
2007-05-15 00:00:00+00:00,-0.03203682
2007-05-16 00:00:00+00:00,-0.04653056
2007-05-17 00:00:00+00:00,0.03387779
2007-05-18 00:00:00+00:00,-0.05211981
2007-05-21 00:00:00+00:00,0.01182277
2007-05-22 00:00:00+00:00,-0.00447558
2007-05-23 00:00:00+00:00,0.05183464
2007-05-24 00:00:00+00:00,0.02997267
2007-05-25 00:00:00+00:00,-0.00437903
2007-05-29 00:00:00+00:00,0.00411098
2007-05-30 00:00:00+00:00,0.03698281
2007-05-31 00:00:00+00:00,0.04622333
2007-06-01 00:00:00+00:00,0.02180711
2007-06-04 00:00:00+00:00,0.04435813
2007-06-05 00:00:00+00:00,-0.02884565
2007-06-06 00:00:00+00:00,-0.00916355
2007-06-07 00:00:00+00:00,0.00389773
2007-06-08 00:00:00+00:00,-0.00718415
2007-06-11 00:00:00+00:00,0.04481908
2007-06-12 00:00:00+00:00,0.01911053
2007-06-13 00:00:00+00:00,0.02518840
2007-06-14 00:00:00+00:00,-0.00012792
2007-06-15 00:00:00+00:00,-0.00252996
2007-06-18 00:00:00+00:00,-0.00638770
2007-06-19 00:00:00+00:00,-0.01031054
2007-06-20 00:00:00+00:00,-0.04350218
2007-06-21 00:00:00+00:00,0.02181528
2007-06-22 00:00:00+00:00,0.05901230
2007-06-25 00:00:00+00:00,0.03631917
2007-06-26 00:00:00+00:00,-0.03213389
2007-06-27 00:00:00+00:00,-0.06600265
2007-06-28 00:00:00+00:00,-0.07435207
2007-06-29 00:00:00+00:00,-0.07721356
2007-07-02 00:00:00+00:00,0.03674478
2007-07-03 00:00:00+00:00,0.03555971
2007-07-05 00:00:00+00:00,0.00759613
2007-07-06 00:00:00+00:00,-0.00833676
2007-07-09 00:00:00+00:00,-0.00218670
2007-07-10 00:00:00+00:00,0.01014694
2007-07-11 00:00:00+00:00,-0.05435634
2007-07-12 00:00:00+00:00,-0.00382060
2007-07-13 00:00:00+00:00,-0.00858580
2007-07-16 00:00:00+00:00,0.00941831
2007-07-17 00:00:00+00:00,0.00251585
2007-07-18 00:00:00+00:00,-0.06430751
2007-07-19 00:00:00+00:00,-0.05727730
2007-07-20 00:00:00+00:00,0.01751039
2007-07-23 00:00:00+00:00,0.00391124
2007-07-24 00:00:00+00:00,-0.02329919
2007-07-25 00:00:00+00:00,0.06177866
2007-07-26 00:00:00+00:00,-0.02175075
2007-07-27 00:00:00+00:00,0.00963664
2007-07-30 00:00:00+00:00,0.04222444
2007-07-31 00:00:00+00:00,-0.00631269
2007-08-01 00:00:00+00:00,0.00269291
2007-08-02 00:00:00+00:00,0.06201203
2007-08-03 00:00:00+00:00,0.01914049
2007-08-06 00:00:00+00:00,0.00913028
2007-08-07 00:00:00+00:00,0.03613962
2007-08-08 00:00:00+00:00,-0.01186931
2007-08-09 00:00:00+00:00,-0.02260330
2007-08-10 00:00:00+00:00,0.01830291
2007-08-13 00:00:00+00:00,-0.00120344
2007-08-14 00:00:00+00:00,-0.02528852
2007-08-15 00:00:00+00:00,0.01777354
2007-08-16 00:00:00+00:00,-0.03672514
2007-08-17 00:00:00+00:00,-0.04351006
2007-08-20 00:00:00+00:00,-0.01386907
2007-08-21 00:00:00+00:00,0.04801344
2007-08-22 00:00:00+00:00,0.03842552
2007-08-23 00:00:00+00:00,-0.01847297
2007-08-24 00:00:00+00:00,0.01284741
2007-08-27 00:00:00+00:00,-0.00626173
2007-08-28 00:00:00+00:00,0.03403926
2007-08-29 00:00:00+00:00,0.05614993
2007-08-30 00:00:00+00:00,0.01491924
2007-08-31 00:00:00+00:00,-0.00971586
2007-09-04 00:00:00+00:00,0.05220053
2007-09-05 00:00:00+00:00,-0.00116455
2007-09-06 00:00:00+00:00,-0.01527068
2007-09-07 00:00:00+00:00,-0.02375979
2007-09-10 00:00:00+00:00,-0.04709498
2007-09-11 00:00:00+00:00,0.07119831
2007-09-12 00:00:00+00:00,-0.00802195
2007-09-13 00:00:00+00:00,-0.06423531
2007-09-14 00:00:00+00:00,-0.07142261
2007-09-17 00:00:00+00:00,-0.01190446
2007-09-18 00:00:00+00:00,-0.01527923
2007-09-19 00:00:00+00:00,0.04324828
2007-09-20 00:00:00+00:00,-0.01300516
2007-09-21 00:00:00+00:00,-0.07551285
2007-09-24 00:00:00+00:00,0.01971938
2007-09-25 00:00:00+00:00,-0.02258366
2007-09-26 00:00:00+00:00,-0.02120463
2007-09-27 00:00:00+00:00,-0.00836209
2007-09-28 00:00:00+00:00,0.00167739
2007-10-01 00:00:00+00:00,0.03197750
2007-10-02 00:00:00+00:00,0.00809208
2007-10-03 00:00:00+00:00,-0.03051922
2007-10-04 00:00:00+00:00,0.01649847
2007-10-05 00:00:00+00:00,-0.03322664
2007-10-08 00:00:00+00:00,-0.04197617
2007-10-09 00:00:00+00:00,0.02915663
2007-10-10 00:00:00+00:00,0.04010345
2007-10-11 00:00:00+00:00,0.00283276
2007-10-12 00:00:00+00:00,0.01164873
2007-10-15 00:00:00+00:00,0.02800076
2007-10-16 00:00:00+00:00,0.01317744
2007-10-17 00:00:00+00:00,-0.05977863
2007-10-18 00:00:00+00:00,0.01697914
2007-10-19 00:00:00+00:00,0.01143730
2007-10-22 00:00:00+00:00,-0.02856009
2007-10-23 00:00:00+00:00,-0.00685558
2007-10-24 00:00:00+00:00,0.02570785
2007-10-25 00:00:00+00:00,0.01571527
2007-10-26 00:00:00+00:00,0.04946762
2007-10-29 00:00:00+00:00,-0.01430279
2007-10-30 00:00:00+00:00,0.02303609
2007-10-31 00:00:00+00:00,0.00696686
2007-11-01 00:00:00+00:00,-0.00833545
2007-11-02 00:00:00+00:00,-0.02428865
2007-11-05 00:00:00+00:00,-0.02819713
2007-11-06 00:00:00+00:00,0.03873106
2007-11-07 00:00:00+00:00,0.03680893
2007-11-08 00:00:00+00:00,-0.00888276
2007-11-09 00:00:00+00:00,0.03932066
2007-11-12 00:00:00+00:00,0.02578583
2007-11-13 00:00:00+00:00,0.02209998
2007-11-14 00:00:00+00:00,-0.00515999
2007-11-15 00:00:00+00:00,0.03096354
2007-11-16 00:00:00+00:00,0.05162900
2007-11-19 00:00:00+00:00,-0.06704853
2007-11-20 00:00:00+00:00,0.01437718
2007-11-21 00:00:00+00:00,-0.01501246
2007-11-23 00:00:00+00:00,-0.00008944
2007-11-26 00:00:00+00:00,0.01322546
2007-11-27 00:00:00+00:00,0.00567508
2007-11-28 00:00:00+00:00,-0.01041161
2007-11-29 00:00:00+00:00,-0.02947787
2007-11-30 00:00:00+00:00,0.01273218
2007-12-03 00:00:00+00:00,0.06020625
2007-12-04 00:00:00+00:00,-0.02264619
2007-12-05 00:00:00+00:00,0.01876068
2007-12-06 00:00:00+00:00,-0.02490267
2007-12-07 00:00:00+00:00,-0.00980998
2007-12-10 00:00:00+00:00,0.01026605
2007-12-11 00:00:00+00:00,-0.00180016
2007-12-12 00:00:00+00:00,-0.01556207
2007-12-13 00:00:00+00:00,0.00914611
2007-12-14 00:00:00+00:00,-0.02017226
2007-12-17 00:00:00+00:00,-0.01567294
2007-12-18 00:00:00+00:00,-0.03845709
2007-12-19 00:00:00+00:00,0.00234032
2007-12-20 00:00:00+00:00,0.00896732
2007-12-21 00:00:00+00:00,0.03644445
2007-12-24 00:00:00+00:00,-0.00009181
2007-12-26 00:00:00+00:00,0.06894169
2007-12-27 00:00:00+00:00,-0.00523008
2007-12-28 00:00:00+00:00,-0.00409938
2007-12-31 00:00:00+00:00,-0.00009444
2008-01-02 00:00:00+00:00,0.07387970
2008-01-03 00:00:00+00:00,0.04996548
2008-01-04 00:00:00+00:00,-0.03055707
2008-01-07 00:00:00+00:00,-0.08148605
2008-01-08 00:00:00+00:00,0.04143249
2008-01-09 00:00:00+00:00,-0.06755032
2008-01-10 00:00:00+00:00,-0.00359277
2008-01-11 00:00:00+00:00,0.00636016
2008-01-14 00:00:00+00:00,0.00049292
2008-01-15 00:00:00+00:00,-0.00936314
2008-01-16 00:00:00+00:00,-0.05296346
2008-01-17 00:00:00+00:00,0.02016429
2008-01-18 00:00:00+00:00,-0.00737428
2008-01-22 00:00:00+00:00,-0.02388851
2008-01-23 00:00:00+00:00,-0.03422455
2008-01-24 00:00:00+00:00,0.01691363
2008-01-25 00:00:00+00:00,0.04675231
2008-01-28 00:00:00+00:00,0.04030336
2008-01-29 00:00:00+00:00,-0.04765508
2008-01-30 00:00:00+00:00,-0.00190799
2008-01-31 00:00:00+00:00,-0.00251819
2008-02-01 00:00:00+00:00,0.03821383
2008-02-04 00:00:00+00:00,0.01143788
2008-02-05 00:00:00+00:00,0.00354950
2008-02-06 00:00:00+00:00,0.03057132
2008-02-07 00:00:00+00:00,-0.00184517
2008-02-08 00:00:00+00:00,0.00948348
2008-02-11 00:00:00+00:00,0.00349694
2008-02-12 00:00:00+00:00,-0.00539661
2008-02-13 00:00:00+00:00,0.00646015
2008-02-14 00:00:00+00:00,0.01586448
2008-02-15 00:00:00+00:00,-0.01476838
2008-02-19 00:00:00+00:00,-0.00894959
2008-02-20 00:00:00+00:00,0.02922787
2008-02-21 00:00:00+00:00,-0.00301382
2008-02-22 00:00:00+00:00,-0.00832696
2008-02-25 00:00:00+00:00,0.03356609
2008-02-26 00:00:00+00:00,0.00342363
2008-02-27 00:00:00+00:00,-0.02440380
2008-02-28 00:00:00+00:00,-0.03163297
2008-02-29 00:00:00+00:00,0.01656485
2008-03-03 00:00:00+00:00,-0.00122855
2008-03-04 00:00:00+00:00,-0.01952788
2008-03-05 00:00:00+00:00,0.00174238
2008-03-06 00:00:00+00:00,0.00828167
2008-03-07 00:00:00+00:00,0.00882316
2008-03-10 00:00:00+00:00,0.01050773
2008-03-11 00:00:00+00:00,-0.02330012
2008-03-12 00:00:00+00:00,-0.01064765
2008-03-13 00:00:00+00:00,-0.00003903
2008-03-14 00:00:00+00:00,-0.00003500
2008-03-17 00:00:00+00:00,-0.00653530
2008-03-18 00:00:00+00:00,0.00885018
2008-03-19 00:00:00+00:00,0.00115621
2008-03-20 00:00:00+00:00,-0.00470339
2008-03-24 00:00:00+00:00,-0.00179402
2008-03-25 00:00:00+00:00,0.01638423
2008-03-26 00:00:00+00:00,0.01622266
2008-03-27 00:00:00+00:00,0.03214613
2008-03-28 00:00:00+00:00,-0.02323005
2008-03-31 00:00:00+00:00,0.02053240
2008-04-01 00:00:00+00:00,0.00221833
2008-04-02 00:00:00+00:00,0.01908275
2008-04-03 00:00:00+00:00,-0.00004042
2008-04-04 00:00:00+00:00,-0.00225250
2008-04-07 00:00:00+00:00,-0.00557738
2008-04-08 00:00:00+00:00,-0.00446695
2008-04-09 00:00:00+00:00,0.04153622
2008-04-10 00:00:00+00:00,-0.00490319
2008-04-11 00:00:00+00:00,-0.02876129
2008-04-14 00:00:00+00:00,0.01431698
2008-04-15 00:00:00+00:00,0.00270134
2008-04-16 00:00:00+00:00,-0.00112343
2008-04-17 00:00:00+00:00,0.06287307
2008-04-18 00:00:00+00:00,-0.00672707
2008-04-21 00:00:00+00:00,-0.00676391
2008-04-22 00:00:00+00:00,-0.00263944
2008-04-23 00:00:00+00:00,-0.01831023
2008-04-24 00:00:00+00:00,-0.01538058
2008-04-25 00:00:00+00:00,-0.01394374
2008-04-28 00:00:00+00:00,0.02255224
2008-04-29 00:00:00+00:00,0.02913425
2008-04-30 00:00:00+00:00,0.01352369
2008-05-01 00:00:00+00:00,-0.00833959
2008-05-02 00:00:00+00:00,-0.00680754
2008-05-05 00:00:00+00:00,0.02860000
2008-05-06 00:00:00+00:00,0.04985004
2008-05-07 00:00:00+00:00,-0.00609686
2008-05-08 00:00:00+00:00,0.02322008
2008-05-09 00:00:00+00:00,-0.00004875
2008-05-12 00:00:00+00:00,0.00491837
2008-05-13 00:00:00+00:00,0.02322635
2008-05-14 00:00:00+00:00,0.00535598
2008-05-15 00:00:00+00:00,-0.01667578
2008-05-16 00:00:00+00:00,0.01770760
2008-05-19 00:00:00+00:00,0.02641753
2008-05-20 00:00:00+00:00,0.03146821
2008-05-21 00:00:00+00:00,-0.02875908
2008-05-22 00:00:00+00:00,0.02616197
2008-05-23 00:00:00+00:00,0.00465962
2008-05-27 00:00:00+00:00,-0.00052489
2008-05-28 00:00:00+00:00,-0.01368171
2008-05-29 00:00:00+00:00,-0.06157821
2008-05-30 00:00:00+00:00,-0.00736452
2008-06-02 00:00:00+00:00,-0.00834909
2008-06-03 00:00:00+00:00,0.02440878
2008-06-04 00:00:00+00:00,0.00380264
2008-06-05 00:00:00+00:00,0.01919622
2008-06-06 00:00:00+00:00,-0.00719577
2008-06-09 00:00:00+00:00,-0.02478047
2008-06-10 00:00:00+00:00,-0.01159541
2008-06-11 00:00:00+00:00,-0.00488153
2008-06-12 00:00:00+00:00,-0.00489047
2008-06-13 00:00:00+00:00,-0.03008074
2008-06-16 00:00:00+00:00,-0.00645347
2008-06-17 00:00:00+00:00,0.04128178
2008-06-18 00:00:00+00:00,-0.01895623
2008-06-19 00:00:00+00:00,-0.01718113
2008-06-20 00:00:00+00:00,-0.01588827
2008-06-23 00:00:00+00:00,-0.01508811
2008-06-24 00:00:00+00:00,-0.03426546
2008-06-25 00:00:00+00:00,0.00788906
2008-06-26 00:00:00+00:00,-0.01242554
2008-06-27 00:00:00+00:00,-0.01097103
2008-06-30 00:00:00+00:00,0.00344559
2008-07-01 00:00:00+00:00,-0.01099625
2008-07-02 00:00:00+00:00,-0.01055194
2008-07-03 00:00:00+00:00,0.03808055
2008-07-07 00:00:00+00:00,-0.03094986
2008-07-08 00:00:00+00:00,-0.01551524
2008-07-09 00:00:00+00:00,-0.02524045
2008-07-10 00:00:00+00:00,-0.01586424
2008-07-11 00:00:00+00:00,0.04168593
2008-07-14 00:00:00+00:00,-0.00814363
